0.000000000000000000e+00,5.340975406419341098e+00,8.235794738483936950e-01,1.980075607223430438e+02,1.565963177762680480e+01,1.558454604104926489e+01,6.047788074125348601e+01,3.661350797456834338e-01,7.504166666666666430e+00,2.224983655221290519e+03,1.076079101569717693e+02,4.506059392614898407e+00,1.020697613995811537e+01,3.266001935343103924e+01,7.540080923810997149e+00,6.602080345947177742e-01,4.562518224352610119e+00,7.808977277870424727e-01,3.573193240320903796e-01,9.758622473655606200e+00,2.652193236763485729e+00,2.492249740861288032e+00,5.600669148059786995e-01,3.349309252723707830e-01,1.341348884424739651e+00,9.696424011266411291e-01,8.833773245671566743e-01,7.799155427019348608e-01,1.731485178807772529e+00,3.821895823946757087e-01,1.320849991064148909e+00,1.245289528363497045e+00,9.019142674440268070e-01,3.811521985414929592e-01,9.879068631832434999e-01
-6.857142857142856762e+00,2.788905792817058527e-01,3.453773102152394442e-02,2.756480187681819682e+00,3.272194966193179844e-01,2.633888082375275830e-01,2.334420299757013151e+00,6.517487075214783813e-03,7.073754270868640726e-01,1.387004707036514084e+01,1.902547832114175108e+00,4.142174157900858411e+00,2.469379863625695837e+00,8.340534165009636514e-01,2.898455123476638140e-01,1.376866641396476520e+00,1.826838698496201063e+00,6.801398205758777404e-01,2.171387584234227841e+00,1.458808606675445096e+00,4.702161575868128440e-01,1.471067589236672246e+00,1.892662076747878355e-02,2.106228857633797580e-02,1.169028037764204137e-01,3.534605691724188731e-02,1.043561376304577293e-01,1.121201450256097409e-01,9.791609026761072254e-02,1.555039646020770217e-01,9.800163391831991089e-02,6.944314443615387522e-02,1.093413003621472590e-01,2.269262425059553889e-02,3.986095946590403893e-02
-6.571428571428571175e+00,6.291213880207549014e-01,6.389169514310759357e-02,3.781276948558813800e+00,6.794191398897123646e-01,1.621389509198252199e-01,5.903480202688156986e+00,1.179085010366819238e-02,9.154621825619374542e-01,2.382502107695883709e+01,1.454732048096073926e+00,2.880550016381311806e+00,1.348774380734240053e+00,3.643272274109624398e+00,1.630157204475429333e+00,1.834940721852430734e+00,9.420708444021701489e-01,2.063185722707207681e+00,1.397060914898308859e+00,2.354414297602739126e+00,8.830698729215222809e-01,2.579879953538612991e-01,2.075333716502856390e-02,2.973566572267294372e-02,1.972373296096878448e-01,1.163730222219847565e-01,2.635483788222826862e-02,9.049622009267993539e-02,1.523972682028609527e-01,1.797947861501011588e-02,1.393009788476848032e-01,1.514300293065029002e-01,8.574575365899578250e-02,6.932458023495953470e-02,3.094593617544165454e-02
-6.285714285714285587e+00,3.357663380750246507e-01,4.069588343325854923e-02,1.385947720929510796e+00,6.289621858011156252e-01,3.080396544365000544e-01,4.746138628660128589e+00,3.169433775352509947e-02,7.038350671326351060e-01,1.922214512795114771e+01,4.519570741311260242e+00,3.757693377424247139e+00,2.299526031882048294e+00,4.817215270542104300e+00,3.209131482811223179e+00,1.834092378577549143e+00,3.745946591315223451e-01,2.153767359018943228e+00,7.935876182624687081e-01,2.140475182260273446e+00,3.466442640545923104e-01,1.082181872229743602e+00,6.103248265106236969e-02,2.919735974719719906e-02,1.416786505858649847e-01,1.188056749047358418e-01,1.453863990485064484e-02,6.632474623456788287e-02,1.041035157785873133e-01,1.360785552199300086e-01,1.497867607156993797e-01,1.179515167593366831e-01,5.216738058788639165e-02,5.062043292299512470e-02,3.418525416501044106e-02
-6.000000000000000000e+00,3.544549395447383899e-01,1.198376992864471774e-01,6.412488676637077667e+00,7.908428069703645757e-01,2.502696855085880800e-01,4.287459106500932648e+00,1.740171185334226170e-02,5.798372683805503858e-01,1.895499154036577494e+01,4.757196652625656164e+00,1.320351140077097529e+00,4.395283841420702053e+00,5.300704198222491392e+00,7.529715126504118450e-01,3.952951031355586231e+00,1.564014089646437622e+00,2.759210571650726473e-01,1.356248897121665298e+00,2.218605162183023172e+00,6.629809412357792198e-01,7.884190003850490847e-01,4.911664589532570985e-02,3.113670693800717898e-02,1.685989687125818426e-01,1.711296245629659873e-01,1.003336728619169949e-01,1.556288281414390795e-01,1.395775043856037068e-01,1.003365703368567924e-01,2.483456836023281988e-01,2.308351273858668673e-01,1.725472601475880607e-01,5.780371237771529669e-02,2.285556150801786035e-02
-5.714285714285713524e+00,5.882821631494187242e-01,1.181610289635130762e-01,3.711693152939939289e+00,6.426140675755761533e-01,1.582661298636069691e-01,5.650218630993546931e+00,1.867438666309140585e-02,1.487960448538954594e+00,3.385697902524933767e+01,3.753104529486468444e+00,3.753245243170645562e+00,2.793822820721086231e+00,3.536794174120442058e+00,2.211907175696306016e+00,6.384243980687892561e-01,3.628868685507154357e+00,3.153667675639598045e+00,2.046392049278026981e+00,8.861501400051465804e-01,8.836247913105120810e-01,2.102907869598116708e+00,4.382610679244792334e-02,8.855636558726839858e-02,1.624178877053085723e-01,3.100338413874286631e-02,7.611690434101155145e-02,1.217249932497178888e-01,2.090247667363250295e-01,8.291586608669580805e-02,2.220575758491288854e-01,3.213782637406260578e-01,1.835585410116319649e-01,1.253765312122556534e-02,7.906513807360197876e-02
-5.428571428571427937e+00,6.140684309223513049e-01,9.788168620465213798e-02,3.467991466678672197e+00,3.474528449364497340e-01,4.112217058209269305e-01,2.275096801760831067e+00,2.633528297497081047e-02,9.092188042695618089e-01,1.083539552043309406e+01,4.806273927410244617e+00,3.566822518962755151e+00,2.124686874249670065e+00,1.022308158513404619e+00,1.692033118028107852e+00,1.733793935830172384e+00,9.349549510688069942e-01,1.534893912078725720e+00,1.867091306499006009e+00,1.484846394805183545e+00,6.980522722842830152e-01,1.342177144019307988e+00,5.675577023329832910e-02,6.923116525365732854e-02,1.296698599219064107e-01,8.059378042384583718e-02,1.256220540613159353e-01,1.823959479507847870e-01,1.316396291901344995e-01,1.340377474991182039e-01,7.274892320491062325e-02,1.772136306795667748e-01,7.857701253721760537e-02,4.361748423479099718e-02,4.606968557963821154e-02
-5.142857142857142350e+00,5.561780929691115816e-01,1.906868848124721183e-01,4.885969122235692907e+00,7.558696801502260421e-01,1.288948508148266558e-01,3.475494554811116021e+00,1.788700544958497091e-02,7.281835022969114224e-01,2.724665393595842389e+01,1.553966410517373609e+00,2.931355972505103491e+00,1.884238965219667161e+00,4.322987512717592296e+00,4.621974786371948474e-01,3.184680399455854793e-01,2.130533054974406149e+00,1.193490759059232520e+00,2.349858463772071193e+00,1.885560424867912088e+00,1.403462369249485864e+00,2.526277428530526947e+00,7.427550541275088070e-02,7.240976324313719292e-02,1.745406633945231767e-01,1.061719632721608852e-01,5.907808232838371310e-02,9.911048814644982108e-02,2.129265795335450462e-01,4.801251145914907370e-02,2.420534870573582686e-01,6.666563059063163044e-02,6.421429190169314349e-02,2.333135975775996879e-02,3.522882463558566629e-02
-4.857142857142856762e+00,4.426831001486906669e-01,1.535902970274060364e-01,4.363927663228099441e+00,6.530006194820264787e-01,2.042503020338189146e-01,5.302065120559315226e+00,1.960797576904984782e-02,1.062571816946806136e+00,4.256612015078665712e-01,1.456889093929663703e+00,3.017082063729364716e+00,1.531855648388721347e+00,3.590185609331403516e+00,1.867627280862595329e+00,2.876392207178741334e+00,1.768277309445468237e+00,1.301326122929508777e+00,9.764598297423328077e-01,1.929055347027381684e+00,1.568614652684617417e+00,2.383675608346813135e+00,7.972381889417552714e-02,3.858681656856494807e-02,5.903822497590009710e-02,7.539643536890446029e-02,3.615888686386505013e-02,1.337766183003213094e-01,1.697904799660616970e-01,9.739745286053805295e-02,2.443896899939920764e-01,3.966682426825351993e-02,3.890608998628632131e-02,9.452716105146051484e-02,5.699764895738734793e-02
-4.571428571428571175e+00,7.118272554552790288e-01,3.677343744892708904e-02,3.326031477406079517e+00,6.065061175368298141e-01,2.234267392094552718e-01,7.955050703816311852e+00,2.767314461211761029e-02,1.485338834344375636e+00,9.727906515375893903e+00,3.122157278562883942e+00,4.996253958046697363e+00,1.799011862184817678e+00,6.161417865966668295e+00,9.392966092548864498e-01,1.751619434273087306e+00,4.736829064899848452e-01,2.813590001850204469e+00,8.410307850952560837e-01,2.418563993991641681e+00,1.373104737306788170e+00,1.261465872104719832e+00,4.502223897668525959e-02,6.658716584454302256e-02,2.411222323048926863e-01,1.146323981554191324e-01,1.255271721041464894e-01,1.041856796800714191e-01,5.311341123530879949e-02,1.080404447955849723e-01,2.369582646025629735e-01,8.544884062517354995e-02,5.831883323587765816e-02,2.874910581217812039e-02,1.013053241395209941e-01
-4.285714285714285587e+00,6.125396875949736808e-01,1.448951419456899758e-01,2.548769219713315604e+00,8.802225262054084176e-01,1.026128641975076056e-01,7.024110091319920812e+00,2.784775400031850798e-02,1.337805670611033282e+00,2.583540357470564075e+01,6.166463641454972056e+00,1.978171813053500649e+00,5.449558391280184821e+00,1.525148618816890123e+00,2.681488281272116581e+00,2.659005020132335861e+00,7.756725883503531316e-01,1.744779842139237980e+00,2.442837851958897577e+00,2.701011022556554231e+00,2.903974802869835337e+00,9.739296510552916120e-01,6.902835663971844393e-02,5.455097068919215197e-02,1.430215623523918289e-01,1.152012194984200072e-01,3.190340140884496967e-02,5.226584522099335384e-02,9.886620011236248173e-02,8.302242896060603797e-03,1.001232361488114814e-01,9.482570171867099607e-02,1.668016745635511056e-01,1.834505556932839940e-02,6.036757129201433814e-02
-4.000000000000000000e+00,3.664781394298031736e-01,8.859593461246934032e-02,2.851351153708967967e+00,2.759324486885686989e-01,3.277150293781109780e-01,3.199067629636924703e-01,1.448721488389363363e-02,5.798741335558884602e-01,3.359509957631055865e+00,6.470109615868746111e+00,1.109021120834693175e+00,1.546923713328835159e+00,3.903783022389005541e+00,3.326558350604380099e+00,2.576689803471498230e+00,3.026000442346554742e+00,1.219381587602322403e+00,1.345538726431907639e+00,2.453679144174815363e+00,4.300141159618229847e-01,6.243604997295340020e-01,3.914694047305371238e-02,3.238845958269918890e-02,3.533805098384724119e-01,1.111617441248338722e-01,1.373732243629823269e-01,5.791411093539843014e-02,3.737923230337783509e-02,8.125534705632711518e-02,1.506697670495810160e-02,6.741507520547145027e-02,5.470281220722648247e-02,3.927554272256152806e-02,4.762448746203482713e-02
-3.714285714285713969e+00,3.243421630571463599e-01,1.275108088816070961e-01,4.006869286709553002e+00,2.742905261240064507e-01,3.187827161490698336e-01,8.051109767463804356e-01,9.438455586603710160e-03,3.673297699857327459e-01,1.356362465145677909e+01,8.784812774010434921e+00,5.771599435840856884e+00,3.704395948551759687e+00,4.561092968293881000e+00,3.221954779896375243e+00,1.909087576862333879e+00,2.876995885129552288e+00,4.102973825485213943e+00,1.340481072098584026e+00,1.997656224266348257e+00,1.667132193317021560e+00,1.054991653983024635e+00,2.247541939972063849e-02,8.708577079153080602e-02,1.005400937335868966e-01,5.364243475070167022e-02,1.890516189303747263e-01,9.502991859340076397e-02,8.479785018863859880e-02,1.048505241258917697e-01,1.892917120607887915e-01,1.121369539261399956e-01,1.154954860860615273e-01,6.799480217410749927e-02,4.542787596569217851e-02
-3.428571428571428381e+00,2.578112828144284996e-01,2.709360270613783706e-01,5.608647782247433433e+00,1.975907408799644771e-01,1.740628861246427961e-01,1.911703517660828799e+00,1.846191652444891321e-02,9.220144549945812340e-01,1.697502179529735855e+01,1.004990617754311799e+01,6.407681104533527794e+00,2.255410326231995999e+00,5.441132720770391451e+00,1.097339506397481956e-01,3.530587665258918761e+00,5.216987170108915883e+00,1.086327323624363794e+00,1.409874193588608549e+00,1.656866560905256192e+00,1.961482147925141639e+00,1.722091759242845743e+00,6.537888987189312273e-02,4.484567205427444914e-02,5.083491700444463940e-02,8.086597436509923575e-02,7.081180064023664955e-02,9.911218865447417314e-02,1.431918050354386851e-01,2.428808102320605816e-02,1.407980539726716163e-01,1.668221936320595511e-01,1.116538108117021838e-01,4.462706230016539113e-03,3.740924203672454929e-02
-3.142857142857142794e+00,3.901836487339324644e-01,2.074023842975462328e-01,2.108094619561623251e+00,5.322291523934584712e-01,5.686140850885145620e-02,4.104080245389433834e+00,4.720590939640671897e-03,1.108693625975245345e+00,2.461219796402451365e+01,1.268983964064837933e+00,6.524085085703200448e+00,7.569509019868917221e+00,3.977547381778094415e+00,1.135570513736867015e+00,4.196999759530855023e+00,7.107896593676606978e-01,1.570641847091397869e+00,2.252719909302392853e+00,3.105736849625145624e+00,1.137580234621972775e+00,1.698759549528500168e+00,4.706400311311800810e-02,1.029683890339721242e-01,1.661946819714965606e-01,7.003995149844970125e-02,8.324416484004636130e-02,1.159428021400023684e-01,2.368369312298770624e-01,1.009532644292141929e-01,2.780710581814127003e-01,1.951207362732626238e-01,1.895991938880288996e-01,5.243086502269055788e-02,7.425463487808273144e-02
-2.857142857142856762e+00,2.924111517917001857e-01,5.425190514132622460e-02,7.241652367913945509e-01,1.950507607247199404e-01,4.728968929131612681e-02,2.541726869745637885e+00,4.529187683096328257e-03,2.748457729542561623e-01,1.586549375029634312e+01,2.040969811019008873e+00,4.624430318884377833e+00,2.362551740438746606e+00,3.801637584490696220e+00,2.467561042068775912e+00,1.594599567448019783e+00,3.392428868374655959e+00,2.548148681819729422e+00,2.533154898997956650e+00,2.496342071344370694e+00,4.433600909722418826e-01,1.319687184151996373e+00,5.512605810680801938e-02,9.841847340446967241e-02,1.160445539189827735e-01,9.780198332209938394e-02,6.097611995394260076e-02,1.002316006040379348e-01,1.252290898402185215e-01,1.250256400254805000e-01,2.601984076109946642e-01,2.180411723268458335e-01,1.335397845878344425e-01,5.041706966647978988e-02,3.108930633491820833e-02
-2.571428571428571175e+00,2.275995087367300718e-01,2.565450907392814450e-01,1.457499728767073899e+00,2.825857635656316424e-01,1.306932005873630565e-01,2.643470429210498907e+00,3.554104563644876202e-03,2.667053371364304648e-01,2.180591657776221126e+01,6.771752996520191914e+00,1.271603143968577143e+01,5.217845681928255708e+00,3.976778248644699865e+00,3.535862279309605949e+00,2.448012334941290113e+00,3.228774699396522507e+00,1.780010241211104738e+00,2.815751648563173948e+00,3.005546969689189218e+00,1.571265521220003958e+00,6.776614353565474369e-01,5.442780466261298161e-02,1.018046186055627522e-01,1.502655331287048313e-01,1.141618214552475724e-01,5.351655347034574295e-02,1.111113661051529589e-01,3.675926888011525340e-01,3.967054310998933270e-02,1.514737471963041038e-01,1.222418799721450428e-01,3.360087288526784899e-02,4.915609018496609056e-02,6.473305979384014197e-02
-2.285714285714285587e+00,3.873191083216238062e-01,1.997911367397920968e-01,2.106492178138832383e+00,6.747320955493433248e-01,6.223742049071651072e-01,4.020749400415272845e+00,3.590243015748339345e-02,3.134606957005920402e-01,3.573700543386721762e+01,8.246005191567400416e+00,1.285595734366387077e+01,4.686952082246174989e+00,5.979239034889894278e+00,3.147086069690127719e+00,3.207884283905762857e+00,3.024023295861230309e+00,2.011586229890358624e+00,3.270346485594233243e+00,1.788369167776164392e+00,1.300418855064976453e+00,8.926530212535945807e-01,2.532576781082991266e-02,8.621923812647161456e-02,9.276741127327430003e-02,1.662288060318704574e-01,2.053934521763410292e-01,9.375711196349852117e-02,8.340693920305478071e-02,1.721648318828150059e-01,1.109965304241660039e-01,2.110268076587209773e-01,1.410188786002395389e-01,8.025526935606150380e-02,3.688733122737247738e-02
-2.000000000000000000e+00,4.256444779574967141e-01,1.146754541413463474e-01,4.181232066158318439e+00,2.328587291506212242e-01,2.690431176690077364e-01,1.322863687840735381e+00,6.199296452149288816e-02,7.713123686125866740e-01,4.063864705153685364e+00,9.294356579066308299e+00,2.179201230709296944e+00,9.106705869620755678e+00,3.839490605513407040e+00,1.609936337686566077e+00,2.428540209482191514e+00,4.204334525837134962e+00,2.011797090525846876e+00,2.817761746120774458e+00,3.558646273685716288e+00,2.046366291155108375e+00,2.798790703848565542e+00,7.596554248434962686e-02,7.603208369706618286e-02,1.281799600659085936e-01,1.001906875689924648e-01,1.860389908858382235e-01,2.078050883494755585e-01,1.018485957380473733e-01,1.045011625675873329e-01,2.746753589309590127e-01,1.642490548085946411e-01,8.804126755972031815e-02,3.329275458045589942e-02,3.832577202011542422e-02
-1.714285714285714191e+00,3.003036919048830966e-01,3.607456585414823835e-01,5.098762755551772941e+00,4.595573535445814373e-01,3.295428502330191578e-01,2.959581529098202601e+00,4.670166895348706881e-02,7.018672723914044509e-01,4.853105076852978073e+01,1.094285961185237355e+01,1.240294225174295839e+01,5.978044490745610062e+00,1.705926959576277158e+00,1.309634717112281299e+00,4.840114278750421661e+00,1.081561424749651223e+00,4.357710157391543326e+00,2.564651102829938800e+00,1.272818760008291639e+00,9.896583190154797371e-01,1.329679206879300635e+00,8.690447144990963435e-02,8.818203168706531536e-02,8.584061947900152589e-02,9.038216848747891718e-02,2.115474539137242316e-01,8.192849753414087333e-02,1.762971734576891381e-01,1.424347397685141459e-01,3.890100557949586202e-01,5.439639100367380659e-02,6.325412311866732140e-02,3.821101161008919056e-02,5.179748243320992512e-02
-1.428571428571428381e+00,1.301132099437259937e+00,2.642310340852231931e-01,5.851564560204399079e+00,1.035758472077796366e+00,1.693037689548346492e-01,1.391262305401071586e+01,4.552528468248961263e-02,2.485170628223549727e+00,3.225043028775965581e+01,1.677938610190325619e+01,1.669107199925456086e+01,7.415972140104496013e+00,5.160548269613818739e+00,5.015058168162875862e-01,1.492561340184017205e+00,3.155551717055457672e+00,5.429212507954183309e+00,3.180052551639116931e+00,5.046488546596964220e+00,9.020577355285396282e-01,1.707118731082491569e+00,2.698487639383655851e-02,9.911163398809519354e-02,1.455734425565461954e-01,1.303777108681254127e-01,1.214117298163599201e-01,1.412905883523257466e-01,4.463639417262744158e-01,1.802738390063986507e-01,4.053846119222822009e-01,9.229012966858037015e-02,1.923588994513576178e-01,3.424757881281946525e-02,1.599248288355751557e-01
-1.142857142857142794e+00,5.940115953554169215e-01,1.254780844587668198e-01,3.476347749849259205e+00,1.282385818851044190e+00,2.402485593452361734e-01,8.031241820657777808e+00,7.939407354782906934e-03,1.081515887950674326e+00,3.430926150073928316e+00,1.335330297132829358e+01,1.140925831665227719e+01,9.338576777342726842e+00,1.045769476211648907e+01,2.198180968669188662e+00,4.298972809988834243e+00,5.754377347068665216e+00,3.626764732615768150e+00,6.000678865350432822e+00,6.460620645731427469e-01,3.683837093614904523e-01,1.698238161087735287e+00,1.171778075019655752e-01,6.640104165321540630e-02,6.329408291441132595e-02,2.324453022468298824e-01,1.808202251512451564e-01,1.347629687722995961e-01,3.911026887692407583e-01,5.855932924315178367e-02,3.136650476188164727e-01,7.981636742793432604e-02,1.367840034665768756e-01,4.462083553673702047e-02,9.473791421270953694e-02
-8.571428571428570953e-01,7.267159808865522042e-01,2.986994033020939354e-01,7.546454045652818188e+00,1.686170959006465075e+00,5.251029640159723400e-01,1.555306395517108520e+01,6.262715187949674522e-02,1.616931948697425403e+00,8.893449816039722577e+01,2.688574721445643689e+01,1.388443622915653464e+01,6.874644304703743103e+00,6.921841656411524824e+00,1.941635522236846434e+00,1.929987824681022035e+00,9.595346559164906752e-01,3.872013456211415683e+00,3.418596553210928146e+00,3.603920794541442874e+00,2.218383497229133194e+00,2.195226092802530449e+00,1.907434518655911626e-01,1.161024539789047016e-01,3.005854169829283995e-01,2.721775733077851922e-01,1.707898231945798595e-01,2.512971149685438443e-01,1.925686195757343455e-01,1.927291133226007869e-01,2.315103972001659738e-01,2.814211259091234929e-01,1.578443419094381350e-01,5.222319314002273755e-02,1.026311618235080381e-01
-5.714285714285713969e-01,1.509860660632961427e+00,1.342993514254029255e-02,8.810427172039167587e+00,1.406942494424346712e+00,8.744997200332035314e-01,1.832422417154301320e+00,1.026934650006473305e-02,2.479089007345591344e+00,7.920563579512067065e+01,7.524035212986547982e+00,1.696670366578118561e+01,2.790316481738404075e+00,2.604642660912753538e+00,5.209284894241543284e+00,8.505508640844812618e+00,2.596818970793890013e+00,1.841378646470811953e+00,3.736185862899656485e+00,3.248485162382037217e+00,1.399798463839187823e+00,1.033690176414483464e+00,2.312572026404945483e-02,1.022454750949546715e-01,1.137681879600140195e-01,1.522464663592476009e-01,9.060801766578172045e-02,2.072496515427153241e-01,4.821290501651709359e-01,1.585088739823579118e-01,2.950813167735633624e-01,1.862118290273788723e-01,7.560238015605884321e-02,5.937816662392663564e-02,1.212642288882481850e-01
-2.857142857142856984e-01,3.046260058142281069e-01,5.435060532397526512e-01,1.120197288510783196e+01,4.084557065445764579e+00,2.440369045521648683e+00,1.680988283839036157e+01,1.680976051395545179e-01,4.479690810094846265e-01,3.461287227567407285e+02,1.742849064602819809e+01,7.683244449296261713e+00,3.355322095556589002e+00,5.269243160267881088e+00,6.709599263272563618e+00,3.079575651491000876e+00,3.843129444592634947e+00,3.278616945721194664e+00,5.139176249096457205e+00,3.739056731623758623e+00,2.113807414935255036e+00,2.906444570489694623e+00,1.610559330691092583e-01,9.810584434958666278e-02,2.257141609111296410e-01,2.365461182977511845e-01,2.756103176714594927e-01,1.480127140401608365e-01,2.054338394010284674e-01,5.212302238151401285e-02,5.082045953164282537e-01,4.038845401226535126e-01,1.238688121022796795e-01,2.800676200795628595e-02,1.751597720098788946e-01
