7.419758232596915248e-02,4.676149305025237294e-08,3.143328281813412506e+00,4.461958498608114554e-01,2.840994065414690906e-01,2.964555422683130104e+00,0.000000000000000000e+00,6.350000000000000089e-01,-4.215914060790275641e+01,-1.000830213114737854e-01,2.377549770824347597e-01,-1.122362122655003180e-01,-1.340715981970183324e-01,2.898286759630673282e-01,-1.702061464484286857e-01,3.432105784868186849e-01,1.280722315535529898e-01,-7.122227109890552632e-02,5.687687791537696103e-02,-1.142427831748845934e-01,1.506312429871507763e-01,1.113515064150923106e-03,7.508866373553415522e-04,5.093889505020000527e-03,2.953351482587185817e-03,3.276539464155324606e-03,1.823951862014651587e-03,2.662714687020277093e-03,8.442424839432731897e-04,1.038069887001183194e-03,1.023319516158470313e-03,1.161833977824387569e-03,1.140185146494720157e-03,1.274089025134795237e-03
8.503543142976240088e-02,6.402034279432208366e-08,3.097666201531605434e+00,4.388032806830240995e-01,2.869106166734501362e-01,2.914341032910396923e+00,5.023515092378576675e-04,6.483333333333333171e-01,-4.181974720470358164e+01,-2.139598728918004622e-01,9.898293167908404910e-02,-3.618437985410700719e-01,-3.681506499812754463e-01,3.439918882936546796e-01,-1.985663863491008707e-01,4.778264529094923274e-01,7.742435082324997109e-02,2.010330477774450175e-01,3.140690954706135130e-01,-7.130129253201128448e-02,1.467066552899866094e-01,7.221276477851302578e-04,1.040271675964412430e-03,3.399788740891050709e-03,1.669797472204137111e-03,1.283420266496633532e-03,1.349348518619219398e-03,3.510448893315705043e-03,1.058560497118655758e-03,1.760680537399056823e-03,1.585338727087443359e-03,1.351244053584354544e-03,1.046796489625991238e-03,8.563591031351312994e-04
6.085869112130053854e-02,3.591357119612660649e-08,2.733891096722885106e+00,4.566885810651460931e-01,2.859315905318603468e-01,2.918355524572211035e+00,4.895467805846435722e-04,6.033333333333333881e-01,-4.273035270655905293e+01,-1.195818268214315500e-01,6.103295833023797412e-02,-6.785392587477472037e-02,-1.684261826651071714e-01,1.380930834349399228e-01,-1.269313717421345633e-01,5.224183646131589365e-01,-3.729171185687513157e-02,-1.334908944699141065e-01,2.021702087857376456e-02,-3.574885919608798979e-01,-1.396568732544608248e-02,2.076694247923865921e-03,8.811786447904957752e-04,3.492194479111317574e-03,4.020763427408062182e-03,2.219072303620924728e-03,1.176208683214668201e-03,3.472848109813351288e-03,3.309567945825050788e-04,4.593599403449985410e-04,1.016085289527663468e-03,1.098735769130839953e-03,2.380811150438684552e-03,1.203839874862008092e-03
2.250937890787828299e-02,1.029737986024371105e-08,2.816239096795619901e+00,4.725381444889567573e-01,2.854882154560522411e-01,2.591371460036480556e+00,4.946658630804697584e-04,3.358333333333333171e-01,-4.451708482153277657e+01,-2.901614138821687616e-01,-3.098694676869002962e-02,2.421250904063910678e-02,1.643555014357565014e-01,1.604036140359826890e-01,5.771627462278064447e-02,2.840681011807663636e-01,-7.249526843304882062e-02,-2.274454328980603235e-01,-1.016993392402397445e-01,-3.684050588268675003e-03,1.126124813695623603e-02,8.309264167275280883e-04,1.590421335490006067e-03,2.519985801347768718e-03,2.632114034987232364e-03,1.385907386799861913e-03,7.663014763740407399e-04,8.381312011019265498e-03,9.895930130938846835e-04,1.224429534981882331e-03,1.537154526894915496e-03,1.416810985598231185e-03,7.434144318361846169e-04,2.012056415478033402e-03
1.083784910379324666e-02,4.957355616054346680e-09,2.818990173652224041e+00,4.885010105662151436e-01,2.897757716305417452e-01,2.145929630228984308e+00,5.132520803830840439e-04,0.000000000000000000e+00,-4.496766736844995194e+01,9.249890111309624907e-02,3.888510060429517523e-02,-1.337709118172004386e-01,-2.143346268409574429e-01,3.004198539827760972e-01,9.836476497284601939e-02,7.739629541937126378e-02,-7.288773958136640641e-02,-5.828834172003472675e-02,-1.222825945889032540e-01,9.480143720906759885e-02,1.805469145318177038e-01,2.505842173983014506e-03,1.567396941220089478e-03,3.512159701930970754e-03,2.613907589047705961e-03,2.929790936834789257e-03,9.238361563771136601e-04,1.566485454231781108e-02,1.067144924218710366e-03,9.752412412592348758e-04,1.238844211985753183e-03,1.038850985792234534e-03,1.082013273528851854e-03,3.935091263969642088e-03
2.667778240933722442e-02,2.452441827210601500e-08,1.803364926086671094e+00,4.085175865572011067e-01,3.047227572709553245e-01,2.475868173415686879e+00,7.232514644775360274e-04,3.308333333333333126e-01,-4.219520689836458871e+01,-2.611374649203287990e-01,3.102658604720979763e-01,-5.866624103158007975e-01,-6.532768127102493994e-01,3.085890299033942630e-01,-7.586392326207984371e-02,6.884100787694749091e-01,-3.912822849300635619e-01,-9.485558531319757125e-02,5.476486817809543550e-02,-7.119154851070945422e-02,-1.842398540015967034e-01,1.683150388649334297e-03,4.009440299820320880e-03,7.873378386319523567e-03,6.978158163130925365e-03,2.650054318922516645e-03,3.172141719914910521e-03,6.040207975402160645e-03,3.975132064359611535e-03,1.840938352028499312e-03,9.209004985329949378e-04,1.675573632142391464e-03,2.015927149875407481e-03,2.182695991375634050e-03
1.333889120466861221e-02,4.737377293069978435e-09,3.107331642474354449e+00,4.692154759765279071e-01,2.910103988730279312e-01,2.106565743710087979e+00,7.112399488352734922e-04,0.000000000000000000e+00,-4.485279973792862052e+01,-8.373923703712377042e-02,-1.377215502160362426e-01,-2.430360874834150073e-02,1.603523919028700673e-01,1.559925455847362141e-01,1.816153845269193601e-01,2.301497578621537199e-01,5.555288858003905317e-02,1.397825088269376986e-02,-1.359204906561105042e-01,1.314596513091652666e-02,-9.175008157675171305e-02,1.626485313188240529e-03,1.704469609483502202e-03,2.484673142704897555e-03,1.496332872956805757e-03,2.637248015978652452e-03,1.126804688140006913e-03,1.240957343133762027e-02,2.344651892209360326e-03,6.353222037559689249e-04,2.550082468760260599e-03,2.299977824904539565e-03,9.555982255338965657e-04,3.000091769090008995e-03
2.000833680700291745e-02,8.761934835175999516e-09,2.856553911179729344e+00,4.494327313298341342e-01,2.892780393324512200e-01,2.452867363919466470e+00,4.471933981319804806e-04,1.891666666666666774e-01,-4.418851512692051386e+01,-3.128419401456262738e-01,-1.979367089452723633e-02,-1.066084874336575977e-01,-1.629468855097737923e-01,2.156569813990258655e-01,-1.396413413490852351e-01,1.604548073837787914e-01,4.330305663077229500e-02,2.903486385141135218e-01,7.652046120332942070e-02,-1.014464287615973459e-01,-5.760874540710426289e-02,2.035359461682333029e-03,1.884575508147675726e-03,3.348297386022720812e-03,1.721828041134063287e-03,2.503271522415365796e-03,6.278725345677816641e-04,8.129049250244178848e-03,1.385935726160768050e-03,2.064367210311664029e-03,9.291360190558828509e-04,1.522512666115869882e-03,1.618224494476498514e-03,1.878123072613737711e-03
9.503959983326386307e-02,2.626809965796377088e-08,2.818394620899947522e+00,4.576950308862550720e-01,2.934364770041461568e-01,2.856464673864051562e+00,5.008680216679145493e-04,5.741666666666667140e-01,-4.284943649670263710e+01,2.719681834129739073e-02,4.197553142252333780e-01,-1.085116619739665833e-01,-7.988837295176236253e-02,3.820866198248506485e-01,-4.692256415208251319e-02,5.271363024365259831e-01,1.467721458970298043e-01,4.563586865519721897e-02,-6.641992621756563631e-02,-1.168557565373971596e-01,2.222056743844966209e-01,9.826206036974106592e-04,1.629767776796164132e-03,4.536400890005658042e-03,3.962461799475845356e-03,3.257258581566323599e-03,2.616503947412515251e-03,2.625110962495881203e-02,8.151528430283663850e-04,9.726027929062514357e-04,1.492303473466511168e-03,2.773995134689726406e-03,1.068930320348422973e-03,6.756581495069489095e-03
6.502709462275947649e-02,1.768068899440548777e-08,2.572163201754042561e+00,4.501088171231751867e-01,2.949395540908992253e-01,2.676995699029594888e+00,5.160403564769250719e-04,4.316666666666666430e-01,-4.336859470338051636e+01,1.293028605746812665e-01,6.478345313673923300e-01,-3.169066828748901693e-02,6.660227080722885828e-02,4.289041614722493012e-01,-8.902050669655642290e-02,3.463293104297302527e-01,-3.172721190848087902e-01,1.643359752744494306e-01,-2.504795004509104972e-01,-1.746693025998110119e-02,4.572113614121693370e-01,7.964247450575129761e-04,7.710438309262893737e-04,4.788328973813883380e-03,3.287032108699570673e-03,8.686661399156754559e-03,2.280752298894840775e-03,2.223922307269798199e-02,1.090074228582123186e-03,1.359353666430156930e-03,2.694739049438162146e-03,5.269610901499637186e-03,8.995187622476250207e-04,5.806698835732060707e-03
0.000000000000000000e+00,3.887919715574038967e-09,2.999100941928476427e+00,4.799379146639549676e-01,2.936925717405768910e-01,1.964411501415965766e+00,6.674196809457195578e-04,0.000000000000000000e+00,-4.541107181143093641e+01,-5.514434805801966821e-02,-2.527164508149245745e-02,-1.123108566725226631e-01,-2.140546414000490394e-01,-1.556642633622129512e-01,1.784103847599975146e-01,2.087527086904024387e-01,1.969531149406246184e-01,1.781235802203440799e-01,1.742715112345153972e-01,2.074177717326039228e-01,-2.082425634765751668e-02,2.296068069910016211e-03,1.088824568184930050e-03,2.088983795001441400e-03,1.035853249785113808e-03,8.239975718961895087e-04,1.754567149142778268e-03,3.058755060167647755e-02,1.517838401681881636e-03,1.109216791272631293e-03,1.163765753699246876e-03,1.371354775746190784e-03,1.859165845030433294e-03,8.061000578416103665e-03
0.000000000000000000e+00,1.720059945446179171e-09,2.683556129006103852e+00,4.926809514472407225e-01,2.956941161905011217e-01,1.368592499011495933e+00,4.177932941687873274e-04,0.000000000000000000e+00,-4.637555831989256205e+01,7.774371497450534296e-02,2.636654103705500518e-02,2.216422421194692849e-01,2.497258544915147149e-01,-7.345328977417736604e-02,-8.716778240062543481e-02,3.890721316246724404e-02,-1.079576063031005007e-01,-4.534576163931167136e-02,8.086555393605138545e-03,-3.409332496973071364e-02,3.591564784663518837e-03,1.207488140689394430e-03,1.400344361863237273e-03,2.301092317238294903e-03,1.443649978645569938e-03,2.418459082649021714e-03,1.011777669141068021e-03,4.319044276042464242e-02,1.381879302608821167e-03,9.742069760115520992e-04,1.366913946018375381e-03,1.071866850529980958e-03,1.048665650252434854e-03,1.155341332107712865e-02
1.167152980408503460e-02,9.873384944132886916e-09,2.609390852508123082e+00,4.757216871603607844e-01,2.860893894197792942e-01,2.571304952993105353e+00,5.154335944890385459e-04,3.208333333333333592e-01,-4.433195187413865312e+01,1.349721782533352087e-02,2.939905895226477966e-02,-8.066838270613161874e-03,-4.772979366414968616e-02,1.832409605228763616e-01,1.839270625221947897e-01,3.802545358282575366e-02,-4.066566330939273138e-02,-1.179354408661572040e-01,4.196903680366849410e-02,6.748176716451394219e-02,-8.361418564558230349e-02,1.077543566781509346e-03,8.639679922984404552e-04,2.426556883363570078e-03,1.853909808676180429e-03,1.025658214691818181e-03,1.297330233053378213e-03,2.038316931078049121e-02,1.359770504768579094e-03,1.697586333845558029e-03,1.425082720764265370e-03,2.347989092376921196e-03,1.171204598068980099e-03,5.239569690627759319e-03
1.233847436431846634e-01,1.150497183222623176e-05,4.343301660850646950e-01,3.112213945823787964e-01,1.926881552027953914e-01,1.279698891019982021e+00,2.531981094931714388e-03,4.633333333333333193e-01,-3.926756733588551640e+01,-1.733967400459777819e+00,1.321407285978182244e+00,-7.872279303800999717e-01,5.132110628027695132e-01,-1.043621352303383517e-03,-1.087693707745384514e-02,1.628033730774803012e-01,-2.839470650739067681e-01,-5.160837028427117668e-02,1.399941039565070766e-01,-2.288275054210364701e-01,-4.003926456521849642e-01,4.843984062151972768e-03,2.799404143557591290e-03,8.827190807741058451e-04,7.110871037640704734e-04,5.611595363624909735e-04,2.937949912410749522e-04,8.173112244274232958e-04,1.491537301565913328e-03,6.499330608188915890e-04,4.398721618893281209e-04,2.327054074604845851e-04,4.724260007270567269e-04,1.290319931053775151e-03
1.417257190496040153e-01,3.015236511396833432e-05,1.883689181215955077e+00,2.347900151780788480e-01,2.348122811218153472e-01,1.152208901358108939e+00,4.621890181560561750e-03,4.883333333333333415e-01,-3.151575196063460282e+01,9.966879598235619531e-01,2.729699146244730576e-02,4.877678427607935463e-01,-6.071551406190149880e-01,1.429721785021275948e-01,-4.243554005044642974e-01,4.659468121850346978e-01,-9.689277705018953801e-01,2.237682564938419660e-01,2.699026291003540634e-01,-1.238063882474505772e-01,-2.543420336633724355e-01,7.560821270608854457e-03,3.351293344446460484e-03,1.797278653994983239e-02,1.963878740242111509e-02,1.713243055847750787e-02,3.010084978574402610e-03,9.779383694369847210e-03,5.630707864247848186e-03,3.620333077890621355e-03,1.264868742724841767e-02,2.389180285565025048e-03,3.506422872803875105e-03,6.174727352406949622e-03
8.962067528136723193e-02,5.262617307780956516e-05,2.603671562262350747e+00,1.984066640588193209e-01,2.431802350422354875e-01,5.582316676409202483e-01,2.886463618542460877e-03,9.500000000000000111e-02,-3.091102795690030192e+01,1.798398160507796550e+00,1.273126704741815995e-01,-8.693065037063450740e-02,-8.278689014354903009e-01,3.191063391404085348e-01,-1.682325573960555543e-01,3.991769684832208731e-01,-7.129763201694313546e-01,3.249870289799323686e-01,-1.243256930652699294e-01,-2.467921617070420182e-01,-6.118569606639591152e-01,5.422623860996182710e-02,7.686186087250676535e-03,2.822587178715890016e-02,6.262523203655981710e-03,1.047648244781879297e-02,2.587202309581258450e-03,9.248628213556339336e-03,6.062464589431057829e-03,6.688021551778137661e-03,1.228322447127385211e-02,3.011694894479808801e-02,3.028427133876123584e-02,1.477881732569306765e-02
1.446436015006252740e-01,1.526996178816549986e-06,3.214189539935700335e+00,2.900080729817798297e-01,2.892104623463016000e-01,7.934496419394845290e-01,5.085697725972517479e-03,1.066666666666666735e-01,-3.619454368907192787e+01,1.570063372975159632e+00,5.601816249531463843e-01,-2.962196553724317782e-01,-2.180833366593657174e-01,-7.050849801472858225e-02,-1.537800854439132225e-01,3.693986555488469326e-01,-2.518917142827116207e-01,3.258076694906582998e-02,-3.159386000401201433e-02,-3.274993813770361029e-01,-3.285975152762665719e-01,1.103406224293947482e-02,4.067149847643422404e-03,1.780919173253172824e-02,6.082394516203601213e-03,3.678214205349402809e-03,4.716958399702132873e-04,9.610469290180627400e-02,2.161547307569163055e-03,6.138775655525010970e-03,1.485498445142851773e-02,2.199645321561451150e-03,2.477296479440342820e-03,2.531472048351303406e-02
2.584410170904543474e-02,5.970718517436771698e-07,3.082119145896618395e+00,3.584400658582709842e-01,3.067052604373200486e-01,1.093349640712893089e+00,1.427541949906180893e-03,2.816666666666666763e-01,-3.842089876614487309e+01,1.690592862031135013e+00,8.720097739737049380e-01,2.807394442911086974e-01,-8.035072479893415331e-02,-2.990611948804372880e-02,9.914601392810855340e-02,1.761312737455416055e-01,-2.808515895008846797e-01,-5.790073174804125089e-02,2.124313872678043613e-01,-6.215385771694281053e-02,-3.348821076268130859e-01,2.300801363016063712e-03,1.070044253414329048e-03,2.493824124495468836e-02,7.786108613942812305e-03,3.789625804042264217e-03,1.367891729936965457e-03,1.637180560240481808e-01,1.893225455300039160e-04,2.112200624808032411e-03,8.424976005560563114e-03,1.385707002461181517e-02,2.496901411613966591e-03,4.405983417304826927e-02
1.008753647353063804e-01,1.765822782841795424e-07,2.542057636417898614e+00,4.115560896019925807e-01,3.027290058569824249e-01,2.170242394506998629e+00,1.374432646196101920e-03,6.266666666666667052e-01,-3.970211158437678733e+01,1.447085570893628992e+00,4.250411914079549325e-01,4.839644059552686978e-02,1.097493921756685364e-01,-1.366438793839336308e-01,-1.779184564234195243e-01,-1.599278525036513165e-03,1.322793696178244938e-01,2.277546465969962075e-01,2.139325155987487903e-01,-1.142466084645904212e-01,-1.691913957845530281e-01,6.542463521700302848e-03,9.634583130825412735e-04,4.978619003604686788e-02,2.360067625280585970e-03,3.973045174503195449e-03,1.791168080561152034e-03,1.198957184895220601e-01,4.133702393068877093e-04,1.988641662132742925e-03,4.777295626734999814e-03,9.803130772008701935e-03,5.650274118871072108e-03,3.350808072808295068e-02
2.213422259274697712e-01,3.889483238715974886e-07,2.951118787864560389e+00,4.020002830574799790e-01,2.862687812170805479e-01,2.596080150140980258e+00,6.007258629329701762e-04,6.574999999999999734e-01,-3.833645389437054263e+01,1.112153749638318034e+00,-6.694193326165455427e-02,-5.632404645749272687e-02,-2.187489594302563234e-01,-4.746380692057586975e-02,2.928562507348627872e-02,8.109727054510221700e-05,-4.722842823748753249e-02,9.334552678123135550e-02,-1.786986558623748778e-02,1.626341508608429853e-01,8.061862013025562768e-02,5.304471205283237296e-03,1.362884059280530758e-03,3.043397957189219669e-02,4.382430920095044952e-03,4.931041504457749601e-03,3.512426792003432805e-03,8.199552851547535492e-02,1.755924429914487977e-03,1.241379031615301009e-03,2.142400466278534914e-03,8.147747085941160761e-03,3.505711286981386034e-03,2.232375627471645113e-02
2.492705293872446715e-01,4.477941958321265264e-03,2.595620989549139335e+00,2.814952154722673017e-01,1.887131834049833312e-01,2.006670259895822817e+00,1.881639237023397708e-03,3.666666666666666408e-01,-2.715478735286884415e+01,4.240494305069040237e-01,4.980315320800443035e-01,-1.503349507737316459e+00,-2.049734988031619576e-01,7.884620020168983667e-02,1.019085613106028992e-01,1.123817128449429853e-01,-1.318806598194370017e-01,-6.095696449822412231e-03,1.721801015589312089e-01,6.668739654450689391e-02,-2.671515295445388016e-01,1.352337247912697646e-03,8.665495728488600228e-04,1.575631967338973326e-03,4.083278000628222382e-03,5.879960504609191285e-03,2.991481874059605771e-03,2.467799279603295499e-03,4.906947277042096774e-04,1.650407623623392946e-03,1.551083352673707054e-03,1.569852814609569523e-03,2.512496718471739481e-03,1.437124109569145550e-03
1.204668611921634047e-01,2.445604002464503521e-03,3.189079000719416523e+00,1.816493726282419618e-01,1.627373638478504247e-01,1.292234405468165370e+00,4.991627388392631641e-03,1.316666666666666541e-01,-2.732201104742346232e+01,-4.643500398724948464e-01,9.536994578040872694e-01,-1.423361170322680502e+00,-1.404991978448018597e-01,3.248411842433524543e-01,-7.710112831083415497e-01,8.409359155148654619e-01,2.194924085483133946e-01,8.846940146476695022e-02,-2.960450841712264913e-01,-2.446808426767640154e-01,8.809742001651263421e-02,2.212524078388858773e-03,1.873639603599474516e-03,1.023463882074659298e-02,1.076185964000603637e-03,1.166514245244234561e-02,3.547673537025017223e-03,1.817825540881002873e-03,4.939352925802996484e-04,4.285072899382599875e-04,1.352158568687606560e-03,1.119447115641156783e-03,1.778923720565047913e-03,3.595533929454369955e-03
3.126302626094205894e-02,3.128560439281065364e-02,3.117310652928947601e+00,1.070201056668793338e-01,1.638314456840345990e-01,1.921525421504292064e-01,1.610390682422904035e-02,7.166666666666667018e-02,-2.366097069077503079e+01,2.046301684210791727e+00,1.550211857703296392e+00,-9.361135029599025881e-01,-1.061212590377870635e+00,4.077571249177431301e-01,-4.428373858012368824e-01,7.006672526614649010e-01,3.181349926372177284e-01,6.591475968834051291e-02,3.477685558871745908e-01,-7.039852869971528759e-02,-1.597449244780408950e-01,2.518444971346986763e-02,5.120631262962250380e-02,6.495708187834265714e-03,4.453142127567156594e-04,3.746990179892144539e-03,2.800370995006745342e-03,6.485890371740081484e-02,5.442026018040879319e-04,2.018508537629685670e-02,1.660520133328919831e-02,4.160266424878587312e-03,1.153146070233335499e-03,2.037692971999505165e-02
