7.419758232596915248e-02,4.676149305025237294e-08,3.143328281813412506e+00,4.461958498608114554e-01,2.840994065414690906e-01,2.964555422683130104e+00,0.000000000000000000e+00,6.350000000000000089e-01,-4.215914060790275641e+01,-1.000830213114737854e-01,2.377549770824347597e-01,-1.122362122655003180e-01,-1.340715981970183324e-01,2.898286759630673282e-01,-1.702061464484286857e-01,3.432105784868186849e-01,1.280722315535529898e-01,-7.122227109890552632e-02,5.687687791537696103e-02,-1.142427831748845934e-01,1.506312429871507763e-01,1.113515064150923106e-03,7.508866373553415522e-04,5.093889505020000527e-03,2.953351482587185817e-03,3.276539464155324606e-03,1.823951862014651587e-03,2.662714687020277093e-03,8.442424839432731897e-04,1.038069887001183194e-03,1.023319516158470313e-03,1.161833977824387569e-03,1.140185146494720157e-03,1.274089025134795237e-03
2.834514380992080029e-02,4.920609474771170562e-03,2.536903474578562356e+00,1.571017969918803991e-01,2.172571829518932518e-01,2.437775313109354358e-01,6.804357360337860705e-03,2.000000000000000042e-02,-2.585341999393959966e+01,2.447343521910365194e+00,1.728869199779293098e+00,-2.028472630320294900e-01,-8.294397000686207777e-01,2.093968993439200288e-01,-2.835828610934500449e-01,4.084962755472797968e-01,1.552311528822543016e-02,1.517275518975399161e-02,2.657071278772858425e-01,9.894773364312563213e-02,-2.155067916255341554e-01,1.275740887172124513e-02,1.602641979312547857e-03,1.976981631128941000e-02,2.407171085422725367e-03,1.274051829776599344e-02,1.585423052965788393e-02,9.245914681868978857e-02,4.073216283773585414e-04,1.392844150852739007e-02,4.564637382433966994e-02,1.256450712848281720e-02,3.913900742096497638e-03,2.484999617540474548e-02
2.100875364735306505e-01,1.555728829191251050e-02,2.682193832561114100e+00,2.494676045900009742e-01,2.141097318439283415e-01,1.428258404683044658e+00,7.780343510741404359e-03,2.841666666666666785e-01,-2.374327978524476990e+01,1.835876297591272133e+00,3.998317886330823856e-02,-7.958628594902783515e-01,-5.387800423631063929e-01,1.310201746528898703e-01,-1.332915499334902110e-01,-6.291927048961289126e-02,-1.607178251479505215e-01,2.233871771561704578e-01,-1.834235139950149973e-01,3.544133505868965472e-01,-6.384929815322319957e-01,2.026413151915368999e-02,3.294995707961225449e-03,3.748935482491926301e-03,5.457728785282063783e-04,6.502400739609736496e-03,1.577054901574405366e-02,6.916340803559600792e-03,2.028221385282001372e-03,2.620889716052644206e-03,3.368093887094730787e-02,4.174737665521747326e-02,2.368262619859186000e-02,1.313064177800585264e-02
2.751146310962901062e-02,6.145924093589436032e-02,3.318077170902320017e+00,1.061965766630241920e-01,1.641089698692395626e-01,9.537586279616891427e-02,1.201147212425559586e-02,3.083333333333333412e-02,-2.245193930446327357e+01,1.885050946068665967e+00,-1.386861354488306275e-01,-5.402949147573076205e-01,-9.348195446814633325e-01,6.902092429374100391e-01,1.582717014708509562e-01,-5.456387391977551155e-02,1.825194685362921954e-01,-6.383827563984828535e-02,-2.465073472107864594e-01,2.181513406244857678e-01,-2.411975442854750185e-01,9.661355299104211827e-03,1.315366533071472051e-03,2.136461908868201708e-03,1.244093619335808485e-03,1.312390238957811435e-02,8.874203411750328924e-03,1.293191254532418105e-03,3.948135720254625767e-04,1.051949068331309951e-03,1.592335385008130169e-02,5.333669652922573556e-02,8.777483115764801377e-03,1.410427089412399394e-02
1.917465610671113124e-02,2.383725093739460718e-02,3.030427270023848596e+00,1.002845679894468073e-01,1.682300402615372892e-01,5.477262257341254659e-02,1.143684231970735869e-02,2.333333333333333440e-02,-2.397493206479695615e+01,3.019536507811587001e+00,-1.709790012578411289e-01,4.412669428265102861e-02,-1.187186046429145048e+00,7.386651269687795063e-01,5.451335408606073907e-01,-1.458138497676048362e-01,4.258625462107871740e-01,-1.949716921353557564e-01,-7.164241453660333270e-02,3.651989044596485878e-01,-1.148948437326448857e-01,1.350425665263744503e-02,1.582226168864215091e-03,5.163396840991390895e-03,3.696716122750758841e-03,2.004335902363423016e-02,3.397394829846770055e-03,7.553041015436183503e-03,3.578930628800808863e-04,5.323967963412423385e-03,6.057289175104940693e-02,4.787203149222936382e-02,1.074070977568465516e-03,1.887153440054638656e-02
1.292205085452271737e-02,1.072482285651699162e-03,2.987070030678946164e+00,1.303727961951206271e-01,2.208616765450913955e-01,8.400870205499605392e-02,8.780761281133078397e-03,2.083333333333333218e-02,-2.770268859730414590e+01,2.912092211151176446e+00,5.644434507401939749e-01,6.195833533641278423e-01,-5.998598265397677709e-01,2.145279416541621964e-01,2.539246252710413154e-01,-2.486681624346493702e-01,2.776824316832510742e-01,-1.216767642310183778e-01,-6.234567271288865564e-02,3.172959829293914846e-01,-7.735239080436222010e-04,4.297379755745309171e-02,1.283658094289009781e-03,2.702199967560322755e-02,4.531566492070863116e-03,3.007692053337810215e-02,2.702338288047263087e-02,4.053144321082548934e-02,5.551507199567795462e-04,2.538349571214920056e-03,2.585887800887403526e-02,2.724704363544567035e-02,2.590713472292973524e-03,1.529434419538719218e-02
1.763234681117132052e-01,6.906387014178649517e-03,2.862022425137695336e+00,2.990357166436509173e-01,1.804645983571713241e-01,2.166619918469602890e+00,1.267634674204039594e-02,4.241666666666666918e-01,-2.713843271947229141e+01,1.193381427617536295e+00,1.178516426281840834e+00,-6.206434598335958119e-01,2.296098084948971219e-01,4.323230169922188115e-01,3.696184018564513396e-02,4.716992091508714902e-01,-1.141887615101868370e-01,-1.868263847669163757e-01,-1.256257962086129165e-01,2.876138052479266238e-01,-1.841761310857072398e-01,2.959176201320231746e-03,7.691935239657133119e-04,2.750270911850696918e-03,3.407101044160198988e-03,2.839446404352681790e-03,2.350260282046191807e-03,3.852058900736028083e-03,4.549948398273712352e-04,7.283349780367519245e-04,2.272420430690235468e-03,9.000518024593477315e-03,1.358598620917930494e-03,2.167240180476309210e-03
1.225510629428928772e-01,2.850912146238279449e-03,3.208796422578445551e+00,1.753429816819791209e-01,1.542720698912295463e-01,1.434878628059940153e+00,3.246808182318801882e-03,1.908333333333333270e-01,-2.602577768551159210e+01,-7.849265710838914112e-01,-3.126585518273685693e-01,5.533444971824044017e-02,9.127814317397560107e-01,-1.594983841876841321e-02,-5.452464406704852218e-01,1.945154121676254955e-01,-1.919266379301895198e-01,-3.198206105433290536e-02,-1.940570803194679173e-01,3.676894447420821499e-01,-7.078548276091511937e-02,1.245056936988787021e-02,1.660766131011636587e-02,3.058771185161083574e-03,4.131062523214824346e-03,3.289308011197647746e-03,3.320226162858720340e-03,1.074541175386885955e-02,3.676255786903833995e-03,4.819353691727128013e-03,8.933299598837911564e-04,5.895207932555653757e-03,4.377631410077765031e-03,4.460059742297519184e-03
6.335973322217590409e-02,4.234742726181596473e-02,2.224784367461069223e+00,1.121929491216218516e-01,1.758136461745611334e-01,2.345467267839558834e-01,1.032226083280958148e-02,4.250000000000000305e-02,-2.229548333223717549e+01,1.901629458276977491e+00,-1.200810860082706322e+00,-7.366958575517443819e-01,1.001037608751876196e+00,-4.284178535953559776e-03,-1.267022834681124643e-01,-2.496074031267953020e-01,-6.042615101665446686e-02,2.662772261114255135e-01,-2.525881575510117716e-01,3.834283647140048212e-01,-2.212822645118902587e-01,4.104694742831338852e-03,3.622225388312203323e-03,1.814464810850840038e-03,1.728041686438553173e-02,1.090627930289142684e-02,4.559965836893747904e-03,2.704780252307779909e-02,3.570528659335137772e-02,2.718273250871960142e-03,2.344699799171725760e-02,4.666374926209761881e-02,5.281199424421458358e-03,1.427481603502558059e-02
3.209670696123384515e-02,1.078473066195384661e-01,3.204853960039061533e+00,1.262749480222371268e-01,1.891577965968978536e-01,2.481617966980101397e-01,6.311565547612085769e-03,4.166666666666666435e-02,-2.160685848336506965e+01,1.353591142900748112e+00,-1.391765656470971946e+00,-6.569319867925703660e-01,1.204425444696995084e+00,5.583840751647394657e-02,-2.583741323379212806e-01,-1.243651935209939274e-01,-3.561266203905169014e-01,4.956276132157155789e-02,-3.230270040233352291e-01,4.029963304613937147e-01,1.225571150873465062e-02,3.222983142931317574e-02,2.283663009988119719e-03,2.637403302578968795e-03,7.121770290865156970e-03,7.259644421765447213e-03,2.185577764357803793e-03,8.731073951158885293e-02,1.239975792758730338e-03,9.612028014128519643e-04,8.860439965048615141e-02,1.062901102141423568e-02,1.784295475195310163e-03,3.133189765376646202e-02
3.042934556065026927e-02,5.086012634995765863e-02,2.967497009698291777e+00,9.984697533257139157e-02,1.620392589690634322e-01,1.006725323850294340e-01,1.634088380846740116e-02,4.333333333333333481e-02,-2.243538292684771918e+01,1.673666257271748670e+00,-1.791441878873847537e+00,-3.959708664075886064e-01,6.446299593430026009e-01,1.839793636944251076e-01,-5.814012892224060813e-01,9.874644777394296635e-02,-7.349861035967014677e-01,2.540230022615870276e-01,1.680603710033703735e-01,-1.269804628059262308e-01,-8.933563100626713827e-02,7.641435038463185135e-03,5.462817786351852143e-04,5.988895744290664847e-03,7.518128121337380038e-03,6.613637355306365394e-03,2.067177417649544366e-02,3.226090440722591962e-02,2.658794547779889071e-03,4.987651238412132981e-02,3.313523976105818645e-03,6.526291365254811676e-03,3.164782870228704387e-02,1.486890146762156334e-02
9.087119633180491818e-02,1.948040624164440677e-03,3.131287408932085903e+00,1.869133829484654341e-01,2.019887146802431810e-01,8.377400244890714776e-01,7.440733284270509632e-03,1.275000000000000022e-01,-2.568082082247577347e+01,1.001112140731678091e+00,-8.003207382941974757e-01,-3.743101282992123968e-01,6.504777278497897441e-01,7.997793517570904454e-02,-2.220140699352210201e-01,-1.252916871195394917e-02,-5.421596469918191774e-01,1.923715149092120602e-01,9.075212353825123923e-02,-3.748918603523683502e-02,2.788032998172388366e-01,2.076004922960349164e-02,1.000495721587320178e-03,2.690316786742088465e-03,4.563970729378762775e-03,1.200513492316999421e-02,6.460824319012738182e-02,1.453873464770745298e-02,2.171184340886069854e-03,8.228601810933780514e-03,1.970681885433303929e-02,3.081915377851853280e-03,5.561582431541672866e-03,1.679888667008181194e-02
1.646519383076281706e-01,1.818959612821002911e-03,2.430769029316708796e+00,2.130672946333055096e-01,2.057476850973066484e-01,1.425840737741473019e+00,3.833537197964673876e-03,2.066666666666666652e-01,-2.632294521786800701e+01,1.793361422757297152e+00,1.110456074007653671e+00,-4.402826643953326458e-01,5.854444556472250261e-01,-2.448525763029211488e-01,-8.349895380870168970e-02,8.591992611153387305e-01,1.703136104674845275e-01,-1.260509446670006195e-01,-3.846156564299519909e-01,-6.677490566004785910e-02,2.548254203839322996e-02,2.243141488488867644e-02,7.083384467538943186e-03,2.705861128061589488e-02,1.221823932087675105e-02,2.056948677159344332e-02,2.209995760376748733e-03,3.096707636279269829e-02,1.052893537627926611e-03,4.088370563598736282e-03,1.207535567527520497e-02,2.344786152473178620e-02,3.241434037459381152e-03,1.015321658078363609e-02
3.501458941225510380e-02,9.715866208561392200e-03,3.161233291207148355e+00,1.151718399461579695e-01,1.770831091473833163e-01,3.667253380392878626e-01,7.693988394257428483e-03,2.583333333333333315e-02,-2.525768041342891479e+01,3.040902892573775773e+00,1.505400660300771909e+00,-1.645519668946688885e+00,1.639621577797387153e-02,-9.555852211492760206e-02,-2.036892512227167218e-01,8.823149955419926638e-01,-6.567713321016813710e-01,4.078684419951483786e-01,-2.568619733796895233e-01,-6.154519912203449544e-02,8.450044764650372839e-03,5.752628662870926633e-03,5.226687397456361052e-03,4.947304060571246220e-02,7.719248944999737572e-02,4.928281345017149206e-02,5.121241620472484490e-03,9.867723778007188307e-03,1.501768866465529430e-03,3.339669514926521966e-03,1.146997391872896926e-02,1.271129699829632795e-02,8.780583416992622514e-03,2.347677831006725682e-02
1.667361400583576569e-02,4.052876070681468018e-03,3.088659511133946545e+00,6.830035793519845244e-02,1.354077682511674874e-01,9.047187291090734440e-02,1.209975179835008803e-02,1.833333333333333343e-02,-2.709585370269603644e+01,3.269314407180808679e+00,1.249505295647824532e+00,-3.321964701704042122e-01,-5.671568505050543774e-01,3.418306378388002442e-01,-1.627094712201301308e-01,7.325092571087681304e-01,-6.307955844128090295e-01,2.694147145401885601e-01,-3.068845051267690693e-01,-5.290988826602997797e-02,8.114434852588972569e-02,4.837277188557068813e-02,1.466296464091317421e-03,1.259837626084114592e-01,4.768803283749282335e-02,2.086663450118727767e-02,4.591785087274357149e-03,1.858998182577523486e-02,2.703124030708317399e-04,4.036930626765515562e-03,2.487317573657237121e-04,7.480082798238641729e-03,1.406381751592137609e-02,3.460983379242638797e-02
1.375573155481450531e-02,3.501116470394956791e-03,3.182903549737407189e+00,7.759201752357945681e-02,1.685496486381037884e-01,2.486145679992663240e-02,1.880573818434137789e-02,1.166666666666666720e-02,-2.812392307195399965e+01,3.545965920637240476e+00,1.121514386150051834e+00,4.572143516501768756e-01,-1.624301785548039612e-01,3.739215936782001037e-01,-3.849521086352810650e-01,7.285469272642174365e-01,-4.313269963260785711e-01,4.182138750016906603e-01,-1.504538377156270645e-01,-1.434476219063372283e-02,2.150129301627389522e-01,5.173421547588120777e-03,3.730356026526858611e-04,1.159671146278119652e-01,4.798693008916436742e-03,2.078360495558426863e-02,7.651025440907636976e-02,1.570194035396827933e-02,5.329631421033484699e-05,1.958255285039546057e-04,6.913137166548019054e-03,6.473517851368194853e-02,5.857441965319096916e-04,3.670638162408958183e-02
2.667778240933722442e-02,1.914534839616472209e-02,2.979529558917880738e+00,7.047625250673011932e-02,1.206264680159982450e-01,3.605550040914932974e-02,2.590005277736616776e-02,3.916666666666666907e-02,-2.350388103853511979e+01,2.147495358175062652e+00,-1.340059169042263409e+00,-1.187551533030790640e-01,9.932572792072763557e-02,9.712535753972423302e-01,2.656803009395661969e-02,2.168606471085602061e-01,-2.324722036609393472e-01,1.854046558562089109e-01,5.596019707052211078e-01,-6.095715903059859553e-01,5.657918091068743216e-01,1.870294198203886456e-03,1.756765985864140950e-03,5.424659809376072145e-02,4.676705297502773036e-03,6.433359828764259082e-03,2.417495240807567350e-02,1.720476017151359449e-02,3.489208024367321248e-03,4.417691994056433674e-02,1.581079394070942015e-02,2.212569183123916025e-02,1.122648006937560297e-03,1.673453464932566845e-02
4.126719466444352113e-02,2.255855898045990710e-02,3.137038487432823874e+00,9.845932807438426138e-02,1.449353621558736038e-01,1.480442441137219955e-01,4.035441572990694677e-03,7.249999999999999500e-02,-2.301733149235022324e+01,9.288846444455026719e-01,-9.578505948317364016e-01,-5.621508533762983317e-01,-3.454921448240458881e-01,1.199895985332379844e+00,-1.919166437681633919e-01,-1.305284424548632805e-01,-5.024072509549480821e-03,3.589517151428711084e-01,3.889018295028447147e-02,-1.071746933920174616e-01,1.869012562274264752e-02,9.152101888065084304e-03,1.375457228914029077e-03,4.394561168303134230e-02,3.262627111465118100e-03,2.092703001199540044e-03,4.952247382045922575e-02,5.342939788957320156e-03,5.167690304088156522e-03,7.439275372876548442e-02,1.058898052187205036e-02,2.262851891274263866e-02,3.705248672638718124e-03,2.283680700937027602e-02
2.876198416006669339e-02,2.457045545455280918e-03,3.100681224545048575e+00,1.202011977317875291e-01,1.941516069632762131e-01,1.483608376487754454e-01,7.467156462400053978e-03,6.250000000000000000e-02,-2.583015436051792690e+01,2.183202599761683960e+00,1.359802093759089336e-01,-1.706691666573761923e-01,-6.714421436776764063e-01,9.556381647463290108e-01,-4.139554025935798104e-02,1.420653369477280770e-01,2.626101922216675932e-01,5.669090023776834908e-01,-1.744751295642927025e-01,3.678979148885040962e-01,1.483099975429435780e-01,5.805292080139042195e-03,2.260851980790913249e-03,7.946587306529842576e-02,2.839627625369844401e-03,1.817272745923281460e-02,1.498669403258294335e-02,1.423924654305769484e-02,2.284978607578766387e-03,5.502084887501486332e-03,1.913236481541662551e-02,6.729206986236187238e-02,1.073636261139642584e-02,2.458827201320659336e-02
4.126719466444352113e-02,8.547005130734627865e-03,3.173099029911748303e+00,1.461229622983951093e-01,2.071092286798743298e-01,2.115846684305819625e-01,8.895252922358308847e-03,2.083333333333333218e-02,-2.566278135854554066e+01,2.253741961470598465e+00,8.140142098425957595e-01,-5.830031150973543630e-01,-1.112995621870363827e+00,3.368744572204815935e-01,-9.800923335094921529e-02,3.076016262161046511e-01,5.698717711691030363e-01,3.742164349275206026e-01,-1.364316454217313068e-01,3.513552923368645775e-01,-3.240249292958821692e-01,1.250934109507330014e-02,1.281665056422620240e-03,8.763712001846669930e-02,2.464692399301216322e-02,2.197841777682429595e-03,7.424626491225878692e-04,1.098085974996676831e-02,2.875353411457015900e-04,1.032992583666685451e-03,4.499923007714211505e-03,2.740044451892470825e-02,8.531870062360273621e-02,3.034966132229420174e-02
8.336807002917882847e-03,1.983397716717261953e-03,3.294658427766114617e+00,9.642804423084089249e-02,1.806252935510478386e-01,7.491164363416807914e-02,1.854848590277122233e-02,1.166666666666666720e-02,-2.851886877655909558e+01,2.840655628151059098e+00,1.572470946345107423e+00,3.279454019596563796e-01,-2.876086850921678595e-01,7.281109130069028934e-01,-1.616683784002899069e-02,2.651372946525353269e-01,5.180264950447311945e-01,3.014799739732170261e-02,-2.325479013375167658e-01,7.286113950175604481e-02,-5.600843344219681441e-01,2.949209550623321623e-03,1.072264262874212054e-03,1.194136720210393771e-01,5.449337800052123787e-03,1.777287773432571077e-02,6.664392607768293043e-03,1.666591500606933937e-02,2.148003767345494437e-04,4.438490790935285053e-04,2.772825462512204520e-02,9.563570722167960558e-02,9.546915546450459103e-03,3.793055831235131459e-02
7.086285952480200073e-03,3.418132205274940542e-04,2.809311031288914240e+00,1.309795913416083868e-01,2.299081070783557945e-01,4.772359976219926747e-02,4.439905712476866634e-03,1.166666666666666720e-02,-3.101679627212905643e+01,3.034409813194142824e+00,7.789986165854271283e-01,6.587037957794164011e-01,-2.403783612702846406e-02,2.724683311962442511e-01,2.149878662469091872e-01,3.028813167007887164e-01,3.670579786102753372e-01,3.580299218075416179e-01,7.783412333070416356e-02,7.107714943121146156e-02,-2.549058400630382915e-01,2.935727581234471532e-03,6.540378502682221490e-04,1.788867227134241511e-01,3.319604704119859945e-03,2.256105610762168187e-02,3.515307091419352624e-03,4.755350619321577904e-02,1.849052469758830693e-04,8.454638942344976137e-04,1.956925887543613934e-02,2.910169539750965401e-02,1.164614473916529037e-02,4.795382643651085325e-02
4.501875781575656599e-02,4.726861820782847891e-04,6.611978442296152503e-01,2.214305217569709494e-01,1.985069425577344060e-01,1.438346851734443321e+00,2.261026880226544439e-02,1.966666666666666563e-01,-2.890847816323532626e+01,1.163371812117235393e+00,1.615584329132683905e+00,-4.804719950236941983e-01,7.163869299167147098e-01,4.455436664586535644e-01,-2.095950689797733135e-01,-9.756832348903241026e-02,6.159108603241603835e-02,1.317869996505796615e-01,-2.631260053157230550e-01,-3.242157967457084955e-01,-6.102668670498021669e-02,9.824754481639684511e-03,2.302528269019299759e-03,2.833838480040848026e-02,8.175253592493094898e-03,1.024734212655948294e-02,3.509877797790060799e-03,8.200214044446974687e-03,2.236226017469333284e-03,3.309608086560008634e-03,4.902224285873169919e-03,1.393831525113528071e-02,2.024564140213614988e-03,7.132232974509663571e-03
4.335139641517298664e-02,9.304112960815895395e-03,3.102991594449276302e+00,1.150433835999488119e-01,1.702596621787577091e-01,1.828664333799902564e-01,1.352671833926349758e-02,2.249999999999999917e-02,-2.489257177234765805e+01,2.142578766317608352e+00,3.605343733906401504e-01,-8.493677339123646419e-01,-1.062894528822016627e+00,1.347025812507876841e-01,3.943973526455860079e-01,6.055024486436852982e-01,6.143010308913016831e-02,-1.192233032072350929e-01,-3.657462574150420753e-01,4.176742119251326130e-02,-3.005504492434154518e-01,1.784677883882045818e-02,3.263918015745658017e-03,1.046605478417699797e-01,6.591623046771718022e-03,6.809585172132853921e-03,7.425759299996415388e-03,3.615251129649746115e-03,1.875375869393874038e-03,1.097150500410350388e-03,7.227083016304281741e-04,2.177600275054501766e-02,1.780306505252166396e-02,2.756449464266040247e-02
