7.419758232596915248e-02,4.676149305025237294e-08,3.143328281813412506e+00,4.461958498608114554e-01,2.840994065414690906e-01,2.964555422683130104e+00,0.000000000000000000e+00,6.350000000000000089e-01,-4.215914060790275641e+01,-1.000830213114737854e-01,2.377549770824347597e-01,-1.122362122655003180e-01,-1.340715981970183324e-01,2.898286759630673282e-01,-1.702061464484286857e-01,3.432105784868186849e-01,1.280722315535529898e-01,-7.122227109890552632e-02,5.687687791537696103e-02,-1.142427831748845934e-01,1.506312429871507763e-01,1.113515064150923106e-03,7.508866373553415522e-04,5.093889505020000527e-03,2.953351482587185817e-03,3.276539464155324606e-03,1.823951862014651587e-03,2.662714687020277093e-03,8.442424839432731897e-04,1.038069887001183194e-03,1.023319516158470313e-03,1.161833977824387569e-03,1.140185146494720157e-03,1.274089025134795237e-03
2.626094205919133132e-02,1.621864616266894404e-02,3.267478824262704862e+00,8.212917424084895113e-02,1.529173122888376202e-01,6.134682102449525581e-02,8.875830176125006424e-03,2.999999999999999889e-02,-2.498821325907233515e+01,3.604147826412445355e+00,-1.010260405558207397e+00,-1.695436613164839068e+00,3.007485327368758510e-01,6.530811139433564949e-02,-2.350137214671293995e-01,4.801071013535359033e-01,-3.004577566952909562e-02,3.682900635599359873e-01,-6.752615474128735862e-01,3.446528609213913019e-01,1.306467242371648074e-01,9.869526845123365380e-03,2.924811578288727485e-03,6.582773131892091789e-02,6.373437790165589756e-02,1.127290571558550031e-02,1.002764435365426955e-02,2.013950043580123479e-03,3.016040841932355644e-03,2.324066073402659884e-03,1.955142889309210031e-03,1.536801554690501136e-02,2.303833812439263704e-02,2.197550962506852890e-02
2.000833680700291745e-02,1.885841039332911487e-02,3.232585355314124165e+00,8.920172560630053316e-02,1.726742337564496355e-01,4.293666448739012764e-02,1.944349225188298294e-02,2.666666666666666838e-02,-2.481929895673473752e+01,4.030694948751508022e+00,-4.879834844768292101e-01,-1.104804063348801657e+00,-1.515235664986060715e-01,2.448562969219301166e-01,-1.407935509533455865e-01,3.024083439530480741e-02,-1.215340744581700980e-02,4.905916691524880857e-01,-2.815801912843232668e-01,-2.519699090388775875e-02,-2.984876645836221365e-01,3.794853834145353599e-02,8.046659605901321233e-02,4.137654572189336522e-02,2.460268143636226874e-03,1.963329880876268571e-02,3.189417574882271941e-03,7.051476465757731960e-03,1.540272061496961165e-02,1.909705709576029961e-02,4.983043365479732784e-03,4.068172815754911645e-03,5.789301285642420476e-03,2.216679146029065448e-02
2.042517715714881055e-02,1.202649102158634235e-02,3.136421331961584791e+00,1.209367883899535590e-01,2.119474633448016621e-01,5.407959103861856992e-02,1.610526107308549171e-02,2.750000000000000014e-02,-2.471333580277456221e+01,3.418566639681437369e+00,-7.424154626249898081e-01,-7.565204344578831952e-01,-6.561495512927908134e-03,4.799650859856764984e-01,2.767422424350982069e-02,3.563291039147776229e-01,2.697949597402391486e-01,1.891402829153720766e-01,-2.621082475988693039e-01,-2.490124413871839526e-01,-7.765365647522864956e-02,2.052253555256587994e-02,3.261706626074884277e-03,4.861159054204210184e-02,4.022650382280399534e-02,4.521267938450414421e-03,6.129483510287947988e-03,7.648117808476075433e-03,6.075999051203072494e-03,5.839948803978913146e-03,6.095036435223008531e-03,1.202760932599689601e-02,7.741864166770666411e-02,2.243639642274019089e-02
3.042934556065026927e-02,3.703312598876211045e-03,2.984108608784369121e+00,1.126630517523401903e-01,1.955064648478088696e-01,5.603414956709418249e-02,9.470350689713533457e-03,2.500000000000000139e-02,-2.638337558589572396e+01,3.629587586398558940e+00,-1.042529110878279042e+00,-4.897682041263830555e-01,-3.594254441976182934e-02,5.858577785913503533e-01,3.828139894773864571e-02,5.725575407507662584e-01,1.586132480225926344e-01,-4.917723884957742597e-01,-1.342151654405618171e-02,4.200870083246712600e-02,8.606944119510531732e-02,1.077055287312384674e-02,5.172628171910160014e-03,4.512686397751938805e-02,1.429607322515104827e-02,1.273061371937412103e-02,7.137050589795758057e-03,3.198314320483220102e-03,3.210191981673195683e-03,1.353167247772933506e-02,4.028647540958872966e-03,5.586251777858065870e-02,5.068668140997076993e-03,1.647914371767580932e-02
6.127553147144643858e-02,8.321876558613430655e-04,3.061404404162868520e+00,1.334791728021322288e-01,1.921083906140332587e-01,1.614248245288208428e-01,8.354774564400318723e-03,5.166666666666666630e-02,-2.764315208196646978e+01,2.974224302650232854e+00,-1.565092408657436485e+00,4.298325793325603605e-01,-5.346494240896209060e-01,3.991563314245898386e-01,6.848689980365213481e-01,-3.211693691408554208e-01,1.103924086858074499e-01,-2.236116064642102441e-01,1.991616493446842218e-01,-7.951508194189908785e-02,7.909606819363847185e-03,5.231124193277709132e-03,1.771127380014002415e-03,3.614532180253484522e-02,2.174036949509413827e-02,1.180120169969759054e-02,5.805476528858355932e-03,1.164496917836643254e-02,7.091148057226941311e-03,6.861731952487092057e-03,9.497938840312702274e-03,1.209985673947523016e-02,2.098910555176448575e-02,9.131956976777792431e-03
5.627344726969570748e-02,1.862726859055793176e-04,3.013923511074600103e+00,1.519343653299202179e-01,2.153423356249593301e-01,2.182590848625651225e-01,4.772244657933829085e-03,5.249999999999999806e-02,-2.979527419715270753e+01,3.146432333428839545e+00,-1.242956535596320133e+00,5.966481415955784406e-01,-3.249486299053064298e-01,3.084904286164739662e-01,6.245710233890803265e-01,-4.052076259653044632e-01,1.664591460072908646e-01,-1.099437128501297850e-01,-2.104575418628007177e-01,-7.514317805380395232e-02,-1.482288960487712082e-01,1.254297073864606323e-02,1.652348903079487591e-03,1.081568301995718406e-01,1.679544513109412426e-02,1.430986918610488781e-02,1.154071537868169364e-02,1.396649937585048296e-02,2.053263066840390477e-03,6.743561929376984572e-03,5.675554512677705166e-03,3.896924103496825220e-02,3.819152615199002555e-03,2.834012555685128804e-02
6.252605252188411789e-02,2.609389384955454249e-05,3.042788910044624373e+00,1.748149360168572419e-01,2.342067768845573772e-01,2.768939303419862830e-01,2.715417076888870188e-03,7.000000000000000666e-02,-3.208372052951934705e+01,2.216486483791269890e+00,-6.044731494705398722e-01,1.189150245761887437e+00,-2.900098912372147675e-01,5.609995343171536586e-01,1.521551982809868087e-01,-4.095861926852791268e-01,2.619359301454328159e-01,-2.218329226299160239e-01,-2.958862979867230569e-01,5.029181308622100721e-02,2.119151491198046355e-01,1.203442590898854206e-02,1.079701859110539187e-03,7.715551666315799417e-02,1.710568770916137682e-02,1.045677244455100845e-02,8.179022028747328504e-03,1.433657712814885403e-02,2.641358440314201667e-03,5.829623005940114643e-03,7.220620552333853644e-03,4.511173638868932328e-02,5.995542235180185628e-03,2.113775133339491907e-02
9.003751563151313198e-02,2.083199351318093583e-06,3.142202005934400688e+00,2.827593495742100616e-01,2.916895136844711023e-01,7.388489965045773600e-01,1.990842096517426909e-03,8.250000000000000389e-02,-3.573457726097831966e+01,1.518821858455900564e+00,1.050196083596613011e-01,1.088456758511599176e+00,1.626761300495285500e-01,1.864732961016674628e-01,-4.148455176073320011e-02,8.498018377291447628e-03,6.460481752821174428e-01,-2.064108691161731512e-01,-1.691623887673008308e-01,-2.067614178861829910e-01,1.144801279054031146e-01,8.336929122196941669e-03,1.521331436766599349e-03,9.151793762787679976e-02,1.691701886593958287e-02,5.875250751404472761e-03,9.968197401638587227e-04,1.401560565622437561e-02,1.225456200677737433e-03,3.526680447322937291e-03,8.377537136002364757e-03,9.000504999398284411e-02,5.077723761987514885e-03,3.172277387802727860e-02
1.392246769487286429e-01,5.889418272012198648e-07,3.043003698724278561e+00,3.601586797020798758e-01,3.016750967142274864e-01,1.501088709040070635e+00,1.657863608499922196e-03,4.591666666666666674e-01,-3.759667190769068412e+01,1.778436185511936607e+00,6.812706055513449988e-01,6.243375979471813553e-01,3.238933552584419284e-01,4.654693709055244266e-01,8.577344268527622995e-02,6.711499772224095717e-02,1.102954474531919575e-02,-3.064454126440137038e-01,-2.581380720471768697e-01,1.555418624650997395e-01,1.410569842739681223e-01,4.938375480383326924e-03,9.678288989347518358e-04,5.911083479190448048e-02,9.202790085447012935e-03,5.214556857378779831e-02,5.297124039111087909e-03,2.784153317191128199e-02,2.841965933052197253e-03,1.277765065074178835e-03,1.325408811406700652e-02,2.820150058365735943e-02,8.198374366689251038e-04,1.952558251601996600e-02
1.283868278449353806e-01,5.481854764247061722e-07,2.952302766489038000e+00,3.717340823947238304e-01,3.012740627646292579e-01,1.465633750142152358e+00,1.388823958729654660e-03,4.600000000000000200e-01,-3.823212253221862511e+01,1.637605967600791246e+00,5.875129637609114441e-01,5.168918417256398445e-01,9.400625886469635151e-02,2.442104491504277497e-01,2.860706876494067963e-01,2.086046279898502442e-01,1.791990819268389767e-01,1.463009281122954475e-01,7.702187569569886316e-02,-1.195089329592022992e-02,-7.119092572633818616e-02,2.472658720778443415e-03,7.355366149325174088e-04,4.793283640593454936e-02,2.226081646543721752e-03,8.658855878700605357e-03,1.906935680674266527e-03,2.615403887731990173e-02,6.491048168275728768e-04,1.948585828674305248e-03,1.039611929790275856e-02,1.359078861638707281e-01,2.833935270313862539e-03,3.740534247365908532e-02
1.142142559399749874e-01,2.145295480738593183e-07,3.102878316513959067e+00,3.886943767788327286e-01,2.973317776027550319e-01,2.255407617193434078e+00,1.135991277141564946e-03,6.016666666666666829e-01,-3.869666635413345546e+01,1.341812850933299384e+00,9.624210989250234216e-02,1.016064363700890094e-01,1.871030904178442311e-01,3.370162142173024900e-01,1.926959366307973709e-01,1.008082287942992650e-01,2.469672795300327864e-02,-8.981853975801146195e-02,-7.643683817380723944e-02,1.906851280425316819e-01,8.746327458537683786e-02,8.161297775162333276e-03,1.439587566392435975e-03,3.119602876647830508e-02,4.147137289683754807e-03,2.374681293704595381e-03,1.326784852996598478e-02,2.043468852729266039e-02,1.629769038519235207e-03,2.188887699551571656e-03,2.427911481779962063e-02,3.515670601387792943e-02,1.979596046884497286e-03,1.194642558977792451e-02
1.346394330971238118e-01,1.794487848048699417e-07,3.170253134685897756e+00,3.987046906533169843e-01,2.994679541419209556e-01,2.443299939374928620e+00,5.988536295073006643e-04,6.266666666666667052e-01,-3.905659688534640139e+01,1.047888337167545147e+00,2.685161117716322599e-01,-1.553105580515827533e-01,3.444408016690684304e-01,5.363328549192762917e-01,2.984707132211846803e-01,1.437482966284829855e-01,-2.377505998410803581e-02,-1.406248265441737977e-01,-1.442279982387041594e-03,2.679866283005788996e-01,7.691962719122764913e-02,4.654918028658544364e-03,1.740379153573056413e-03,4.843384441697928117e-02,3.791221765322936102e-03,7.325017565043668612e-03,3.331680366569774593e-03,1.984294879313470983e-02,2.635975675922965205e-03,3.154761778696308239e-03,6.467495296110905081e-03,4.158013218649293796e-02,2.964745559005116469e-03,1.545253437306277032e-02
1.321383909962484393e-01,4.479247140786820590e-07,3.110394601937465975e+00,3.554872771043436908e-01,3.037019239825619055e-01,1.568969800483370536e+00,7.553443006606650086e-04,4.666666666666666741e-01,-3.766919870606876231e+01,1.450917806768827534e+00,-1.459061395873543186e-02,1.540475286780504660e-01,4.830520237619888579e-01,5.572291655232198826e-01,1.273043227428732049e-01,2.699121477015890141e-02,-1.797173612397950093e-01,-1.013547926190593584e-01,3.195945048745477690e-01,4.620710613490867091e-01,2.048439742876173031e-01,4.762269313597458295e-03,1.239337495853905105e-03,9.864746677975164135e-02,1.543356262660658049e-03,9.182592783417025534e-03,5.088716217272856029e-03,2.190920806210311031e-02,4.704694892596259642e-03,5.458430904755640425e-03,3.476707593700899962e-03,4.514696236467837659e-02,2.571232812488943430e-03,2.738333530168473098e-02
9.420591913297207687e-02,2.066901370957115472e-07,3.031951055876204393e+00,3.658830508696918615e-01,2.970779834748388804e-01,2.128521341957142710e+00,1.172921741958530802e-03,5.466666666666666341e-01,-3.831655692703964888e+01,1.187111975694957522e+00,-1.467547572257511257e-01,-1.513528536607192387e-01,1.645229225587954980e-01,4.905991575538698468e-01,3.330060023200377417e-01,8.548324725624045772e-02,-1.887994026505012690e-01,-1.216200923469084871e-01,-1.392835966515262036e-01,3.168410857101455202e-01,3.544246410982871409e-01,3.545506127630111692e-03,4.216087419881561250e-03,2.494650439413534718e-02,4.964123382914509969e-03,1.723630683151351414e-02,1.505601837164377739e-02,4.060015674387410650e-02,2.965818761430254625e-03,3.022032085455504235e-03,4.985971977065381359e-03,7.881516980062487632e-03,1.066485337123898071e-03,1.131596647622693658e-02
1.133805752396832012e-01,6.287213934976925303e-07,3.136081035126741856e+00,3.079420334273085813e-01,2.858487259167936667e-01,1.615032999381807777e+00,9.189849371012316507e-04,3.508333333333333304e-01,-3.655047374073212296e+01,8.471736859075978954e-01,-2.630217289370798683e-01,-4.573706916991694682e-02,1.801070452717169756e-01,5.642086315796264184e-01,1.751713887599574970e-01,1.255482595242206900e-01,1.756274818641326979e-02,4.388299832766822534e-02,1.463319440032565533e-01,3.504132971373029592e-01,1.809977382290038905e-01,7.118174280595617603e-03,6.236229550581662978e-03,3.994442671295708042e-02,5.545987883956503967e-03,9.828274675653819042e-03,1.733666029728243331e-03,1.310279525470002017e-02,3.638989519153310211e-03,7.476238866810287244e-03,3.222890835541588998e-03,2.834805432760680380e-02,2.140817067152001561e-03,1.118911039251193999e-02
1.162984576907044598e-01,5.955786043952453280e-07,3.217214086969037545e+00,3.030836212340743407e-01,2.844258787255469767e-01,1.697868903356640091e+00,7.646789825214657431e-04,3.624999999999999889e-01,-3.638689770857445183e+01,9.267627415297334803e-01,-2.922352288032028511e-01,-1.185033823459595154e-01,2.236442203763565340e-01,4.669831704414950102e-01,1.489591308230071298e-01,2.278426623235864368e-01,-7.323422166396384436e-02,-2.151191483880691147e-01,-1.314440781444335682e-01,2.034836356268983903e-01,-4.065758533149990673e-04,9.530386027314773773e-03,8.512282962526051405e-03,2.623274327703868647e-02,8.084057050586838933e-03,1.236489162896152808e-02,4.232592310706381061e-03,1.504053440973185905e-02,4.727152032944639294e-03,4.348064643855709642e-03,3.022411360934660219e-03,6.782875367648464465e-03,2.649322261007860686e-03,6.385079156194135852e-03
8.962067528136723193e-02,3.612253676626290454e-07,2.956389725553868253e+00,3.341752943305706935e-01,2.968702586158584733e-01,1.839226409080428226e+00,7.529190637082015889e-04,4.675000000000000266e-01,-3.732138672841248450e+01,9.463348590784871339e-01,-2.826685102704924457e-01,-2.814772003868089567e-01,6.276728688317319282e-02,5.571946870543531549e-01,1.753604124695758437e-01,-5.506848328625366801e-02,-6.687468479194329241e-02,-6.614386886488489437e-02,-1.320731442613575501e-01,2.629783572328645014e-01,3.029017896904259155e-01,4.041625836183193946e-03,6.170837618690882577e-03,2.096497155077749544e-02,8.773717886514471528e-03,7.421562722457691365e-03,2.079139221034351573e-02,1.571307060463523683e-02,3.625257930287872129e-03,7.618225175756595212e-03,6.699488243229233600e-03,1.401221075128854070e-02,7.803876811506417141e-03,5.807059227629073409e-03
1.421425593997499015e-01,6.745434836202623607e-07,3.163024773332492323e+00,3.085668285645579156e-01,2.933535571976264023e-01,1.317458643114723049e+00,1.105136801939161613e-03,2.866666666666666807e-01,-3.660662726220132157e+01,1.196813884115995874e+00,-3.334369870867388563e-01,-8.942177545594616472e-02,6.362243318294967531e-02,3.589793768822898135e-01,2.336851074065238731e-01,1.573255176566571989e-01,1.136328496159364800e-02,-1.573322197925133281e-01,7.518709925601839428e-02,3.323558373344339123e-01,3.114240969870900599e-01,1.044371499075876127e-02,6.903221441373360787e-03,1.847932547447673698e-02,5.810345431202062517e-03,1.786588562845325620e-02,1.187281664937483994e-02,3.917999070593047861e-02,1.325437761412290695e-03,2.334331647457318915e-03,2.566280163828506093e-03,2.701555761600692163e-02,4.349670746978570070e-03,1.103327354266018384e-02
1.267194664443518082e-01,4.199637996671192051e-07,3.089707047653815764e+00,3.276242794701262340e-01,2.936759277754033559e-01,1.618896512705648716e+00,9.544332329081785032e-04,4.258333333333333415e-01,-3.721935967842301096e+01,1.213545962818898039e+00,-3.849831311738521333e-01,-7.017882460057651983e-02,1.436677544805838314e-01,4.491584751303243084e-01,3.223658058079536537e-01,3.497844950173099043e-01,2.568354857333263099e-03,-2.558706214704938864e-01,-1.359278328479339437e-01,2.219837879684535831e-02,2.715329362518432155e-01,4.353659362286055497e-03,4.396990132066403746e-03,1.882780735309015283e-02,7.236440062389781075e-03,2.964047194982038710e-02,1.356563873369768386e-02,3.598206862218889662e-02,4.482508724886008489e-03,2.397979592806838943e-03,2.268662348349978920e-03,2.776432544966220967e-02,2.407775015145787855e-03,1.172976880699238590e-02
1.104626927886619425e-01,2.433973455967747069e-07,3.077195381304478339e+00,3.542988472957932511e-01,2.992826048347799195e-01,1.932780923521427274e+00,7.935691819552117936e-04,5.091666666666666563e-01,-3.804824683559173337e+01,1.066827869894538150e+00,-6.688303515436970492e-02,2.589538125967449748e-03,1.887940646101430031e-01,7.838155164486334536e-01,4.507234698209706680e-01,9.416219696727848310e-02,-5.368273124782712430e-02,-6.609284677542104358e-02,1.088792812886272970e-01,2.168617986692184252e-01,1.601324501487177421e-01,3.964175971765127905e-03,9.849833567584526800e-04,1.975952511915827700e-02,6.169083193443393801e-03,2.016236579236351661e-02,6.314992302586986024e-03,1.420718879136757991e-02,6.396276088402241475e-03,3.608834249264042133e-03,6.287106204350035796e-03,3.892438251526026544e-02,2.100925905960393959e-03,1.049699587051785427e-02
8.420175072947061468e-02,2.801744554665259090e-07,3.184135804824247629e+00,3.501573705589296481e-01,3.005223449726189267e-01,1.775414948450261043e+00,8.532447254774911966e-04,4.749999999999999778e-01,-3.796286715662105848e+01,1.192025712427640771e+00,-1.699970247969564280e-02,-2.589771035820474798e-02,-3.401456117153014297e-02,4.285502718411213774e-01,-1.033378789543536527e-02,5.637966606213657556e-02,1.333476956816651293e-01,6.508670886702981606e-02,-1.857366164955453758e-01,2.150525278313442923e-01,4.780667004037115198e-01,8.148441975101622034e-03,3.479351378061838231e-03,2.727826763676150998e-02,4.524384282343436176e-03,1.012702568243661026e-02,1.352824873265172888e-02,4.041866765984079152e-02,9.699098415624310974e-04,7.202532086109644793e-03,1.067052394602093467e-02,3.567999677206894898e-02,3.025599380018185666e-03,1.271810764250917367e-02
1.100458524385160425e-01,2.137059595068227511e-07,3.207405184058632841e+00,3.654690604493741612e-01,2.990099848326482901e-01,2.004818921235941076e+00,1.016538229490430122e-03,5.050000000000000044e-01,-3.836300052451161946e+01,1.308206287470622842e+00,-3.082424432524725200e-01,-2.169355132101399297e-01,2.964297254438154061e-01,5.206990151395787247e-01,1.579611053900198681e-01,1.262744764081614179e-01,-1.107793926913424598e-01,8.885920238357236656e-02,2.825163704375899254e-01,2.109576512224516642e-01,1.416854536470375514e-01,4.295473706745632676e-03,5.469787649086281511e-03,1.205724093656617910e-02,6.422174818072014756e-03,2.006110392821931765e-02,2.600264240534190356e-03,1.166280158368557252e-02,8.484121820992276616e-03,5.877705949558277056e-03,5.893972553702998309e-03,4.347204772365363679e-02,8.844692123282171066e-04,1.104599640244121640e-02
1.809087119633180363e-01,2.468742506834108496e-07,3.136896232546924956e+00,3.720736595668851510e-01,2.992456630008070717e-01,1.872171958018007842e+00,1.160053555249805635e-03,5.074999999999999512e-01,-3.856416491073895259e+01,1.066430361179500963e+00,-5.649280472508685924e-02,1.862204912290884307e-01,7.235517445182032548e-02,2.824623959231252202e-01,-1.441168056848565193e-01,-5.847615546567686007e-02,-8.751614013344806431e-02,-2.876476296745932373e-02,-2.189940861992429461e-02,6.190577336822860460e-03,-3.958658294534676478e-03,3.059453797288983271e-03,1.256811622090596740e-03,1.202563543101756692e-02,4.475909499049877081e-03,3.318365054386222725e-03,2.419075132350953245e-03,7.149640983820607087e-02,5.596840139767407345e-04,5.782690733299613792e-03,2.154530448932334002e-03,4.574733401826363427e-02,2.182761225545254858e-03,2.131417626728337664e-02
5.835764902042517993e-02,3.708046071952895286e-07,2.770299733121613261e+00,3.399127303182779558e-01,3.004587289807982287e-01,1.347129489871437436e+00,7.910691608319830783e-04,3.433333333333333237e-01,-3.830182966462130167e+01,1.357362935490079137e+00,1.620143023021314577e-01,6.284253125499313086e-02,1.674959445023625204e-01,4.391938783158695347e-01,2.588157279196832694e-01,1.833328227723188819e-01,2.101083691087481387e-01,1.188362764520196069e-01,-2.098096087343978219e-02,-1.116387871121494041e-01,-8.579714198398158409e-02,4.042467144571371476e-03,1.528991199737542205e-03,3.052597163744235828e-02,2.393185520455392255e-03,3.668360382816456770e-03,1.774013335451261235e-03,1.014441010315070557e-01,1.118109318404727007e-03,4.349430573846731901e-03,3.932854656730109047e-03,7.307813355987737014e-02,3.455420248859190479e-03,3.187607097155217839e-02
