6.127553147144643858e-02,2.798203670038527004e-06,2.960262507627795081e+00,3.599504684105386265e-01,3.279396543742967851e-01,3.905529305571551202e-01,0.000000000000000000e+00,4.166666666666666609e-03,-3.877841012332457638e+01,1.752737760868313899e+00,1.000168998344318938e+00,7.153067195862398142e-01,2.430836235715027882e-01,1.398996402517467263e-01,3.049662254575589704e-01,3.921184258007084922e-02,7.789496965283358720e-02,1.246946364152162479e-01,-7.472692769142334768e-02,6.466916521536562878e-02,1.954856892876469521e-01,6.743074330306197918e-04,1.669690429666839150e-04,1.272038725789152724e-01,8.565484813032939312e-04,8.100373707910816460e-04,1.378276330303606679e-04,1.490688605243939424e-01,1.300290238709857931e-04,8.723281045991998126e-05,4.466276685333310753e-04,4.856812475298180436e-03,7.433705447410551403e-05,5.138287713268115120e-02
6.877865777407253522e-02,4.452470249478854098e-06,2.474656853858287153e+00,3.475326353328047624e-01,3.335894729618704702e-01,2.038049827831094618e-01,2.834025956576593543e-03,1.666666666666666774e-03,-3.908485721438910332e+01,1.551387643073252720e+00,6.241506601044906066e-01,3.851337282346557478e-01,2.661075254885709174e-01,3.258320918224585916e-01,1.953290583231149791e-01,3.321268196478698864e-01,3.021264291746288411e-01,2.755480740030320508e-01,1.371281056617165428e-01,-2.971177171131543157e-02,6.320582805938254611e-02,5.922935937052287809e-04,6.762103270925473347e-05,8.971918989590331461e-02,1.478571727076636992e-04,5.702686579015684787e-04,3.088545637911686387e-05,1.586668276208810791e-01,1.641813636421869180e-05,1.559689228124534408e-04,1.648993170767366196e-04,1.020467691104368774e-03,6.898660628741668085e-05,4.827623234798134044e-02
9.212171738224260442e-02,2.050137484146573644e-06,2.753642758905342269e+00,3.515314426102325585e-01,3.298854300352245250e-01,5.205120524896272860e-01,6.960552297293629009e-03,1.250000000000000069e-02,-3.752488037941282784e+01,2.146064750730897419e+00,5.640445182180536809e-01,4.703412817737113727e-01,8.265951072356018947e-02,1.460533525691977141e-01,-5.794620906251173389e-03,1.094331468481526543e-01,1.965841868660285485e-01,6.428830296776301629e-04,-7.533685322614176727e-02,1.456935012260523188e-01,1.438487596520475198e-01,7.336261638124557055e-04,5.107331014587390651e-04,1.872799078886049073e-01,2.879903589540063966e-03,5.325244264469921468e-03,1.538856867350266817e-03,8.859161738439201572e-02,2.151070689101518079e-04,1.602559024480179964e-03,1.362732802135104178e-02,5.869030955101994795e-03,2.811603924160938940e-04,5.420346682819242312e-02
2.000833680700291745e-02,2.865531726949353282e-06,3.084276532796364378e+00,3.422794831796284187e-01,3.253439432065478587e-01,4.401307993209065961e-01,3.929812104878015536e-03,6.666666666666667095e-03,-3.795742275421864775e+01,1.982576607043327055e+00,6.200736670190494237e-01,4.676889124426524824e-01,3.343729069134012133e-01,3.467740160929013160e-01,1.979322228431392716e-01,2.157293032138881406e-01,3.283287135467898854e-01,-2.793415112468353861e-02,-1.394503169099743645e-02,-8.916187648699604174e-02,-1.218578664279886814e-01,2.099776245339766111e-03,2.563005511281000754e-04,7.382348716857152493e-02,8.247570951071226623e-04,3.184835119406631294e-03,6.361366301361678910e-04,2.702119098702645550e-01,9.401370215355424884e-05,3.126040245972782250e-04,3.470147933933630767e-03,2.957803753249829692e-02,7.248751197103219922e-04,7.472260744680615796e-02
2.250937890787828299e-02,1.087474323072771030e-06,2.003259698914404030e+00,3.652437809362180099e-01,3.238267173252748488e-01,5.070482966062404007e-01,2.194946887473065659e-03,5.000000000000000104e-03,-3.947704588881418886e+01,1.700819150161405169e+00,8.542822010039382574e-01,4.241425797241043516e-01,2.719476793933190417e-01,1.121519178512324494e-01,-1.025593829975285920e-01,1.327020707095408480e-01,5.797163767836038817e-01,4.874085888490899965e-01,3.759000987643617425e-02,4.663485233771790667e-02,7.771924886707995417e-02,9.276194878271795544e-04,4.879245289845997075e-04,3.861377763184119238e-02,1.544393371133500692e-04,5.972019631992475999e-03,1.030889398270478123e-03,2.269040436426871254e-01,1.132781481253878188e-04,5.780025210038296918e-04,8.915994822596896201e-04,2.956322581590917729e-03,4.837366225854120624e-04,6.227118031029287709e-02
5.710712796998749369e-02,7.301676335765792462e-06,2.595601530968148385e+00,3.172249673080636545e-01,3.284271143009417915e-01,1.808678485221915655e-01,7.848218011794014237e-03,1.666666666666666774e-03,-3.773448626605890155e+01,2.010563510016970312e+00,4.164040099808701267e-01,4.389772018722545854e-01,1.986492497732823270e-01,-5.101944802626590114e-02,7.446446673804845047e-03,2.117061414030166622e-01,-3.928146531957215498e-02,6.988720787688190196e-03,2.607248795164078814e-01,8.698869320893952428e-02,-1.070863718447691293e-01,5.279392635437563184e-04,1.658278064036872981e-04,2.093804643318685765e-01,1.898592482672170189e-04,3.412157411329859468e-04,2.687898859660805195e-04,1.032248009976822062e-01,9.996200541510688294e-05,1.556580078029341676e-04,1.459048494166650858e-03,6.326160094414610621e-03,1.010330640285262078e-04,6.183648059349528686e-02
9.128803668195081822e-02,9.328121414133324746e-07,2.683862155606000943e+00,3.756798258575332894e-01,3.259034687651899964e-01,9.063537996947810260e-01,1.629165241620577492e-02,2.008333333333333359e-01,-3.832520268988601941e+01,2.005156580566597402e+00,6.946450428927937182e-01,5.046295002646271621e-01,2.162884333453508057e-01,3.470200013367228942e-01,2.442247631378310913e-01,2.148130776608102865e-01,2.683982254832700254e-01,4.901818536226717343e-02,-2.680548572938338259e-01,-1.560733350190288658e-02,1.241267896283086980e-01,8.104988119924804932e-03,5.963773956612265868e-04,3.990466729021793779e-02,7.522922529221711188e-03,1.147769562851692383e-02,1.338207180155560503e-03,2.252632137464610496e-01,2.275253561662690183e-04,1.154211880629660595e-03,1.005265551819742309e-02,3.305600474038411507e-02,4.858141455552525780e-04,6.069066208184117212e-02
1.250521050437682358e-01,7.212212481574068553e-07,2.497479140687109300e+00,4.084144531381940224e-01,3.202684474846896889e-01,9.013347063332953768e-01,1.804030649142548178e-03,2.033333333333333381e-01,-3.993935823430252441e+01,1.443884868869458105e+00,5.986214683738571019e-01,4.884937933757605433e-01,1.436471894723347076e-01,1.924410824858628355e-01,4.267030596738944914e-01,3.456604617230935594e-01,-5.154160559036619765e-02,1.809447683822654196e-01,3.473303971853418104e-01,3.774752064695089393e-01,1.523130273732637707e-01,2.214601429880097084e-04,1.613408399369900743e-04,6.894589998128082542e-02,5.781782226691085675e-04,1.604590313280095581e-03,5.083545376874201195e-04,1.829099596586760412e-01,7.506523959184797587e-05,3.355756020504272645e-04,7.776264040335353726e-04,1.818803882412262790e-02,2.682208829431931719e-04,5.185062273929157139e-02
1.083784910379324701e-01,2.260385246207835673e-06,1.483678761395176959e+00,3.510608870340105048e-01,3.278070602460762539e-01,3.373273031108270925e-01,3.461824932193779698e-03,3.333333333333333547e-03,-3.991437319726507127e+01,1.481298344531957634e+00,1.114856675638963290e+00,8.345207057675272377e-01,2.242069662902447524e-01,-6.194044496817728562e-02,1.442598095908599332e-01,1.890045522423188795e-01,1.271607469010886671e-01,-3.186685672876617831e-02,1.393488917212575180e-02,2.440956256908413391e-01,3.000562516759110454e-01,8.838793611649706098e-04,7.618209425572376031e-05,1.520877810027832233e-01,2.383312582066528284e-04,5.345628990417415887e-04,8.241266862492355823e-05,2.165067850099622881e-01,8.760545070339222247e-05,1.574195801868332877e-04,8.390002884008813120e-04,1.095059706457312404e-02,4.787212559061794118e-05,6.948379120773497120e-02
7.461442267611505252e-02,2.386121166434486215e-06,2.459006457864146622e+00,3.679745933017788406e-01,3.279221010643216805e-01,3.986760789640705349e-01,3.936383964951301051e-03,3.333333333333333547e-03,-3.898499019098806428e+01,1.676613720881773073e+00,6.110379075277286853e-01,5.215268040126277427e-01,4.145234624232264631e-01,1.277410850432441347e-01,1.662475567512032293e-01,1.722709183590861726e-01,1.260718322255667545e-01,2.690420521664460551e-01,1.441535882187501838e-01,1.639136420386450368e-02,-9.946772080996106602e-02,1.641732287891361055e-03,2.421378624862649868e-04,1.974242711052079380e-01,6.361646207834448750e-04,1.604012902213878189e-03,2.031921449812812820e-04,8.445022813189885513e-02,1.561251795461044518e-04,1.492333854714189708e-04,3.525373392810686696e-04,2.218302811032467348e-02,2.453291666675928352e-04,5.674114171498405301e-02
5.168820341809086949e-02,1.401054464696531295e-06,2.764455920529654609e+00,3.948356902624068909e-01,3.242552506021247893e-01,6.757771594063769482e-01,2.341593181376686560e-03,9.166666666666666713e-03,-3.924017211876305566e+01,1.665384257764700671e+00,9.336918615391325282e-01,2.799339398937458201e-01,1.690612966236330061e-01,2.061402683933040436e-01,6.381443928598586057e-02,-7.889259184863663121e-02,-6.089049188481070185e-02,1.437831709533127916e-02,1.319104798196707277e-02,-6.702018395032972864e-02,-3.914964835682067240e-02,1.094407072228471183e-03,1.260402655744706241e-04,2.740931615306675950e-01,5.869437303408018679e-04,8.825004014615240016e-04,2.502782624502231123e-04,8.525524416857248322e-02,1.283539263462845335e-04,3.403852238254129713e-04,2.161128099395499217e-03,6.295910207233584507e-03,1.885143255928387735e-04,7.689136642664914922e-02
4.668611921634013839e-02,1.418460032811149794e-06,2.334966579220087102e+00,3.734701148304166995e-01,3.276647311044021404e-01,5.082689970638821775e-01,1.347802586652770140e-03,5.833333333333333599e-03,-3.937310522211381425e+01,1.954803508203820206e+00,9.131774592356730613e-01,4.800694090743704012e-01,2.032753752856230611e-01,2.706911871938669223e-01,-1.618561986945616857e-02,7.737751762967690072e-02,1.806401453298763227e-01,-2.181650935669575131e-01,-2.535831162748460738e-02,2.570813154934559752e-01,1.669101002839837311e-01,2.658976773166141748e-03,1.162562399818999184e-04,1.435027964244403043e-01,1.437909613675544427e-03,2.769885312922921658e-03,5.254571276343878751e-04,1.874224597607369036e-01,5.146339672418700166e-05,3.422069601430590899e-04,2.299523945400487861e-03,4.492379090382700793e-03,4.856745577475511731e-04,6.176620362042183759e-02
3.959983326385994179e-02,1.083227993005511926e-05,2.731256682138035963e+00,2.886965515649187464e-01,3.258557747786874348e-01,1.276166688860355669e-01,7.388570647247600688e-03,1.666666666666666774e-03,-3.753817763096970594e+01,2.214754636078990924e+00,5.868716134977803867e-01,2.239303296523950382e-01,1.500250547059745199e-01,2.206032662879001127e-01,1.357211100695358275e-01,6.447977099282004021e-02,2.214644786545553190e-01,2.180700739554974066e-01,9.868522380291327306e-03,-1.388073594675251488e-01,1.042805331786658685e-01,5.856957505457322357e-04,5.870943379088849418e-05,2.224871454736751519e-01,7.215591934267626519e-04,1.003418164346619275e-03,1.302572169584443435e-04,1.137238649963120685e-01,2.833179070375629221e-05,8.723006424387641674e-05,1.408645694275096867e-03,1.878137682233890684e-03,7.828667001542434294e-05,6.625906127565349413e-02
1.917465610671113124e-02,5.340932624483944384e-06,2.927158674987249132e+00,3.442768977161563271e-01,3.313180138690312582e-01,2.426347944773299958e-01,4.975070517631124435e-03,1.666666666666666774e-03,-3.887618818289394085e+01,1.737665490090205322e+00,6.050718374992398729e-01,2.498315954769563252e-01,1.545130768443292169e-01,-3.871033048345312588e-02,5.116790580914901826e-02,7.599579661682467902e-03,-7.880636977856053660e-02,2.985888180852173668e-01,1.134574774073324743e-01,3.085318067746273818e-01,4.347527017094813262e-01,8.996367471437239141e-05,6.481713457983472981e-05,1.324494018892534986e-01,2.148590594463519723e-04,3.892456392969500449e-04,2.957921800044064709e-04,2.316005373593104932e-01,3.162480113618944559e-05,2.537108918533527067e-04,1.397676558502006239e-04,7.914308219209334819e-03,6.399814526132202022e-05,7.048580740157925351e-02
0.000000000000000000e+00,6.536036749968619425e-06,2.635289736745265454e+00,3.286430575517451658e-01,3.271355873103933831e-01,1.626450380607712964e-01,6.908574065800878426e-03,1.666666666666666774e-03,-3.886663902034083407e+01,1.859075293713361443e+00,7.371297351934873454e-01,1.983256903723420450e-01,-1.167089117242039661e-02,-7.072029939621780892e-02,1.216762695938899269e-01,1.779774604504796298e-01,2.546908089754037485e-01,6.795415210982312937e-01,8.323572496800006881e-01,2.132296543373180531e-01,-9.726865653246705157e-02,5.063329033671927401e-05,4.979503864998171376e-05,3.604008779252852041e-02,4.250413961785894584e-05,2.037052090461132262e-04,3.962406611724722820e-05,1.863189740725696431e-01,3.417088388690566316e-05,5.763801534976887968e-05,8.537190660684162167e-04,7.995748144809835785e-04,6.403513416857288055e-04,5.147153343430158068e-02
3.501458941225510380e-02,2.241877946860743362e-06,2.075116875113596215e+00,3.452196115228948758e-01,3.329656406099087973e-01,3.582853815979681333e-01,8.847627754600566330e-03,5.833333333333333599e-03,-3.878497172131995541e+01,2.295011986830816753e+00,1.046701801357496908e+00,4.731792463230108381e-01,2.203783564134668138e-01,1.561822233419394856e-01,1.603476181189110450e-01,2.540484708774164435e-01,4.820508005020318620e-02,3.212022711463377589e-01,1.580726457425376263e-01,1.810767064419131211e-01,4.195364681012353492e-01,1.655971171727315316e-03,5.518859912278830775e-05,1.796187541910514995e-01,6.070650312955576736e-04,6.653527795324139238e-03,2.403103136339126045e-04,1.293581889033259824e-01,1.256437959855321424e-04,3.490711174564010023e-04,2.642762755492379699e-04,3.761122043782301125e-03,1.049052995106029910e-04,5.800520442808009686e-02
7.669862442684452497e-02,1.361368043443101585e-06,2.700857065690483783e+00,4.205588577954565421e-01,3.049400598282760999e-01,1.121716558837482447e+00,4.289140134570989214e-03,4.575000000000000178e-01,-3.934448226640772361e+01,1.803981714230241229e+00,7.147133707490013199e-01,2.532258937806105559e-01,2.039453109975197242e-01,2.615742253101919768e-01,3.443391648795679494e-01,2.930993534771957343e-01,8.684136086651236819e-02,1.785980558211712477e-01,2.987613287546508900e-01,1.338753821086395013e-01,1.814843606210374827e-01,8.435552639247939763e-04,3.074875663277720642e-04,1.434046935170288362e-01,3.953950308933774742e-04,2.166788004429357276e-03,2.701697814964739331e-04,2.098681674146167797e-01,3.944495938155396586e-04,3.048533232660457712e-04,2.391739803110371539e-03,6.317502187274229991e-03,4.040179380909733955e-04,6.672895053677325994e-02
9.795748228428512172e-02,3.829662878040509828e-04,1.772957017056435991e-01,5.080364939563303261e-01,1.430230577662598146e-01,1.478178729336667052e+00,4.561695882106859071e-03,5.733333333333333615e-01,-3.875522917896525144e+01,1.536828260265342472e+00,7.930972933409453640e-01,1.430110776430434383e-01,2.007947805481894166e-01,-1.536581865667576569e-02,1.962061822375537334e-01,2.421216085151668973e-01,1.938312645793193456e-01,2.812999146742530335e-02,6.113138290706128242e-01,3.025028690177646307e-01,-2.746848579284816294e-02,2.289881181960960960e-04,1.252603887051736834e-04,1.256895800428065686e-03,4.956664133325666265e-05,3.360290519178300113e-05,1.609997817340023138e-04,5.203606971696209983e-03,1.391202344258841289e-03,2.028817549119999071e-03,7.693448817992561573e-04,4.843653944534005544e-04,3.520347491137726251e-04,1.401991173234875664e-03
1.775739891621508915e-01,1.093549135184525780e-05,2.876038692271226438e+00,4.069715871086028169e-01,2.457048103541205342e-01,1.218680215826461577e+00,4.557207157869636385e-03,4.491666666666666585e-01,-3.896252058696246934e+01,9.206984275589308320e-01,5.054705834767048156e-01,3.325152490396903193e-01,2.601749006125644859e-01,7.777775437201087105e-02,4.184558608635965266e-02,2.539173853399334657e-01,2.964294639601406933e-01,1.838437814422130556e-01,2.389432211969400588e-01,1.838728712475548033e-01,2.760701025415777665e-01,1.384167616790609801e-04,4.417965468825583596e-05,1.546070611130441474e-01,5.919622447510420194e-05,1.237130254438070136e-04,8.767611090878342419e-05,1.010943469355822660e-01,1.015939834950194479e-03,2.642510020521326216e-04,3.327593464412746649e-04,1.402254165043119493e-03,3.870577731252969409e-05,4.875752184506602915e-02
1.942476031679866710e-01,7.534588472451164665e-05,2.847752654946899664e+00,4.649077130430678828e-01,1.928291311823786269e-01,2.123650508964385342e+00,3.983900099047327920e-03,6.091666666666666341e-01,-3.622098080493409356e+01,1.540000244823473752e+00,3.752595860959286322e-01,-2.698818391262068905e-01,-1.948050833389960296e-02,-2.846368640348805878e-01,2.711918860714820911e-01,-8.738463941667712342e-02,5.086268918276232870e-02,2.470043882189480039e-02,3.707045187740984349e-01,-5.523435886827925828e-02,2.721771453676223862e-01,2.125909483048667300e-04,3.340176312100017310e-04,1.566881286088117262e-02,1.909152558781226970e-04,1.426870188847493529e-04,1.547717665094482250e-04,1.588599784371264034e-02,8.866150615244876472e-04,8.476162286266762224e-04,5.415629947044573551e-04,1.850146531287298656e-03,6.531658005188003754e-04,5.681784417682726566e-03
1.417257190496040153e-01,5.168800500791126754e-04,1.521705033121149908e+00,2.712785549200515955e-01,1.723797425997305732e-01,2.261401773773492163e+00,2.750793927612464780e-03,4.241666666666666918e-01,-2.978028342789646388e+01,1.704380257725157111e-01,1.963670454134150978e-01,-9.946876044414577622e-01,-9.023798182356993491e-01,-5.766359328871236700e-01,1.200103476258670143e-01,2.442593233549422982e-01,-1.101366943611772342e-01,3.421420747687301533e-01,1.325860832363203179e-01,-1.753280393747106702e-01,2.273020158708522198e-01,2.242480902461363706e-03,3.052394630380621341e-03,3.547926256557338166e-03,2.789848755528632866e-03,2.132475506221857831e-03,9.195672313383190929e-04,7.196426594567296130e-03,1.223883546976563914e-03,1.456422795381255835e-03,3.578784067882123318e-03,2.234261386678101403e-03,2.792197249109079453e-03,1.566432543345850931e-03
7.669862442684452497e-02,1.818456376774279376e-02,2.578215597528452641e+00,1.203587496040474936e-01,1.685016675563727195e-01,1.980130045972571251e-01,1.327199390578192272e-02,2.916666666666666713e-02,-2.429333639713691184e+01,2.910521658118367494e+00,-8.498454739295459026e-01,5.527165710384523284e-02,-6.069115265033105111e-02,2.549663351277120515e-01,6.363768776119951287e-01,-1.128735620393800154e+00,-1.433621221664216350e-01,-8.910359036520683063e-01,-5.472642937476728253e-01,-4.319965436557377525e-01,-3.119487701955096504e-01,7.058717087196765376e-03,2.742341885229397300e-03,6.652487629013810466e-02,1.165557003640911859e-01,2.827638215867838908e-02,1.178119551664877883e-02,5.369961236873240992e-03,2.022583171208450301e-03,1.021187766863663852e-02,2.563560418652127172e-03,3.586214921579701335e-03,8.219425297462391563e-04,3.371155231292165960e-02
3.376406836181742449e-02,7.349081455338579705e-02,3.243013856302907616e+00,1.070362130997788153e-01,1.586589982435407664e-01,9.957044749646329351e-02,1.468047605385796109e-02,4.499999999999999833e-02,-2.326148269721976547e+01,2.125134679749181910e+00,-1.656021471301418080e+00,3.182352235550132691e-01,3.518533856597044207e-01,-7.628098695101737103e-01,1.032576298209622427e-02,-9.457460755322396606e-01,-2.163205472063168544e-01,-1.585149689293937625e-01,-3.000297004523176936e-01,-9.068276574104457977e-01,-1.080586623125458612e+00,1.023391089621519985e-02,1.607283372899054666e-02,1.146412276566552702e-01,1.573341289754750030e-02,4.563164113599841969e-03,6.300115489406874847e-04,1.089572527091261503e-03,1.207446416807986603e-02,4.029494111422170233e-02,8.431500792658921115e-04,5.415779899828295548e-04,3.600178716618300826e-04,3.111714489247005555e-02
