6.127553147144643858e-02,2.798203670038527004e-06,2.960262507627795081e+00,3.599504684105386265e-01,3.279396543742967851e-01,3.905529305571551202e-01,0.000000000000000000e+00,4.166666666666666609e-03,-3.877841012332457638e+01,1.752737760868313899e+00,1.000168998344318938e+00,7.153067195862398142e-01,2.430836235715027882e-01,1.398996402517467263e-01,3.049662254575589704e-01,3.921184258007084922e-02,7.789496965283358720e-02,1.246946364152162479e-01,-7.472692769142334768e-02,6.466916521536562878e-02,1.954856892876469521e-01,6.743074330306197918e-04,1.669690429666839150e-04,1.272038725789152724e-01,8.565484813032939312e-04,8.100373707910816460e-04,1.378276330303606679e-04,1.490688605243939424e-01,1.300290238709857931e-04,8.723281045991998126e-05,4.466276685333310753e-04,4.856812475298180436e-03,7.433705447410551403e-05,5.138287713268115120e-02
4.001667361400583489e-02,9.787792687280502668e-02,3.203390880023277099e+00,8.826216546171328226e-02,1.472873069022182235e-01,5.309559241541057795e-02,2.475631247632269216e-02,5.249999999999999806e-02,-2.243347351399750167e+01,1.688514173480901714e+00,-1.679865697563299509e+00,6.258011034279180596e-01,6.446179385845692833e-01,-8.295757651914082986e-01,-3.972150964417618946e-01,-1.432212616438169328e-01,9.975364782928532181e-02,2.139872097239252369e-01,-6.456396424561285929e-01,-6.339299425635452900e-01,-6.422503237830945455e-01,2.874695309836730953e-02,2.233694850036428009e-03,2.067403765371157720e-02,3.629652137805224835e-03,7.863688366308353196e-04,3.069169841461150388e-04,7.378304578137049111e-03,1.923320673541312892e-02,3.300792975832001017e-04,1.842437130189180554e-03,2.022911893813551885e-03,1.049494981833783147e-02,9.218041665122118575e-03
4.001667361400583489e-02,1.233395033933436941e-01,3.298692292076857768e+00,7.177882703986153412e-02,1.156367037456179636e-01,5.270258949042777585e-02,1.379498080652822277e-02,5.249999999999999806e-02,-2.261748745610784539e+01,1.446456158469787701e+00,-1.551800965081489680e+00,9.091058715446025396e-01,9.872426832292180432e-01,-4.740437518940618378e-01,-2.140745346064619747e-01,-7.437197269861587356e-01,-9.689806310017329283e-02,4.583034242547204817e-01,-2.996558331636334782e-01,-5.919967246173906128e-01,-8.800997493814122219e-01,2.287071845580478449e-02,4.087676242707176237e-04,9.472572759286338948e-03,8.795745346432669656e-03,5.166396387220733308e-04,3.164403230885492135e-04,5.969436584938421497e-02,1.005409631456073011e-02,1.362781059121088208e-03,9.193941938949146912e-04,1.546781003724029225e-03,1.413412523512681471e-02,1.620116425928816439e-02
2.209253855773238989e-02,4.366641239768317279e-02,3.049694840962525522e+00,9.906999998137083763e-02,1.750366995641029211e-01,5.357522506996956896e-02,1.294107282439563994e-02,4.416666666666666657e-02,-2.291124529802405974e+01,2.234659075311995480e+00,-1.390562216196810752e+00,4.124465787752401025e-01,2.281651429998838299e-01,-2.372549794256910705e-01,-1.072601547641217484e-01,-4.747472248700991826e-01,-2.199655878373287243e-01,9.224053111096740254e-02,-4.435120136948032532e-01,-6.119318958755948223e-01,-6.585737793499826243e-01,4.987469514309177121e-02,4.719894555667864672e-03,7.668296388169118516e-02,6.684083939384691080e-03,1.602337857817597890e-03,1.543589453471532836e-03,3.705401557368218773e-02,1.552519920873492339e-02,1.372761649610560342e-03,3.854953518829950295e-03,4.017711208767667415e-03,5.736817654737718861e-03,2.325749583924354227e-02
8.753647353063775949e-03,1.123638712001003362e-02,3.150982662423331693e+00,1.046895880675233204e-01,2.006446277124188105e-01,2.476656505772677902e-02,2.302857986935781878e-02,1.333333333333333419e-02,-2.644427029409224161e+01,3.175619136822918076e+00,3.695774991679064980e-01,5.534087257942661431e-01,-3.449854335776217362e-01,-2.012601483078663711e-01,-8.206617771944089978e-02,-7.445248516973598241e-01,-3.307761230994152868e-01,2.960958138065235556e-01,-2.993075494750344068e-01,-7.111656220005394546e-01,-5.439545991962543292e-01,1.862318740730924682e-01,6.533684796987597552e-04,8.005772628408111546e-02,1.861673200162808697e-02,5.973954225129911311e-03,2.999158283484800770e-03,5.565839829900195816e-03,1.091708318603350127e-03,5.909340734932073871e-04,2.269901215501511985e-03,5.145507438580654985e-03,8.854614408840021100e-03,5.259600391163644917e-02
2.105043768236765367e-01,2.200151743450548536e-03,3.239440384836759002e+00,3.161613301330095105e-01,2.022442785985538172e-01,2.015991071946755309e+00,2.985797878659971621e-02,4.500000000000000111e-01,-2.858138814667886862e+01,2.489514764063032626e+00,2.738321583770874090e-01,1.568848468967277976e-01,-1.239848121074962756e-01,-2.006539716072574392e-02,-1.784780036856434271e-01,-3.956345507227758684e-01,-8.590905292078857003e-02,-3.855109481815036099e-01,-4.564839282709675650e-01,-5.732468152361466229e-01,-3.753443497149289154e-01,2.264609566174009478e-02,5.691501612629381538e-04,6.219340988459139130e-02,1.047446425932531053e-02,3.125322654615564268e-03,1.206702818181554010e-03,5.700100568930734600e-03,5.834671937864472323e-04,9.337331777928786856e-04,1.131242777311530865e-03,5.928947145379171758e-03,2.062241755516389281e-03,1.694213130772862994e-02
1.363067944977073842e-01,1.608854443959065184e-02,2.368743174826677844e+00,1.756782375296310483e-01,1.868394481735015933e-01,4.990597914862937023e-01,7.506887653357790895e-03,2.166666666666666741e-02,-2.537623503398793190e+01,2.820582718677520084e+00,8.697641541337024496e-01,-9.172534837734679369e-01,-1.324672109733759040e+00,1.124236059664861925e-02,-1.017997751662646638e-01,-4.016557624090535406e-01,7.418173696179133567e-03,-5.556595758298733534e-01,-5.608111473784345158e-01,-9.075808735245364245e-01,-3.524633645313811625e-01,1.475067645045712202e-02,1.654586289046723613e-02,7.557492784327979329e-02,9.642863223677909656e-02,2.237006257183479091e-02,8.593156737634981539e-04,4.711843479547645798e-03,7.518255684170055679e-05,7.410841736285642524e-04,3.029367892714592177e-03,1.559940316823786068e-03,1.544435332959798006e-03,3.070204013127371054e-02
2.125885785744060022e-02,5.096673048055906652e-02,3.288697364326604866e+00,7.651371167028625520e-02,1.295049878317109660e-01,4.327977703045354091e-02,1.672912806945664119e-02,2.000000000000000042e-02,-2.449083720444498624e+01,2.693988054414278910e+00,5.920920418086352832e-01,-5.343500234999629672e-01,-1.652780053341643018e+00,1.059936968437966837e-01,-3.124336092947652688e-01,-1.723189694681544204e-01,2.827656155083586587e-01,-9.214519293779042108e-01,-6.108459371683157002e-01,-9.740337613365129821e-01,-1.350510105603154876e-01,4.051371791488855151e-03,6.755073048878824059e-03,1.060912615017217675e-01,1.364049672934549429e-01,2.837209872839929498e-03,2.144258705847549261e-03,8.911810320307851467e-04,2.497912843252505122e-05,5.499580173995242266e-04,1.174524130780773071e-03,1.319927861273806650e-03,1.528928531527340949e-03,4.485613600733409645e-02
8.336807002917882847e-02,1.696666495027690513e-02,3.309176351168221508e+00,2.297373704975146924e-01,1.925057819054041275e-01,1.168178233404106647e+00,2.704460516765551034e-02,2.166666666666666741e-01,-2.624165579732435205e+01,2.865928342601791634e+00,1.954418191556107187e+00,-7.717021841779168057e-01,-9.849628799396056289e-01,-2.126242378098291419e-01,2.960847912429834805e-01,-4.684123884183110653e-01,-1.290077255726783112e-01,-7.217280579189992995e-01,-2.024396480581067137e-01,-8.060319950228401753e-01,-1.918352378221147292e-01,4.880272814161104589e-03,4.340221729183730767e-03,1.003852265196367999e-01,1.064903771946921901e-01,1.062715513155838842e-02,4.333281813298913050e-03,3.698866179675075905e-03,9.465936393861499232e-05,1.196665914476618747e-03,1.501027254903336550e-03,2.966488834739682088e-03,1.099682475071997630e-03,3.736573010184113253e-02
3.172155064610254205e-01,1.992732150008174469e-02,3.206708415895172415e+00,3.530380367209826620e-01,1.577628154469678523e-01,2.035246836964102357e+00,4.825846135244886426e-03,4.166666666666666852e-01,-2.924025983068252188e+01,2.629969034825256902e+00,1.638804839303463101e+00,3.417354415489186059e-01,-8.055037651007233845e-02,-3.716516953367227094e-01,-3.727360996463840448e-01,-4.535313088928981107e-01,3.700951692190017350e-02,-5.596673777162403107e-01,-3.791037515465180419e-01,-6.119007302360487399e-01,-1.586950991006239875e-01,8.763074264876334011e-04,1.344107289957546672e-04,9.888668035942078938e-03,1.889141825050364223e-02,2.184076768294408635e-03,1.007045266448022315e-03,2.815885867983949648e-03,4.438237700683178512e-04,1.196796686348780515e-03,1.578897498896872928e-03,1.518259277841547614e-03,2.801496375770448069e-04,5.298189404689980335e-03
2.746977907461441992e-01,1.136604357104250076e-02,2.268466227810938207e+00,2.997841087312795860e-01,2.032594291053078095e-01,1.828458962977132618e+00,2.232829071177555146e-03,4.133333333333333304e-01,-2.565026717801640999e+01,2.976510392990407983e+00,4.850285728791938200e-01,-7.866822065039262846e-01,-6.097503396075366622e-01,-4.294237318591124786e-01,-6.949703454810601810e-01,-6.552964168038244441e-01,-4.267420124337112930e-01,-2.209483848366671777e-01,3.324179573069275806e-01,-1.531607135592029899e-02,-2.691911302802755257e-01,8.251225977574702664e-03,2.028552823341476467e-03,1.552353643105040815e-02,1.555456265330153708e-02,2.104519343221299132e-02,2.360272315511550631e-02,1.855911519107423385e-02,1.170112179978254801e-03,1.618076066547835534e-02,1.127491495032941458e-02,9.908820939685784521e-03,5.776783151601701423e-03,6.918603548310457534e-03
1.959149645685702434e-02,1.019580119852459416e-01,3.284728504076543931e+00,1.220557241070346077e-01,1.800906848019171447e-01,1.293105776538665541e-01,2.079340784105000728e-02,2.000000000000000042e-02,-2.263624485869696201e+01,2.233807881294913589e+00,6.098645608346162650e-01,-1.130839799601783602e+00,-7.064334324759525829e-01,1.989804978842610594e-01,1.107694777961176213e-01,3.248191981403992790e-01,-6.719205962021604361e-02,-4.880429642126801193e-01,-4.836398037534821448e-01,-7.378880398872880164e-01,-3.681374404019681079e-01,1.703292915010653774e-01,2.185163742771567552e-02,2.284048549684180099e-02,6.194416070005515605e-03,2.072352795678602394e-03,2.738836385041331853e-03,9.493367851607427757e-03,1.219205071933717128e-03,2.282757550066111642e-04,7.266778264234557191e-04,1.932491128927854226e-03,9.805605782660551176e-03,4.570628224986638538e-02
2.209253855773238989e-02,4.495331083140396977e-02,3.053428886759136152e+00,1.256680097480872005e-01,1.975879001905005428e-01,1.453231862611733816e-01,1.479828386347301593e-02,2.416666666666666616e-02,-2.306871512964897875e+01,2.549130294507435224e+00,7.267679127192824273e-01,-1.139109724389667067e+00,-6.429040695079604184e-01,-3.149399884442830033e-01,-2.179205136881414151e-01,4.235732154198066923e-01,-1.430116657139556824e-01,-1.998299619824677950e-02,-3.304628412241560065e-02,-2.356833456203502042e-01,-1.614650769230090710e-01,5.499594291290237774e-02,5.233356627390762378e-03,2.371306594963660044e-02,3.248836171576831473e-03,3.716629549803841283e-03,1.036698624141665914e-02,4.991675811725998155e-03,1.248012712677562910e-04,1.146554615944853864e-03,3.750112772904300347e-03,1.085439240454817295e-01,1.492806173243074741e-02,3.054825234205510442e-02
2.084201750729470712e-02,7.443134197911614736e-02,3.307614979170794278e+00,1.074125857375149706e-01,1.638152066864722589e-01,1.852623133330456306e-01,7.854127084885535043e-03,1.666666666666666644e-02,-2.402074181254395668e+01,2.460384042564292439e+00,1.114521143382793289e+00,-1.761587743313201671e+00,-6.148415856608934194e-01,-1.124593880391303147e+00,-5.311285936637216709e-01,-2.456583256265039428e-01,-4.984861840746325490e-02,4.782892371698387046e-02,-1.825783313235751770e-01,-1.531850996285711308e-01,-5.640572083834627382e-01,3.869787156014257989e-02,1.155983811701926343e-03,5.205266308760466039e-03,1.737246620760144692e-03,1.384475173035483973e-03,3.608034182816039197e-03,2.792634172372789221e-03,3.294648241560255587e-04,2.530413833496163167e-03,1.231673318962358578e-02,1.135851791177671932e-01,6.573292258143355327e-02,3.386544147988587716e-02
2.084201750729470712e-02,5.048323588962908698e-02,3.314640906334331838e+00,1.340221369211457292e-01,1.802396519792807128e-01,2.856026862502402675e-01,1.430091952975813714e-02,1.583333333333333467e-02,-2.516945056411744375e+01,2.403811644781713941e+00,1.710201453151439566e+00,-1.271388960695072790e+00,3.341476619867003034e-02,-7.711920816248072352e-01,1.448627081452103504e-01,-4.462560133860008632e-02,-1.972700136940307505e-02,1.297888261802243592e-01,-1.409295983613924504e-02,1.493256761917855224e-01,-4.856034343853605773e-01,1.600578296895922500e-02,6.310511546356814972e-05,2.402717521417261758e-03,6.888455638952017956e-04,7.628933591629191886e-04,2.558270726439699268e-03,8.732344328006065191e-04,1.665252266503576897e-03,6.722124734376733364e-04,1.742442647087839554e-03,2.158877262415914156e-01,7.887864149553462136e-04,5.910362380096222112e-02
1.917465610671113124e-02,3.646037376756733339e-02,3.297311386344421003e+00,6.971414091469392560e-02,1.333117968819789723e-01,3.496219989835754743e-02,6.815199644826777647e-02,1.666666666666666644e-02,-2.650790960345953096e+01,3.179661677166816247e+00,9.720978124476449267e-01,-1.685503417591337039e+00,-5.288345174477552257e-01,-3.453221006810059945e-01,-5.707517083201829600e-01,-5.185839989269748207e-01,-4.631918090020793466e-01,4.343111004442171130e-01,-2.088972368769606291e-01,-7.046303672832991971e-01,-3.643266955072906876e-01,1.664964189357818758e-01,4.699777631102461666e-04,5.779920841550278271e-03,1.458610886187142490e-03,6.069369389088246887e-04,1.587512699341068036e-03,1.506410346798189035e-03,1.866168734736485979e-04,3.848957981557559588e-04,2.326904259910818427e-03,9.387188272030265804e-03,9.799380102210121513e-02,5.044599493942444196e-02
1.125468945393914150e-02,5.001866220297877114e-02,3.303842961573448367e+00,1.162013504930203694e-01,2.128860331666162786e-01,3.294956145224563204e-02,3.970104968929491496e-02,1.750000000000000167e-02,-2.430427068059950813e+01,3.629795908655370607e+00,6.766466747006606441e-01,-8.806547074349480031e-02,-4.054967944499401344e-01,-3.007049386122069845e-01,-1.120539370756454406e-01,-1.135249248939871058e-01,-2.851852055238047190e-01,-2.050123163247851987e-01,-2.727619911258170049e-01,-3.627748995331089299e-01,-5.788223706617137143e-01,1.339735645692347321e-01,1.153559343979566366e-03,1.161511335296169789e-01,1.696054846175905698e-02,8.143758856107050775e-03,3.209274960469413879e-03,5.563173892102242155e-03,3.614249329999731251e-04,1.105265475804612747e-03,3.942943460406968595e-03,1.119545154912506349e-02,4.156674945234186021e-03,4.490482616931790877e-02
8.753647353063775949e-03,4.613209973098908456e-02,3.098405877165421707e+00,1.307621756624666176e-01,2.255602530257605487e-01,3.325973048427620371e-02,3.759763514106943816e-03,1.083333333333333370e-02,-2.435239617055922778e+01,3.172441867307278951e+00,4.000923044384555594e-01,1.571133821804124031e-01,-2.462566366205823920e-01,-1.954573993742161619e-01,-1.687332167599328026e-01,-4.623251452870514450e-02,-1.988088738967341562e-01,-3.895010553762409122e-01,-6.280288118781199858e-01,-6.362314091821894557e-01,-4.950926736557967334e-01,9.134433490558527269e-02,4.174401096269820567e-03,1.899704960743897053e-01,1.306005277966148376e-02,4.056856388147158689e-03,2.310117044455088035e-03,2.017402752312168028e-03,9.572373365495864816e-05,7.037459480452130586e-04,2.358793227471780649e-03,7.256079407739606316e-03,1.904374277525495767e-03,5.493577392238805507e-02
1.042100875364735356e-02,8.712268621799650406e-03,2.256548980094847501e+00,9.437340280683219340e-02,1.757157669131257371e-01,5.080055545924066357e-02,1.500614433514085508e-02,2.416666666666666616e-02,-2.515156334521384096e+01,3.457936472168283260e+00,-5.477567588802754184e-01,-2.645313820640142755e-01,-3.229126894520800151e-01,4.680785967015406793e-03,7.565898336186762663e-01,-3.840306314409702715e-01,-4.091234180395694198e-01,-3.585270147153608589e-01,-3.779028226964997184e-01,-3.234587289467701909e-01,1.513453056425640153e-01,5.920418945487454163e-03,3.410433565882845831e-03,1.376376293957337626e-01,4.515693879476609385e-02,2.399348368421260619e-02,1.294789951629707163e-02,1.112616307941553459e-02,3.236233075014126673e-03,1.453328086088831635e-03,8.091927908739100089e-03,6.344453676324658502e-03,2.088693580397162162e-03,3.688412061142912896e-02
3.334722801167153139e-02,8.511520782772134808e-02,3.286767565676102620e+00,7.834437356573557831e-02,1.256899757037950871e-01,1.069464114212855393e-01,1.852397236536758654e-02,5.833333333333333426e-02,-2.134973485372011837e+01,1.176843798749179326e+00,-1.811487833933890013e+00,3.487189559203819900e-01,2.722884319455602387e-01,-7.520454200297872760e-02,2.415229301410753149e-01,-8.906315002028986072e-01,2.820327645468381217e-01,3.315227590288406523e-01,-1.194590433333322099e-01,-8.767657015803689835e-03,-3.161831715505206142e-01,4.643874874177706530e-02,2.727878936320047090e-03,1.664646975991420589e-03,2.366189376368894263e-03,3.293804766327798530e-03,4.251648894701358372e-03,5.120055249481867549e-03,4.849221404239524580e-03,1.407564947743995647e-02,4.782025974023325354e-02,2.543219337073757136e-02,2.085595653519128120e-03,1.645797608313437702e-02
3.584827011254689694e-02,8.501203703210104268e-02,3.263513682481101963e+00,8.594376144111856575e-02,1.313560823295754909e-01,1.211455872608017681e-01,1.322289844046789509e-02,6.333333333333333870e-02,-2.137417727520866606e+01,1.079690611515275789e+00,-1.078375065435549063e+00,6.795909442094589803e-01,1.651367563422135032e-01,3.780139649420414388e-02,-2.041836166774031736e-01,-4.948575768592340940e-01,5.065484407131252143e-01,1.111528187134138215e-02,2.167552544253125574e-02,-1.533251305560580646e-01,-3.047843025333659694e-01,8.994635475292259499e-03,1.610134223887506018e-03,2.683180508631057698e-03,4.972372576353629829e-03,7.613899437266921817e-04,1.130424081398780090e-02,2.055885595290973117e-03,1.415363944875196742e-03,1.834742050335403524e-02,1.386771364853102255e-02,7.032420915894346640e-03,1.676954416859452457e-02,6.037465735237301269e-03
2.834514380992080029e-02,4.331185332233711965e-02,2.957690124577811552e+00,1.198114709655341836e-01,1.902949292673402626e-01,1.022292755826645777e-01,7.307358360011535249e-03,3.583333333333333509e-02,-2.259735671874728524e+01,1.860822517054719238e+00,-7.333273334384813325e-01,1.870917290360382332e-02,3.660513903654500911e-01,6.448366401461889108e-01,-6.800067781755378959e-01,-4.292394858955624337e-01,3.266175595983520918e-01,-3.263193842389252031e-01,2.778816316965613265e-01,-3.080521924384265753e-01,-3.587550660991994933e-02,5.278930655590399930e-03,1.653798347789239192e-03,5.676203789606545404e-03,5.057148225178539035e-03,1.205525203311336342e-03,1.053926949389322101e-03,5.326096308556176918e-03,2.416428926177482993e-04,1.061209202579963401e-01,1.687126707525878413e-02,2.010044328476034287e-02,6.067848869463885256e-03,2.823196695986023366e-02
2.584410170904543474e-02,6.044002440081653986e-03,2.582367537223417830e+00,1.588633057561885387e-01,2.253830483675068330e-01,1.768620701370335335e-01,1.026760996464807889e-02,2.500000000000000139e-02,-2.510609970129808488e+01,2.950967459639087132e+00,-9.061873982404002048e-02,-2.648265317126506369e-01,-5.087583522025007632e-01,-1.279600572142575721e-01,-4.606838536006972740e-02,1.555751499757483114e-01,-1.137715945899287762e-01,-2.225326994861457908e-01,2.292222850543026436e-01,-1.376729746146129751e-01,-4.389581684228619496e-01,3.264500557180079893e-02,7.643626184768372196e-03,2.390457922417374426e-02,6.984965039794253060e-03,6.402937975248440203e-03,8.962921143026866821e-03,8.541889100131729723e-03,5.349120067781516254e-04,1.080537213892385738e-02,4.464288119423407558e-02,5.237060246822030501e-02,2.323628194657979124e-02,1.594113190264088639e-02
1.083784910379324666e-02,1.717580458084545098e-02,3.066259847871660060e+00,1.048456016219064535e-01,1.891004022607034318e-01,5.784704557883709602e-02,6.681601626665150881e-03,1.666666666666666644e-02,-2.525481216052237343e+01,3.503661436258771023e+00,7.972056376009566403e-01,-7.008958316588779214e-01,-4.453754033957896818e-01,-7.644201889093618640e-02,-2.729470777529100500e-01,-6.584571794617460373e-03,6.669476691610701224e-02,-1.646782147261337537e-01,1.330831402666456387e-01,-7.874019204699207741e-02,-1.190980069892214402e-02,1.736394515961132284e-02,5.719356961910794816e-04,1.178837977246614474e-02,8.921265377455956953e-04,7.492683695907339549e-03,5.058029927946707666e-03,4.958487668688728658e-03,1.949320637524153306e-04,1.478377153563444199e-03,4.053704161537217965e-02,1.119452197008427852e-01,1.943446970200340268e-02,3.028520985475149571e-02
