6.127553147144643858e-02,2.798203670038527004e-06,2.960262507627795081e+00,3.599504684105386265e-01,3.279396543742967851e-01,3.905529305571551202e-01,0.000000000000000000e+00,4.166666666666666609e-03,-3.877841012332457638e+01,1.752737760868313899e+00,1.000168998344318938e+00,7.153067195862398142e-01,2.430836235715027882e-01,1.398996402517467263e-01,3.049662254575589704e-01,3.921184258007084922e-02,7.789496965283358720e-02,1.246946364152162479e-01,-7.472692769142334768e-02,6.466916521536562878e-02,1.954856892876469521e-01,6.743074330306197918e-04,1.669690429666839150e-04,1.272038725789152724e-01,8.565484813032939312e-04,8.100373707910816460e-04,1.378276330303606679e-04,1.490688605243939424e-01,1.300290238709857931e-04,8.723281045991998126e-05,4.466276685333310753e-04,4.856812475298180436e-03,7.433705447410551403e-05,5.138287713268115120e-02
3.126302626094205894e-02,8.299851028190287361e-03,2.947288575500262020e+00,1.574034946173316352e-01,2.198350750453178515e-01,3.123856346829047559e-01,9.725146964353005921e-03,2.166666666666666741e-02,-2.492926554755122126e+01,2.677418150313138234e+00,5.925531478017987963e-01,-2.537063693668489273e-01,-6.112504580732865955e-01,-2.093821336687816115e-01,1.577964577498384702e-01,1.997308237865095815e-01,2.945935973246807671e-01,-2.103748783944228984e-01,5.111824170423878017e-02,-2.940020911919130064e-01,-2.559298162649277231e-01,8.901821478744471883e-02,1.969013371442161677e-03,1.555552787067366986e-02,2.246586273366009152e-03,9.302411825097956985e-03,2.199224329746805005e-03,7.639195802492969312e-03,4.550860091704822443e-04,7.367358553177221110e-04,4.216378777687143642e-02,3.282914597401662832e-02,3.563690448865114435e-02,2.526702083678267555e-02
2.250937890787828299e-02,3.640827837585562665e-02,3.291131314706867705e+00,8.298147555137518061e-02,1.517141787694085975e-01,3.432603939210312344e-02,1.407560612499748724e-02,2.333333333333333440e-02,-2.369580159390226015e+01,2.843861694782929384e+00,-9.759676513672018716e-01,-4.332851972278505270e-01,-1.213812120255434612e+00,1.589036711474068886e-01,5.563014398593816301e-01,-4.816040095297410284e-01,8.954206480148080294e-02,-7.726429443314965229e-02,3.492654713768190700e-01,4.203359104689230463e-02,-2.624243868512327049e-01,5.166217821644428568e-03,6.394690752718032618e-04,2.258104697173058360e-03,5.933290606757502667e-03,3.027237468617317157e-02,8.332964979528191193e-03,1.650977583847266193e-03,9.862121495745309122e-04,4.740426938732499561e-03,6.218136213549310676e-02,4.648347071478025477e-02,7.625778422946047699e-03,1.952676690570686810e-02
2.000833680700291745e-02,2.409808209599120787e-02,3.157744180555776214e+00,7.087660732300245237e-02,1.559264606313172929e-01,1.349520735970490166e-02,1.680068454401881586e-02,2.583333333333333315e-02,-2.444244813534728777e+01,4.443947075890855025e+00,-1.525509996604237806e+00,-6.115834987829547043e-01,-5.579296189959967456e-02,-4.184628918192732083e-01,3.824722053795559518e-01,4.224708543788487369e-01,-2.827954207429778100e-01,-1.015815387781742324e-01,1.699936213617923297e-01,9.039714549000076038e-02,-2.034533953461752920e-01,8.069141212745892244e-03,1.400960632860876603e-02,2.444550814589427357e-02,3.542667556733590517e-02,8.628982366139183527e-03,1.642220824006020846e-02,4.264930365233261800e-02,1.717394698551114214e-03,1.176215999938713154e-02,1.686510243571272966e-02,1.167548662958866126e-02,2.023424566228759856e-03,1.196099643790369919e-02
2.667778240933722442e-02,1.046428237594048023e-02,3.212399302503953002e+00,6.976104739110278175e-02,1.372590848843137923e-01,1.597090857936321606e-02,1.299810585833358241e-02,5.000000000000000278e-02,-2.477654948097304199e+01,3.458605404968014163e+00,-2.273218191229358087e+00,3.500658605755459507e-01,-6.449231707359960319e-01,2.558747793559517647e-01,2.062933283872208090e-01,-2.052728243025798427e-01,-9.576128340161930153e-01,4.705416923155945619e-01,2.450493393623606742e-02,-2.486563130750462647e-01,8.379422197182691268e-02,1.223037110107176757e-02,2.015017090681875660e-03,5.622485272166386633e-03,9.725014353154164473e-03,2.210979061568018114e-02,3.197910421717137242e-02,6.756577998590458656e-02,1.024049775511594838e-02,4.138852021134799275e-02,1.482035945379770077e-02,7.128055909593857160e-03,3.086886162664536411e-03,1.854201854762238186e-02
5.418924551896623504e-02,4.469775470782036235e-03,2.900268114219674676e+00,1.128561881631953284e-01,1.783330225377109668e-01,7.778222434831215393e-02,7.395501917406723143e-03,6.583333333333332704e-02,-2.491006672417037748e+01,2.197576040938279629e+00,-1.528230042346241380e+00,7.504372534703830366e-01,-8.849805401076822342e-01,9.266390631742413841e-01,-1.287171764892321713e-01,-6.188483343235429146e-01,-1.082904204682924726e-01,1.601102854262160535e-01,-6.724603720079891378e-02,-1.466561342809693802e-01,1.063445082989711021e-01,4.296628747562371634e-03,3.400977820314566615e-03,2.880372871589550500e-03,9.761974783543072741e-04,2.194675517392050829e-02,2.529862670835740165e-02,1.961025717512624930e-02,1.102969703423736098e-02,2.660504923843912822e-02,1.527563856076608745e-02,2.041914503495219357e-02,7.096465509330310284e-03,9.005775901312332646e-03
7.919966652771988358e-02,5.206776678212682178e-04,3.064507218318785142e+00,1.883330635869991110e-01,2.343531709406186103e-01,3.364223150134313944e-01,4.936503327884849551e-03,7.499999999999999722e-02,-2.803377608002656274e+01,1.955508002667261547e+00,-4.681592962271112213e-01,1.295876924484284043e+00,-6.654257091953332814e-01,1.015904988732694525e+00,-5.282938418694973493e-01,-2.084187221477582230e-01,6.424998626868440310e-02,-4.337531925088554674e-01,-2.896075055263421238e-01,-2.268610525369040287e-01,-1.503233520493997277e-01,2.643166951184948432e-02,3.978573381744177941e-03,1.312747018461623769e-02,7.479200259474418598e-03,2.859179177984556147e-02,1.133327423297331854e-02,1.375385826020284266e-02,3.311806198948864799e-03,1.217441628162975074e-03,5.625399297242788393e-02,2.099394133028931533e-02,3.420064620088816669e-03,1.500635734368311464e-02
5.127136306794497639e-02,8.474049666687077605e-05,3.155093556394271026e+00,1.601433199440946420e-01,2.205847908391989076e-01,2.361979559264537065e-01,2.704366529126350956e-03,7.666666666666666075e-02,-3.071120624626382778e+01,1.545038863178815669e+00,-8.552188097445038995e-02,8.779243362184996347e-01,-7.063892497469236309e-01,7.691083193838544885e-01,-7.756607280044344188e-01,-1.396998513986015544e-01,6.322372513364291624e-01,-1.796032630427809029e-01,-1.095298282831461828e-01,-4.339592479302357697e-01,-4.705855455080910632e-01,2.175667891328223955e-02,5.429600511146770447e-03,2.025434984222461085e-02,6.809817726621750743e-03,3.666839137470061672e-03,2.100925152403286186e-03,1.071619039270035531e-02,5.392193187722073766e-04,4.834977740127003806e-03,3.884497406383614904e-02,5.964866801535245733e-02,6.127686426165928311e-03,1.707413241777391150e-02
3.668195081283868314e-02,1.482331811219713726e-05,3.193870746421493045e+00,2.181027959033713659e-01,2.764269979145896894e-01,2.368986260133281452e-01,4.323670305509647906e-03,5.333333333333333676e-02,-3.374921237633699178e+01,1.861579582257852472e+00,3.236012699698053163e-01,1.351614488570273442e+00,-3.131731307341618087e-01,3.498510504162087309e-01,-3.477462938885297894e-01,-1.236144745648182081e-01,1.688294103044246652e-01,-3.245065053646647990e-01,5.031813724349989969e-02,-3.833171398187081302e-01,-2.595319049447256665e-01,4.377033591746736646e-02,2.681914973245514647e-03,7.358787071031890059e-02,1.635494376789777254e-03,8.609280278133953773e-03,7.139112416868569587e-03,3.426992485006678801e-02,1.963102019133566357e-04,9.514371391319027945e-04,6.739710363948349381e-02,3.944970890629264509e-02,1.612015919528366707e-03,2.605830910197527023e-02
7.836598582742809738e-02,5.400360899526080871e-06,2.973309658275197442e+00,2.743713771352083719e-01,3.109367881437712922e-01,2.956261111994676338e-01,5.905208264299224331e-03,1.583333333333333467e-02,-3.573832869853995220e+01,2.698966335524238591e+00,3.462070723371731829e-01,2.649166150698689659e-01,-3.693764432702811851e-01,-1.781283134845590976e-01,-3.087445462383749950e-01,1.105752425800253097e-01,-1.409330926207978396e-01,-1.840464549438809161e-01,-7.931022837544760007e-02,-2.571459116311067827e-01,-1.123621994970456506e-01,1.212495270659988411e-02,1.746952161321722874e-03,1.278490349030547701e-01,5.483824076748177248e-03,7.733212277749317194e-03,9.137339347475563478e-03,9.842820954386824472e-02,6.823054461880042080e-04,1.389906582008427777e-03,8.017570894295349485e-03,2.403176455654868274e-02,1.032156033115795048e-03,4.043397026688803214e-02
3.001250521050437617e-02,7.671271497563744452e-06,2.356327727776128977e+00,2.758348460806105962e-01,3.127558665373057489e-01,1.914184324172341078e-01,3.997339948626760404e-03,2.500000000000000052e-03,-3.625643290619909465e+01,2.135830327754314695e+00,-1.126048350055741665e-01,1.200939157380658956e-01,-3.669268686824762871e-02,8.374852629602191900e-02,1.449921177983169995e-01,2.624728433626611901e-01,3.379963352276632582e-02,2.711402759273057739e-01,4.944387194090271720e-02,-1.567406739330247101e-01,2.677562467062633567e-01,5.272644716980384293e-04,3.691916696533509962e-04,1.729952704117390938e-01,6.455564465530136799e-04,2.416041889497288174e-03,3.881611652717245143e-04,1.415534099797737255e-01,2.012232685340947758e-04,6.774090846574657354e-04,4.008076304956144169e-04,3.776807261048154528e-03,1.284407302862804710e-03,5.857564730873984077e-02
9.545644018340974923e-02,2.613860104425801968e-06,2.996350803402008101e+00,2.997073597338866802e-01,3.176825813217578620e-01,4.083070627919055950e-01,8.060467519908472156e-03,2.000000000000000042e-02,-3.622871158790895407e+01,2.540324818323405065e+00,3.794683627665379477e-01,2.303135649297414767e-01,-1.149436204189668159e-01,1.561700418515434008e-01,2.081622178904901643e-01,5.439979316477490390e-02,1.569020673133637855e-01,3.973338403153781062e-02,-1.174861112572067046e-01,-1.509171105508072264e-01,9.045570893031937287e-02,8.238772331902462220e-03,4.964282720280393472e-04,1.178094605800467966e-02,5.722916575001704004e-03,4.644678547742609256e-03,8.145144147121227305e-04,1.411584204855901026e-01,3.080463785743165601e-04,2.774124777884301018e-03,1.152433448432732543e-02,2.767548023676181038e-02,1.658618508510759700e-03,3.783751610407432714e-02
8.837015423092955957e-02,2.478443191396854773e-06,3.112042763327787398e+00,3.074453403817798414e-01,3.213518243945804875e-01,4.172512056342619902e-01,2.067941502811935540e-03,2.249999999999999917e-02,-3.624385540432979269e+01,2.478918269618667569e+00,-3.508873201844716488e-02,2.372114886178058879e-01,-2.205964556296794998e-01,1.210178003776183481e-01,9.617218157458693947e-03,-4.444250189105810288e-03,1.146052453752808703e-01,2.139303179270406752e-01,1.633366563831062102e-01,-3.050415339763035139e-02,-5.097618282295146575e-02,8.642097403695323324e-03,1.228736764589010832e-03,6.084178801312788154e-02,4.534497651722774018e-03,7.782523220448632831e-03,8.837704985757514073e-04,1.253553849976919987e-01,1.524599031009424592e-03,4.752383430546397794e-03,1.041903870788737571e-02,2.963673540036014173e-03,7.547179216484023630e-04,3.573096521022156580e-02
6.044185077115464544e-02,6.537618631066478768e-06,2.716684380608449967e+00,2.713422356398768054e-01,3.161529827071159482e-01,2.396658056674725035e-01,5.959831946839161398e-03,1.666666666666666644e-02,-3.577399206475055848e+01,2.460519855603320760e+00,7.524981911595732265e-02,3.781017162989220859e-01,-2.225737513805551848e-01,5.642600237854674544e-03,1.400036807520186055e-01,2.503065887956327229e-01,1.946765231959362297e-01,3.090569985986559853e-01,3.234631616201779081e-01,-5.793457172097898206e-02,-2.705852881982452329e-01,6.177312803138945013e-03,1.689918721883113505e-03,2.772471556750156219e-01,1.541392027067875221e-03,3.451299434498331098e-03,3.707730311831011543e-04,9.218939067906115059e-02,5.020434690208363604e-04,1.367755745366889533e-03,6.721585591429579329e-03,5.835084925823239184e-03,6.221996503138517431e-03,7.745163876629554411e-02
5.585660691954981438e-02,3.619940404963024670e-06,2.601816542056573756e+00,3.063440004416091988e-01,3.242121566928451992e-01,3.020570854178356024e-01,2.336974412076389847e-03,1.333333333333333419e-02,-3.691499083498632672e+01,1.987556339122483084e+00,-2.078774347483950125e-01,3.260231840731364072e-01,-2.021720418232146321e-01,7.890528203959912279e-02,3.109398129758701446e-01,2.770791966349316904e-01,1.003077094090369242e-01,3.654143780462687507e-01,4.325310931558803973e-01,1.716902160371282585e-02,3.543614677992755480e-02,2.330974197962250305e-03,2.210254549777713789e-04,2.177246708469814385e-01,6.355473046156636177e-04,2.485589575194710292e-03,4.956485208309356801e-04,1.153251500019752407e-01,9.398317231891116985e-04,8.144312484107978003e-04,4.694804579577192133e-03,9.487358571619848233e-03,2.625093886069378678e-03,6.465904371469254064e-02
1.225510629428928772e-01,1.746376819384039444e-06,2.920487773346957194e+00,3.425886247499534965e-01,3.252716717995966511e-01,6.476314609150408685e-01,4.047488232773442142e-03,4.083333333333333259e-02,-3.709598278320365949e+01,2.254877324410053063e+00,8.874060891917488758e-02,1.615773054501821737e-01,-1.179091524514956357e-01,3.845420376452955424e-01,2.024485305965210979e-01,3.601801489842439141e-02,1.802912222287493260e-01,6.250422316028980685e-02,3.499997433925050028e-01,1.226354228616878712e-03,-3.065774505130736682e-01,2.520345224210090822e-03,1.459508017992331569e-03,2.494955317207330769e-01,4.113357653049018285e-03,4.150864726378756392e-03,4.102430547310578594e-03,6.770302371854179657e-02,7.595370277256228118e-04,5.894108802988634902e-04,4.232017769272030869e-03,3.609239207694547868e-02,4.323132310754304597e-03,6.845135141482325269e-02
2.084201750729470712e-02,3.095218660662818906e-06,2.926169472113213654e+00,3.322865838028919994e-01,3.277053170319280118e-01,2.972780652889713271e-01,1.032058999129936532e-02,4.166666666666666609e-03,-3.735896839995167795e+01,2.106168624524746846e+00,2.210546375522045581e-01,3.607727337898712361e-01,1.148514508810603019e-01,2.138751701996998156e-01,4.777181144408612634e-01,3.461884277292972545e-01,1.858651805160322495e-02,2.391693444290360002e-02,1.579524827517888030e-01,1.071295127525688229e-01,1.425429304563985144e-01,2.964541753031490904e-04,2.935132385782472392e-04,4.786862314164316845e-02,1.881933495604884736e-03,1.917807262141313753e-03,5.077453760986638072e-04,1.394996570942102221e-01,2.464641001683576618e-04,1.064305972770146968e-03,4.168477682781317347e-04,1.325537968952747794e-02,3.476598940731403923e-04,3.909928493033221902e-02
1.667361400583576526e-03,7.516253412629513534e-06,2.783812232533924291e+00,3.010376387650314234e-01,3.291592739193175965e-01,1.199864988623121631e-01,5.633897641010698204e-03,1.666666666666666774e-03,-3.790281921612160687e+01,2.060551548391005738e+00,3.685482001949020314e-01,1.030843793487565135e-01,1.806104004977209243e-01,3.168370058877049700e-01,3.445895803918211930e-01,1.475540396543029986e-01,1.140533820932337628e-01,2.383072979990128459e-01,4.003914375683977900e-01,2.377790463644527674e-01,2.815126067543640698e-01,6.406506031230586710e-05,7.856952943012395385e-05,2.507567145681881618e-02,3.896424997753261254e-05,3.934953425960119430e-04,3.686905601390566339e-04,1.803833147231632683e-01,1.933923044101255732e-05,2.189983111253350555e-04,3.242831428546628036e-04,4.248751426667645922e-03,4.985519667814146129e-05,4.955305816797705293e-02
6.377657357232180413e-02,3.385582443129627573e-06,2.190541979335004275e+00,3.362686303879972027e-01,3.262731844597843711e-01,3.128812769695787921e-01,1.484388542564791212e-02,2.500000000000000052e-03,-3.825352829554756084e+01,2.001422675066636625e+00,4.077669500401150393e-01,-8.111816630957534302e-02,-3.677094891469095961e-01,5.228405508691794795e-02,1.224831266362954030e-01,-9.053498436291947116e-02,1.484871007895921524e-01,2.078455776187722870e-01,3.304227041906062090e-01,7.055336608892737171e-02,-3.753834808459891037e-02,4.252979313464758972e-04,3.918011297509836643e-05,1.965984985477855218e-01,1.823583237080018146e-04,1.312242820599743677e-03,5.317970240191055836e-04,2.037456926230172272e-01,1.773448932551080525e-04,4.272205272528821073e-04,8.625058448442335900e-04,3.499648902501802192e-03,6.409955073845008400e-04,7.431744303295860499e-02
4.543559816590245909e-02,4.410759221866879317e-06,2.717322547247527087e+00,3.249269090590422016e-01,3.283925354938737606e-01,2.360926905505261464e-01,3.250632217619269220e-03,4.166666666666666609e-03,-3.827510669360643902e+01,2.263262414780374598e+00,7.225849277735651999e-01,2.181503189514034657e-01,-7.237247261847704061e-02,5.566489546695498752e-02,1.398099592237311284e-01,1.420885302207731682e-01,3.060899535620041356e-01,4.869851375937110372e-01,4.310166450804800431e-01,1.925605814136421845e-01,-1.493025595370295056e-01,4.297593313598956207e-04,3.085411735139049171e-04,8.582411327289210523e-02,1.598984633023240831e-04,1.254061073841147931e-03,1.860928497567498625e-04,2.077222806465836846e-01,2.863525604827840438e-05,2.347923991140283097e-04,2.094007445353226679e-03,7.376720278918289311e-03,2.632726119819435380e-05,5.971472276118987982e-02
3.334722801167153139e-02,5.520264198277545004e-06,2.589239956094825157e+00,3.264442272047803906e-01,3.332012924536720266e-01,1.867211813662760789e-01,3.378295635701347374e-03,2.500000000000000052e-03,-3.830230740183431237e+01,2.118146085111258792e+00,5.224688648747534137e-01,1.557106436965472462e-01,-1.593146727235871807e-01,-4.078680390528577338e-02,1.578394102493918538e-01,3.124671881219068803e-01,1.230121626600288454e-01,6.126967002551112484e-01,4.479821538744411802e-01,2.418697839603529964e-01,2.102317006209913353e-01,2.087732086797086737e-04,8.636620584063042197e-05,1.204446172920937835e-01,1.085782960682372581e-04,1.319204966859941321e-03,1.596061970764331786e-04,1.331748646268605951e-01,1.045573113561122067e-04,3.025621860678996754e-04,2.303682621779507369e-04,1.968698227410865375e-03,2.404706360018164855e-04,4.715786018642575961e-02
3.918299291371404869e-02,1.320882370731958149e-06,2.433752874524344190e+00,3.592925902290281526e-01,3.220187563471837433e-01,6.774920171331362262e-01,1.226179035811202599e-02,2.249999999999999917e-02,-3.845908452987764292e+01,2.123126679031706043e+00,5.878272349777371453e-01,5.233469750760152278e-02,-1.814467906254728369e-01,-1.187679616799096338e-01,3.733193239982530165e-01,1.938805063453464816e-01,2.118903503907252350e-01,4.167090542719609769e-01,1.946109710555065930e-01,1.164504685959421998e-01,4.655112603734392063e-01,2.646558238883477913e-03,1.252414235645894108e-04,6.639144827812085148e-02,1.030256431397635723e-03,4.345217285524854804e-03,4.779919197049174598e-04,2.598274051225629711e-01,5.250992435765103154e-04,4.094564350948287114e-03,2.966018662229452218e-03,2.576176513716772407e-02,1.016109216947387421e-03,7.145879318375429612e-02
6.419341392246769029e-02,1.801888752429245298e-06,1.977493829771621803e+00,3.327275161380789381e-01,3.251766618112150731e-01,4.530397742349607793e-01,2.703553578162829710e-03,9.166666666666666713e-03,-3.797460230029609107e+01,2.027041006062002992e+00,2.976809083460822403e-01,4.123146644518616011e-01,7.829523292712578519e-02,1.750644562990059383e-01,4.596904189944281960e-01,2.473184998761231435e-01,1.942681066799929190e-01,2.069998902897970949e-01,1.733648812378313364e-01,1.167496487388769294e-01,1.586432797774471604e-01,9.563826081190949895e-04,3.560739310295852863e-04,2.392915719677200792e-01,4.356372892093096074e-04,2.823720071561840704e-03,1.895657128922301682e-03,9.334423125095252238e-02,5.742566828807262351e-04,8.052340554891800322e-04,4.672556250778588560e-04,2.750501616052296663e-02,2.345575814038255394e-04,6.795618037840918391e-02
7.253022092538558008e-02,1.295053107484801783e-05,2.466333472803291738e+00,2.879922489528026208e-01,3.281055974905062733e-01,9.089457774033274373e-02,2.140632040146166898e-02,1.666666666666666774e-03,-3.815335380422928324e+01,2.003137916265940177e+00,6.434375954325679547e-01,4.560252503709374960e-01,1.109121523415663585e-01,2.851325814932089142e-01,4.885628257614574865e-01,2.571187802833733160e-01,1.860592804418267354e-01,8.337905919923263576e-02,2.800577665233014435e-01,1.047808947187098966e-01,-2.220921360860513560e-01,2.636694470377493331e-04,1.961230900213998795e-05,9.404864816185870557e-02,9.869332460188862035e-05,2.709844082773663347e-04,3.884017541910614877e-05,1.494545476144303331e-01,3.387669590645481579e-05,2.395380881432122210e-05,2.452715059884434494e-04,7.637009699629231010e-04,1.684805348825431641e-04,4.669312014819772261e-02
5.877448937057107303e-02,4.605041817898662492e-06,2.514932863514392825e+00,2.982031410533090288e-01,3.219678085506631482e-01,3.392087086062287038e-01,2.624045444345847120e-02,9.166666666666666713e-03,-3.646886116487569751e+01,2.273118303282851915e+00,2.875628835954813778e-01,5.777402433298962636e-01,2.609305425336528317e-01,2.525965556344613727e-01,2.656035816427029239e-01,2.119931233861163389e-01,1.228401718496112544e-01,-4.228839773167501759e-02,1.038353799473166195e-01,4.079196861895903470e-02,5.807963412648287083e-02,3.847215562196114498e-03,6.242320752489380039e-04,2.351263269428090219e-01,1.777679780842848821e-03,1.048063341965001227e-02,1.013938254689770828e-03,1.122529843569245595e-01,2.726299322410617254e-04,1.013292740184139297e-03,3.814232820890298744e-03,3.156613284074276382e-02,2.684348688956189437e-03,6.794628784860394510e-02
