0.000000000000000000e+00,3.787619204462355862e-11,3.128354797821688127e+00,8.333333250000002313e-04,8.333333092991340844e-12,9.053397175996905077e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606423319938054983e-02
0.000000000000000000e+00,3.787619204462355862e-11,3.128354797821688127e+00,8.333333250000002313e-04,8.333333092991340844e-12,9.053397175996905077e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606423319938054983e-02
2.751146310962901062e-02,2.926575433459218606e-09,2.512948245639723410e+00,4.881017296684865281e-01,2.987558880287516372e-01,1.733392165830744736e+00,2.525698056061713159e-01,0.000000000000000000e+00,-4.553257534408147222e+01,4.458263430451362974e-01,3.224092286128735774e-01,3.969214135788284303e-01,2.457705266759068474e-01,8.619347151714851218e-02,1.215520153152484933e-01,-3.791357875277463763e-02,-5.582306991810759983e-02,2.037433448515963974e-01,-6.729823710420321237e-02,-1.031867809024609589e-01,8.574192865946716688e-03,1.349040546019250348e-03,9.228989475067592629e-04,1.257919641381564924e-02,1.845242745764352158e-03,2.147850669045107269e-03,1.229574115052878237e-03,1.764584070863841475e-02,1.217384338767900191e-03,2.497442586333142953e-03,1.892890425057120731e-03,1.602673946962354656e-02,1.311266971167029342e-03,6.089615960127561269e-03
8.420175072947061468e-02,2.207178371306062228e-08,2.085924814601678889e+00,4.390247600393205607e-01,3.173106254288173833e-01,1.804269030444357824e+00,1.151597392147703063e-03,8.416666666666666741e-02,-4.327628540001005319e+01,1.430363129676145650e+00,7.863975671125568168e-01,6.126530686339718423e-01,1.135956817139754105e-01,1.247568883288686509e-01,1.926248180417305111e-01,1.786546652736419050e-01,2.384976055406878154e-02,2.729135757921625355e-02,9.654118848000828312e-02,5.919696010231591081e-03,-1.223755400636939578e-01,4.644163107553376559e-03,1.067984176337563379e-03,1.074325365425901346e-01,2.363413127932208636e-03,2.175204195062048138e-03,1.089702325867722898e-03,9.321560204317159981e-02,4.184931394895698847e-04,1.799086674052378454e-03,3.696975310965237849e-03,5.556514533934269612e-02,6.267686858737621771e-04,3.775953936985429471e-02
9.962484368486869413e-02,4.850595280067250037e-08,3.077432191552361918e+00,4.347522413141655107e-01,3.173418136797431788e-01,1.682181788246261744e+00,6.268694087350353515e-04,3.375000000000000222e-01,-4.214932951000107408e+01,1.310698569395821744e+00,6.673790264644885450e-01,5.720467136154518961e-01,-7.849176505202726251e-02,1.866737822572646366e-01,2.775499162361761418e-01,9.791826283975561818e-02,6.948105510025102960e-02,1.436235519729506943e-02,-3.534470724047102802e-02,8.132415160553931044e-02,6.248302683517578671e-02,1.561860241124146459e-03,8.305727973359980235e-04,1.696685257518027456e-01,1.791650027569946643e-03,2.356974824543354996e-03,2.633023064485065252e-03,1.142816426998983087e-01,3.915661504589414599e-04,8.847605377013175593e-04,6.400139388722672108e-03,8.450250505143008448e-03,1.146587932241536481e-03,5.319168357231864736e-02
1.496456857023759912e-01,6.958799775828008382e-08,2.756435343677502647e+00,4.469204678346641035e-01,3.185225266636970698e-01,1.463778683540830627e+00,6.921364427390273941e-04,3.074999999999999956e-01,-4.283588465799051193e+01,1.213374110938728379e+00,8.658387783813538130e-01,4.595823077545323487e-01,4.799094827515769657e-01,3.808241693470016953e-01,4.170228050762148642e-01,4.779255916578124819e-02,-1.630153032757676243e-02,6.087155001739091853e-02,1.066824130482977445e-01,-3.558563904469436157e-02,2.047029437369561888e-01,6.386767161202654315e-04,1.754558853774593695e-04,2.007011976044339174e-01,1.029890972096421473e-03,2.181708011215855152e-03,7.422773921191375699e-04,1.152846626504588218e-01,4.963840407797701819e-04,6.944222819706277142e-04,7.664907597329141545e-04,2.921714062033471671e-02,4.168741773331159856e-04,6.061344163760612469e-02
4.168403501458941424e-02,1.490891462850575624e-08,2.888072852911602428e+00,4.530320292192531184e-01,2.961289602117306297e-01,2.382186906464899945e+00,1.694846652563737491e-03,3.074999999999999956e-01,-4.394793470537420177e+01,3.694464516639477392e-01,2.571186921976477135e-01,3.931590986538766597e-01,2.780203779998889901e-01,7.353297874173263526e-01,6.037484522087341876e-01,1.508736318039656799e-01,2.226004721798552077e-01,1.892104731287157920e-02,4.178624980069205186e-02,1.007217203806916872e-01,1.540638622033062011e-01,1.096254600034244145e-03,9.128386193280988055e-04,6.940355047234779418e-02,5.647529410434195835e-04,3.012569586949467859e-03,8.086482229939505892e-04,5.745860667011043477e-02,6.866967296410169709e-04,1.117866132157914732e-03,1.673495384571168200e-03,1.429256073518063658e-03,6.670157769507325607e-04,2.332961981116347949e-02
3.584827011254689694e-02,3.879458956345288663e-09,2.613421845189961346e+00,4.714578807438193353e-01,2.925656997894074962e-01,1.931151372463827176e+00,6.238918476071893043e-04,0.000000000000000000e+00,-4.522941216955410937e+01,3.810978709056018210e-01,3.636804944912451210e-01,-6.560083438552549717e-02,-2.364004396202895042e-01,3.029581256366219513e-02,3.667992087056825556e-01,1.734276786772424861e-01,-6.229914775366793278e-02,-1.298074323907218164e-01,-4.650331736467722132e-02,9.666053613942098000e-02,2.556189110501752570e-01,1.651223213785534905e-03,2.857410984404525674e-03,2.656805945434582983e-02,2.354210349297506093e-03,2.798741294782939801e-03,2.605133630930121444e-03,2.546914535804183782e-02,1.505693080826358632e-03,6.807488716728402533e-04,1.237890180163221101e-03,2.546136492703724667e-03,1.456944417215441613e-03,8.989247291710182608e-03
4.668611921634013839e-02,6.332905741422172712e-09,2.710915191524392309e+00,4.448687070117849918e-01,3.089902223966124462e-01,2.078568525767940489e+00,6.082312938424329005e-04,1.916666666666666519e-02,-4.355732521653420264e+01,8.039262522204050354e-01,-2.830942912621717822e-01,-4.979207127049232740e-01,-3.047646205787676865e-01,9.493777465643535307e-02,3.723637103661183168e-01,-1.603977789996239023e-01,-1.771136438294299842e-01,-3.913343324238270360e-01,-2.417644691032999615e-01,3.170154798405893093e-01,2.874366123439531795e-01,1.421029297949720754e-03,2.646798357036884118e-03,7.522211758659765220e-03,1.203854757840967966e-02,1.739065086590368958e-02,1.278054415346511347e-02,1.035787339671503243e-02,3.225974526920085631e-03,1.449027589410776780e-03,3.572479208528928432e-03,1.948251098171040543e-03,1.501337265599212269e-03,5.286947007977721089e-03
7.586494372655272489e-02,1.198720928953457933e-07,2.004015370944832064e+00,2.850730354162963054e-01,2.748405922309313798e-01,1.692483246506464312e+00,1.314087493879814456e-03,1.716666666666666619e-01,-3.925785466961627890e+01,8.017741101922859492e-01,4.451208338548087902e-03,-1.115138360478587165e+00,-3.255309205101686310e-02,-1.500185497880542063e-01,1.535848493917372215e-01,-1.858539022009386976e-01,-3.037885465562777942e-01,4.455082284533832815e-01,-2.428782447750230944e-01,2.770298283001027539e-01,4.849826005940294227e-02,3.752688013616080603e-03,5.524253604295877029e-03,6.430296272808812275e-03,5.976651255296520394e-03,2.815946710034351354e-03,1.002875036588300392e-02,2.224248884948009514e-02,4.014597324935479522e-03,1.302920558034209933e-02,4.303222310810380681e-03,8.501379394179579482e-03,8.196887273835310253e-03,5.160600093866386448e-03
9.503959983326386307e-02,3.503764899847511586e-06,1.584607964868769647e+00,1.988322061367842897e-01,2.117418112504733108e-01,1.318536951986261307e+00,1.577857736979654821e-03,1.916666666666666796e-01,-3.531038650330182804e+01,1.234256093511072461e+00,-2.191978654018337525e-01,-1.575674691157522789e+00,-4.978573481108364285e-01,-6.151601653437577255e-01,3.154670403342508811e-01,-6.641790869960113586e-01,-5.213309505989431880e-01,2.584155617619988132e-01,-5.725964456561128957e-01,2.091271292127460379e-01,-9.129939642484211082e-02,4.563476695869689466e-03,1.397117188597696465e-02,5.803538899605353331e-03,1.193473958450105843e-02,2.801772483860603957e-02,1.741784751408324144e-02,1.837409021258664191e-02,6.707376148392196237e-03,1.082599370054524585e-02,1.192854561893869460e-03,4.033722900113224409e-03,3.653661071582220941e-03,7.516165714083097339e-03
1.062942892872029976e-01,2.628721457620017147e-07,3.192402327239832971e+00,2.793476014598887947e-01,2.792255361817897463e-01,1.501828009650993057e+00,1.602026509883997104e-03,1.841666666666666730e-01,-3.817906350998323006e+01,7.024577276884435006e-01,-2.715241266422979693e-01,-1.187304363578248090e+00,-6.228255411357358495e-01,-2.773634282773165260e-01,7.593210168304777297e-02,-3.753121196039976848e-01,-2.828352434594549880e-01,1.682687721149572213e-01,-3.296941033968955187e-02,2.409830694229016523e-01,1.618469213339737423e-01,3.365358236416795580e-03,3.311590801185228944e-03,7.767172646541423836e-03,1.053359756129362140e-02,8.438720852095227959e-03,6.277690754786026915e-03,1.842767968220956551e-02,6.826294665662958894e-03,3.083644338688710379e-02,2.915887474171583761e-03,1.219704930733343101e-02,9.693748854466539919e-04,7.940527958382107357e-03
1.067111296373488977e-01,3.015377746131384679e-07,3.200963987706463065e+00,2.653711558697103845e-01,2.720225800475937206e-01,1.420088090898393718e+00,1.392777846346256740e-03,1.608333333333333282e-01,-3.804094767632785334e+01,3.594196334962894424e-02,-1.032115983249043689e-01,-9.882256534679549898e-01,-5.366388663337859910e-01,2.573483525378382208e-01,-2.698374890602944429e-02,-2.386854231673130877e-01,-7.116277051585810642e-02,-2.916907021458829408e-01,-3.048277408033834845e-01,-1.183424567045388842e-01,2.391034544879134249e-01,2.344074096420038431e-03,1.645569312527188008e-02,8.293845925135535230e-03,9.074011763376601397e-03,1.609517008705960150e-02,1.465444123479731769e-02,1.186835604834442746e-02,7.824620017704130709e-03,8.421657732241192088e-03,1.200328853766367354e-03,1.036685253238180289e-02,1.194352952183664034e-03,5.133859613156542198e-03
9.087119633180491818e-02,3.626747741370831347e-07,3.248525955328971371e+00,2.524501013300249341e-01,2.750073874499709969e-01,1.135710471729045379e+00,1.430044332158567902e-03,1.499999999999999944e-01,-3.748871269308830279e+01,4.058864966829786591e-01,-2.805555438925667611e-01,-5.579262071974083748e-01,-5.749862474620703878e-01,2.834184323673971106e-01,-1.395576044261172266e-01,-2.982097997620689611e-01,-7.576224183169374959e-02,-3.195628995942312867e-01,-2.010664818947365262e-01,-2.619606447273045147e-01,1.753235401733582166e-01,5.991898055868539671e-03,4.920367499722725149e-03,2.727965061962988810e-02,3.267636783068439063e-03,2.176453762725787805e-02,1.357986268061898809e-02,3.844349060380693878e-02,2.495681608816743141e-03,4.747065082657030491e-03,9.872298473217218720e-03,3.761513444904647594e-03,3.613196308307981951e-03,1.109505079734517466e-02
9.420591913297207687e-02,5.158921735096074105e-07,3.216891055194286864e+00,2.314219881386050670e-01,2.596489769573891992e-01,1.132017158587663719e+00,1.246014802390161191e-03,1.424999999999999878e-01,-3.701647655590425501e+01,2.420446280130690853e-01,3.073514595514663106e-01,-3.091367827897341103e-01,-4.259675501068000969e-01,5.694621415004135212e-01,-6.790853647987897534e-02,-4.478822724860983540e-01,4.974293201921974744e-02,-2.697691854283980617e-01,-1.716708711341971283e-01,1.241903504784566334e-02,3.956707927683615622e-02,2.505286565045704468e-03,5.308140472837387554e-03,2.196617489906384224e-02,1.214463218054384445e-02,1.662293213617073440e-02,3.538179187558288582e-03,1.016497762369872326e-02,6.133891844989868697e-03,3.765311945151324311e-03,2.083620043439464269e-03,5.696264126984427675e-03,2.407270775127827792e-03,6.058780961426994162e-03
9.462275948311796303e-02,1.291391156927214075e-06,3.176753314448129473e+00,2.041339548736494924e-01,2.399678745621848241e-01,1.019187678520761864e+00,1.331164879107817707e-03,1.333333333333333315e-01,-3.605418098646330805e+01,-1.236519065709411891e-01,3.143240799809706720e-01,-4.448979086205075983e-01,-8.515540742217847514e-01,2.609880424835073209e-01,-6.070959660514892858e-02,-4.029017485102435736e-01,1.561807905691492138e-01,-3.680633641695850167e-01,-4.946208968038064979e-01,-1.073372599451733467e-01,3.316620246528607235e-02,4.247128438913523769e-03,6.755796542510084275e-03,1.513678240506249363e-02,5.419394129869686307e-03,9.146625572459701412e-03,1.005446662462586467e-02,7.076863532514200347e-03,1.797628630993494984e-03,2.223303413023826336e-03,1.851636812823047405e-03,1.404709228602921654e-02,3.726825864877947054e-03,4.344745518966860488e-03
9.212171738224260442e-02,1.486582716394728226e-06,3.156169222348901737e+00,2.037922904201896479e-01,2.311525486927231698e-01,1.100105223820402323e+00,1.800481206045375033e-03,1.366666666666666585e-01,-3.631712812890192055e+01,-5.011841375572037016e-01,1.177178715349051080e-01,-8.761472542412044318e-01,-8.550807645634497245e-01,1.541118791474752336e-01,-4.348197792275701468e-01,-6.486905631823490781e-01,-3.720794182454574550e-02,-1.822227617452612525e-01,-2.933246473361060258e-01,-1.048760443608838522e-01,-9.294338213458480658e-02,3.078671832918139246e-03,2.736420005779669103e-03,2.774586984921822378e-03,1.227859499010700581e-03,5.027273011097017907e-03,1.157992399679964347e-02,4.633446645425746968e-03,7.213071965537280923e-03,7.340707942475988880e-03,2.659868649523349730e-03,3.166374257073170054e-03,2.049501830666178217e-03,2.825679613495440858e-03
9.087119633180491818e-02,8.737016651595966771e-07,3.059961715963137596e+00,2.165030824713359558e-01,2.538322571057420318e-01,9.425071777839969522e-01,1.576721530001492025e-03,1.266666666666666774e-01,-3.636375680246286635e+01,-7.910433767674616284e-03,-1.684028375349984619e-01,-4.360156027831290082e-01,-5.572621734656059145e-01,3.933538787720660679e-01,-1.488837901746790648e-01,-3.422968021533288052e-01,2.865063577600747702e-01,9.154876843742326686e-02,2.569986996661922096e-01,-1.460979131542855525e-01,-1.224010567220634588e-01,3.790091317073029931e-03,1.552288002928737219e-02,1.647007989852211293e-02,1.547497678075509912e-03,3.856651641247486103e-03,5.304370608671735501e-03,8.119445004031193222e-03,3.657816503314485074e-03,2.095594203022426924e-02,2.742170102133977428e-03,6.102456795386934293e-03,5.689039566260191416e-03,6.020938290584574616e-03
8.837015423092955957e-02,5.382625134633736758e-07,2.891610627719967574e+00,2.311119352420969719e-01,2.733579719033414346e-01,7.055049707283341798e-01,1.528813830798127953e-03,1.024999999999999939e-01,-3.703192416165381928e+01,7.300856206928634240e-01,-1.626246817478062268e-01,-1.307526246396798764e-01,-3.562559351477354030e-01,4.470847483761368757e-01,-4.304205278287556169e-01,-3.988308028293459095e-01,6.179027069684558393e-01,-6.620889692698876672e-02,1.756458324321625436e-02,-2.808552324691703794e-01,-2.036371727757789463e-01,1.075789690175523762e-02,1.020977198724179295e-02,1.689619692566508846e-02,2.599956870510334098e-02,1.802596158441462483e-03,3.116215245981830261e-03,8.005192930847023977e-03,5.331760518181262280e-03,1.337794657703939537e-02,1.886480930343951241e-03,2.772040322234109108e-02,1.515903105797944406e-02,8.307475630054992483e-03
9.212171738224260442e-02,1.006050455066983890e-07,3.077298364706303690e+00,3.380665248295112724e-01,3.013147240797207083e-01,1.451212111830100460e+00,2.420875125676528062e-03,2.399999999999999911e-01,-3.969319283191812531e+01,1.489081336276506518e+00,1.753687797284259331e-01,1.757970050566012299e-01,6.718896050915248996e-02,4.596376061481177028e-02,-3.716175211527235067e-01,-2.609618862460966748e-01,1.486834054894020374e-01,9.490387573917431763e-02,7.695740774444732868e-02,-1.025743288394665997e-01,-2.009964811946723107e-01,8.011452730225116989e-03,3.236682610688049449e-03,3.355867909652983372e-02,5.938541651667135490e-03,5.411941595130217650e-03,4.397212573733180058e-03,6.075839222024442127e-02,1.153113954684466128e-03,7.411550473537175006e-03,4.779700704598460748e-03,9.048246558877334755e-02,2.809643854684190298e-03,2.726462596981357039e-02
1.338057523968320117e-01,2.404362089312273438e-07,3.011208454103402321e+00,3.023787242188497593e-01,2.641775493036707112e-01,1.999427643105547547e+00,1.292886229703996311e-03,3.258333333333333082e-01,-3.859678549366999079e+01,3.652935534576423060e-01,6.122652373132585479e-01,-3.476588957886684317e-01,6.465526634833795860e-02,-4.507647203356695553e-01,-2.657351920508283505e-01,1.092504290297023478e-01,7.409368988629791430e-02,2.368653183777472415e-01,-2.560931379858117363e-01,1.228515267587794446e-02,-4.599889015074442450e-02,8.346726891275234664e-03,2.867380013096999716e-03,8.073124137857065272e-03,1.062466643716943049e-02,5.225677689157900638e-03,3.665247801597203928e-03,1.516472041877814717e-02,4.734241260156107738e-04,3.189686230292824911e-03,4.128124863485770242e-03,3.071357785774501623e-02,3.130331387551120188e-03,7.882287130388822977e-03
1.579824927052938810e-01,4.010736679600069676e-04,1.691315197632169864e+00,2.152074945750709900e-01,1.689529358424458616e-01,1.815766581579588923e+00,1.640245181527273926e-03,2.600000000000000089e-01,-2.844564164947068363e+01,8.931923751887901330e-01,4.568445752672062876e-01,-3.443747370755808612e-01,-2.908637009549036034e-01,-4.495632985811170990e-02,-2.598564111057856119e-01,-2.461061919775711648e-01,5.411501046722502206e-01,2.338665610787020455e-01,-3.298370944365666135e-01,-3.092761534745155361e-01,-7.704697936717415374e-02,4.019463682563876109e-03,3.243265192729132083e-03,1.199532373768928163e-02,4.893141741705389972e-03,1.878973502594367311e-03,2.970637223801702361e-03,3.971752456400250327e-03,4.674519522998698412e-03,6.075113076946472672e-03,4.898245447157693541e-03,8.349889303719458533e-03,6.662119200076870203e-03,2.615131581942911967e-03
2.876198416006669339e-02,4.260314691156950884e-02,3.162460071061084399e+00,8.592184677239915469e-02,1.165502534840434090e-01,2.200310176447500821e-01,1.483192075280158340e-02,6.416666666666666352e-02,-2.285606491681116026e+01,1.111206775696505167e+00,-5.751336200491856676e-01,-2.265832478157415314e-02,-5.933982299319738862e-01,1.824088726305735930e-01,2.993116942248739143e-01,-7.706735976054311932e-01,-2.264637760704764913e-01,-5.748780077739078509e-01,-1.119588560805861999e+00,-1.874449314969747482e-01,4.010654165296177465e-01,2.483798981308730624e-03,5.847371685830231878e-04,5.280827623068143177e-03,1.573958448862498513e-02,9.592681304010454435e-02,3.337334612629856961e-03,2.723905501616235084e-03,1.641259262282025039e-03,5.915991758771218384e-04,3.335845152404119315e-03,3.197035138975298785e-02,1.585385520210166529e-03,2.624744292960601647e-02
3.959983326385994179e-02,8.363719652405279814e-02,3.294353559625331496e+00,8.876026964714341105e-02,1.257717066844999121e-01,1.825440089270725097e-01,1.326700460503244840e-02,5.333333333333333676e-02,-2.234010528444732557e+01,1.088534139573223980e+00,-1.211667959518614612e+00,4.415416507277821756e-01,6.604479800125975242e-01,-6.141021252767622229e-01,2.750971965447392975e-01,-8.686676811621285577e-01,-1.753596990243387332e-01,-3.298922516989767906e-01,-5.847174191686710376e-01,-7.460288131219692254e-01,4.357219040110394404e-01,7.967866587217910463e-04,2.676026834039565571e-04,9.532984513984219324e-03,4.151415368266675454e-02,9.728016267444065945e-03,2.475273970796123234e-03,2.530669051467831707e-02,1.341803287827815104e-03,7.928545607145467966e-04,2.954256134857745006e-02,2.233710808948060830e-02,5.072809699641014783e-04,1.353747363696667858e-02
