0.000000000000000000e+00,3.787619204462355862e-11,3.128354797821688127e+00,8.333333250000002313e-04,8.333333092991340844e-12,9.053397175996905077e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606423319938054983e-02
3.876615256356815559e-02,1.023599178595013537e-01,3.281348004821679876e+00,8.210450011882268473e-02,1.159340984271828023e-01,1.432456084510265182e-01,1.935031493075857825e-02,5.083333333333333454e-02,-2.275999063997202043e+01,6.673865765381231663e-01,-2.518727622845077452e+00,-2.723566079744591528e-01,4.988367463176194283e-01,-7.915449405499841440e-01,7.056106880339767518e-01,-2.758752063188840697e-01,-2.749495488302978186e-01,-3.054957121675468401e-01,-8.495209577804042622e-01,-6.706547779857225944e-01,-3.526502687804286551e-01,5.550435600922823051e-04,1.062826552392122500e-03,6.099941111535499283e-02,1.468036634092556060e-02,9.018458960058136752e-04,1.875969542463114476e-03,1.592891610143022402e-03,7.190601366380459198e-04,1.694503182609606020e-03,7.227314963410105472e-03,4.212609367675345436e-04,7.759925633389837306e-04,1.655302121770932042e-02
2.917882451021258997e-02,3.797543436206768375e-02,2.932867224506574999e+00,7.162148810109826569e-02,1.085867822277469530e-01,1.080398746050652836e-01,9.343990645799184896e-03,5.166666666666666630e-02,-2.293764737944585619e+01,1.797266028157562090e+00,-1.620678777129871184e+00,1.046324981079138905e-01,-2.142330392349815760e-01,-1.621672291256856802e-01,4.867939364665788138e-01,-2.339740339109067369e-01,-4.894201903558572653e-01,-7.992906530834124890e-02,-9.627107393612014397e-01,-5.905550667422283517e-01,-5.576856936276088916e-01,3.154330887628916877e-03,1.146921752628395118e-03,3.480515183705024801e-02,5.040335696551275640e-02,6.619869975479150161e-03,5.581205401055233835e-03,1.825808797068344865e-03,1.385702823277998232e-03,8.184628682578782774e-03,3.649792668460460823e-03,1.350591827914385864e-03,1.302419036895265895e-03,1.510792669086265250e-02
1.375573155481450531e-02,1.403203391397652225e-02,3.303405949400796349e+00,1.153733530945039581e-01,1.948437856508144495e-01,3.738482276114612340e-02,1.914061060369482217e-02,1.750000000000000167e-02,-2.540566500257333260e+01,2.728132652883855869e+00,-1.675331868552385473e-01,5.513612326948288400e-01,-6.134243808334041148e-01,-4.271919660346777947e-01,-5.887165033122092606e-01,-2.117310010050308389e-01,-2.757042612079710908e-01,-4.247878203330253122e-01,-6.990930803770321056e-01,-6.245314629182563415e-01,-3.831574121982776471e-01,4.788743951720116597e-03,7.138446586286378934e-04,5.261040648949666387e-02,2.032449705990506117e-01,2.575520746961644861e-02,7.514403691195123934e-03,2.894531931581402397e-03,6.687313928041285435e-05,1.176927837666815174e-03,1.811925749056423696e-03,2.115523647353138338e-03,1.346478908519130498e-03,5.562942798947444895e-02
1.850771154647769812e-01,1.181109658495320749e-02,3.277589347338271786e+00,3.528537241914286859e-01,2.161595992003269573e-01,1.327192749040050357e+00,1.510960618142059321e-02,4.766666666666666829e-01,-2.735180691947972065e+01,3.263503705726344073e+00,9.586324589823349562e-01,6.722732207350727851e-01,-5.036882043131963860e-01,-3.280339485986740189e-01,-3.689648039791637579e-01,-4.181016449375168920e-01,-1.082549791418355445e-01,-3.540100707408179725e-01,-4.321033623017142000e-01,-4.720607920912496813e-01,-6.598745645489366707e-01,9.049474948424431064e-03,6.609048849771284985e-04,8.056417933236294238e-02,1.211169412379668880e-01,9.420403133652655719e-03,3.692905420723929018e-03,4.003063134379657856e-03,4.683235563114717510e-04,1.304500706926106082e-03,1.945694448592069940e-03,2.743401565586337659e-03,3.789426034113225952e-04,3.737006452326106093e-02
1.137974155898291012e-01,2.976337698415280897e-02,2.740132841093822602e+00,1.845572731313174786e-01,1.917118597493064625e-01,5.831857716296208194e-01,9.325496975062805630e-03,7.000000000000000666e-02,-2.360909825344207391e+01,1.415168075968977313e+00,-3.251271920027750673e-01,-4.145300106467147416e-01,-8.556321699023822225e-01,2.595469362917242062e-01,5.236609710108051097e-01,-1.058704024231488683e+00,-5.807752390240420448e-01,-7.676542618370426618e-01,-5.364956340929295520e-01,8.926466112708375533e-01,-3.712646241371123784e-02,4.897476276917420200e-04,4.059472165831413222e-04,1.293244830554212896e-03,1.843894037345158998e-02,6.056088274396898008e-02,5.663068782957635106e-02,5.006010574798470079e-03,9.217718150519440623e-04,6.875638333997668820e-03,6.875039657750708173e-04,8.030693170644621470e-04,1.026624419625804009e-02,2.081498042402049609e-02
4.043351396415172799e-02,4.466952029632095117e-02,3.113415193090921740e+00,9.433657583378243783e-02,1.331066066315850227e-01,2.280277172537443497e-01,9.385213963730669809e-03,6.833333333333332926e-02,-2.307263945565503249e+01,1.219460192922988684e+00,-3.882845999383165991e-01,7.454585263978530385e-02,-7.356443522743966179e-01,9.400189080680078080e-01,5.167287580302378780e-01,-5.712285684670289632e-01,-7.196758293283390673e-01,-1.045932103750657483e+00,-7.906125328042450384e-01,3.646786984271100374e-01,1.644830755624827612e-01,1.137730357804899199e-03,1.163941123171240719e-03,2.624786548231227822e-03,5.176237076620011750e-03,1.142905808787463701e-01,1.616667705369241245e-02,2.536784279624304875e-03,2.266526393207217698e-03,6.821096823313909036e-04,6.650632602296696529e-04,1.128541659262400666e-02,6.801590536722833648e-04,3.082499069804687380e-02
6.752813672363484898e-02,1.022740465647891533e-02,2.994827959484216429e+00,1.632322594031400953e-01,1.858421250680155901e-01,3.682667301438115603e-01,7.389072334310042324e-03,6.583333333333332704e-02,-2.490421924347200999e+01,1.135506365810896368e+00,-6.761491521626394885e-02,1.163688932109662871e-01,-4.480960632458226289e-01,2.226021255274553134e-01,-3.459721500748933476e-01,-7.696250213048588806e-01,-6.773537447519260013e-01,-1.066002586113424133e+00,-7.715056121872748696e-01,1.185750725544744699e-01,2.172061376878914596e-01,2.696948394511345694e-03,5.211247995183735781e-04,7.698473515254603688e-03,6.544039979698297593e-02,1.543950776765442012e-01,1.108518517188697601e-02,2.241826696468567862e-03,2.914820843689743977e-04,8.021496725345044800e-04,7.132471693866067070e-04,6.686575575748054424e-03,5.018321805815702209e-04,4.380257428701098132e-02
4.043351396415172938e-01,9.874380853804820557e-03,3.025282310902579042e+00,4.405241031543546959e-01,1.593371776491798175e-01,1.781896191793210793e+00,1.136857231540355957e-02,5.500000000000000444e-01,-2.930645196346531378e+01,1.134292378650678002e+00,4.067935594863233417e-01,-1.244108504687711225e-01,-2.636610020214365524e-01,-6.356946457377620624e-03,8.914444293342800585e-02,-1.742776587960963575e-01,-5.276339528084968977e-01,-8.012087360544269954e-01,-4.608305076936167755e-01,-4.371607904878080375e-01,-3.479483757999075610e-01,5.445064021301518169e-04,9.780281670609406645e-05,1.036959138819168241e-03,4.305094670033446022e-03,1.288153859822938540e-03,8.637790681340948946e-04,1.038126301867167440e-03,1.272292114731771292e-04,2.133293202109033963e-04,2.715432062522290667e-04,7.311418077381366155e-04,4.191961058995597269e-04,1.090724208351008268e-03
4.380992080033347391e-01,2.487144321735476268e-02,3.256584575661247705e+00,4.593285551316817483e-01,1.326078943698070778e-01,1.369380548299171663e+00,1.467225059420405181e-03,5.250000000000000222e-01,-3.119483034943457511e+01,8.553207540538406706e-01,4.531405189631645403e-01,-7.489595578618878091e-02,-2.452446469379900296e-01,-1.421425298054365127e-01,-4.038006939704539833e-01,-4.681727082200144441e-01,-4.684884999167730490e-01,-5.521029123291565366e-01,-3.536924020430096127e-01,-5.825057182798814015e-01,-8.171885386897267955e-02,1.604222953876810204e-04,3.400613187358735327e-04,8.155951542099194786e-04,3.042150967856249114e-04,2.663920039350350303e-04,4.680770627399878040e-04,2.500207384971661379e-04,1.246512345486991847e-03,5.264401930198961898e-05,1.721250742263704075e-04,3.278091040754089677e-04,2.344567783983338735e-04,3.172102201769193470e-04
4.210087536473530734e-01,1.984943264175790048e-02,3.089574641828672696e+00,4.408035335142493349e-01,1.299996640275696558e-01,1.006565328154807037e+00,2.357404313573349588e-03,4.408333333333333548e-01,-3.178802580595231575e+01,-1.807331639062414175e-01,1.036426001768941535e-01,2.743712616043510466e-01,-1.402937785336893228e-01,-5.997732345952459798e-03,-1.412476607194630140e-01,-3.201338896880115414e-01,-2.932949973080383188e-01,-3.408495705789794106e-01,1.275135215894849794e-01,-4.312193011790097508e-01,-1.822787089508233205e-01,5.427733008384699010e-05,2.432283015363310026e-05,3.196885792996344050e-04,4.636028452067092248e-05,1.367197192887392102e-04,2.073866414242953743e-04,1.933857779325276818e-03,2.540948216456448698e-05,6.082714574410472106e-06,1.388168314041637159e-04,1.530817312405901404e-04,6.677742357497422311e-05,5.123304968005810024e-04
1.087953313880783701e-01,4.558652902464302437e-02,2.534338441764232286e+00,1.554333293680820183e-01,2.072275348027541320e-01,2.065040788251077120e-01,1.964105836339549369e-02,2.166666666666666741e-02,-2.324065978766919471e+01,1.965142746294710197e+00,1.962569637735299966e-01,-6.801112455691572523e-01,-1.064094375577228746e+00,5.885284558778972608e-01,4.453869921404692289e-01,5.132450267012839823e-02,-1.787853854174016321e-01,-7.191718194571881106e-01,-7.710456109975751815e-01,-4.875239269648397600e-01,-7.141022417571950553e-01,5.295917516067712681e-03,1.054549111751278481e-02,1.022455728044989326e-01,7.316913420754184161e-02,4.505820960885654688e-03,2.444230282566298845e-03,1.905805009365544580e-03,1.183449560820716518e-03,1.819319506833331178e-03,6.354333343660181896e-04,1.411257525385347820e-03,1.243959997745623961e-03,3.219139392752558282e-02
3.709879116298457624e-02,4.087060588035214270e-02,2.441748332809962729e+00,1.131280005537188549e-01,1.756598975292361919e-01,2.784920710913023623e-01,8.995456221966461469e-03,2.916666666666666713e-02,-2.272519555537078872e+01,1.867137565023563761e+00,3.596352120845394129e-01,-7.988302883215393502e-01,-8.340530258329088564e-01,5.836126665282510562e-01,1.650010319305473538e-01,3.014860365844923562e-01,5.744115817265384866e-02,-3.027121363587411129e-01,-5.035999567134760158e-01,-5.474371584734942786e-01,-1.011786798136992127e+00,5.549966722035988564e-02,6.743978982569286129e-02,3.532613664660753244e-02,3.380810730831605715e-02,3.172599224476703623e-03,7.813671557508165832e-04,1.988694151657259719e-03,6.610064426791716248e-03,4.923730990958484835e-03,1.209357256090893163e-03,8.807924302857731910e-03,3.176954746318197843e-03,2.246548400076071872e-02
3.668195081283868314e-02,4.489317492354345795e-02,3.111298765745261541e+00,9.399972406039854012e-02,1.024116399793347232e-01,5.315163235582033296e-01,1.293966760172158594e-02,1.108333333333333393e-01,-2.311996042598969225e+01,1.236464515214199311e+00,1.012055517903290180e+00,-1.207428100804401438e+00,-9.877314520470236170e-01,7.186625154913556246e-01,1.236741639484903177e-01,2.591960856519489598e-01,-1.249546716389283718e-01,1.358625466771926429e-02,-5.588949950936799964e-03,-8.408558594708298584e-02,-6.095824720442835076e-01,2.688306811531427851e-02,3.340816123711168404e-03,5.357326355985180498e-03,5.242200094008683461e-03,2.882524675259854133e-03,2.517317324285225227e-02,2.042606321255302504e-03,1.488204613325747744e-03,5.282736946021928228e-04,3.833992615961179240e-03,3.191012876267469017e-02,9.511717430175810339e-02,2.591291886309797510e-02
4.710295956648603843e-02,2.992924697856405927e-02,3.113460983174168639e+00,1.153192459245003104e-01,1.250849061515859340e-01,7.492430623584189764e-01,1.106401073634834427e-02,1.325000000000000067e-01,-2.365223540411051317e+01,1.014974171916715795e+00,1.182634352264705591e+00,-1.363788158742550438e+00,-7.052187070022930548e-01,4.927814706269813549e-01,-1.343449463348249384e-01,4.277762113612547101e-01,-4.264397977545524299e-01,2.808761170587567024e-01,4.128597254843923564e-02,1.864397060645458792e-01,-1.827214622265004029e-01,1.654059978773226355e-03,1.946597921181085402e-03,1.331797868279388942e-03,1.117305315963169551e-03,5.679463471777544681e-02,3.172628513979678950e-03,2.039307822139652115e-03,4.669516728298484312e-04,4.462564061784181206e-04,3.432181717635415102e-02,5.333517789641370466e-02,6.663045175774622757e-04,2.083894283162691236e-02
2.751146310962901062e-02,1.382577606774490313e-02,3.296185246818529535e+00,8.284998052784239841e-02,1.348636652839780847e-01,1.655495111922979656e-01,3.262163660420629163e-02,2.249999999999999917e-02,-2.676304699151259925e+01,1.830412255654183307e+00,9.694498240073519124e-01,-4.021284219509045910e-01,-4.406032810305417491e-01,1.159876419271618220e-01,-3.941401223154051836e-01,3.472026883194762603e-01,-5.829192102000069209e-01,1.810950937892716606e-01,-4.447939123267704020e-01,4.851416535826640342e-01,-6.071889441626386885e-01,2.538849949383684655e-03,1.084528111934631616e-04,2.133729059141066184e-04,4.681593382533747469e-04,2.130700019714693375e-02,5.736548522047240728e-05,9.345886017359803562e-04,4.779018618353262260e-04,2.330921696181810564e-04,4.778402775989246815e-02,1.652172685020782683e-01,2.378262298885924113e-04,4.587923872385069046e-02
3.084618591079616584e-02,1.085213506387886113e-02,3.293360583027264532e+00,6.053669994542716648e-02,1.193704847750754194e-01,1.999607268793760217e-01,1.219794770488438242e-02,2.249999999999999917e-02,-2.606870898905200917e+01,2.926372450582532814e+00,6.182802783513424716e-01,-3.132473068149931317e-01,-1.310962431043586063e-01,5.245560665354392915e-01,-4.730653339354262688e-01,6.237510653631050950e-01,-3.122802734110539102e-01,4.296534609526663773e-01,-4.774256378137915480e-01,7.860980171380772541e-01,-5.140465347686796749e-01,1.379997461993951770e-02,1.255392338374554211e-03,3.310071486808403417e-03,7.198407009224003271e-04,9.346559497800409344e-03,1.122297163111578028e-03,5.625149190380217094e-03,1.242920106468757102e-04,9.046089939227387050e-04,2.794655842543582527e-02,1.667951440230166504e-01,1.572354756079759764e-03,4.511387155439684771e-02
1.333889120466861221e-02,1.033715601566331278e-02,2.723983963929244023e+00,6.165567039306416725e-02,1.226711379094115317e-01,6.323338442650870694e-02,1.215271341001382573e-02,2.833333333333333190e-02,-2.459283869209825113e+01,3.104383671527902511e+00,-7.831023138660274663e-01,9.876977274362383485e-02,-2.028559816325860299e-02,3.064880098313453941e-02,6.918409546662871445e-01,8.890207687093912292e-02,-5.488875960500624318e-01,8.492278378002119377e-01,-8.758758574753386372e-02,2.265634331572338039e-02,-7.865020945531012719e-01,2.105790407838686873e-02,5.261634306877600864e-03,1.079754617571964878e-02,1.827214291080130667e-03,6.364373622766133359e-03,8.008039741477554485e-03,1.732000924211319487e-02,7.721814977674676915e-03,7.747356872614001404e-03,3.396538653475726643e-02,9.998286040126461161e-02,8.087241636410053350e-03,2.580949377828432520e-02
4.460191746561067289e-02,5.650569898425542026e-02,3.308577669169098900e+00,1.185221832222379534e-01,1.624588326811365335e-01,3.954853010664864388e-01,1.381835058869978344e-02,7.083333333333333148e-02,-2.183422814471077089e+01,3.190890393742019104e-01,-8.302379146153741063e-01,3.603644752337709645e-01,2.763600262884054470e-01,2.683649120481932937e-01,1.320617953202454509e-01,-4.621282020649266076e-01,1.271161687105687998e-01,3.252737471863841323e-01,2.691378279889738989e-01,4.687980780821640048e-01,-3.561744189404804084e-01,1.603042589819253820e-03,2.810630936314281042e-02,1.146544134356572734e-03,3.347872528841967831e-04,6.165940916210750460e-03,2.998102239965027335e-03,2.106022552802558866e-03,2.490062969449579559e-03,1.317339767200221591e-03,1.037930696435852840e-01,2.161948894017002784e-02,4.445077048762883891e-03,2.817871166395817875e-02
4.543559816590245909e-02,6.210167892553859759e-02,3.298471942702440707e+00,1.208275356213291407e-01,1.592458527140339919e-01,5.067642158840672817e-01,1.034181864997557945e-02,1.033333333333333326e-01,-2.190210401166887166e+01,3.999427965736612189e-01,-7.358271144129882035e-01,-3.323311823511528873e-01,-3.506421752639333200e-01,2.981064248531896110e-01,-1.438702115219803734e-01,1.008291313754927365e-01,1.556803049018092855e-01,-2.595187198549798180e-01,-4.464972609274552862e-01,-1.473050382146443293e-01,-5.645713186545185946e-01,1.099279500307951025e-02,2.169058610617450450e-03,2.022993878804513809e-03,1.275886660245862921e-03,3.715682890447842730e-03,1.838067201147136967e-02,8.039396081247500350e-04,6.814005880859703469e-03,3.758165512577357021e-04,1.153497062600419322e-02,1.843215286842831563e-02,2.420144740476192456e-03,6.387020701447469750e-03
3.376406836181742449e-02,3.353219949368883152e-02,3.183172750264012585e+00,9.547922000181904845e-02,1.244365407138768032e-01,3.653527155500209123e-01,9.785939250135372927e-03,8.083333333333332649e-02,-2.283897566632381526e+01,1.183131022953294309e+00,1.268402196511658475e-01,-5.687698758779317076e-01,-4.833073370323616724e-01,4.745129578757081856e-01,-8.949929102072054499e-02,3.933423786841033221e-01,-3.053459760599744333e-02,-3.750770715729528221e-02,-4.966162141133560054e-02,1.353783587916373432e-01,-4.937413153447463565e-01,2.033206017611153410e-02,1.281234157212662612e-03,2.300548620576678069e-03,1.279686426941362620e-03,2.544201006851070333e-03,3.268927218148345165e-02,2.375454095058076795e-03,1.515513020868207352e-03,1.868205647181782564e-04,8.179449207462479582e-03,7.403372944352590301e-02,1.401004657963594337e-02,2.060822435890080975e-02
2.542726135889954164e-02,9.247235617384370540e-03,3.158403266793953890e+00,1.110481937368312383e-01,1.679862577980971716e-01,2.168536406137148431e-01,8.479207590328897634e-03,3.166666666666666935e-02,-2.456983929794038346e+01,1.927811093297056910e+00,1.123958034906101383e-01,-1.368854705098789537e-01,-8.221861525555715922e-01,2.551578296960683723e-01,-4.988249919949943045e-01,-2.558750453759542909e-01,-1.615151437580771288e-01,1.972098732329730097e-01,-3.415936306114275480e-03,3.927673523857089233e-01,-6.175267768199323992e-01,8.657646779022852915e-03,1.763673148780061728e-03,2.468345908060324678e-03,1.425842725372139172e-03,1.961039853330394031e-02,4.721516080372139754e-03,3.583519987202527478e-03,1.044725048028534962e-03,3.382604744244388766e-03,4.716896509884611205e-02,1.151844033448249788e-01,7.428810278867096183e-03,3.183564500282967669e-02
2.042517715714881055e-02,2.857145713415015081e-02,3.306005118969322254e+00,9.547200993001941915e-02,1.547511218613761008e-01,1.887864193565530480e-01,1.820900674314676268e-02,2.416666666666666616e-02,-2.448171318974655364e+01,1.671751387506002384e+00,2.293453682990889975e-01,-2.051054176123489892e-01,-4.941078763067307533e-01,6.801075652828463269e-01,-6.082004191979917956e-02,6.255154438884769075e-02,9.291942393320012927e-02,4.142080572610921663e-01,3.424978384074141291e-02,2.329444591657988187e-02,-9.738146518397129414e-01,2.779256606986919842e-02,4.898746186885552002e-04,2.034128917086954185e-03,5.803115079131376764e-04,1.062209206167101343e-03,1.687251810746356537e-02,1.755365693178003112e-03,2.166501389536024894e-03,2.109074323109421496e-04,2.532935350046756386e-03,1.799751197121084723e-01,8.899157157369323723e-03,4.879461114420245021e-02
8.753647353063775949e-03,4.489248969030133415e-03,3.270259378413949758e+00,1.247763922159067368e-01,2.067329426157451799e-01,9.795236986176866778e-02,3.000780678649720562e-02,1.583333333333333467e-02,-2.705616676900427819e+01,2.806769760403650338e+00,6.215893760856971983e-01,2.532491887434317746e-01,-4.589569676970431389e-01,2.624628139194635779e-01,-2.323236510295941526e-01,4.915050296545493691e-03,-1.215515063978917371e-01,6.929343674709936840e-02,-3.426339546207071707e-01,-1.440075237847733836e-01,-3.822925889555845447e-01,2.906489568217561492e-02,6.374934213452258976e-04,3.181115975823363071e-03,2.165514305766661016e-03,3.197515585773147168e-03,2.696137554838419492e-03,3.695304163118784055e-03,5.968477384700039646e-04,9.048559632874376459e-04,1.234583517196080442e-02,1.894801725170767170e-01,2.155729797789393901e-03,5.142852320781415854e-02
4.335139641517298664e-02,3.995045491826519635e-03,2.891402823059978644e+00,1.692532495473231813e-01,1.779808934974410339e-01,6.209760594580044923e-01,9.703033467455910582e-03,1.116666666666666641e-01,-2.672558075995030791e+01,2.596642420773931370e+00,1.238348014153164867e+00,-2.724318605336328858e-01,-4.348703126224218174e-01,1.433066344581737928e-01,1.001747285018409900e-01,-2.513439689583397696e-01,-3.470917517467795310e-01,-3.426819140044538026e-01,-3.463608962791018264e-01,-3.712249823299620388e-01,-6.207915577437516097e-01,2.313159606223873926e-02,2.125239250577589181e-03,2.812514062506545759e-02,2.643039469385642312e-02,1.005085383046003429e-02,4.371682691007544586e-03,4.225845090078900711e-03,1.390603051325626713e-03,1.693057595552311442e-03,2.597583630180722372e-02,1.117351372479346433e-01,9.817442677069662931e-04,2.961267297959695871e-02
2.334305960817006920e-02,6.881156276826815021e-02,3.262005821564172514e+00,7.438477880534885567e-02,1.069833626511651481e-01,1.210156519351139465e-01,2.791985675422582747e-02,2.833333333333333190e-02,-2.323179725452956745e+01,1.645752815275938197e+00,-4.584551597123981415e-01,-8.266984847338358922e-01,-1.407823943173780012e+00,1.386196399111053190e-01,5.366247130611520033e-01,-3.556034025973742185e-01,-4.051795199277441473e-01,-2.337226678042025885e-02,-9.701556910380813026e-01,-6.669436319574270078e-01,-9.772130750103432684e-01,4.020378811418864190e-03,9.874796485680088776e-02,7.700487388885994544e-02,1.687333368281523829e-03,1.031402446238859506e-03,8.481947512714060108e-04,8.070630994996812885e-04,2.970202327392279865e-03,1.270059359215376313e-02,5.032034674335012208e-04,7.687589114484322727e-04,8.655670882590425731e-04,3.224288074881349192e-02
