0.000000000000000000e+00,3.787619204462355862e-11,3.128354797821688127e+00,8.333333250000002313e-04,8.333333092991340844e-12,9.053397175996905077e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606423319938054983e-02
2.084201750729470712e-02,7.003113995650234180e-02,3.318658712456612925e+00,9.737388515680078793e-02,1.737048262572784274e-01,6.527243885308738058e-02,5.212550851268612714e-03,2.833333333333333190e-02,-2.280565325105436258e+01,2.216854216731844573e+00,-1.234019759549936479e+00,-7.859476888839180830e-01,-1.276017617683903038e-01,-2.640776247851528424e-03,5.805095700129718761e-01,2.175256563439590674e-01,-5.956515071556986451e-02,-1.114844512440393539e-03,-3.289635086646013895e-01,-6.533565071482483333e-01,-1.046861075913569250e+00,1.266478218317726272e-02,9.556751070633660861e-02,3.410928913893788994e-02,3.163743070665871703e-03,2.942652986212294583e-03,1.159825761727765244e-03,3.396270623229241496e-03,8.011737252830915604e-03,4.572730465191301302e-02,1.079069530191331151e-03,1.068334093450455050e-03,1.896790848402116550e-03,2.730538420197450161e-02
2.292621925802417610e-02,5.458315450376260286e-02,3.292186155910685308e+00,1.365919564761764737e-01,2.162868514715267920e-01,1.152265323939658526e-01,1.906529235663740121e-02,3.333333333333333287e-02,-2.257453536216144130e+01,2.063864166491180985e+00,-1.337671217569309512e+00,-7.606508854377713735e-01,-1.935163518034685171e-01,-3.041710620992797431e-01,-1.280606636761092987e-01,7.012900097648669395e-02,-5.002958374688521587e-02,4.163427846079560679e-02,8.516711322221648395e-02,-1.360587352080248058e-01,-9.202568526382856051e-01,5.955168536616346764e-02,5.392618783789357266e-03,1.376343906649367226e-02,1.413407512725573575e-03,3.509591154275203237e-04,8.420582469739108095e-03,7.941847673894712745e-02,1.639221438641189424e-02,2.094166222194021598e-03,2.695973610851402826e-03,9.719804906037118886e-03,2.880933882401451665e-02,2.418192695025506503e-02
2.834514380992080029e-02,3.569195101320454117e-02,3.294068202664807821e+00,7.727948880477737703e-02,1.354740837616978666e-01,7.618566653913735887e-02,1.406754514588530458e-02,4.166666666666666435e-02,-2.303696812076075773e+01,2.131563350789726918e+00,-2.084402420661538358e+00,-7.112451143946066923e-01,1.956625731019365766e-01,-9.997973495145122402e-02,3.579528520986325346e-01,1.315092011563198937e-01,-7.380024368667109647e-01,4.390171081942672027e-01,8.674948431970848362e-02,-6.118079769282974006e-02,-6.107978255180953608e-01,4.889097227283850829e-03,4.273266465634821022e-03,2.746673432094171464e-03,3.165409703071240220e-03,3.280433015846427602e-02,1.276771946333776428e-02,1.035548030854737366e-02,5.060752873785373009e-03,2.107441506927088676e-02,2.746938062088779414e-02,1.451342559233488247e-02,3.552437206679445129e-03,9.820841025632489479e-03
3.209670696123384515e-02,2.063571577195438822e-02,3.082263864385037966e+00,1.017754148202612285e-01,1.737471882766419562e-01,4.828583689461220241e-02,1.179769372012092962e-02,5.416666666666666852e-02,-2.341469180980417519e+01,1.567755541867456248e+00,-1.867368618683310055e+00,2.669609369475388072e-01,-1.908536049678219992e-01,4.888779660989440168e-01,9.782056615625478457e-02,-1.934811876661617913e-01,-3.008458740156064182e-01,2.147605255336713370e-01,-3.413529011278165076e-02,-3.781589392356006774e-01,-2.049356037420103638e-01,1.959247822944442090e-03,2.217036543340412946e-03,1.720031900665295460e-02,3.156420482361830659e-03,1.593869355525394426e-03,3.538140602792937042e-03,8.774137360709048997e-03,3.765603193936625792e-02,5.808938535592502589e-02,1.344993288840630984e-02,3.124391017437588500e-03,7.045000011306019536e-03,1.674337502472362377e-02
3.501458941225510380e-02,7.651661827655070920e-03,3.221019497239074880e+00,6.593589968154567327e-02,9.957181243965150530e-02,2.496307496106272769e-02,1.384011579619637625e-02,6.916666666666666796e-02,-2.493754252138733918e+01,2.035647321320580350e+00,-1.628341324236428411e+00,9.701798784076640647e-01,-1.077611992585683742e+00,1.130327939123504821e+00,-6.728093730322555477e-02,-4.636217249864889589e-01,3.255332865604695924e-01,1.478351960604555315e-01,4.328256980164045253e-01,-3.040278815077574956e-02,-1.517525094064470226e-01,1.506266103031657887e-03,3.020702734329607213e-03,2.971358036519589768e-03,6.817460105550224607e-04,1.279102275009879296e-03,3.453710845825293512e-03,1.149891349515995281e-01,2.847128036949346519e-02,7.698412766173147459e-03,6.554697894347214296e-03,2.402086491338294855e-02,5.423743493161311234e-03,3.087652004488185969e-02
3.001250521050437617e-02,1.525859822210471435e-03,3.043433967076019986e+00,1.208196236372900551e-01,1.912705756065600504e-01,7.345501447963773134e-02,9.546349841839515613e-03,7.000000000000000666e-02,-2.687757083360418164e+01,1.747341526891878827e+00,-5.724153282944474119e-01,8.856439347524139860e-01,-4.939995314996627473e-01,9.292190441602617978e-01,-1.043040065671203137e-01,-3.500314627269924261e-01,-6.087402973776604901e-05,-4.326143069795186924e-01,7.999784605945617355e-02,1.029327544077810880e-01,-1.491122468926665834e-01,3.149345429151280060e-03,4.388183270289824738e-03,5.425222953512800345e-03,8.422373346410839609e-04,2.351348601406554831e-03,6.025126572748606794e-03,3.162945323739338455e-02,1.493321118439620452e-03,2.121864966669426145e-02,1.115863232650549097e-01,7.718421718504251371e-03,2.670865270946586045e-03,2.998440605705414777e-02
1.959149645685702434e-02,3.263999346314590895e-04,3.238177426773464873e+00,1.165407899664323149e-01,1.790060800568964716e-01,7.555349163252779443e-02,8.405656178084230587e-03,6.500000000000000222e-02,-2.963592944739144386e+01,2.116982668416351743e+00,1.315908033285995427e-01,1.177680360155634709e+00,-5.686858010555079224e-01,1.029807688695936640e+00,-6.645035212641053901e-01,-6.226296405603750500e-02,-1.785429954674660202e-01,-1.642196055399237353e-01,-3.199358965275627131e-01,-9.699418630592647125e-03,-4.699382545058784499e-01,1.593250248721621645e-02,1.457044574289158116e-03,9.511013556628273441e-03,4.695203645093504879e-03,4.277932265844858195e-03,1.415927007523762413e-03,8.097396942424442065e-03,6.232886391739834346e-04,2.815938448026879953e-03,8.355005624335598569e-02,9.368869369528709523e-02,1.880446966058431412e-03,3.148340235622117816e-02
6.294289287203001793e-02,2.146425505998466498e-05,2.826303696785639641e+00,1.605294380097937179e-01,2.127542757704815601e-01,2.436563970279699842e-01,8.365136043687271261e-03,7.083333333333333148e-02,-3.236853134706883850e+01,1.312015642800268722e+00,-2.166534692503470638e-01,1.185647455770348691e+00,-5.107869331640710886e-01,6.245401613946338637e-01,-3.417608244570243259e-01,-4.152948675191400207e-01,2.269387562287343008e-01,-1.061434144968397969e-01,-4.607425270809704654e-01,2.267047980302217686e-02,-3.259066266142235935e-01,5.570140677236315105e-03,2.671647878704166805e-03,7.216013184369343865e-03,5.126099934436439964e-03,6.909553791305259735e-03,5.267858212130499193e-03,8.820573173921444909e-03,1.865886586623841928e-03,6.433935393431281478e-03,6.776110830351249337e-02,2.284462039680982756e-02,1.267680350165277005e-02,1.740184181090157975e-02
4.043351396415172799e-02,8.408544847779899438e-06,3.232873616870965083e+00,2.060686975004541177e-01,2.580564229771025730e-01,2.854218312566524918e-01,4.805760920178345913e-03,6.083333333333333648e-02,-3.430379289520301000e+01,1.647730465837337066e+00,1.775641183866668305e-01,9.501054329538759502e-01,1.938376623046801639e-02,4.334054401123005884e-01,-2.947596124713203897e-02,-1.060386905681157399e-01,-1.352433125373904421e-02,1.060633634389973878e-01,-4.339572045345208018e-01,-9.831328588500240495e-02,-4.195546642598370068e-01,8.119454880628252519e-03,5.444775277687229553e-04,6.098904045049543567e-03,1.394694893587133033e-03,5.029674881768561416e-03,1.848236321819810880e-03,1.110714145866600541e-02,4.566648144714666332e-04,4.744897602448617559e-03,7.073846738988325000e-02,1.118974729400281226e-01,1.337918031282450812e-03,3.372810759986656637e-02
9.462275948311796303e-02,1.915072839792879097e-06,3.201640178878059739e+00,2.509164888576863595e-01,2.699368376265837144e-01,7.496200312045395719e-01,3.247725226360953770e-03,1.000000000000000056e-01,-3.528614917708144105e+01,1.642792418454337877e+00,-1.063469932921647793e-01,5.201607251685580469e-01,-9.370578842293493527e-02,4.361111900857793100e-01,1.302519930670948956e-01,-6.813204838431971555e-02,-2.150864613710827822e-01,-2.079046348421006996e-01,-6.220477144511247884e-03,5.744313821322753061e-02,-5.364757831660940113e-01,1.965715694491850657e-02,2.592986398357188631e-03,9.254294385451561009e-03,3.983554929886091132e-03,1.396189197955409467e-02,3.977503654703578098e-03,2.150838252876100670e-02,4.461039006872499833e-04,7.316407200138636165e-03,2.564803724797300871e-02,7.464795604258987749e-02,4.740980719609207833e-03,1.944501772357373759e-02
1.233847436431846634e-01,1.147941678067406928e-06,3.224060706311605351e+00,2.656887852749714729e-01,2.715450409363762141e-01,1.077075668621932492e+00,1.545976147417387446e-03,1.783333333333333437e-01,-3.560453041413695985e+01,1.580160708623598032e+00,1.649157385769391415e-01,1.572278098739263164e-01,-1.631784479567954804e-01,2.773679931606057303e-01,-3.185299654468953245e-01,-4.824616777093405223e-02,-1.365456002649746980e-01,-1.428520832822523581e-02,-2.020797203520867669e-01,-1.415529485977068958e-01,-2.446815022541502793e-01,1.146011186435509817e-02,1.199768609000471248e-02,1.873460275933836253e-02,5.639431196679900102e-03,2.664772578296142197e-02,2.856766925458193232e-02,1.490318078851355157e-02,4.102126502200891325e-03,3.899404831720063025e-03,2.621269601938437319e-02,2.143844730042824068e-02,3.622025347648224081e-03,9.040899639924286982e-03
1.246352646936223357e-01,8.791319724665109310e-07,3.207538862685549663e+00,2.780222194187305096e-01,2.742443375051085708e-01,1.299802971531800910e+00,1.112343772895741561e-03,2.124999999999999944e-01,-3.592464820927972369e+01,1.466076685268973501e+00,6.026641340246450401e-02,-4.458287748669558653e-03,-1.909309617482571886e-01,-1.085887650760108541e-01,-1.087139579863897337e-01,2.771772901278469203e-01,-2.867383687777756984e-01,8.789157188010238153e-02,-4.436057829158947530e-01,-9.016796378516978017e-02,-3.037197222959312493e-01,2.740503442502535345e-02,3.344793447591034100e-03,4.270591338701199696e-02,2.564977606802548282e-03,2.133735725619574988e-02,6.834933255320620182e-03,1.485582036555185143e-02,2.900402359581293835e-03,5.943576368460557965e-03,8.621162161090467277e-03,2.481641420293784206e-02,4.994869778621827475e-03,1.214089980910558822e-02
1.308878699458107531e-01,4.886172078622506587e-07,3.184861932557933706e+00,3.016558928801503225e-01,2.841731609336217712e-01,1.323744768654800508e+00,1.359084153246634986e-03,2.891666666666666829e-01,-3.687763821029943045e+01,1.482539348831488413e+00,-5.597137489449477421e-02,3.209750481898179103e-02,-1.256157628972122131e-01,1.111675201305557248e-01,1.989131230278830542e-01,1.378210792711920818e-01,-3.624899993913924812e-01,-3.095185354834444347e-01,-4.821196164053040967e-01,1.243978528395590227e-02,-1.875939001510810444e-01,7.322947200476463345e-03,1.955854825125468918e-02,2.128871662434776019e-02,2.935060535204346566e-02,5.927425009621735755e-03,1.340603121883675135e-02,1.758873767466209020e-02,3.051998381281988831e-03,2.740426984308016838e-03,2.133387596098601166e-02,1.071303011280998543e-02,2.171387905301378016e-03,8.556168256158187824e-03
1.383909962484368428e-01,2.579409861893037331e-07,3.203226431326664070e+00,3.300148017739104600e-01,2.912812996564084767e-01,1.680606546113647459e+00,1.019847144772437902e-03,4.283333333333333437e-01,-3.777289637274127898e+01,1.589917290434340158e+00,9.030873561267385718e-02,3.277733048762395129e-01,-1.981556594869461896e-01,-2.491707231869152439e-01,-9.532349974279409610e-02,1.609845330949472852e-01,-2.227456150817086200e-01,-6.574214501967123869e-02,-1.246460783928794377e-02,8.994737059263825663e-02,-5.015794394630750802e-02,8.760754571254030995e-03,9.475742502582510871e-03,4.115269344581442418e-02,1.021795675195935442e-02,7.270485189325561447e-03,1.303134281576172858e-02,2.366910697250823245e-02,9.618597672948750107e-04,3.916274059536957799e-03,9.535431657153651402e-03,1.314384824190449434e-02,6.506989320936934496e-03,1.021908757973985851e-02
1.333889120466861256e-01,2.102932952513512837e-07,3.143582061558160667e+00,3.414892106122047744e-01,2.965393291311840263e-01,1.582364832677964017e+00,7.364832840721764967e-04,4.141666666666666829e-01,-3.832754928172849418e+01,1.786298592531194052e+00,2.957370507465327814e-01,1.492087113152449629e-01,-2.488441888129416524e-01,-1.635020147659000667e-01,-2.995249077938188717e-02,-8.482177687579282865e-02,-2.534225169643953834e-01,-2.479421001280195658e-01,-3.160565291383183317e-01,-5.299730508934087647e-02,1.547123440426466934e-01,1.190560166630762716e-02,4.477355684181506291e-03,3.482645088967171315e-02,2.784652607691922438e-02,2.387536009699623221e-02,1.256424848114337002e-02,2.424347659897990032e-02,2.282337652488794770e-04,6.563408770131351662e-03,1.846725230848688878e-02,1.284831002065077443e-02,1.403651569783109917e-03,1.056494222754664897e-02
1.700708628595248018e-01,1.944831493278827412e-07,3.259546015424934939e+00,3.374116740044202922e-01,2.934110538367730725e-01,1.621692946125715018e+00,8.820313578262586668e-04,4.233333333333333393e-01,-3.830850920524665781e+01,1.616255910969104592e+00,6.174254416077428614e-02,1.182321153410582637e-01,-1.867821916284395367e-01,-4.758725289766917166e-02,2.606532702923739994e-02,-4.294446306421251941e-02,-2.978064447518785629e-01,-1.369439398770110339e-01,-8.702240706275828075e-02,4.211798240600348603e-02,-1.085071272138985604e-01,1.266701643792304648e-02,4.268175296112128661e-03,1.603434845161258449e-02,3.221472100083697110e-02,2.941793196835306920e-02,1.939055645989138125e-03,3.705018929277750783e-02,1.157529898094815553e-03,1.115038959581695320e-02,4.431130442588664640e-03,1.553262178770654228e-02,1.701872212152132123e-03,1.212806597761059875e-02
1.117132138390996288e-01,1.406213345760698798e-07,3.200065170195985687e+00,3.494769061601619153e-01,2.964443508880886813e-01,1.787077344428829262e+00,8.364741704582177731e-04,4.441666666666666541e-01,-3.870247948680287919e+01,1.765682341692257573e+00,-8.387801340888784152e-02,3.400407028020462769e-02,-1.738375123061532412e-01,-1.190708784430234701e-02,-1.030300557942400996e-01,2.296752279015779052e-01,-7.995217703533357215e-03,-6.690496223024267053e-02,-8.601886301164947402e-02,-6.413850155972354410e-03,-1.417803996914534514e-01,1.076624719260963099e-02,5.981440600164902345e-03,1.970103522069761512e-02,1.149951180262905222e-02,1.582238210678496571e-02,4.955955882126262396e-03,1.755687399553668149e-02,1.412138594954030334e-03,7.670014678645303320e-03,3.077481995467199610e-02,1.768397306483781781e-02,2.366778469049155790e-03,8.167320535369809731e-03
1.492288453522301050e-01,1.262184886038088881e-07,3.156427784550481785e+00,3.654060603350300362e-01,2.946362887788651630e-01,2.051898331627376226e+00,7.260665512518518208e-04,4.833333333333333370e-01,-3.896970598585733825e+01,1.511656263185471305e+00,2.522112317182175767e-01,1.940157905291231832e-01,7.376528804717358972e-03,-1.030054117443265083e-01,-2.306343468946619180e-01,-1.399550500056798708e-01,-3.490443795468046728e-01,-2.965226105507925425e-01,-1.605313068267610332e-01,-9.373446484093468645e-02,-1.005662888371715441e-01,2.149247847461940517e-02,2.624159912270786297e-03,9.262699945978170035e-03,1.959221365700062473e-02,1.876942198393228428e-02,1.035978829441262100e-02,1.606468133770486487e-02,2.624134061926738665e-03,9.701996752540617552e-03,9.885672963053895174e-03,1.858435201811202767e-02,1.564576000814769073e-03,6.813523632475750741e-03
1.433930804501875877e-01,1.887559272681624779e-07,2.943432416284638808e+00,3.562453927360249017e-01,2.920388556013501780e-01,1.666213384043037316e+00,6.205337575433472145e-04,4.500000000000000111e-01,-3.871739545594556375e+01,1.876050071931344432e+00,2.524512384547396016e-01,4.159392251168955723e-01,8.438700191568553055e-02,-5.688505964944189086e-02,-1.066604146403304365e-01,-2.208120950886048317e-01,-2.077113318143444798e-01,-1.965352245887451166e-01,-1.744124710991106775e-01,3.353655744641466201e-03,-4.565719647588496050e-02,1.375143733233152692e-02,2.429541086793982497e-03,1.454699184346624347e-02,1.117553939655416446e-02,1.282257236851801381e-02,2.260143954706296879e-02,1.661511835049941238e-02,5.643851169812405966e-04,5.263939629178309744e-03,1.095071444032894546e-02,5.863077182354078237e-02,3.501325344385327991e-03,1.469331300377351920e-02
1.433930804501875877e-01,9.169657366255716854e-08,3.125826665555970774e+00,3.737482390790727860e-01,2.916215450621135741e-01,2.169784695577130940e+00,8.612658859028224020e-04,4.841666666666666896e-01,-3.955282366973725061e+01,1.431786584877778212e+00,1.798737028122454062e-01,-8.452105504450474482e-02,-5.496576019523461559e-02,-2.725763050460299763e-01,-2.274729841834982058e-01,-1.883068260253144277e-01,-2.657849127893944785e-01,-1.066624894569023624e-01,-2.231930547072712677e-03,-2.002003286380965585e-01,-3.486567184266083919e-01,4.407171494896038738e-03,1.693683382945745941e-03,1.682314318452866192e-02,1.152260717886836698e-02,2.393280821393074451e-02,2.850333411330798015e-03,2.057008298294599885e-02,2.380616900609229883e-03,2.233197467150688058e-03,1.706153821653793104e-02,1.492367324524983795e-02,8.311870385025404637e-03,7.625061940387303436e-03
1.325552313463943255e-01,1.299389700798243122e-07,3.223664658096281777e+00,3.616975996852012099e-01,2.888961900436658459e-01,1.953145008650047920e+00,9.265611093001816520e-04,4.641666666666666718e-01,-3.912895896289675335e+01,1.411184998214309205e+00,-3.239697977969347997e-01,5.150919971886826904e-02,-2.884620147938642964e-01,-3.590440752291105264e-01,-5.031829716471536429e-01,-3.881518699902767877e-01,-2.456559391661128355e-01,-1.225489701092160461e-01,-2.064351614453570349e-01,-7.851676205614219195e-02,-3.458883440918102126e-02,1.184711458505633905e-02,2.078952333033910142e-03,1.889658495551885600e-02,2.809102907672840488e-03,7.154759014955555142e-03,5.086676129753309877e-02,1.989084382935205411e-02,1.622872678214200759e-03,8.559002379172250471e-03,4.375242384090611419e-03,4.712669153883136328e-03,9.227678126808320364e-03,1.311801068653371989e-02
1.225510629428928772e-01,2.499762147664054658e-07,3.060338242502906425e+00,3.282345138813507757e-01,2.889458254116344937e-01,1.490121551687226376e+00,8.803109650382163641e-04,3.808333333333333570e-01,-3.824442485280371784e+01,1.712224431456963680e+00,4.982155177875256802e-02,3.859641140023532813e-02,-6.210318655318571718e-02,-1.014952528853764052e-01,-3.862407135808902381e-01,-8.756867190994374606e-02,-3.421788675053025197e-01,-4.904270565531499981e-01,-3.913482347405872752e-01,-1.334592827229350021e-01,-2.513050645021699947e-01,1.434617631008273768e-02,7.303057900493458397e-03,3.246237271244688943e-02,1.361406337155041113e-02,1.533635171423214198e-02,2.101879347166044770e-02,3.488550788606133157e-02,4.195329919498769688e-04,2.310218366908516757e-03,1.069062637709958068e-02,2.349730703013756458e-02,8.130731056618805547e-03,1.044245061241150935e-02
1.375573155481450704e-01,1.841982783882689664e-07,3.215381439909079209e+00,3.391414669018025796e-01,2.901359191247884217e-01,1.605550223500208817e+00,9.693245682879951444e-04,4.258333333333333415e-01,-3.858806781211058023e+01,1.758861330986713600e+00,1.869463662416282271e-02,1.365986248243352408e-01,-7.478133122478418382e-02,-2.599438471038261755e-01,-1.515176961722808080e-01,-2.371949856316977190e-01,-3.583029511919718635e-01,-1.224319561969438586e-01,-1.072371358155090743e-01,-7.058118254591147500e-02,-5.438301131885285578e-02,1.860596507996447463e-02,3.067709692406683699e-03,1.589134244673861759e-02,5.696085543007326640e-03,1.648881449231967555e-02,5.523833515926044463e-02,2.581711107851180839e-02,9.810303367557679424e-04,5.314044422929520804e-03,1.623594144215522589e-02,1.914462242850409682e-02,2.907623960956793110e-03,1.424181169709631302e-02
1.408920383493122153e-01,1.013006435521128340e-07,3.130013577510444733e+00,3.562440347751084091e-01,2.926093453942428257e-01,1.951859960868642885e+00,1.092307397436759978e-03,4.349999999999999978e-01,-3.932555136462775636e+01,1.432107722880626266e+00,-1.998256690434435656e-01,1.817612817767413069e-01,1.186096430945583619e-01,-2.357124162213535268e-01,-2.486125366250343388e-02,-3.412554871637082932e-02,-1.367435831799374835e-01,-1.427831101974459671e-01,-2.060336463767681869e-01,-4.966488592811065667e-02,-1.074314779599738895e-01,1.382072604744419113e-02,1.478910318322481602e-03,2.511160608798483629e-02,2.551470354250099173e-02,5.525182986532886642e-03,3.169499492578894441e-03,1.144878894265171851e-02,2.070808635015295492e-03,7.497027330860172450e-03,7.172521765542079659e-03,4.371123212415466142e-02,4.933763692520379447e-03,1.218553644014142880e-02
1.225510629428928772e-01,8.144299831278538122e-08,3.181076187680616396e+00,3.739872393135341144e-01,2.934722987510516301e-01,2.183036591249938763e+00,7.563457201986683448e-04,4.783333333333333326e-01,-3.970623426241199638e+01,1.474745993953509027e+00,2.835822022576497403e-01,2.472596927271761280e-01,1.654311351375691574e-01,1.560593575504670705e-01,-5.071678311666880101e-02,-6.236485002674514722e-02,-1.190491251297438324e-01,-1.619696846654350153e-01,-9.844109672802912880e-02,6.105229801995500083e-02,-1.845007222983467698e-01,8.627490371970756092e-03,3.537233739007634471e-03,1.365055775198885032e-02,4.337741274222368763e-03,1.794739472760201529e-02,8.492205450274129680e-03,1.561434112946439960e-02,2.092102315270882949e-03,8.615624640747736665e-03,1.032752204805665285e-02,3.674646210076493169e-02,2.347057991873184330e-03,9.182468520774183379e-03
