7.503126302626094042e-03,5.950813462067905122e-08,2.262495912757057415e+00,4.580708868991061888e-01,3.088860957625943482e-01,2.255285652843141975e+00,0.000000000000000000e+00,6.266666666666667052e-01,-4.206177278548440057e+01,6.432445552733436767e-01,2.974104470936273503e-01,4.522646153271761005e-01,4.090857950977593860e-01,1.107702214276825858e-01,-8.169390714856818170e-02,1.382633274952159708e-01,2.733366354607217885e-01,6.595923696479898124e-02,-1.701099918824466040e-01,-9.619274466598365381e-02,1.657273423336178553e-01,2.014325717249767795e-03,5.274166635334314943e-04,6.505801510133625565e-02,7.380138819870459346e-04,1.660675761275907892e-03,1.070067515183732547e-03,7.850481753942178953e-02,5.652734882917286995e-04,1.040147069742797855e-03,1.463860120958984136e-03,9.231173946946620579e-03,8.256252083016394705e-04,2.628030092735693726e-02
8.670279283034597329e-02,2.449997693177052694e-07,2.602470557625810699e+00,4.524992351902153431e-01,3.125316822474977774e-01,1.460769212780151038e+00,1.526878162317141675e-03,5.316666666666666208e-01,-4.125501447577580194e+01,7.667145697435998608e-01,3.306242446976531135e-01,3.652799271947263643e-02,2.971299892265417131e-01,3.443686795306618587e-01,2.454532099179900229e-01,1.874446999983865880e-01,1.855056644962879420e-01,6.601745848603032818e-02,1.297200653587295416e-01,2.039925561620078431e-01,-7.859110147434537896e-02,5.122173884631032971e-04,2.015844695240211031e-04,7.571214278289937691e-03,4.043794042039543365e-04,1.121013909731497947e-03,2.588971566615755966e-04,2.732026732400210656e-01,3.750513757599630189e-04,6.009622010099284527e-04,5.603621091832554401e-04,8.963523935781373114e-04,2.484986180839188360e-04,7.521435599501227753e-02
6.752813672363484898e-02,7.250365860936605255e-08,2.729840959860027283e+00,4.647082833191776285e-01,3.019624454673549008e-01,2.613949259809941861e+00,1.166424522745537935e-03,7.025000000000000133e-01,-4.167138917714283508e+01,6.192825005835770336e-01,3.258285914980608156e-01,2.127898904853107453e-01,1.254439222259000619e-01,3.844397544030671993e-02,3.939447778114316123e-02,-1.046803243871479716e-01,1.853270915824898335e-01,2.795111618219541239e-01,1.604281039227329619e-01,8.575522218545081343e-02,1.410698043028669746e-01,1.252174072082840777e-03,8.688881142832697571e-04,9.832649146278982580e-03,1.025003711428168788e-03,1.997538875652849800e-03,1.393229552932715408e-03,1.356791545422012801e-01,6.383574286253171923e-04,1.118220810626003453e-03,2.338494957719602398e-03,3.158861395176059197e-03,1.531020136721693986e-03,3.694438080952975462e-02
9.587328053355564927e-02,3.253199463484606659e-08,2.201687556638884047e+00,4.660871215107021959e-01,3.039213993606056374e-01,2.680468390322356065e+00,5.519500454533598794e-04,6.025000000000000355e-01,-4.315880546547944618e+01,1.171901843793859144e-01,6.445932957646655082e-01,6.523981438815001921e-01,4.431836184011979096e-01,5.479969297662650174e-01,2.565182977150030630e-01,7.432648851700615622e-02,2.855850460847778050e-01,1.344687782281935029e-01,1.115412162045638228e-01,1.005303001939848867e-01,-9.671234093428862644e-02,1.141207491265189755e-03,8.353015363970664030e-04,3.864427080050445579e-02,1.784133296670592202e-03,2.427574474983796270e-03,8.422256657601567961e-04,8.696408210297613961e-02,1.116340221618760190e-03,8.177323528668536262e-04,3.242222281725766313e-03,9.606674235007274867e-03,7.534281102488877072e-04,2.473786295246842640e-02
0.000000000000000000e+00,3.049901451608198623e-08,2.843115085485126592e+00,4.805082351867738244e-01,2.977616930200963630e-01,2.749194563080328724e+00,6.757933085171157709e-04,6.341666666666666563e-01,-4.289136938974237268e+01,2.729605578678592770e-01,3.632979534093772056e-02,3.020530396618690411e-02,7.901039796650655145e-02,-2.049424031231635301e-01,-2.253021113645826135e-01,-8.016180284376432652e-02,1.465972547080050814e-01,9.085272039211474138e-02,-1.538838034905963270e-01,1.325915528108582986e-01,4.897475838891959810e-02,1.551937035509285594e-03,1.354880380074097342e-03,6.202989243254349722e-03,2.219762187813652341e-03,1.346449314170565861e-03,7.646194771170611564e-04,5.891945703607157775e-02,1.616127731860145808e-03,1.029267158412207122e-03,1.017386783515934973e-03,1.188506595056633940e-03,9.078274724965199310e-04,1.586384970574501729e-02
8.753647353063775949e-02,5.228573984388609610e-08,1.665676024897023488e+00,4.505889219906699106e-01,3.113101053586124212e-01,2.145610969580903582e+00,9.372262799645437233e-04,5.616666666666666474e-01,-4.245299406931898289e+01,8.268793574067674346e-01,4.899430204289399460e-01,5.386344245481542586e-02,1.480420771843486416e-01,-6.247917901096532167e-02,-1.982742163337868901e-01,-3.950596128137741081e-01,-6.971731788179214018e-02,1.423115600843730399e-01,-2.320967983597602147e-01,-1.701661801790870232e-01,-9.841313002357168771e-02,1.510432086645814792e-03,6.781762025580520981e-04,7.486820663779193696e-02,3.008760745960112771e-03,3.248537569424884974e-03,3.064210670312149474e-03,1.440462819351640555e-01,6.909825905386146778e-04,8.097194405753386668e-04,1.488924766099759128e-03,1.424349759291844257e-02,8.382403166978373045e-04,4.227626597615520565e-02
1.017090454355981666e-01,2.382010599254840591e-07,2.620836031917324949e+00,4.524188060229322184e-01,3.170646275379204737e-01,1.521592783413582284e+00,9.665547023658361755e-04,5.658333333333332993e-01,-4.103328427053883587e+01,1.137407266064424549e+00,8.319676250011217578e-01,3.752090204197595646e-01,1.084062993532079744e-01,-1.190282795196140747e-01,-1.079382183503554832e-01,1.208791430194754157e-01,1.212522233904661934e-01,-2.018684562853471920e-01,-8.845856867441645455e-02,-1.506435384281516188e-01,1.546928341860419887e-01,4.518950045179986148e-04,8.804538826407871813e-04,1.491014748565805924e-02,5.789261551169565256e-03,1.821494177338113052e-03,1.824433046781098397e-03,2.756540263050761830e-01,2.533101128648857577e-04,2.247187957885294729e-04,9.688361783083372170e-04,7.940274711462512805e-03,3.724982089376107264e-04,7.541442010672384788e-02
1.742392663609837467e-01,1.238982062854351692e-07,2.202258034126576280e+00,4.485693766054661413e-01,3.089793909821981766e-01,1.703442928767294973e+00,6.344593263105540761e-04,5.616666666666666474e-01,-4.182259835947404270e+01,7.542451347247199900e-01,1.020021255952727968e+00,4.026491376495105468e-01,-4.557545499463775546e-02,-1.786759423643130285e-01,-1.771472109246817195e-01,-1.303980584276555610e-01,-1.156052756984863178e-01,3.875589285780112192e-02,7.332551650303061053e-02,-1.694674776098177016e-01,2.505326937870140935e-01,7.559293243646224205e-04,2.338618607467110783e-04,3.153006530836637011e-02,4.135462760272890989e-03,6.114152983915337528e-03,2.659012179046175550e-03,1.781066377178308346e-01,3.755132356071510386e-04,3.846939794451633993e-04,7.200348678027285870e-04,5.192840825332296212e-03,3.166790333358243301e-04,4.862929268613924716e-02
2.934556065027094651e-01,1.178238090893002935e-07,2.805013291658426056e+00,4.595519900314222750e-01,3.074413138449243466e-01,2.231674643602543640e+00,7.136943020520269054e-04,6.908333333333332993e-01,-4.121598406687765959e+01,7.332624692887759199e-01,2.808950452359297301e-01,4.905540505485518343e-01,3.314722932501983355e-01,-2.280409116188948093e-01,5.609274131264100488e-02,2.135483250556161339e-01,1.947857122514662642e-01,3.924248742893813452e-02,2.269117238740502307e-01,-9.198522946151320434e-02,-1.650263271321162351e-01,2.746249192088128042e-03,7.841550841101957263e-04,3.624342127825380677e-02,7.514039085600599660e-04,8.366418641091953861e-04,1.166151843385956812e-03,9.418642029057303078e-02,4.142777018453577148e-04,2.857567172914849091e-04,1.878408179145165313e-03,6.983218129588186773e-03,1.065116156973181264e-03,2.652044892072560889e-02
1.508962067528136775e-01,1.074647540725855859e-07,2.354000077708533478e+00,4.716415985416451129e-01,3.090366377078843096e-01,2.111033627405923152e+00,8.899229417506143627e-04,6.633333333333333304e-01,-4.180726736240684716e+01,9.574534806292813727e-01,4.751442275035599461e-01,-5.408507782517855272e-02,9.672870323779546656e-03,-1.508145689402994039e-01,4.878051141230324572e-02,3.305370049830942958e-01,2.093266881040903860e-01,-5.595151168969443589e-02,1.097741244225450101e-02,1.875351263484714009e-02,-1.099672111736671974e-02,1.092046173901866160e-03,1.115046769375862027e-03,2.580022186614185087e-02,1.905263671232106494e-03,1.267718797957819322e-03,6.559471817138998271e-04,2.188645410229286548e-01,3.420336843224808937e-04,9.475731004305173663e-04,1.443811862088400372e-03,1.362824619853045087e-03,4.959970608784253221e-04,5.996487450528571739e-02
8.336807002917882630e-04,6.280929892743431964e-08,2.193556285681869333e+00,4.615860808813284644e-01,3.098456391252663034e-01,2.277127449331586284e+00,8.965649940094954588e-04,6.366666666666667140e-01,-4.192992493206733684e+01,9.140434589540226140e-01,6.465630979900900410e-01,2.205592293905560969e-02,1.992585590127475270e-01,1.918709404689318276e-01,1.672036512690157073e-01,2.713948838062775759e-01,-5.151859646119275743e-02,8.516163750404702470e-02,-1.257947193821979393e-01,9.053468322918663269e-02,-3.554902508609687067e-02,1.158077652818768205e-03,7.097281485873174365e-04,5.375631103657570187e-02,1.259385180984468533e-03,3.654769171108609039e-03,1.035522061607265171e-03,8.226480085159022793e-02,3.758319006012241035e-04,5.532109292549139542e-04,2.669016919829467985e-03,4.702410838971375628e-03,1.221544680157586257e-03,2.540721419001348846e-02
0.000000000000000000e+00,5.707442265722907743e-08,2.070644901995775999e+00,4.420383383563228352e-01,3.055095292786240702e-01,2.235026617075764666e+00,4.940112268374446990e-04,6.091666666666666341e-01,-4.165785353949181768e+01,8.089362301617614159e-01,1.537172661234244564e-01,1.750635071769074402e-01,1.205759420032287144e-01,6.987041633054053014e-02,8.561963443027924281e-02,-1.449698612627126626e-01,1.315569756743465990e-01,3.254973718250845360e-01,1.931023426776880270e-02,-1.031557831940789760e-01,-3.269547933026219211e-02,2.424352915696397458e-03,1.789228818190214711e-03,1.661698767934241192e-02,1.861073528217486008e-03,1.148865569111406438e-03,1.785353949306770069e-03,1.165825996442901441e-01,5.406916038322677606e-04,1.494436278659760226e-03,2.707890543509275036e-03,9.612044935101295151e-03,7.275660676379452864e-04,3.152478978340917531e-02
1.092121717382242563e-01,6.150062656757498919e-08,2.107666459800741965e+00,4.613039720066394733e-01,3.081057489594077881e-01,2.443950797900868999e+00,7.128407235379196401e-04,6.683333333333333348e-01,-4.216173469491512549e+01,8.530742425684176844e-01,9.351337356294149306e-01,5.215339429003256200e-01,1.318038817835105736e-01,2.521719363403281382e-03,4.587557155643779555e-02,-1.778098160187462431e-02,1.342900508864669218e-01,2.774143736738609797e-02,3.360293912291215657e-01,1.354700520695050203e-01,1.023246311324437358e-01,5.388375379292342695e-04,7.747941206123526610e-04,2.896724440156589475e-02,1.948815854938446869e-03,2.241892519678159550e-03,1.465453675144781252e-03,1.660830192090227697e-01,3.051503834338912635e-04,1.193859060173574913e-03,2.127016670998039920e-03,7.478936596250937777e-03,4.729603872775638845e-04,4.536401417651989010e-02
4.168403501458941424e-03,1.273284892458777967e-07,1.946198049636646443e+00,4.456664993121212115e-01,3.127435583420407061e-01,1.495937400390467298e+00,1.306880799709175898e-03,4.899999999999999911e-01,-4.193959465047252166e+01,6.389604007199045643e-01,6.592175608236542361e-01,2.687640758908978467e-01,-1.325287465217819816e-01,-1.338605343608286202e-01,4.167882361735383845e-02,1.789532164469316844e-01,1.474833639518662864e-01,8.035475266366186309e-02,3.227069314358739227e-01,-3.222255065413738573e-02,-1.066858279373261581e-01,4.000044972886848140e-04,2.495067395639605072e-04,4.034903093588178974e-02,6.878571543059587958e-04,5.058724131661889627e-04,6.798528485121800016e-04,1.889630400955903677e-01,2.484623935132370450e-04,4.146767343014808385e-04,6.142685791916512993e-04,7.430469677912035845e-03,8.846765939271531570e-04,5.207031725471501782e-02
8.336807002917882847e-02,2.937457322977234743e-07,2.143972601753992180e+00,4.280020902324637722e-01,3.183666517317548239e-01,1.098915799102339497e+00,8.292803310920254887e-04,3.208333333333333592e-01,-4.140758673657737887e+01,6.679683508361508038e-01,2.713499972902169155e-01,1.703991269572080469e-01,3.572770712208147570e-01,4.897684313227353980e-01,4.719434469282967060e-01,9.262554650946593082e-02,3.384787471128354597e-02,5.043485199867302204e-02,7.404236307489667213e-02,3.032238811806136636e-01,4.555547354338526644e-01,3.113235270324366953e-04,1.770588860695369274e-04,7.079399755273219075e-02,2.981904316726448302e-04,8.266424765214470212e-04,7.011342840608312393e-04,2.656182863143052852e-01,2.557126138531784737e-04,3.505809824946764575e-04,1.064959605353751155e-03,9.658496369159092973e-03,2.555220152583543105e-04,7.384352522238650518e-02
9.253855773238849058e-02,3.438797499238843745e-07,1.932753977891992214e+00,4.099211532935188029e-01,3.227579418689843771e-01,7.969772320553299982e-01,1.180364606651711874e-03,3.250000000000000111e-02,-4.119485454742351038e+01,6.976970411622434032e-01,-7.102044130023632551e-02,-5.264823951048045458e-01,-1.540531079307726897e-02,6.101613031773801543e-01,1.159204245112428894e-01,-2.912718306654133449e-01,-3.612514793113624778e-01,-4.079600071638360692e-01,3.505389894143870477e-02,1.782864676678499460e-01,3.071588267240969450e-01,1.736338918947102363e-04,1.259993077248440171e-04,4.499896189064884339e-02,6.614363064874488650e-04,1.016609088203658268e-03,8.693536949634231899e-04,2.447137221134751406e-01,4.322461897792336232e-04,1.833075834854741961e-04,2.633200710105887865e-04,6.251040796575637725e-04,2.040265522151464409e-04,6.751332153827217797e-02
2.888703626511046063e-01,1.319376803025845248e-07,2.672573931992573204e+00,4.642641588340197245e-01,3.130337742265004719e-01,1.960426246649923154e+00,2.330090359080115841e-03,6.733333333333333393e-01,-4.119096560394593354e+01,9.081833092857858336e-01,4.178449791191585216e-01,2.784870689988087622e-01,1.357632236762429112e-01,-9.770095773932258032e-02,-3.500348717024498457e-02,-6.190014620005834627e-03,-7.423622409387217735e-02,-1.145356967011441733e-02,-5.312303556159590073e-02,-3.768225905756520614e-03,-6.855751688675687516e-02,1.779580426870011351e-03,5.245625084705855248e-04,4.111123499854095475e-02,1.811127666331913957e-03,1.288053225867186440e-03,1.113204938833668375e-03,1.189448559542256312e-01,4.383089136429648780e-04,5.863805002037406847e-04,1.556731553398541835e-03,4.860885681987305723e-03,1.856466363679014396e-04,3.334845703300074599e-02
1.371404751979991565e-01,5.782901750773952384e-08,2.046819838831803740e+00,4.535474265953787221e-01,3.040657158455260523e-01,2.496825828264507940e+00,7.536810700033686307e-04,6.374999999999999556e-01,-4.174692708694654897e+01,1.049106199860916799e+00,5.064495896006264708e-01,3.768906972844979220e-01,4.253192039493474130e-01,2.158286180500269269e-01,1.833674587376237786e-01,1.563733663897385051e-01,5.297762967790460749e-03,-9.164997771660790549e-02,-5.882341261534385080e-02,-4.205935711732755600e-02,-6.488844060839539518e-02,1.556509265720591988e-03,3.777199750763033845e-04,7.681240502636198231e-02,3.110174396316757461e-03,4.839051046139704500e-03,1.272688022220491407e-03,6.181019686200275864e-02,9.433655734971405559e-04,5.516465117873564552e-04,3.435915393048711956e-03,1.080963221967065103e-02,2.462812263087536878e-04,2.516276491032088530e-02
5.669028761984160059e-02,1.169420146661001059e-07,2.195929285563797961e+00,4.085246429538992863e-01,2.961327583863424540e-01,2.302523093752166794e+00,6.913914328199382772e-04,5.508333333333332860e-01,-4.088350210732060219e+01,1.058532670480668791e+00,1.108513225777215672e+00,-4.343200148845052788e-02,1.687319159576241012e-01,4.850838612275857886e-01,1.486605100344736419e-01,3.082232287733713827e-01,2.916168349784125646e-01,9.808978373261770245e-02,1.462609725795171456e-01,-7.870445370058438972e-02,-7.312631940071659398e-02,2.535878146681215008e-03,1.667484470303699741e-03,1.753138759158474197e-02,2.557547806075967985e-03,8.481359645170258310e-03,1.167332259763926607e-03,1.407313070507780484e-01,4.883904447779721615e-04,8.245850815517036161e-04,4.140466902555543956e-03,1.060652049890027128e-02,1.070871408094952511e-03,3.793382641456430338e-02
8.336807002917882630e-04,2.999296696021924286e-06,2.839557853335743065e+00,3.335407916196356237e-01,3.036882840897752733e-01,5.110237954286237505e-01,5.750720078233761447e-03,7.499999999999999722e-03,-3.713079050501754352e+01,1.627714131347546944e+00,5.259134780883389926e-01,3.498432570525152330e-01,2.073498922291052982e-01,2.536867797649490219e-01,5.327270608024753384e-01,2.421010660632159639e-01,-2.054594897738977188e-01,-1.370101406939579769e-01,-1.272746877317392500e-01,-3.593327990593397220e-02,4.588738228346455651e-03,2.093174670269151976e-03,3.888379929688103704e-04,6.971886269319663848e-03,3.709373680280267306e-04,5.192218806527966121e-03,6.389824076799045533e-04,1.688230052218830657e-01,1.981375718859834244e-04,4.781442398475458039e-04,7.288517824032037483e-03,3.188287177970948461e-03,1.438141983073253159e-04,4.605378176555485759e-02
1.634014172571904844e-01,2.165870720725729447e-04,3.180307979632793103e+00,2.386716576892741193e-01,1.995484549079881431e-01,1.793428976697166721e+00,8.017531252440947970e-03,2.750000000000000222e-01,-2.978006958694270523e+01,3.351200798408968673e-01,9.135762383794155950e-01,-7.850202455784837108e-01,-8.186998500895729947e-02,2.940394892239431845e-01,1.948860612741003806e-01,5.126164930952293447e-02,2.183936168149315793e-01,1.706739748243384092e-01,6.969908581215119789e-03,1.146750454383607537e-01,-2.525048423803886721e-01,4.881829736783330383e-03,6.163806914608747217e-03,4.831124830443332165e-03,4.096253304121359393e-03,3.053660383813909616e-03,6.386248626643949156e-03,1.542095795180857022e-02,3.050030755800183305e-03,2.099895194015328169e-03,2.272817477866433383e-03,3.145327321290425100e-03,1.156608817377856096e-03,3.575320452680962914e-03
2.125885785744060022e-02,2.854814411101692581e-02,3.072077371933439327e+00,1.049032087448530659e-01,1.850696275953475356e-01,5.458426389341385077e-02,2.941598378746394446e-02,1.833333333333333343e-02,-2.464525029509223941e+01,2.640012296953290427e+00,8.162538665500703727e-01,-7.027970874250930589e-01,-1.054082062757427884e+00,4.334495473688294020e-01,-3.209337371794501736e-01,5.558089275290717390e-01,5.371541089738062213e-01,-6.670458816879769326e-02,1.124963432774326866e-01,-1.254847018271717518e-01,-3.668266597907515747e-01,2.658583809361246206e-02,1.483573778507269458e-01,2.507121871328568067e-03,1.503963759432487036e-03,3.838199052439109082e-03,1.894279129223476119e-02,2.892897649885878275e-02,1.369919494958843321e-04,9.515204763615583506e-04,2.881277009338576150e-03,2.633837833471855752e-03,8.765826298694488414e-03,3.977471217535374221e-02
1.583993330554397602e-02,3.204229443654507941e-03,2.812490765341605581e+00,1.418334058817833088e-01,2.298865972506817512e-01,1.048048466189833439e-01,1.959772280830936880e-02,2.000000000000000042e-02,-2.622048334483994481e+01,2.848925198791515179e+00,4.621020499969230033e-01,-2.511820306477407505e-01,-7.215143579659424322e-01,1.884554241284407960e-01,-1.182952341039968380e-01,8.537873572074183848e-02,4.775112820105827383e-01,2.771275006134695656e-02,1.066931956366675982e-01,2.600184846381995984e-01,-2.194852038369856373e-01,2.634904162982161513e-02,4.907033429158266097e-03,1.964156052054996313e-02,2.478253421725801989e-03,8.346557929526546293e-02,3.443278946894186981e-02,2.767110957096214491e-02,5.600606015166550902e-04,3.732763607476782038e-03,6.902567851738694409e-03,1.676211021780055210e-02,3.998615888244402145e-02,2.242401041281350330e-02
1.721550646102542603e-01,1.134185592752717797e-03,2.300700722082414273e+00,2.535869133733073544e-01,2.306836367533380283e-01,1.171629302442597664e+00,7.001342841563316238e-03,2.374999999999999889e-01,-2.794554089965305721e+01,3.027364324083094971e+00,8.195023730494710446e-01,8.222264834526078758e-02,-1.946250592811074598e-01,1.061089536429587060e-01,2.188540157236197603e-02,-4.438138321000481556e-02,2.735472905850543923e-01,2.373208811495303994e-01,6.863774611567421968e-02,-5.089371891974770606e-02,-1.287960126593034604e-01,2.223049435205137758e-02,6.967749075897654342e-04,2.274011964225056484e-02,3.969437527619223624e-03,2.315206615809275309e-02,7.338894173546678217e-03,4.691187512371789575e-02,7.148212135977453181e-04,1.083432641351360012e-02,2.878450428540233613e-02,3.235288932301474268e-02,6.921384990800996846e-03,1.384619555536527671e-02
2.834514380992080029e-02,1.468555202481096507e-02,3.203129887871267290e+00,9.319648403298687322e-02,1.525607725253653735e-01,1.224920795775616827e-01,2.122590990593945307e-02,1.833333333333333343e-02,-2.520483901775092761e+01,1.828297804630762746e+00,1.174273567125734719e+00,-3.686879036363505113e-01,-1.268719793956770481e+00,-3.380654076086634513e-02,1.805173552107414980e-01,-1.754564361973278142e-01,5.044045481556161947e-01,-6.712176656529736385e-02,-2.268034802534476257e-01,2.760620042130497720e-01,-3.455875029037503432e-01,8.562964476684185866e-02,1.981884316399232931e-02,9.882167524745122649e-04,2.236809525994719761e-03,7.255685976263269443e-03,8.972354441281554793e-02,4.155587544436695896e-02,6.218680734501997015e-05,7.865630438089331496e-04,1.172326519215268663e-03,3.090084335092222953e-03,6.652581935845266158e-03,3.165960183592512328e-02
2.167569820758649332e-02,2.019389072291210251e-03,2.589075707255451331e+00,1.388978816598570309e-01,2.188487836050883040e-01,1.564307624919595019e-01,1.163512702538168839e-02,2.000000000000000042e-02,-2.654263330475475868e+01,2.437517247342255722e+00,3.320019050336503463e-01,-1.172091096725546427e-01,-5.669716611558055508e-01,-3.723196803001138089e-01,3.977613414695306548e-02,-2.945782862142514724e-01,1.635003980276806546e-01,-8.369259083983887626e-02,-2.583908813323597675e-01,1.505435365690561411e-01,-1.488801737288323046e-01,6.080388475207033384e-03,1.499824448243808339e-02,1.418412199313278180e-02,1.791937132235790764e-02,2.034438651330715275e-02,1.569879338266468582e-01,1.444439770961037164e-02,6.086018621101399592e-04,2.363469460405391315e-03,2.016063055583212742e-03,1.198691703901403130e-02,1.919438526976215836e-02,4.081257636054134302e-02
1.017090454355981666e-01,3.786415581486855635e-03,2.117063292815251518e+00,1.714416200174564697e-01,2.000296217427542933e-01,6.230940526268312629e-01,7.176398212843282561e-03,9.666666666666666463e-02,-2.542794761839854090e+01,2.274614862327751119e+00,9.202590692250892657e-01,-1.299113700987188924e-01,-3.675409485604076987e-01,4.565916366042220287e-01,2.951227430078204872e-01,-3.381362904580476614e-01,6.009433065845607574e-02,3.739712920498398097e-01,-6.156472409158352671e-02,1.362947834989450546e-01,-1.296992698993151283e-01,9.802461925844762128e-03,4.420975427586491119e-03,1.374602927340954142e-02,1.495439086348057493e-03,4.074012437196343484e-02,1.955260204144384714e-02,7.145977417683138655e-02,9.621262145835604443e-04,9.715053229178842106e-03,3.045617059667908230e-02,1.393486863546030720e-02,9.826934640052659153e-03,1.938308024033856547e-02
2.626094205919133132e-02,7.381649664262435184e-02,2.978543917631232940e+00,7.421296810455113580e-02,1.215479341672652813e-01,8.455024703472900638e-02,1.287570699686787362e-02,4.750000000000000056e-02,-2.181416928494579111e+01,1.989969219034646297e+00,-1.803595602222277217e+00,-8.756147430809710364e-02,2.862969093946016175e-01,4.355972604708533424e-01,2.295361227668355208e-01,-5.829449030884508711e-04,-6.575598375998502609e-01,3.499476768455219711e-01,4.138165945960157743e-01,-9.017749309193179297e-02,8.874269025436346339e-03,2.153900594890377235e-03,8.583082411337004730e-04,3.136481980153878624e-03,3.400429014281987870e-03,2.861556835876372801e-02,1.227333835491760915e-02,1.001049758490246168e-02,3.752041448115405603e-02,2.048802960236350418e-02,1.003110316481181478e-02,1.417954086863293384e-02,9.347394325584656646e-03,1.075234702340351588e-02
2.876198416006669339e-02,7.506718448959830148e-02,3.236319149054731614e+00,8.305905047916568862e-02,1.539418571135524605e-01,2.276974123366531932e-02,1.435306792862379652e-02,3.166666666666666935e-02,-2.332912595747460571e+01,2.085591093224601789e+00,-2.315353899316893838e+00,-5.883430786558813130e-01,6.587053958851558644e-01,2.353644062270394410e-01,-1.046178236755078428e-01,1.361266421987146202e-01,-2.574789584636137385e-01,4.759173944243285659e-01,4.655192976001094052e-01,-1.252122600969865496e-01,-1.534519849252239387e-01,2.272430288134038093e-03,4.116712588296953705e-04,2.932755820450400758e-03,5.526449694505424642e-03,5.201363770723243553e-03,1.039544967574466397e-03,2.966055290630865288e-02,1.235803217661918113e-01,3.224351250363468105e-03,1.450239800722545429e-02,7.785002939962379701e-03,7.298205399178964723e-04,3.326234514562701611e-02
3.793247186327636244e-02,2.986548436262983358e-02,2.546922989390068892e+00,9.524095812741396883e-02,1.538501644461119089e-01,1.715272768026439298e-01,1.386434816208717211e-02,4.916666666666666408e-02,-2.298825013087484237e+01,1.675758533764242442e+00,-1.951575376942774165e+00,1.235508221674801871e-01,1.465664797303212474e-01,2.649851768642590422e-01,-6.365550449939842703e-02,6.141774000192495864e-02,-2.183081152563731697e-01,3.594956213984260573e-01,2.909232867176902992e-01,-5.182475813040277046e-01,2.578668415097276068e-01,5.392876050470572606e-03,9.462541378464613476e-04,2.684995386252668221e-03,1.377213734468728072e-02,8.677393532511235019e-03,1.116174858619531536e-02,2.897664241408932223e-02,3.095442889464045458e-02,9.436681408265569504e-03,2.171355621406641234e-03,6.475374184141276246e-02,7.460259996516925736e-03,1.749279730980009967e-02
7.628178407669862493e-02,6.984176348843464891e-04,3.052017430279523325e+00,1.736410211453294217e-01,2.008094383726413412e-01,8.120601784315272242e-01,6.528964733106453963e-03,1.133333333333333276e-01,-2.714557686729284569e+01,6.190813371441306057e-01,-7.882240211878032143e-01,-3.582519187856801346e-01,4.984294637428763886e-01,1.021621376521785335e-01,-1.424206258600458630e-01,1.783737280381424428e-01,-5.349967911962049127e-01,1.232453825108485307e-01,1.107724316768926298e-01,5.998010780551625565e-02,-4.072517715620775913e-01,4.928788671324336318e-03,1.357393329497190741e-03,3.091780738419257300e-03,2.249212441640658505e-02,7.992665529774305513e-03,9.032778830304510898e-03,1.663094755105457012e-02,4.891330611838746317e-02,2.404855235774055675e-03,8.153414931095051207e-03,2.341328057554678630e-03,2.099579885848453040e-03,1.304515158696926622e-02
3.543142976240100384e-02,6.048853804930172731e-03,2.844413567331570025e+00,8.862786269614525425e-02,1.568490645354977953e-01,6.135394863103044855e-02,2.084366475117951922e-02,1.750000000000000167e-02,-2.641607381284050149e+01,3.707763218018547580e+00,8.361901264865259087e-01,-6.729232605130863742e-01,-6.077940959967322032e-02,2.028748092032079398e-01,-4.227869884883575513e-01,5.759377090810384736e-01,-5.699195522010859216e-01,1.401403021341760813e-01,-1.233051197601772175e-01,-1.164624106652985824e-01,1.126177833407900064e-02,6.145570375376369250e-03,3.600529287639106426e-03,7.296172450923062852e-03,1.904277551048549205e-02,1.225831784503552679e-01,4.510428591189046682e-02,3.567298992858446843e-02,1.312690954081266285e-03,1.126766562409417180e-03,4.440115614608585934e-03,1.680605011247440772e-02,1.769662857657345462e-02,3.271912051395017146e-02
