7.503126302626094042e-03,5.950813462067905122e-08,2.262495912757057415e+00,4.580708868991061888e-01,3.088860957625943482e-01,2.255285652843141975e+00,0.000000000000000000e+00,6.266666666666667052e-01,-4.206177278548440057e+01,6.432445552733436767e-01,2.974104470936273503e-01,4.522646153271761005e-01,4.090857950977593860e-01,1.107702214276825858e-01,-8.169390714856818170e-02,1.382633274952159708e-01,2.733366354607217885e-01,6.595923696479898124e-02,-1.701099918824466040e-01,-9.619274466598365381e-02,1.657273423336178553e-01,2.014325717249767795e-03,5.274166635334314943e-04,6.505801510133625565e-02,7.380138819870459346e-04,1.660675761275907892e-03,1.070067515183732547e-03,7.850481753942178953e-02,5.652734882917286995e-04,1.040147069742797855e-03,1.463860120958984136e-03,9.231173946946620579e-03,8.256252083016394705e-04,2.628030092735693726e-02
9.587328053355565621e-03,9.936448833729042904e-03,3.209152969565262747e+00,7.135541063654178562e-02,1.660574459469610076e-01,1.001754335176364800e-02,2.858161074906002963e-02,1.416666666666666595e-02,-2.696970068220104011e+01,4.192988594285822046e+00,9.315891159800179233e-01,1.563618202081167308e-01,-4.361160940243028472e-01,7.762424654225276444e-02,-2.520751797621396673e-01,1.469499738239400388e-01,-2.571497161843984691e-01,-1.515307882289037567e-01,-1.224330673785680862e-01,-1.945974782721941465e-01,-6.270021463536025463e-02,1.191285780698247976e-02,1.654588627233386997e-03,1.589674610432784685e-01,6.685255852448854230e-02,2.850977322297829422e-02,3.389678353542527854e-03,9.216007404903440656e-03,5.894445734173374196e-05,1.161272341936943472e-03,3.100068071274594828e-03,6.072886248185934040e-03,5.644217944135521484e-04,4.449987093218496503e-02
1.292205085452271737e-02,8.563185003752703944e-03,2.703367322132941730e+00,9.118208971503441451e-02,1.820848949964882779e-01,2.765252988581820212e-02,2.069807583541744336e-02,2.833333333333333190e-02,-2.481130352652808924e+01,3.533603213353505357e+00,-9.005105162925792772e-01,2.774434821390337966e-02,-2.150170952402304658e-01,3.977793903800090347e-01,4.371588265421610386e-01,-9.036883214934235409e-02,-6.598717682932504491e-01,-1.677986784512444374e-01,4.074136193942833883e-01,-3.431477584337354614e-01,-3.121776234797291136e-03,1.303162646985280004e-02,7.594079540734114710e-03,5.343173751742213290e-02,3.401026700682896475e-02,2.947270324801384844e-02,3.229521972979022826e-02,1.320033854640780165e-02,1.128610559751373234e-02,9.097242090271306231e-03,3.593588802335602895e-03,8.395240725536996795e-03,1.355629911058473143e-03,1.501342612875493018e-02
2.042517715714881055e-02,1.667549159665903530e-02,3.081072045443169927e+00,1.106111833429279379e-01,1.935959684528793801e-01,3.853036690189979435e-02,1.306844651885853345e-02,3.833333333333333037e-02,-2.390647498356783629e+01,2.263809463847666237e+00,-1.440155343678042765e+00,4.211068745675136671e-01,-2.593128724055098200e-01,8.143318926154798909e-01,5.131546998064769882e-01,-5.370294236561098389e-01,-4.112300660796328611e-01,-6.322851739526400006e-02,1.974249008304957420e-01,-8.714327019933058860e-02,9.481845811739764845e-03,2.436547228121098765e-02,1.629570958840354010e-03,1.409563694952588493e-02,7.969156019342086769e-03,6.539042597183960387e-03,1.206625207157823896e-03,1.272622657978106364e-01,6.540591130282030069e-03,4.604580931586558373e-03,4.471827137581621710e-03,1.933889970838742782e-03,7.987710078323285653e-03,3.369416727343685358e-02
1.834097540641934157e-02,7.575551535509351953e-03,2.970460356946680758e+00,9.452488693447329282e-02,1.769266181901341384e-01,4.780453079900161967e-02,1.949982134603085032e-02,2.833333333333333190e-02,-2.512451969116720463e+01,2.948752816225467921e+00,-9.070041714928180898e-01,-3.691590337569144453e-01,-4.928597002148495387e-01,6.124025046212607792e-01,6.608414015307850775e-01,-1.144489650870939429e-01,-3.205886104481876081e-02,5.818961188330454282e-02,-8.699398752774452348e-02,1.812568763939076955e-01,-1.920425147849907366e-01,5.300159377280665510e-03,3.521631763318018495e-03,5.499311997442565825e-02,7.332898695238992265e-03,4.918927764726459262e-03,1.143503530363577797e-01,6.605797848784523627e-03,2.311897611771211638e-03,1.508488444994294901e-02,3.269766513374169469e-03,1.864688915914762199e-02,4.799919650147268201e-03,3.166375707781394350e-02
1.167152980408503460e-02,2.190694931678084916e-03,3.034984450559932156e+00,6.647094627500746422e-02,1.480105687255632296e-01,2.357002210687253463e-02,1.257638393806828278e-02,2.083333333333333218e-02,-2.756332110452962780e+01,3.993248404967415510e+00,6.220542180734230098e-02,-1.680579143902977690e-01,-9.876860766874934194e-01,3.486957382329449601e-02,4.503649928660720669e-01,-1.640036231044063875e-01,3.603025112732432395e-02,2.361506232852234322e-01,-4.170108257353803416e-01,1.636152804962031915e-01,-4.652000999962457861e-02,4.782994804334254196e-02,5.537509192384017058e-03,9.753068437466536067e-02,1.494676093293514918e-02,1.003112843107028564e-02,2.528802613232341776e-02,1.065304929225570699e-02,3.861914436394759884e-04,7.351126687070362771e-03,4.838485239697852720e-03,2.435109807062288412e-02,2.577265999986948566e-02,2.575923508837478157e-02
1.125468945393914150e-02,3.504477469000549534e-03,2.838077126054208144e+00,8.882800013931049787e-02,1.815068781210986693e-01,3.037259388802516710e-02,5.320135784254550332e-03,1.750000000000000167e-02,-2.758403098225020145e+01,3.987019734943099358e+00,8.815335675503809254e-01,-1.923091351781403835e-01,-9.634974170438507235e-01,-1.921353882279360492e-01,5.998145628678525770e-02,1.323173317440150265e-01,1.140068475298195300e-01,-8.714918086803516428e-02,-3.706318323742259779e-01,4.135697602203915468e-01,-1.617545339203624033e-01,1.935394216879961563e-02,1.003958569779600778e-03,5.802643750270190109e-02,1.638228730339139072e-02,3.612130603279645712e-03,2.399072544685664637e-02,1.695308253163911594e-02,5.436223684346884049e-05,9.193995232718738322e-03,1.025627196780253339e-02,6.578642218962896249e-02,4.615138273969751626e-02,2.126243281379483832e-02
2.125885785744060022e-02,1.097325931871207059e-03,2.416676095911731714e+00,1.541492337809572677e-01,2.229762730554327443e-01,3.527974362008715059e-01,1.553639248168897299e-02,3.416666666666666463e-02,-2.684875721682482563e+01,2.389389589636219835e+00,4.571713761815032195e-01,3.192222904022515295e-02,1.381922613034249347e-01,3.486095525594190003e-01,2.139472664127597679e-01,-2.824576237872006845e-01,2.775747877466017144e-01,4.169465540434628276e-02,-5.451176292149429066e-03,1.744870016787360423e-01,3.452308232735497306e-02,1.271254403352331877e-03,3.548348687142117725e-03,6.891428035712819644e-02,1.289850992800436677e-02,5.362657749671771029e-02,1.827104604549347963e-02,2.241458471320582901e-02,1.488965027427140283e-03,8.805448285810431319e-03,3.839901627733313672e-02,1.048249925709005860e-02,5.428167120882707725e-03,2.103743213325813197e-02
1.875781575656523467e-02,1.401538048002414806e-02,3.218538113010098289e+00,8.523240916857217908e-02,1.703418120731791108e-01,2.332710220269674020e-02,1.464211075823113918e-02,2.249999999999999917e-02,-2.451426715136253875e+01,3.201382155156972775e+00,-3.725433713972864935e-01,3.767949548768875778e-02,-9.976989289015558704e-01,1.011968755370931533e-01,8.033228517674791958e-01,3.997311909575115840e-01,-2.704788607134631095e-01,-4.214974477252175084e-02,-3.127887801521469502e-01,-3.040207485629065065e-01,1.971932921535115568e-01,5.682507643917887596e-02,2.580262552353484312e-02,3.762493081026741654e-02,6.662735174959620935e-03,3.869506791095906478e-02,1.748140348653986782e-03,5.312635257871256914e-03,2.612000598275719069e-03,2.190553903313111755e-02,4.034270939471811500e-03,5.909272810327887392e-03,4.551692437679924507e-04,1.786642933559360116e-02
1.792413505627344847e-02,1.638156900926497975e-02,3.215348056936579102e+00,5.650484712008475852e-02,1.254444686533844611e-01,7.419566157555078194e-03,8.336332462283393974e-03,3.166666666666666935e-02,-2.482020104232919522e+01,3.541979746559717146e+00,-1.197144408933177306e+00,-1.726701701800863187e-01,-1.470951437543344120e-01,-1.861521826434182902e-01,1.054706515075565648e-01,8.758745589848622171e-01,-1.013524654758903298e-01,-3.646016902300571738e-01,2.306080164728025739e-01,-1.595212634029415377e-01,1.240661051034179785e-01,2.163181993600732031e-02,3.812980809102144847e-02,5.113703270864977668e-02,2.204838734469540071e-03,9.030206064480625350e-02,1.009138320344854728e-03,3.995504196012579848e-03,1.969220635969425384e-03,1.704157141830396974e-02,1.391999079190747593e-03,3.103572825764110924e-03,3.016467808409351286e-03,2.650254846227259597e-02
2.459358065860775197e-02,2.518557651298251529e-02,2.977638166399644071e+00,8.053758580240355514e-02,1.570613904057099885e-01,1.720819987667070172e-02,1.894969866602541977e-02,4.000000000000000083e-02,-2.369440201137545543e+01,2.583747546348242441e+00,-1.834301646597941593e+00,-1.553925128345134965e-01,-3.702487468970422357e-01,1.077715492262186769e-01,1.940071087148476370e-01,4.371854564191705039e-01,-3.496957463208167916e-01,-7.078780326897375907e-01,4.560621007126385296e-01,-1.081582425407743159e-01,-6.920394170430917147e-02,2.232600272136289754e-02,2.046144232343817971e-03,1.446380137944871039e-02,9.825328057221414599e-03,2.616715942388162658e-02,2.956953482232679148e-03,5.239565600211171931e-02,1.994757470251409207e-03,2.537248106710595415e-03,3.200726764998352517e-03,1.172270210147773528e-03,4.223999976487890530e-03,1.465020253742536048e-02
2.417674030846185887e-02,1.502109445528742454e-02,2.936946816505245472e+00,8.130747429527238057e-02,1.509600381643269595e-01,1.913871397536458588e-02,2.198586369585290440e-02,5.083333333333333454e-02,-2.422034825864421137e+01,2.327562108013446984e+00,-1.788389036630663398e+00,3.228628512437660136e-01,-8.966440410470964961e-01,4.790610299574875053e-01,9.677652032197131549e-01,-3.963154044363269013e-01,-7.745735091737981914e-02,-3.831011866066144078e-01,3.564048564579302969e-01,2.981844601656411312e-02,5.312842647414342534e-03,5.140335417996153532e-03,1.452929370673508699e-04,1.567177398155520165e-02,5.572956767274325242e-03,7.345840445204415183e-03,3.401280384421914715e-02,3.269341047421540046e-03,3.564317619776381698e-03,3.121800659638021818e-03,4.277026026826185115e-03,1.140182427729075597e-02,4.896414539776453544e-03,8.718482054344497273e-03
1.667361400583576569e-02,1.786476034835947661e-03,3.060005291465520472e+00,6.298933427771812033e-02,1.301643275209379558e-01,1.619167060270594247e-02,1.308203962527471412e-02,3.083333333333333412e-02,-2.743438904551430468e+01,3.254168255889879902e+00,-1.107012538435825144e+00,1.083656859393426597e+00,-5.631460529988068231e-01,6.915866211537979868e-01,8.932000569913796095e-01,-6.070602143144188112e-01,1.455051548816284623e-01,-7.321594847593106969e-01,2.104388592887735943e-01,3.093137797215624318e-01,3.320787737791871530e-01,1.997096266495593242e-02,1.727168862908721049e-04,1.026930256493576582e-01,6.630348860601712607e-03,2.249705545768365678e-02,5.968419485106421507e-02,1.423318414227762660e-02,1.976012452926994602e-03,1.816382225128129746e-03,4.635158914315854264e-03,3.297122079542293832e-02,3.154064031060944875e-03,2.928419657790546499e-02
6.252605252188412135e-03,3.289937422077461896e-04,3.040316123071949317e+00,9.495756106725984635e-02,1.942825664708901223e-01,2.174411767797928413e-02,9.495999186174920725e-03,9.166666666666666713e-03,-3.063022068761156902e+01,2.604268874505561548e+00,-1.894277243995257654e-01,1.353053522548482546e+00,1.289998455181720072e-01,3.576993234689314072e-01,3.399125691879075761e-01,-2.180864531359879080e-02,1.329891814937230465e-01,-1.078344177732932924e-01,1.692500001069848492e-01,-3.931637285950494165e-02,-6.553912964445662848e-02,9.126702299046940414e-03,2.196254926566238688e-04,1.530564145262321707e-01,1.084425001489212155e-03,7.935118963704423239e-03,1.099648939685874370e-02,5.043210775441555466e-02,2.265401181220373075e-04,5.290952083275219427e-04,3.807526103631647847e-03,9.535004042657371781e-02,4.147988393232154435e-04,4.663155527533133921e-02
1.917465610671113124e-02,4.389822156915627069e-05,2.852836696160466978e+00,1.478016089939828137e-01,2.567299774734142503e-01,3.936510273964578810e-02,4.538866639489410985e-03,8.333333333333333218e-03,-3.422349087497140374e+01,3.147195553748961760e+00,3.693212882123881324e-01,1.230570743298800895e+00,1.885021567917719021e-01,4.622403332995014269e-01,4.991149639330921262e-01,-2.582941892624976074e-02,1.755202998866425279e-01,-1.192629838373831241e-01,7.356754942755922011e-02,-9.014221849445180207e-03,-3.850453322800662798e-02,7.542051349387270121e-03,1.547378147291057196e-04,1.710788518977259809e-01,2.059658359883088843e-03,1.422050189660136604e-02,7.857373093665374897e-04,3.767967036809068831e-02,1.837742139542585180e-04,2.628519889938888267e-04,4.071387087730822703e-03,8.513380452800037301e-02,2.382542131879184628e-04,4.958156772375568733e-02
4.418507711546477978e-02,3.762788525841188826e-06,2.561155024688836601e+00,2.543099767395505806e-01,3.066572901449277078e-01,2.652209807090651905e-01,8.945352427416099206e-03,1.083333333333333370e-02,-3.634817060854552295e+01,2.293256688768122054e+00,6.882766364276029503e-01,7.581291587610541338e-01,1.732096423144324493e-01,2.896271943807681923e-02,2.089044666093788916e-01,1.241937528738610852e-01,1.453185208523424254e-01,-1.029815958107467150e-01,6.326974203077871672e-02,-4.911494830926228100e-02,-9.572266650192234883e-02,1.154641437554758919e-02,5.072947322313062267e-04,1.292899651105847425e-01,6.551650526457045501e-03,1.304441207682144853e-02,5.618521297858864111e-04,4.632496925240361246e-02,9.335603389236736582e-05,1.614075259092047267e-03,1.955431245889489422e-03,1.002442784210123422e-01,1.415221231725729461e-03,4.192689410066385153e-02
6.294289287203001793e-02,2.275019989622581299e-06,2.394856316596000845e+00,2.916659508878199358e-01,3.176721463846355897e-01,3.622562856658185781e-01,4.428747133428168926e-03,1.166666666666666720e-02,-3.703587655451379135e+01,1.796178523036574992e+00,4.448998419145526739e-01,8.437731108937079894e-01,4.203141274155057505e-02,4.575979695361773736e-01,1.785101827793564300e-01,8.846853446249238959e-03,3.090325391278613276e-01,-3.878350321220319641e-02,1.974641001561356357e-01,-6.288300063929981587e-02,-1.239867659528639393e-02,3.726147476865054355e-03,7.754370639086270028e-04,5.163177673059549805e-02,1.753003212538758234e-03,4.757253762942878494e-03,1.981811291959937119e-03,2.007913119593018325e-01,4.442074147872399938e-04,1.087272564141692150e-03,1.657743870045148924e-03,6.662054274372571083e-02,9.482075430666803400e-04,5.631211063816193851e-02
3.709879116298457624e-02,1.389925439306825911e-06,2.354785939481272017e+00,3.222612663050249404e-01,3.267928090068823455e-01,3.600871361618673272e-01,2.327550081399552741e-03,9.166666666666666713e-03,-3.804491748585824240e+01,1.987163105086015902e+00,3.805233123588497857e-01,5.034236067426591799e-01,1.069817532109620523e-01,3.527769195155707749e-01,1.611111437499879173e-01,-2.253814869424289880e-01,3.941994113467485461e-02,-2.002978390173379697e-01,9.953570629252465884e-02,3.357869712023448666e-02,2.719215454732317738e-01,2.941143320457366168e-03,5.016050960347981889e-04,3.430284607499773514e-02,1.372451130012562141e-03,3.634545717009405718e-03,7.994049083546023431e-04,1.888496214939429929e-01,2.012360748613693372e-04,1.213623256785395076e-03,1.760182749879092307e-03,2.734969307437001493e-02,2.171092008902106329e-04,5.151681789295474434e-02
1.208837015423092909e-01,4.790827478589969548e-07,2.512932755529342366e+00,3.516990843217708274e-01,3.293551288194384585e-01,8.457069207820053780e-01,3.381761167311100359e-03,9.666666666666666463e-02,-3.844102878887372299e+01,1.673761850545865792e+00,1.931344173799359465e-01,8.289495652004563730e-01,7.135774573420634870e-02,2.432351484030743083e-01,2.146303060560582343e-01,5.214254894903842807e-02,2.296491542449353718e-01,-4.797702143554335996e-02,-2.033092215163710692e-02,-1.252927169997055390e-01,-9.312302478186318400e-03,1.064998649545245701e-02,3.336835626111737344e-03,6.574310331071375746e-02,3.044807391049718284e-03,2.412359594951176203e-03,4.124178208453020515e-03,1.480910387955596264e-01,6.112076860336056877e-04,3.652069723443891573e-03,2.995549432438331366e-03,4.988182810172706733e-02,3.690068930954861718e-03,4.235008196349656501e-02
1.225510629428928772e-01,1.863056709343761474e-07,2.788415991126790949e+00,3.938900561429690139e-01,3.259282382485520491e-01,1.436899373333401897e+00,1.193743008369253572e-03,4.783333333333333326e-01,-3.922144955497061858e+01,1.727061093342538101e+00,1.343593922035751786e-01,6.180474936989599488e-01,2.334117402051751056e-01,2.394022146794136663e-01,-9.121378358737841814e-04,3.328360569108104045e-02,2.797441873325280381e-01,6.576414360427247641e-02,1.606347869910031700e-01,7.334912835024504085e-02,-9.775782491593401624e-02,2.620040848004918585e-03,2.792891544942665682e-03,5.092133997106423199e-02,4.671057367331439949e-04,1.662605707521584708e-02,5.080724276406198281e-03,1.060284474975293767e-01,5.883239477457142359e-04,4.043671328935694205e-03,9.121193714143495737e-03,1.270175554530484849e-02,2.500585287625641234e-03,2.975087839166710643e-02
1.363067944977073842e-01,1.367018155185886885e-07,3.188317422285599889e+00,4.118749847086848881e-01,3.192772312998997108e-01,2.047331172258408660e+00,9.515310476938788290e-04,6.458333333333333703e-01,-3.936078553500041011e+01,1.536173299339423926e+00,3.069534189608026653e-02,2.195861373157701191e-01,2.577840861002783299e-02,2.171213074247614894e-01,2.397733315686833844e-01,2.353440690850562289e-01,1.795209066891114980e-01,3.535189086575624140e-02,1.194771441732019324e-01,2.953628882344805917e-01,9.514905921571030489e-02,4.465095063795415653e-03,1.115073520371674199e-03,8.171481681568601441e-02,3.680365620522631654e-03,1.182996024094771018e-02,1.372879084412711006e-03,2.291464717799727296e-02,1.437999863307006963e-03,6.328824826173595937e-03,5.900320815863492781e-03,2.900136832145065735e-02,1.266889939134226107e-03,2.210018049928824321e-02
1.158816173405585598e-01,4.442475740601958905e-07,2.384460606404808836e+00,3.721579704591838622e-01,3.211575139442876536e-01,8.676180687839739614e-01,2.869929052697076533e-03,1.150000000000000050e-01,-3.898801503464322593e+01,1.442049082154261530e+00,-9.623742075602940982e-02,8.967413631635723359e-02,-6.623328234062306197e-02,5.160439776795148203e-01,5.502597940374732710e-01,9.213790415567416070e-02,2.910499510911810500e-02,4.861020802666197321e-02,-6.318468636117544057e-02,-4.035729570917887671e-02,-5.655230245997480004e-03,1.259891923328536854e-03,1.920124602237531812e-04,3.969049810539681394e-02,2.617446551553157582e-03,8.257978400146609443e-03,9.797428076025677460e-04,2.333150097621107810e-01,9.493937831962197737e-04,1.726753466106376077e-03,2.518674616947168092e-03,7.262405813479036291e-03,7.498587405619338815e-04,6.368960392160141759e-02
5.960817007086285924e-02,5.144921132773134503e-08,2.124988674562402036e+00,3.985157075094341583e-01,3.179095400403356142e-01,1.988492664314241543e+00,2.323017121059331100e-03,4.675000000000000266e-01,-4.057592905509270054e+01,1.494341334998223747e+00,-6.982980865913138158e-02,2.403204455757884106e-01,6.402804671364660527e-02,4.042613485305035503e-01,4.282645351755416385e-01,2.683662060943832750e-01,4.844827354522790452e-02,-3.570559983231635925e-01,4.091246166273147522e-01,-5.077622939361115667e-02,-1.225628763634261653e-01,3.338527484998231668e-03,2.239002834677079543e-03,5.115941932447984342e-02,7.863400840628878563e-03,2.077222071666553344e-02,5.500861359084663164e-03,5.467041622467848361e-02,5.231623585336310153e-03,4.883764752249924318e-03,6.138085155348621709e-03,1.119509906310780026e-02,3.859069789272763160e-03,1.772151744470409560e-02
0.000000000000000000e+00,8.324144925278882868e-08,2.363205173928395908e+00,4.465779008474956568e-01,3.148571285614604198e-01,1.954514028528207881e+00,1.103360392231258818e-03,6.116666666666666918e-01,-4.126183627081339722e+01,7.218905820517170779e-01,1.960363874596531344e-02,2.267347889038026365e-01,3.042213416635689699e-02,1.837426184572480692e-01,1.321667619064261778e-01,-2.711846438602188991e-01,-5.810032516662342328e-01,-3.551637105964571273e-01,7.680735853331478735e-02,3.385455300027531700e-01,6.930262588893807384e-03,1.794333773532774895e-03,1.930358301532410009e-04,2.197249647669020922e-02,2.464852272942840219e-03,4.016689051925457360e-03,1.414333909569020619e-03,1.299468193367952495e-01,9.602708883574117681e-04,6.392737474065717353e-04,1.558991335022379219e-03,3.320294866119718157e-03,4.121841435736319425e-04,3.540236371069957477e-02
3.334722801167153139e-02,3.353812553937480723e-08,2.396684244218763471e+00,4.671714641833084602e-01,3.075949143321982659e-01,2.593087608949561140e+00,7.643411065217651287e-04,6.274999999999999467e-01,-4.219916721846738028e+01,7.959667731210601227e-01,-2.524170253728896252e-01,-3.366794718537521325e-01,-3.962435028787909541e-01,4.085194586084089224e-02,1.173473154416149328e-01,-5.063281384948058184e-02,-1.928457226364926336e-01,-1.900425864772869178e-01,4.630385524570427430e-02,1.903351675548817235e-01,3.210442914251802893e-02,1.959644958574779851e-03,6.567826630097453730e-04,1.961796348074389476e-02,6.486983552816225074e-03,3.270693515596382293e-03,1.302651357260203781e-03,8.550534508332223449e-02,5.633855959325365136e-04,8.334916825670095385e-04,2.745257061594310027e-03,3.735516118490951783e-03,8.731478252176084467e-04,2.313415918932325288e-02
1.008753647353063804e-01,2.538406981498633616e-07,1.791316144707522984e+00,4.164058128498435152e-01,3.230170128562752652e-01,9.975295911293025064e-01,2.419622005162836050e-03,2.000000000000000111e-01,-4.136982450903884967e+01,6.597144113773194540e-01,4.266664137279349012e-01,3.575923773694931751e-01,1.939160062114211047e-01,3.425331719845385869e-01,3.644968595984852677e-01,9.230659277278621677e-02,-1.749161257971507677e-01,1.180225198439320555e-01,2.389483318087446406e-01,1.951019595356490444e-01,1.409110068763728685e-01,2.379489955680942246e-04,8.436182122161118159e-05,9.213552403366399857e-02,5.233363153380176389e-04,1.513169553789682270e-03,4.107297193923788148e-04,2.133388612012530883e-01,2.853040001699020745e-04,1.554322377518540100e-04,2.694741948563032004e-04,7.717352732283492764e-03,3.008491076033049613e-04,6.170658019316004744e-02
4.543559816590245909e-02,1.487623044525839278e-07,2.383603293702488468e+00,4.393033371766306705e-01,3.158419121196814339e-01,1.768671754648492245e+00,1.307471095203231737e-03,5.958333333333333259e-01,-4.095536316508525942e+01,1.354614984638848219e+00,4.381335363081563239e-01,3.865745022405404629e-01,6.672466728685600978e-01,3.826770015216012233e-01,8.650786714200056626e-02,-1.459228016472100264e-01,-2.639933370971332960e-01,4.842076643714716272e-02,2.988895474643631367e-01,1.698481424004252560e-01,-1.525770070407802236e-02,4.224370337718396512e-03,4.606577004114512271e-04,5.946349826854351733e-02,1.805690511865730560e-03,6.814310078424521723e-03,1.392514409760088785e-03,1.634577079967625413e-01,5.814152865829985998e-04,9.733634778124464941e-04,6.757280316213766166e-03,2.735530202493180463e-02,3.913372409547725300e-04,4.553187690609432348e-02
7.044601917465610763e-02,1.143233964752917244e-07,1.477553868418020055e+00,4.354204763288559987e-01,3.201771479316455893e-01,1.407785811598825543e+00,6.386107233303333058e-04,4.383333333333333526e-01,-4.170605422434329057e+01,1.145622637256665799e+00,3.982539050579044226e-01,3.305761559404131189e-01,5.400894796132866410e-02,4.333118843050549618e-01,3.757291297239265804e-01,-2.257301586693410134e-01,-2.038228174343720001e-01,-7.886827185575945309e-02,2.257275345752516593e-01,1.810789299099872240e-01,-2.175397454168462585e-01,9.744593232680160907e-04,3.631509407511155892e-04,9.362979550202754631e-02,1.378279599577942466e-03,2.445121777566014801e-03,1.861650288175991383e-03,1.887973844608143437e-01,1.268547522549020841e-03,4.263850657048313779e-04,8.469501554473548178e-04,1.649620326010051499e-02,3.606972995975132944e-04,5.533927441291825594e-02
2.609420591913297338e-01,8.784458466604699707e-08,2.704356522258309692e+00,4.695729041145415561e-01,3.007225994296585658e-01,2.450336311280597812e+00,1.090135264931062003e-03,7.091666666666666119e-01,-4.179813918353861624e+01,5.281009677772756650e-01,1.006997427819399937e-01,-4.156673865832345716e-02,-2.065055188454398630e-02,1.558675660604444575e-02,2.631306983132412070e-01,8.672958030287880593e-02,-1.050251103761586230e-01,-5.158588865134951934e-02,5.678357217487410569e-02,2.306971395059144447e-02,-1.439696657453380102e-01,1.526722284848644560e-03,5.828675863734481032e-04,2.723380341071384575e-02,9.450191906738378972e-04,1.075523270786295617e-03,1.392734230354567958e-03,1.082381724847882587e-01,6.870940750114434186e-04,6.085439647697419782e-04,1.925782654787834211e-03,8.134610463777867256e-04,9.671321217826587147e-04,2.985204272062831621e-02
5.669028761984160059e-02,3.669200426209710366e-08,2.498433922942551622e+00,4.841125954024169120e-01,3.014155683731902236e-01,2.861250675430468071e+00,6.805432529260103556e-04,7.133333333333333748e-01,-4.258694284801399021e+01,4.373469183333156818e-01,1.014711616088949803e-01,2.209094332949937678e-01,9.506410226412796705e-02,1.448094199863167175e-01,2.636226076158571519e-01,8.430982264620251465e-02,-1.531775216419465901e-01,6.243355113398214862e-02,3.879353303059909774e-02,1.537343521787785661e-01,2.004111387209349671e-01,1.330331473923610343e-03,4.363833525857506207e-04,1.721522075023977985e-02,1.481632217137952455e-03,1.117735641044421014e-03,1.796848962452289719e-03,7.850715372887528964e-02,7.590278708054733117e-04,7.345901120809154297e-04,1.499150591099485206e-03,6.349552099858667836e-03,6.048628575784250044e-04,2.135065868420992635e-02
0.000000000000000000e+00,3.668817941164637048e-08,1.871284601186826713e+00,4.642583383801985319e-01,3.002476560379941928e-01,2.430135226206651566e+00,5.982051094394271211e-04,5.891666666666666163e-01,-4.297186175911902950e+01,3.315938226865577376e-01,3.615911909080506970e-01,2.295255784493148987e-01,-1.453522061484941175e-01,-6.063687887462868714e-02,1.687308939654614537e-01,-9.606224645797993567e-02,4.158206624962636211e-02,3.111128029680373941e-01,1.723259650151577338e-01,-6.211947443489869436e-02,-3.443335674703832949e-01,1.209316790342005810e-03,6.413727696738908898e-04,2.687508696511992784e-02,1.496986822808616660e-03,8.395710721882784690e-04,1.061870772277682690e-03,1.059625297751449896e-01,7.937220921666335522e-04,4.061623908768674995e-04,1.174510403937791122e-03,3.722816626789680373e-03,1.263927018959298517e-03,2.917045150804664991e-02
1.071279699874947838e-01,5.501784782585273381e-08,2.053453201250662108e+00,4.632468438002824151e-01,3.033719757568764663e-01,2.519080191670683089e+00,5.973883263130871403e-04,6.516666666666666163e-01,-4.231074601405126145e+01,9.074498028097895963e-01,8.047881968213467241e-01,1.319815817259017421e-01,3.039664880173287287e-01,2.390870433331637179e-01,1.295560766718285295e-01,-9.337695370465658173e-02,9.465333798954707334e-02,2.091844690500888407e-02,-3.693387645693396032e-02,9.990648985125781534e-02,5.969447629618567647e-02,1.833158826082699954e-03,4.980792683426012992e-04,3.068538655234543527e-02,1.524695073264061441e-03,3.494490308658183917e-03,1.991236734651561334e-03,1.450416570040886644e-01,8.955890799441888761e-04,7.834320932832205880e-04,1.430911969902331181e-03,1.116516168464897277e-02,6.916113768306227658e-04,3.957574351390714951e-02
4.251771571488120044e-02,3.860310517400195696e-07,2.205009058959123358e+00,4.211642732879001261e-01,3.189853813751828415e-01,8.611198797926395976e-01,3.206078370867742125e-03,1.083333333333333370e-01,-4.095676432071703488e+01,7.356964798795334604e-01,1.725111563167444628e-01,-2.182704613173794272e-02,-1.384940793231821676e-01,3.109260457081316348e-02,1.925342386682164508e-01,1.769437594561490412e-01,1.207090478689911289e-01,4.623546783678009198e-02,2.256100002481379874e-01,3.692257516264273454e-01,1.253268947737406491e-01,4.646073893839148877e-04,1.030853196646233779e-04,3.221490504577137481e-02,1.463058449923936315e-04,6.636775184330676296e-04,4.688994078839781639e-04,2.405117755285731407e-01,8.232953894675327795e-05,2.929083612478148462e-04,4.499247404931411265e-04,1.012455623440184022e-03,8.661652268618648637e-05,6.615325947663822093e-02
