0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
6.502709462275947649e-02,6.964511290408239824e-09,1.777337793665164201e+00,3.703457831676388312e-01,3.068449653039216907e-01,1.637571707613413752e+00,1.323157290539302700e-01,6.666666666666667095e-03,-4.278010272329505170e+01,1.768511772347944211e+00,2.490277811996580715e-01,-4.721470401127229599e-01,5.158699777935400049e-02,3.989403925842526233e-01,-1.119794538541900031e-01,1.124958411195070953e-03,-1.842831631831159597e-02,2.665801486641877771e-01,9.416765089984042991e-02,2.220630929701102596e-01,-1.447121325982526777e-03,8.791460026882391351e-03,2.839739657094282610e-03,2.554865790455853117e-02,5.429833469211679288e-03,1.699195364558028429e-02,9.857920141406210576e-03,2.994919207064049640e-02,5.953232326592572572e-03,9.084904997021957598e-03,1.359503512841352298e-02,1.424627100844621380e-02,3.608740062299707098e-03,8.141377584299539297e-03
8.920383493122134577e-02,7.212460820333340203e-09,2.370804253068848677e+00,3.976227434201791699e-01,3.032419898189580021e-01,1.912818373346837575e+00,5.170470956780430418e-04,1.083333333333333370e-02,-4.320571454073783002e+01,1.378196843005873751e+00,3.571075317462084064e-01,-1.667257783131266824e-01,-1.782090646344275942e-01,1.955804710311318251e-01,2.928260557575475542e-01,4.251251454966501614e-02,-6.998878220205101419e-02,-5.136611323444151278e-02,3.588628000359778691e-01,4.185477638543453893e-01,3.142518890590320635e-01,8.957408777280643965e-04,1.661701029984903903e-03,1.977824249634107731e-02,6.614250972697340546e-03,1.157400316425185628e-02,7.859311961868167482e-03,2.936376282271308327e-02,2.395637281922464480e-03,5.390515123615111440e-03,1.079060558605154582e-02,2.116770383002998523e-02,1.368708042631872155e-03,8.757447846557950277e-03
1.483951646519383050e-01,7.256620662766604732e-08,2.443227252318418863e+00,4.353904160548864311e-01,2.883162263519909452e-01,2.392682431322523229e+00,8.555549075728389454e-04,6.041666666666666297e-01,-4.129606886249106168e+01,1.301118804566452791e+00,3.017330466582511250e-01,3.532834085687754921e-01,3.594084359389407846e-01,-1.047922711074711528e-02,2.841896052477709822e-01,4.092768909614680761e-01,1.578926709514362758e-01,2.240406314765261975e-01,3.626969916340837541e-01,2.620530238275045609e-01,3.134672198570462396e-03,1.796365641595297361e-03,1.550329546998207826e-03,1.022611462695114798e-01,3.475037507529649648e-03,8.474051645357381923e-03,9.752417994942103735e-04,3.788205542735775117e-02,9.585202285385187619e-04,6.439629101637926257e-04,5.004405500108770333e-03,1.533992157318576390e-02,5.199020511271252492e-04,2.825226775447162164e-02
2.184243434764485126e-01,4.054058418688061792e-03,3.010602370495687907e+00,2.747341950450928882e-01,2.029093284963335297e-01,2.026401098138621126e+00,2.064424898819000164e-03,3.983333333333333171e-01,-2.636267910806669690e+01,-2.913561195126307957e-01,-3.443102176805419301e-01,-1.441653455139692452e+00,-3.241412115927246873e-01,4.691585011177382136e-01,5.408380258196348045e-01,4.704863576663544378e-01,2.120694359711459698e-01,1.398308180242151255e-01,5.565970783227606328e-02,2.206497290333947203e-01,-1.898272316712637346e-03,4.199737211560131654e-03,3.888732679241983185e-03,6.401825161636950229e-03,1.017295240787464625e-02,3.996247065833642004e-03,5.271983717885965134e-03,2.797440034093046091e-03,3.756131827928682436e-03,1.604734047926299669e-03,2.798300267470413966e-03,2.512273971864392979e-03,3.112531053670148599e-03,2.173822536456886459e-03
1.738224260108378605e-01,9.759069895015641451e-04,3.168145822385072474e+00,2.470612146047128921e-01,2.078011220905202627e-01,1.732012254401937845e+00,1.304725027453069184e-03,2.666666666666666630e-01,-2.772631685122781775e+01,6.173281801777410482e-01,-7.837360345803184858e-02,-1.736559217084923334e+00,-5.573568383329199349e-01,4.837898084193495984e-01,2.666117635348502768e-01,2.385678919933506004e-01,-1.249169947105397416e-01,1.450077688261846576e-01,-1.637997459716455384e-01,1.969255153781233614e-01,8.991709834624733721e-02,9.545257733787012623e-04,2.424457693032914564e-03,3.051930000431707368e-02,6.021213406602069808e-03,8.262065573338068722e-03,1.574020043466869837e-03,5.810156939844164647e-03,3.479787760291766854e-03,4.329117730718999579e-03,4.114381112187292730e-03,3.477041897204503993e-03,9.082831208303476442e-04,7.687482107843454475e-03
6.919549812421842139e-02,3.445223084643249389e-02,3.038082341061757230e+00,1.601419239868046851e-01,1.884734089572597249e-01,8.098507662497428372e-01,6.830682103438286829e-03,1.391666666666666607e-01,-2.385519844102152121e+01,1.120305705839325983e+00,8.937548160840889933e-02,-1.925179082273936082e+00,8.742233546113023501e-02,2.035663842534493617e-01,-2.563706817258961101e-01,-7.115934309165294902e-01,-1.576002795826229264e+00,-8.077785842206108846e-01,-2.271894681876006350e-01,4.708471891380313634e-01,6.592749113319320564e-01,1.019100666937523651e-03,4.427843317201442946e-04,2.238370131747006043e-03,1.041301212506723535e-02,3.398368861895702253e-02,4.768357073820465863e-02,4.787136580263148117e-02,2.784169770385423823e-03,5.909186654344568412e-03,1.337348977464177012e-03,2.278899442317241944e-04,1.884942513818410039e-04,1.802920960345397866e-02
5.627344726969570748e-02,1.171508350248178648e-01,3.275296372828576441e+00,1.536484660720510431e-01,1.682927704821718384e-01,7.703012637148537456e-01,9.006655286444738284e-03,1.424999999999999878e-01,-2.274733948257517113e+01,2.062785056867334765e-01,-4.296781137167082210e-01,-2.244119481373672009e+00,-3.815317452686500799e-02,3.551057414949184143e-01,1.316235522353434995e-01,-2.670031202997937281e-01,-1.164589433613168357e+00,-4.209379414964298238e-01,-2.749037219545897304e-01,5.380517665515920367e-01,4.224321891171831100e-01,3.385252129945750502e-04,3.523850591951613949e-04,1.034018524407699820e-03,1.579555490717650607e-03,2.583280571958208524e-02,3.064746672475194764e-02,5.485907289265547215e-03,1.820354152839085728e-03,1.041777508702956519e-03,3.075603446652723050e-04,5.397027786366822340e-04,4.275241011625985159e-04,1.018174757033924079e-02
4.085035431429762109e-02,1.486450688295606545e-02,2.327229058338218692e+00,1.455959936820842016e-01,1.790028869156137237e-01,7.066519912733075781e-01,3.178738870005750131e-03,1.291666666666666796e-01,-2.404424026754609756e+01,1.480432083804508192e+00,2.107091924062479416e-01,-1.737725659066541528e+00,-1.088970188921176835e-01,3.083547406700970495e-01,-1.166209988841842779e-02,-2.392440183050010272e-01,-8.269213866464110163e-01,-4.813487583572884643e-01,-2.737603058926403321e-01,4.764496747200344662e-02,4.536999560646849394e-01,1.448155536557175225e-03,1.303632911071806854e-03,4.287085932099438806e-03,2.556488701689406395e-02,3.800096935672088450e-02,2.780305927446924744e-02,6.726287455569224770e-03,2.632942450364917763e-03,2.768683390333293980e-03,1.248252739850626335e-03,1.806397706680736882e-03,1.966704315479354988e-03,1.241157683660352659e-02
4.418507711546477978e-02,4.870010010657943415e-03,3.144586337505005602e+00,3.196948640043595913e-01,2.660028501503245435e-01,5.821576723459578329e-01,9.743770608204256611e-03,2.166666666666666741e-02,-2.741173820922616855e+01,2.714843829009860432e+00,8.074367104443402887e-01,-6.051553434104849361e-01,-1.075635498769965392e-01,-1.543183126274164096e-02,-2.429480069312418000e-01,-3.695405309258169013e-01,-7.580066002421073090e-01,-6.709125613838528013e-01,-3.114696075714951662e-01,-2.381932498682555188e-01,2.539279263386446939e-01,3.188938491396445338e-03,1.988658643286278494e-04,6.312004116081326374e-03,5.416575583257786375e-02,2.018124304034653038e-01,1.642837338566283459e-02,4.693923578061149314e-03,1.335860660614559387e-04,9.545516142746647602e-04,2.242950586924866846e-03,1.802424736806871328e-03,1.642699956688189404e-04,5.545515400747627610e-02
