0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
3.672363484785327037e-01,1.625135844999546844e-02,3.253723908785619567e+00,4.235901089264427766e-01,1.800908748414166705e-01,2.241911274119239739e+00,7.836100310023852433e-03,5.433333333333333348e-01,-2.770877093674864255e+01,2.688965065976848479e+00,7.113978384860845106e-01,-8.191719436812949784e-02,-1.077152702379947369e-01,1.255498566357193813e-01,-5.242142202957255082e-01,-5.548657233112302967e-01,-5.720816891431292905e-01,-6.400207735842757817e-01,-1.560697333691341560e-01,-4.009105192204377999e-01,9.446008079421829018e-02,2.347079690036773126e-03,1.494442360001988629e-04,1.305652817817739945e-02,1.028853148926584318e-02,1.246125078064485095e-02,3.617423026852411606e-03,1.176673999229391112e-03,1.215279991389660785e-03,9.316522145049019495e-04,5.354059405146891068e-04,6.261649967643136833e-04,1.601254609278581669e-04,4.778112618861145647e-03
2.288453522300958609e-01,2.036544062229283386e-02,3.151421263798084738e+00,3.360550492263713607e-01,1.978776897623537312e-01,2.243856614065520727e+00,1.760723810439960646e-03,4.575000000000000178e-01,-2.556073851334075187e+01,1.243511814466218945e+00,-8.946586741284153765e-01,-1.580846419249915202e+00,-1.094095967336235598e+00,4.863576225922376373e-01,-4.219021159185251113e-01,-1.096033096233579585e+00,-4.970586291467453677e-01,-1.174517836126724779e+00,6.236428334217454239e-01,2.068656129660156884e-01,4.536423730709289170e-01,1.543721785383229440e-03,1.211418945662078939e-03,1.434592010511115357e-03,1.868518914302899235e-03,8.251501028798869167e-03,3.372019412263606991e-02,1.328647915300755662e-02,1.412073902617483161e-03,3.645556275752553487e-03,1.001310073042116239e-03,7.188885930805715167e-04,4.309971446132198573e-04,9.204841815034787988e-03
6.335973322217590409e-02,1.486951096400797312e-03,1.933319054657245850e+00,1.698711486924470992e-01,2.058353254616988870e-01,4.364341368692996048e-01,4.867771471103516344e-03,6.833333333333332926e-02,-2.697253097240816189e+01,1.279214775640828750e+00,-1.277884902090692609e+00,-5.445292975402570290e-01,-4.670146728486333498e-01,7.700188867114176050e-01,-4.380049774013937414e-02,-9.338957404991530264e-01,-2.971965937796305912e-01,-4.326918669295124475e-01,2.538572207026458805e-01,4.371160203796652932e-01,2.037535966610256721e-03,1.324805213173526003e-03,1.896845425787921065e-03,4.481291927366497924e-03,3.187544819047971861e-03,9.317281525863066807e-03,1.262333044470115642e-02,4.957129425204628154e-02,2.771943971738626000e-02,6.451252469878456658e-03,4.308325194699666114e-03,3.660055312633239341e-03,3.322121283504656311e-03,1.363092188110703699e-02
6.836181742392663518e-02,8.486725322546932390e-03,1.961202663145759750e+00,1.109540743913377259e-01,1.828201267394926333e-01,9.795790123909210723e-02,1.051963244144945263e-02,4.833333333333333232e-02,-2.458494294675248071e+01,1.253932369602058561e+00,-1.955708785952770201e+00,2.872358389431726167e-01,4.049495976732797042e-01,-1.698883776799801348e-01,-2.778865806528940663e-01,-1.272209458960618655e-01,-1.411430740840394493e-01,2.241959682288247602e-01,-3.133208676454596331e-01,-7.317059240089297534e-01,-4.611390533507241929e-01,4.582301184419736856e-02,9.399081803689960171e-03,7.111835571639736793e-03,4.088682431508922945e-03,4.850462039500115681e-03,4.164538957601627081e-03,5.984156238812972893e-03,2.103304460395969550e-02,1.814081503050614733e-02,1.311096534906701187e-02,2.037985005773826699e-03,3.124707785576300197e-03,1.184026794295742376e-02
3.959983326385994179e-02,5.145651089822958490e-02,3.270484949034881961e+00,1.190666964838071884e-01,1.867259053032371829e-01,6.414146859403743739e-02,1.309509826282163197e-02,6.250000000000000000e-02,-2.251949227834049694e+01,8.529730929069601064e-01,-1.755387592993558288e+00,2.630003720883527518e-01,-8.153957417218047343e-01,-1.530030213640511810e-02,-3.075982512334949348e-01,-3.922405272740853710e-01,9.115199576266334869e-02,-6.081804081840311293e-02,-4.783480021891600709e-01,-8.572643858591254551e-01,-2.175829220490765326e-01,1.301913689401535453e-03,1.717443891589913799e-03,1.220090516146627412e-02,3.196171535438041555e-02,4.358352426864411239e-03,2.223707204934513050e-03,7.703131227794771975e-03,7.656720106309671458e-04,4.293066984504974835e-03,1.208744284678973935e-01,5.436105018807785077e-04,3.153267962424193688e-03,3.273000689986162864e-02
4.751979991663193154e-02,1.369445061970160117e-02,2.399001262006681401e+00,1.263310928456259918e-01,1.922138654092928334e-01,6.260402209330492851e-02,1.180230144133962572e-02,7.000000000000000666e-02,-2.446905675545809089e+01,1.048525478852138759e+00,-1.164649855583141935e+00,9.546448080012576165e-02,-1.891056447400510709e+00,-2.309078361086506007e-02,-2.455753763453744909e-01,-5.747829173857337270e-01,3.290078401412464548e-01,-7.868248906901078588e-01,-1.003066581558897497e+00,-6.512618965187602083e-01,-7.665856225758622688e-01,4.777082161520897555e-03,2.530104106392191965e-02,3.782599203327863258e-02,1.320643508336141574e-02,2.611710465038900777e-03,9.777098287866113884e-04,1.326551077485540152e-03,2.327975080259670523e-04,5.750623765000407485e-03,7.324846295530111975e-03,1.718287493168341434e-03,2.532126592481843616e-02,1.182419435871901597e-02
3.418090871196331759e-02,2.041313532247185727e-04,3.033094537546114466e+00,8.432957446017305680e-02,1.394452566082145240e-01,2.027070199716589013e-02,9.058227706943552601e-03,6.750000000000000444e-02,-3.024454993832970828e+01,2.045101662535750986e+00,-1.667263373262097170e+00,1.197775198844281297e+00,-1.326935329414572928e+00,4.220313178413592770e-01,-2.651853713599349738e-01,-7.047077308296871845e-01,1.967380301119066865e-01,-4.213602577348521949e-01,-7.112145328126632249e-01,-8.567644350469495462e-01,-4.250603721157403259e-01,7.307571623520395590e-03,6.497662904633285351e-03,3.401871351699858881e-02,1.143420245253881223e-01,1.143273035303435511e-03,2.007002832161019698e-03,4.114328785854727208e-03,3.748812658189501078e-04,7.689014440948084561e-03,9.393615402905161615e-03,2.626997749392687501e-03,1.283157991584980622e-03,3.091876377741824278e-02
1.421425593997499015e-01,6.097404814158961447e-03,1.854296582983266273e+00,2.948677145197819427e-01,1.721069191034337587e-01,2.115859958434844312e+00,1.693868814985306087e-02,4.274999999999999911e-01,-2.781906552496868201e+01,-4.647281405226503237e-01,8.404412398996935485e-01,-6.937661443901867175e-02,1.168876003711776662e-01,6.775751736355797306e-01,7.725925512445742660e-01,6.828773903441268112e-02,4.805291383280548834e-01,-3.427875343948447173e-01,4.606755283166669851e-02,-3.570013394808734808e-01,1.868061581999264642e-01,1.058971834399339900e-03,1.094075765618579511e-03,1.889240001379894176e-03,7.234955072589554321e-04,1.451436756790635543e-03,3.634235862759216699e-04,1.830511257823692461e-03,1.520519458331886240e-03,1.650332333398091701e-03,1.620804364763609937e-03,4.789456739329134467e-03,1.134667592852953372e-03,1.056839841471850054e-03
1.596498541058774534e-01,4.305901387001032240e-04,3.256493062826122387e+00,2.181382216297353405e-01,1.867457596977607492e-01,1.743010571954236143e+00,1.951648872310950524e-03,2.399999999999999911e-01,-2.901618572209067182e+01,-8.683727478323708393e-01,-6.164120738632868912e-01,5.358990323000001332e-01,6.482628032758159797e-01,6.475723312868649773e-01,4.007451668847512583e-01,-2.305519746342945819e-01,2.822806795561239035e-01,2.986858473188258034e-01,4.551215196970790355e-01,3.341730921182455294e-01,-1.938484999984129431e-01,4.872457059247076172e-03,4.480572595149165567e-03,7.490370357306466199e-03,4.112317118124398166e-03,5.181681304219401020e-03,9.719804875564077911e-04,2.260979192301031809e-02,2.330699315448687015e-03,3.127507909272599345e-03,9.429327693351670717e-03,2.746624401166315732e-02,5.151662460853475818e-04,8.166170732600789434e-03
2.321800750312630335e-01,4.635606934786422003e-04,3.215120836037661078e+00,3.095343865198041389e-01,2.238526521176489592e-01,2.403240832875116695e+00,1.610942562618039803e-03,4.758333333333333304e-01,-2.984596267590375973e+01,-4.196656113729457099e-02,-8.574828947203124718e-01,2.707374131980749832e-01,1.381972765499480671e+00,-9.200329118727469668e-02,1.633269489112195438e-01,-4.631224082283371124e-01,3.420663948434716772e-01,4.154234527282475026e-02,3.006711563271163845e-01,-1.185122058510887783e-01,1.563747903123318128e-01,3.730020847499908483e-03,2.094611083012142428e-03,2.008099467622579890e-02,2.474430901069441836e-03,1.118441348983730118e-03,1.558352885025502147e-03,1.258573823096525122e-02,9.590355777227805396e-04,2.044397822572564197e-03,2.840038813705780298e-03,5.596861505614632477e-03,9.072103019156085987e-04,5.581379390779906725e-03
1.271363067944976943e-01,1.086962381265065523e-02,2.343789507064377275e+00,1.706262808142822163e-01,2.053297370841238589e-01,5.239272979969734623e-01,5.775005763867334559e-03,5.249999999999999806e-02,-2.462673026655592778e+01,1.520265961049792169e+00,-1.878402413585781305e+00,4.045226461784933586e-02,4.673795916468653777e-01,-1.065666220219439131e+00,-2.896353937679954083e-01,-7.745027143586747931e-01,-3.356544460904574700e-01,-4.193018610322381545e-01,6.863238820749901770e-01,4.165856768110738351e-01,5.397491849869706648e-01,1.612066666190487343e-02,3.126855981437858673e-02,1.244875028109750092e-02,4.852012918975680440e-03,5.233085757075375648e-03,2.732506113343185356e-02,3.667909901048335697e-02,7.401233036235677770e-03,1.108075933060447688e-02,2.054091680834293100e-03,3.398937800300017107e-03,8.690722439715812490e-04,1.165463133888543917e-02
4.835348061692371774e-02,1.019628105527033146e-01,3.231568759204904495e+00,1.019654490700271088e-01,1.374760352709638311e-01,1.524035830245194234e-01,1.300090570842531157e-02,5.666666666666666380e-02,-2.262086205234553304e+01,8.494609603564496902e-01,-1.962319621179645868e+00,1.450414243299502359e-01,-1.098071228963588969e-01,-8.863290700325261451e-01,-3.648630518284580460e-02,-7.596034133778283293e-01,-1.496807685787992226e-01,-8.056903814326368818e-02,6.874274953129327903e-01,6.460209411485030584e-01,-8.634805837398476513e-02,3.821325803306956418e-04,2.675739522969370395e-03,7.183150655790117300e-02,3.719713445382856823e-03,5.435300157459140892e-04,1.230856157382520652e-03,5.243988999314840721e-03,5.782498183101223918e-03,2.032475520216402154e-02,1.357630401078911480e-03,6.174244007323021486e-04,3.531279317101702875e-04,1.952541847542082695e-02
4.751979991663193154e-02,1.446458766449640158e-02,1.741966422741128007e+00,1.071226603997939147e-01,1.659968642131293137e-01,6.784084616236424337e-02,8.558124365355600227e-03,5.999999999999999778e-02,-2.421388127260585676e+01,7.488365808457388972e-01,-2.511286428614496469e+00,2.941200688758828785e-01,-9.902619248753102843e-01,-7.346301199993124920e-01,-2.685929114071942680e-01,-9.574271741322836204e-01,-3.745264913065330381e-01,2.953215796336864929e-01,3.546610915534902930e-01,4.854251698777618529e-01,-9.170153036759350063e-02,9.412265788806234261e-04,2.102518877418296274e-03,9.573007720917049712e-03,3.629295374938947775e-03,2.115929273390432155e-03,3.782030182840821937e-03,1.534515473121830439e-02,7.281712514948291554e-03,2.483542915316253388e-02,9.609211548272494560e-03,3.671229785711595858e-03,1.992793753658506344e-03,6.730560890788053578e-03
7.461442267611505252e-02,5.743823594116173473e-04,2.634793891967913027e+00,2.473173785795562407e-01,2.386296100108627471e-01,9.672463263204870154e-01,6.802148944428851145e-03,1.683333333333333348e-01,-2.869212812005091706e+01,1.083168545199138855e+00,-1.274021640477149608e+00,2.898528803802274401e-01,1.887511775589724161e-01,-6.813392801475239846e-01,-7.071264948253724869e-02,-1.004476050143587353e-02,-3.539938739974304305e-01,-1.402584889509275456e-01,4.255923101748623205e-01,5.436117172160694899e-01,-1.239075608701605269e-01,1.411518152697152076e-03,2.319667302289514683e-03,1.724412694412163008e-02,2.830560434768629105e-02,3.311994400532484312e-03,1.730028248631328841e-03,1.148896278968899835e-02,2.888297810656144382e-03,1.011101848424203996e-02,2.485473409211544187e-03,1.119684965047471102e-03,7.767595790314700370e-04,8.133010853735795145e-03
2.630262609420591646e-01,1.476535231223999106e-03,2.959259890805716608e+00,3.141195642592441994e-01,2.240890996554924519e-01,2.208339158834746740e+00,3.891373424934869030e-03,4.299999999999999933e-01,-2.854108049115518853e+01,2.465882931293181812e+00,4.702325040662953537e-01,3.819930669783832555e-01,-3.558156290760626228e-01,-8.643453802272681452e-01,-5.196230112001298806e-01,-5.153817375616936980e-01,-4.325015142223562203e-01,-2.157015881313258665e-01,2.448002729935190025e-01,4.742598741283198666e-02,1.739653787851664496e-02,5.316562308230180466e-03,4.830633972773770040e-04,1.109751101462088524e-02,1.688828137135381727e-02,1.922759643409047495e-02,2.128479525886065732e-02,1.484896874348083824e-02,1.408183170567155803e-03,1.288111528328082962e-02,4.798083480213751438e-03,5.123366728291140794e-03,1.650448852681680144e-03,7.057898655243147884e-03
3.626511046269279004e-02,9.741405636064804849e-03,3.240060680445588925e+00,1.323890994204000304e-01,1.672473673033714470e-01,5.573994215933175678e-01,1.004144174673528116e-02,1.558333333333333237e-01,-2.580043053841522394e+01,3.039992974874820675e+00,8.128171529023083819e-01,-9.575989737645135280e-01,-3.292272260966635500e-01,-5.309940102681868224e-01,1.110988733646862819e-01,-2.958681158822436541e-01,-2.541900761868954861e-01,-3.945427103758376020e-01,-5.291837155325352926e-01,-4.792232263032233375e-01,-6.658358103119025317e-01,4.325664297345688247e-02,1.610822896627513157e-02,1.144444838300082978e-01,3.999827948355950263e-02,2.715759363862532347e-02,7.014145831267055466e-03,2.951609145076811679e-03,5.702271415207398704e-04,2.212414623055565261e-03,2.150595888091805762e-03,6.687392545214347096e-03,5.622182256234780663e-03,3.124704782419516699e-02
3.668195081283868314e-02,8.162317094515062973e-03,3.289703633090399038e+00,1.155577154096143755e-01,1.418584129418852535e-01,3.781689636727517678e-01,1.879567783960347377e-02,2.333333333333333440e-02,-2.702296680555856412e+01,3.164852452163976704e+00,1.189203666895130906e+00,-1.140054634770456765e+00,4.254132364196987204e-02,-6.942995233124763521e-01,3.477746852404770689e-02,-5.834964429684873499e-01,-1.801691040750523221e-01,2.725685042050388172e-03,2.424730808378161018e-01,-2.445362183506193388e-01,-4.022344086291526621e-01,1.617402450949433773e-02,2.501565286939711114e-04,5.865122449256886424e-03,6.623344775925102575e-03,3.946077275605727568e-03,1.716546210456960887e-03,1.638715158998887197e-03,1.890187274157796007e-04,1.689346095391089549e-03,1.810901208309559016e-02,1.677910906808932068e-01,8.025895142868494717e-03,4.511483644503682527e-02
1.583993330554397602e-02,7.262440055471315256e-03,3.299086404465266131e+00,1.030267929492279799e-01,1.944267399981012001e-01,3.417166812044218627e-02,1.116814749893740681e-02,1.583333333333333467e-02,-2.713274122943327882e+01,3.090919242268364897e+00,7.799885477370983589e-01,-1.909513122799206750e-02,-7.829309191324936024e-02,-7.842487168228402805e-02,-2.134091217369525062e-01,-2.292056953047421491e-02,-2.538475096773742390e-01,-4.254071967818372907e-02,-8.913373462112407844e-03,-1.721405638576067598e-01,-2.620252590275748972e-01,9.212660706850549219e-02,8.862088236452602406e-05,1.481435617518099199e-02,2.137107359904290901e-03,1.798762492030822960e-03,2.794740337136759900e-03,2.783537554357803576e-03,9.376085960947128822e-05,6.489871472669725546e-04,4.643411889503527325e-03,1.507671549447717751e-01,9.783996269227975516e-04,4.586420977531017323e-02
7.503126302626094042e-03,4.903618605431613910e-03,3.148449609090055556e+00,1.068512885191096051e-01,2.044420365646433257e-01,2.091669740181873252e-02,1.743578265234611152e-02,1.499999999999999944e-02,-2.818761558065250128e+01,3.343843315528791660e+00,6.035564522146705801e-01,-1.772309852815262890e-02,-3.204568660567922445e-01,-1.060373119314186735e-01,-1.802873044828446070e-01,1.297741426141506837e-01,6.841444751952405201e-02,1.563140014703092995e-01,-1.454118825232794954e-01,-3.054926567071459820e-01,-7.085340416750476322e-01,8.812987792598672709e-02,5.050987166142854303e-04,3.739933802374147999e-03,8.407140531048678351e-04,8.429621728806804175e-04,2.392957785760192128e-04,1.276514142213149971e-03,1.180331441061100063e-04,3.728220811067840248e-04,2.535168302762215789e-02,1.448463955065089348e-01,1.722327022219775775e-03,4.418317411440608050e-02
6.252605252188412135e-03,1.104564844902754467e-03,2.981082242970956475e+00,1.183565160367507502e-01,2.189744852785023843e-01,2.898891436618172834e-02,2.343980703646205560e-02,8.333333333333333218e-03,-2.958620394994204617e+01,3.298641384061938631e+00,6.354112070899406994e-01,6.879051366166035741e-01,2.556641670852722314e-01,2.331914702444272680e-01,1.507829933439209791e-01,6.129636030200907859e-02,8.554030795992481617e-02,1.093404335227503160e-01,-9.256112384363336665e-02,-1.616868159697980867e-01,-2.684253386038473188e-01,2.020588320040486371e-02,1.018721151846152805e-04,7.579675168661142472e-03,1.683800888593499833e-03,6.203099390037686289e-03,1.099013010742365144e-03,5.685540609531104100e-02,1.907599389322572013e-04,5.538773788677312784e-04,8.810889922304436517e-02,7.386320977236404683e-02,2.252500915117373697e-04,3.091676282562727529e-02
3.793247186327636244e-02,4.722743198201470594e-02,3.159844558453084762e+00,9.747244462259002651e-02,1.253095111319325605e-01,4.398865016484522217e-01,3.706983439016557635e-02,7.166666666666667018e-02,-2.204092558131849344e+01,9.837926172937463409e-01,-1.432887258002762731e+00,2.065651396704030751e-01,7.328936989392184631e-02,-2.256171326209164274e-01,2.407683439821558039e-02,-9.464637722701599865e-01,3.735730627971128870e-02,-4.871312672814944733e-01,-5.269236858196321149e-01,-7.306571739747907968e-01,-9.587650641328369916e-02,3.281231183489285302e-02,1.085325774766011074e-02,4.502370308100849677e-02,8.583817402029778054e-03,5.612278985208557155e-03,1.255039985208067366e-03,1.671969785660626763e-03,1.004660101867408707e-02,3.303088986337592015e-02,1.031100075260064225e-02,1.883131317863483492e-03,4.831983379076393737e-04,1.431160752961111414e-02
5.335556481867444883e-02,4.598819686716980326e-02,3.304793462712539931e+00,1.115317617866296157e-01,1.231097014679925633e-01,6.120147723743248891e-01,5.227374367496905212e-03,1.350000000000000089e-01,-2.240240122031762482e+01,2.901822920872852984e-01,-7.829367875898446405e-01,2.128164924018108219e-03,-5.592470305289510418e-02,2.512649605094548488e-01,-4.307769025035213528e-01,-7.714787737141425294e-01,-2.200570950722357810e-01,-7.194269036350136037e-01,-1.404667500633380306e-01,-4.680590417837711126e-01,-2.832782915427489168e-01,6.233125687993846739e-03,6.391048828410252070e-02,1.161485103237270763e-02,6.947150196676631605e-03,2.394945582647132250e-03,1.502294400342107277e-03,2.030863966399424833e-03,4.440922625400088412e-03,3.868851262113450623e-02,1.928223852135593601e-03,1.038788605597633363e-03,5.988255932248190807e-04,1.865447951489144357e-02
3.918299291371404869e-02,4.336579898327201643e-02,3.264349784179676028e+00,1.313072223135935968e-01,1.563717884590769547e-01,4.901913870270060980e-01,9.400656599504644134e-03,9.750000000000000333e-02,-2.279870893603563786e+01,1.110468337287815910e+00,3.235248789728563112e-01,-1.562717318955382018e+00,-5.226137370061230136e-01,1.100073230344808944e-01,-5.614871552575189106e-01,-5.881315165624950714e-02,-1.595524685193396297e-01,1.915275976758604448e-01,-5.650939676316955040e-01,-8.977298152274334475e-01,-8.507295103206542475e-01,2.587069022289227235e-02,5.474777422349131478e-02,3.707769344166406827e-02,1.265573713057191116e-02,2.391057633417452855e-03,9.068962032635120591e-04,4.375179964881193914e-03,6.366640261711789192e-03,2.533208245121516475e-02,1.606993778205002095e-03,3.404478100569265000e-03,8.008591693716829440e-03,1.634225954902103484e-02
8.003334722801166978e-02,2.374167523181634244e-03,3.070196335680587030e+00,2.186987547782718033e-01,2.561288772983139617e-01,4.076330954019383168e-01,7.486507434272992451e-03,2.833333333333333190e-02,-2.662084277448802894e+01,2.625061607422317866e+00,6.175218601452997502e-01,-8.924985688741545742e-01,-2.397429806477174158e-02,8.474504561434222094e-02,-6.336584953138213461e-02,6.041246880304718819e-02,-2.420208613434345901e-01,1.306627888723054798e-01,-4.445874176811166478e-01,-5.572176843377493194e-01,-5.304961443017367495e-01,4.513686041542038646e-02,2.582337231532770040e-03,1.192114580702493577e-02,2.045050228779088375e-02,8.812550987046537110e-03,3.143759645732156858e-03,5.275451935239865164e-03,1.116460528861361714e-03,1.064770757145909116e-02,6.712463471673860670e-03,9.536475261688892591e-02,1.221478430440865216e-02,2.576311515669079885e-02
4.168403501458941424e-02,2.368529626585377454e-02,2.988737834638977908e+00,1.390040778479197103e-01,1.668104934302163389e-01,3.067313529042621223e-01,9.709052447246912382e-03,2.833333333333333190e-02,-2.465890594367503752e+01,1.785264563228759815e+00,6.856497430292161077e-01,-1.699686679408055845e+00,-1.337670052314176461e+00,-1.938976534357244319e-01,-6.258789457199464001e-01,1.070978381673278190e-01,6.040825647346718952e-02,-4.337217134900266391e-01,-8.989233390005357816e-02,-1.240377028616135302e+00,-6.149241010071011537e-01,2.232085717095572824e-02,6.418155782555716449e-02,4.713844932765776791e-02,9.257730914309501846e-03,6.580078558765245500e-04,5.620218305887148902e-04,9.891272957531550575e-04,6.846330533181604634e-04,5.448262747363047907e-03,3.250407737616279550e-03,5.737432479406868145e-03,1.145552786389348980e-02,1.973900637766699481e-02
1.542309295539808292e-02,2.122247745904950501e-03,3.116547319638392377e+00,1.036043584544511925e-01,1.821280396671143553e-01,8.250271375366473314e-02,1.674663744039005600e-02,1.833333333333333343e-02,-2.782356985882028866e+01,3.225458429356368395e+00,7.122580869433613460e-01,-9.119862741291163699e-01,-1.489166488309043301e-01,4.090413215798366364e-02,-2.182307946213187799e-01,2.179004395044095710e-01,1.990725274623721813e-02,-2.192057583432154289e-01,-1.131873436946051331e-01,-7.121023141053638428e-01,-4.313657184469588124e-01,9.022956044167533551e-02,1.262995715731129662e-02,3.187684937267642321e-02,9.344969837916371766e-04,4.455092971204889854e-03,4.147412685336658578e-03,2.803896030327543160e-03,7.812856919459639036e-04,2.224469027593456785e-03,2.095993860769667858e-02,7.993252147227318527e-02,1.272807214219219551e-02,2.967031736801687553e-02
