0.000000000000000000e+00,1.162680100977454719e-11,2.770827397222705102e+00,8.333333250000319985e-04,4.121194223449519855e-09,3.589947586181371081e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540881459607653313e-35,8.605279288464377874e-37,1.767354491083830200e-34,3.459445615703099154e-36,3.307448783257070734e-36,8.257359034338089371e-38,1.666666666666666574e-01,4.604962406268893180e-37,1.418580724437922185e-38,6.962746674330083972e-36,1.793340272747186147e-37,4.282507639862940644e-38,4.606423319938054983e-02
1.167152980408503460e-02,4.173484841582161798e-04,2.672485440049717997e+00,1.451953701037350941e-01,1.980979113777630585e-01,2.900381095941463871e-01,1.252482740731930728e-02,1.499999999999999944e-02,-2.983273172820624808e+01,1.966855743063600448e+00,2.018288536971047709e+00,1.756748451865717264e-01,-1.840426564443538304e-01,6.646092221145161183e-02,-1.006666351785812513e-01,-3.236425007911643281e-02,1.716945689130962849e-01,1.749662946483917514e-01,-8.175517318565336811e-02,-1.531161728517875242e-01,-1.483799348818980735e-01,1.407128792497691107e-02,1.369272083329959406e-04,1.446042313911617347e-02,3.371253867306023277e-03,4.009413679826729499e-03,3.304096485311836038e-04,3.353143580210149466e-02,2.161610253435027474e-04,3.646815741773958095e-03,1.010706757070274353e-01,5.779660183073173640e-02,9.300171822648551148e-04,2.969661826714523056e-02
9.462275948311796303e-02,6.872443993084691172e-02,2.694463069421500379e+00,1.751078317518064975e-01,2.003633819710416430e-01,2.931757701032279284e-01,2.152776033767975217e-02,2.083333333333333218e-02,-2.316380503584752049e+01,2.083392666620973888e+00,-5.783069311199398044e-01,-1.078670923398306725e+00,-8.533943709955330581e-01,-6.929808037079162597e-01,1.636584281146368502e-01,-1.895979941545275216e-01,7.324480832411844888e-02,-6.097255753522387023e-01,-8.616940182955163952e-01,-7.843405903608960950e-01,1.356916628949557391e-01,3.224049417435700254e-03,7.731894670299168174e-03,1.218405121652624823e-01,6.864914857575699081e-02,1.106060128479369360e-03,1.392118574021702698e-03,8.322756327439894157e-04,2.158979040405022587e-04,1.550413718759552362e-03,1.075814553166792777e-03,1.291127144471372785e-03,1.640235696222203457e-03,3.645265484308846116e-02
1.834097540641934157e-02,9.204832792764183758e-02,3.264130788541319550e+00,6.291438947450551933e-02,1.228345754426576203e-01,3.587479292744608084e-02,1.489505082884132713e-02,2.916666666666666713e-02,-2.332587109700564554e+01,3.538461607262453068e+00,-1.595837713067693509e+00,-1.370986271932735479e+00,-3.098735166410477304e-01,-9.819972653755780767e-01,-5.939652189817395955e-01,-2.293207554248559987e-01,1.233384794887101704e-01,-1.048804541789440659e-01,-9.912549805972153960e-01,-6.788087034224582483e-01,-3.476373552418473012e-01,2.792393102920095321e-02,6.751160753835187822e-02,3.847626879915137799e-02,1.502578820213416530e-02,4.204837296982844898e-03,2.277400447385453507e-03,1.381887475560405337e-03,1.295265160670639425e-03,8.235499371648268008e-03,2.417626880144501094e-03,3.203990197097150976e-03,6.976480254253664311e-03,1.943966648843670555e-02
2.084201750729470712e-02,4.582943515786263439e-02,3.160132114122667701e+00,5.518338675285285044e-02,1.227956790627196537e-01,2.167776234022068468e-02,1.844720960185709108e-02,2.500000000000000139e-02,-2.500672409164217314e+01,4.678502786366373734e+00,-9.489017744161746259e-01,-1.607602043630004252e+00,-2.931178830437849436e-01,-4.607743125245128968e-01,1.337271808860261355e-02,-4.093617110558259164e-01,4.044367893588682872e-01,-1.963739782232902797e-01,-3.097753890620901229e-01,-5.643657848449660230e-01,-2.149688617119638670e-03,1.215592872504509397e-01,2.157343171609530166e-02,8.636706465056645174e-03,6.198616251239899219e-03,3.441032059253599541e-03,5.582575183353032620e-03,1.694215326960251886e-02,9.300850662922501011e-04,1.416898032348319538e-03,3.647963047516905501e-03,1.097955523533150970e-02,3.380153177714802226e-02,3.211136886968961324e-02
1.917465610671113124e-02,2.083704209551772921e-02,3.235660843610645543e+00,4.972525375991689728e-02,1.057381938410710959e-01,1.176245240687728844e-02,3.114957737759844678e-02,2.833333333333333190e-02,-2.520107827653183108e+01,3.787751184174975361e+00,-1.693169697130745055e+00,-7.826894491542468746e-01,1.695852495492942424e-01,-4.565571610578584294e-01,-3.708806951160059651e-01,4.978106050244044956e-01,-3.550614063505972973e-01,1.248623835581790520e-01,1.908154731735215714e-01,-4.596008159989402320e-03,-2.541753446138669825e-01,1.253331174057399806e-02,2.087024291007941526e-03,1.876673976856891527e-03,1.167368692267888204e-03,1.769030982730832730e-02,4.460488089876550599e-02,1.023304160406072376e-03,1.225251161499103921e-04,2.184153358708789978e-03,2.116890036882965523e-02,4.891762643993030624e-02,1.775215285106408053e-02,1.630564538172336181e-02
2.209253855773238989e-02,4.074096845273416506e-03,3.156351911668185295e+00,9.296610358527875040e-02,1.745704813858267590e-01,2.675373868483239478e-02,2.787621973432857433e-02,3.500000000000000333e-02,-2.588543176252505873e+01,2.609005498484436636e+00,-1.407022195661631558e+00,3.522339146027343437e-01,-4.463532449726667073e-01,2.086487422432537486e-01,1.310106580504190044e-01,-1.186478694815348428e-01,-2.181212175208029347e-01,3.269338283668711456e-03,1.814565856907278119e-01,-1.759240833180538977e-01,6.316347007597455931e-02,2.650369041110529986e-03,1.509259569068629667e-03,4.214129854178187001e-03,5.463848076984202662e-02,6.794068576648836649e-03,7.609858924477136931e-03,2.134513325013524983e-03,1.819158892557248570e-03,4.343829429500740275e-02,2.311612504323416403e-02,1.598036760788163271e-02,1.298843397740500520e-03,1.714718279664670039e-02
3.209670696123384515e-02,1.443840400588934474e-03,3.271516632697737847e+00,9.092900691805368141e-02,1.638349886441199943e-01,3.316446133367554477e-02,1.258415206317286400e-02,5.999999999999999778e-02,-2.687369430981756580e+01,2.523713048669903536e+00,-1.615818777661094163e+00,4.234382532804968902e-01,-8.076922991413643116e-01,5.460281079834921059e-01,5.488239294992196537e-01,-6.561186403650646204e-01,1.895842905382479071e-01,3.613096030842480877e-01,-4.369203531282390973e-02,2.212371430098221403e-01,-1.023681662414874377e-01,1.312760124033394288e-03,5.336736785380355279e-03,2.930195004589303785e-03,6.802436611739215086e-03,6.873086436626917387e-03,7.057326371382789156e-03,7.894664494771010121e-02,1.430166731174051069e-02,1.350045386349836389e-02,8.073150927817261679e-03,1.127466211444395038e-02,1.063985538958296152e-02,1.996149365618987356e-02
4.126719466444352113e-02,1.329718159294271970e-04,2.845347759618002570e+00,1.278372508334819080e-01,2.030115890126641676e-01,9.610369811102753568e-02,5.426282722853685049e-03,6.583333333333332704e-02,-2.968568268777655916e+01,2.045733839220429839e+00,-5.462551381262022998e-01,7.831381142124734795e-01,-6.598076333031086538e-01,8.559881865736626017e-01,2.859275287587879077e-01,-6.808891960476172178e-01,-1.999528730864976178e-01,-2.107288168804665740e-01,3.205419181905374421e-02,1.926206834121197142e-01,-3.243372561989057296e-02,7.680172205431461639e-03,1.475913416189011777e-03,2.105893703329973082e-02,1.990804088321345127e-03,1.907945523427810597e-02,1.836236512606207252e-02,4.565762835631479583e-02,1.242131687030627492e-02,2.924132459432914749e-03,4.080961465388262960e-02,7.762877144182609920e-03,5.632691868740957210e-03,1.404468504906098390e-02
4.585243851604835219e-02,1.159305441046041452e-05,3.003874390962779195e+00,1.385544451379276121e-01,1.960642447576852743e-01,2.980795872965750770e-01,4.816571363119919076e-03,7.666666666666666075e-02,-3.317201565638616501e+01,1.764527234344444695e+00,6.699966192943503096e-02,8.508049472840689686e-01,-7.954684724215004277e-01,8.977008076171426598e-01,-7.583757947288696788e-02,-4.077918715399737604e-01,2.076749916181205302e-01,-3.476009068599738572e-01,-3.636584385504294716e-03,-1.182081583656519469e-01,8.635380622462128508e-02,7.437660380207204713e-03,3.252607034932664207e-03,1.844409508364200714e-02,1.047694333723107885e-02,2.683973583303955746e-02,1.976822889065316634e-03,3.582830504744829222e-03,3.788039289938479465e-03,9.591542803525032962e-04,5.568325729309932942e-02,4.957714168950483336e-02,2.728352725406257492e-03,1.823439890388136447e-02
3.626511046269279004e-02,1.263661354441341504e-06,2.939837149880967893e+00,2.218544031021089102e-01,2.833645994521554190e-01,2.232097121041897725e-01,4.674024314457943773e-03,2.083333333333333218e-02,-3.723146211246766768e+01,2.686231929623069448e+00,6.343738437397192786e-01,8.006529137202490487e-01,-4.368412027147574039e-01,6.287035550703564679e-01,2.918296935762163535e-01,-1.823834750275709626e-01,1.901827317012090846e-01,-2.092274014906728707e-01,-4.205932201509633706e-02,-1.131022062775896703e-01,-3.017037191270172461e-02,1.517624159618666951e-02,1.033941176752686732e-03,3.716958820986057677e-02,2.358658941295821085e-02,3.514599606284616456e-02,3.357497367475141656e-04,5.439966153325803688e-02,1.021927255372314823e-03,4.601170602402534994e-04,5.991626081689119948e-02,2.560933377595769542e-02,4.840635799582724934e-03,2.052941722714233391e-02
6.252605252188411789e-02,2.701454794189736558e-07,2.906396825805319661e+00,3.085338241693698080e-01,3.069403782482877929e-01,5.896341615268118064e-01,2.080732138014097180e-03,1.666666666666666644e-02,-3.955748248431672209e+01,2.490860757682551441e+00,1.044711856737096767e+00,6.576822991069705138e-01,1.247221330011535206e-01,7.296484371762287924e-02,1.064861659795332954e-01,1.340569996042913492e-01,4.703998335001417785e-02,-2.873270100761223661e-02,1.039689224535795013e-03,1.449988714753445707e-01,-9.966683348896188122e-02,9.602412968689589753e-03,4.195333549905286546e-04,6.110436034383841253e-02,8.098037108589039440e-03,8.500250749622424024e-03,3.046814178573251358e-03,7.269417759277381486e-02,1.387953664405429909e-04,2.272329300696151154e-03,4.414728457546961832e-02,4.652689299006403795e-02,3.816653468133033352e-03,2.539996207498664699e-02
1.075448103376406839e-01,1.045764853303418124e-07,3.021201826875212770e+00,3.416667891058471906e-01,3.034154161132428529e-01,1.041022294244815072e+00,1.497845729234500945e-03,8.083333333333332649e-02,-4.046036298914265927e+01,1.961055347524543357e+00,5.613511661376213713e-01,7.132689946454234819e-01,3.551976461544177899e-01,3.662433356660600992e-01,2.624414578676170784e-01,2.759327675025298188e-01,1.983714059618719161e-01,-6.307171451593514278e-02,4.321923888338400493e-02,6.296471773265278904e-02,-1.440987064738509793e-01,2.997798651453926697e-03,1.452024909367288178e-03,3.898470780907228872e-02,5.684041006290873992e-03,2.043544269455705928e-02,1.137448516978116020e-03,4.360353752994892973e-02,5.587119636070417457e-04,6.540987204022713497e-04,4.263919623762599254e-02,8.012213023015994640e-02,4.875596005417181730e-04,2.478510696311133840e-02
6.002501042100875234e-02,7.504038715680737461e-08,2.799997761831394705e+00,3.588757104184155389e-01,3.037732969205881317e-01,1.065153798971444354e+00,1.534118967256757875e-03,4.250000000000000305e-02,-4.135699616433711157e+01,1.776992198882307195e+00,2.664247309994876023e-01,5.188659591324376041e-01,5.348875954144852729e-01,4.322683879865916179e-01,2.366430772897500368e-01,2.812372938554869584e-01,2.488666190380377230e-01,9.732278271254253543e-02,-1.053226142452370617e-01,-7.350941377442121727e-02,-1.990933017105168401e-01,1.561531794831072170e-03,2.890602504484353200e-04,9.694784052212913894e-02,3.859731231740343854e-03,2.917527734023091495e-03,2.236334891073492315e-03,1.403865317673313740e-01,2.509827989073675240e-04,1.655488185422370048e-03,1.808621843437234478e-02,4.702866116865604684e-02,2.985672148182353085e-03,4.401781792362875756e-02
9.003751563151313198e-02,3.575696759828726308e-08,2.422299533163858598e+00,3.661957917080774783e-01,3.045082824607830418e-01,1.499034175645578948e+00,1.099973485165200516e-03,9.083333333333333537e-02,-4.144718351228408437e+01,1.758000507833684445e+00,4.147160243887998976e-01,6.210902230660586554e-01,3.238591311114487059e-01,-1.877414672733758103e-02,-4.491808048355720728e-02,2.740001551038641625e-01,1.047603222567540515e-01,8.257755305679641278e-02,5.897791054349853929e-02,-1.987393917535894838e-01,-1.902697003440348145e-01,9.989883582707243317e-03,1.358887993533009798e-03,1.069259014895576759e-01,3.805902163218588281e-03,1.154568005805605216e-02,2.698992925632461189e-03,6.006935092363219209e-02,5.782247049922188036e-04,2.531974673845665234e-03,3.672852464904687031e-02,9.659341891507926617e-03,2.081865477239235995e-03,3.112779843521917486e-02
7.794914547728219734e-02,1.396047415604812663e-08,2.678454946659848179e+00,3.766256817143973645e-01,2.961235615999123216e-01,1.850577938972322034e+00,8.424328705567751601e-04,4.416666666666666657e-02,-4.246458193780311774e+01,8.888560749135465677e-01,1.735367143384681371e-02,4.907848447120359281e-01,2.747122038693998736e-01,-2.464336567053053428e-01,-2.776193588036500182e-01,-4.376369317284641708e-02,1.280921472566752539e-01,1.977032434688778470e-02,4.671432096000318474e-02,-1.238908803106621020e-01,-8.420170455344545835e-02,2.094631501973125837e-03,1.797595772630739908e-03,7.912998243061467041e-02,2.200557964884159237e-03,9.759866812166468480e-03,8.479702829259326557e-03,6.696617402993509938e-02,1.596531612314348522e-03,1.780614131078356961e-03,7.521344762462322565e-03,1.822295067542721927e-02,4.076220767883917233e-03,2.562766137000737840e-02
6.294289287203001793e-02,2.516240736029480261e-08,2.866452268701627393e+00,3.553508436952981242e-01,2.959247200965948177e-01,1.731514589684089334e+00,9.658967363016694252e-04,1.183333333333333320e-01,-4.145657094532472797e+01,1.487430251080031463e+00,3.314817018567424722e-01,3.157113275631753257e-01,2.168894473274841916e-01,2.068231743448099014e-01,5.357477936916953988e-03,6.505041784395440563e-02,1.445762532305327475e-01,-8.289188953510071012e-02,1.760110633831320492e-01,5.636936464099679203e-03,-2.098484651622292002e-03,5.331520581857342005e-03,1.435057580429538416e-03,1.893546740313396815e-02,5.406297399593419130e-03,1.261796943004994329e-02,2.880023211966487549e-03,6.521864770491871133e-02,1.884482556262248327e-03,2.777370345988353344e-03,1.324329129912562783e-02,5.363173365948085275e-02,4.592583755762412630e-03,2.037040861527205163e-02
6.836181742392663518e-02,1.101304620997482931e-08,2.901120153209199248e+00,3.688063556142094357e-01,2.991688114453873171e-01,1.802657851019326074e+00,7.698073093621850228e-04,3.083333333333333412e-02,-4.227412115757742583e+01,1.267210730074376235e+00,-8.670456616508540049e-02,2.682509409721248184e-01,1.426315102981134120e-01,3.824165297066162150e-02,1.014419085468951376e-01,9.438851452162094757e-02,-3.688964575705526439e-02,3.750905656119536691e-02,2.643047454864346293e-02,1.165910293975410544e-02,1.663574243274868192e-01,6.591196938261192385e-03,3.061670840193841860e-03,1.969820569574464580e-02,8.871920775184602643e-04,1.114628340598322782e-02,4.175904441118351296e-03,3.004832108153612097e-02,2.556930383983308918e-03,7.982566840719578991e-03,8.147878144818255369e-03,4.336481873815031807e-02,1.045780620227257634e-03,1.258688147736637675e-02
6.836181742392663518e-02,1.634151856837763668e-08,2.723963284684173924e+00,3.795831942653755120e-01,3.002837874579716293e-01,1.734959033923441973e+00,9.939872706917634877e-04,3.666666666666666685e-02,-4.251329963480653618e+01,1.421543620524334361e+00,4.285736765982854912e-01,5.649162089856126778e-01,3.141807484543170381e-01,-1.918760574477219316e-01,-4.955319808462926856e-02,2.119908597868307432e-01,-1.037099553811965946e-01,-1.771491374460821000e-01,1.077966927359915172e-01,-2.189248565904957852e-02,-4.819700032991443284e-02,2.937718297395403369e-02,1.069922906473422643e-03,6.660277077627037301e-02,4.389743890428949094e-03,1.079566928388837367e-02,2.585288150267611110e-03,6.511542423352957576e-02,1.203623540686288079e-03,2.977198967812272074e-03,3.215564788382592465e-03,3.341418820108889992e-02,1.940087351838381624e-03,2.361336044264408102e-02
7.086285952480200767e-02,1.419840886747757323e-08,2.648707499568297763e+00,3.986979236611749577e-01,3.004663878258806986e-01,1.881691359704297684e+00,7.898006025522236184e-04,4.666666666666666879e-02,-4.266440004673042807e+01,1.121990456357516264e+00,2.172984176970616799e-01,6.102841639592052614e-01,1.722107464349949824e-01,1.674721643932852787e-04,3.357956000704021005e-02,1.146807900773600536e-01,-1.946408207173506155e-01,-9.788638646980385438e-02,2.078591689891967076e-01,2.527216049796766548e-02,-3.593702054243101685e-02,1.076607288636671680e-03,1.780359786659988256e-03,7.935029025222874177e-02,6.336933578519024675e-03,6.724352306077046801e-03,2.947413851322679308e-03,7.213676320373867135e-02,1.435856478606274949e-03,6.550323282018589727e-04,3.944107535452282855e-03,2.454804602225540630e-02,9.383368527438511273e-04,2.711704352403005239e-02
5.502292621925802124e-02,1.121185190596111234e-08,1.871919780433789038e+00,3.618338435058145452e-01,2.996613938431321178e-01,1.685258723301402917e+00,7.904075782399636388e-04,1.250000000000000069e-02,-4.280664801066508574e+01,1.235828962025616873e+00,3.511226524999804810e-01,5.519995837799918093e-01,2.604716753470071033e-01,-1.308618683314059783e-01,2.438305816268610815e-01,4.123916260117032606e-01,2.493905452584689320e-01,-1.945117294596856727e-01,1.260556042590991188e-01,5.569098854162076728e-01,4.970294251785986606e-02,8.543036687561336370e-03,1.922254687525063333e-03,3.873852717637105841e-02,3.565208941680020251e-03,1.590636459863340249e-02,5.707976717049968902e-03,5.156831398370338021e-02,5.117149878521078674e-04,1.626802469715060793e-03,1.108108281840811116e-02,3.977807733294572851e-02,2.242307932252607817e-03,1.710774899528720583e-02
1.025427261358899528e-01,4.100834061099526029e-08,2.905890948745283531e+00,3.586171433805774855e-01,3.031544093957938002e-01,1.430191549080422453e+00,9.011517011620382529e-04,9.666666666666666463e-02,-4.135364772086957430e+01,1.636403136605047548e+00,3.952098919273923650e-01,6.312922124385756950e-01,1.260968195658480617e-01,1.774345021587347415e-01,1.078697449969439892e-01,8.457515331114742740e-02,-1.698488798114565768e-01,-1.191313694137246665e-01,-8.281363056158540237e-02,-1.527353005953254426e-02,-9.564807358848684271e-02,6.164010211143420605e-03,6.704625905073119179e-04,2.718792666837059613e-02,4.813271373030207460e-03,3.259236839586342194e-02,5.438021909185444293e-03,1.310554448554414886e-01,7.794144869241517986e-04,2.374317808907598810e-03,1.374252670466418608e-02,3.975161349859755028e-02,1.628537414134782237e-03,3.528573084856437975e-02
8.336807002917882847e-02,2.306025448810106256e-08,2.956195066149706729e+00,3.813034475175168247e-01,2.971416282231674755e-01,1.782356252495159943e+00,8.418944470754960224e-04,1.049999999999999961e-01,-4.201024624706894883e+01,1.469368168523599305e+00,4.228365698134493589e-01,3.830674452022120868e-01,6.901565961488609346e-02,1.123213941300552354e-01,-2.553131501266034734e-02,-8.765308974443453138e-02,-5.198502378711845201e-02,-1.683638847804748706e-01,-6.351529873094226113e-03,3.577239286945507052e-02,-1.206049860651284833e-01,2.716337749351487377e-02,1.515267241247009828e-03,1.765244375992053999e-02,3.830512957833796979e-03,1.499774265982800614e-02,2.398118619852945745e-03,1.219831845101638779e-01,2.816370853517251999e-03,5.234033772521312460e-03,4.714783149702477145e-03,2.306996668622967109e-02,5.296817746135145527e-04,3.229330874654238320e-02
7.503126302626093869e-02,1.945761529416222185e-08,2.905626728299889994e+00,3.756841432354937615e-01,3.008262514132754584e-01,1.712208681485471784e+00,9.287372661055024424e-04,4.333333333333333481e-02,-4.225372360459250132e+01,1.516733056634167243e+00,1.041593283279201171e-01,6.472572368908426910e-01,3.868892640463458266e-01,-1.088414720695875942e-01,3.111551813055375357e-02,1.429613810439419319e-01,-1.484670309898059593e-01,-2.732051842950471432e-01,-5.002068362790167838e-02,1.716467222707591112e-01,-3.188908828206232088e-02,8.520873095188495963e-03,2.107597020232002388e-03,4.392889509103439782e-02,5.863013919745384273e-03,1.037956227942279062e-02,1.016299400578080927e-03,6.903880149693042423e-02,1.645520918456162395e-03,2.229851141139440988e-03,1.586775411458835397e-02,5.401303277038339845e-02,9.534921263557469490e-04,2.277010464959835709e-02
4.251771571488120044e-02,1.446015935765273799e-08,2.357807150736540791e+00,3.613972285119415595e-01,2.948663975326650810e-01,1.627136386762675135e+00,7.388376795191988313e-04,1.499999999999999944e-02,-4.246994651990694081e+01,1.789969524808276091e+00,1.177725225291990641e-01,5.621246617535852197e-01,3.896981197932301577e-01,-3.855489882597865764e-02,8.211201813754434586e-02,2.013605061000388607e-01,2.588127226924790136e-01,4.729337356792187586e-02,1.953375532779664525e-01,5.146789378890220812e-02,9.625790114168572553e-02,8.817018109158376166e-03,8.092384946283157294e-04,3.754950820956836494e-02,1.195121559099630686e-02,2.609175796636447123e-02,1.055108844792463328e-03,3.859337277087225571e-02,7.967403161748170051e-04,2.183372243640025953e-03,1.547291688110593796e-02,3.647460211503106980e-02,1.635531586752222077e-03,1.482491130448010397e-02
7.919966652771988358e-02,1.282493276486169923e-08,2.735160334133298843e+00,3.702007993155276844e-01,2.928457447755231646e-01,1.851939146548026605e+00,8.668975610434542529e-04,2.750000000000000014e-02,-4.241966311996315397e+01,1.580641681142491484e+00,2.889930571560796468e-01,1.310837616917359116e-01,1.253384517773788731e-01,1.150283531922539210e-01,5.235050956469665395e-02,-6.296108488848159435e-02,1.334496241895530462e-02,-1.269193081907113718e-01,-1.205360491836818954e-01,6.175804828913573907e-02,-2.425550646939870006e-02,1.841140291777479399e-02,4.048414513568821330e-03,5.108056339837142856e-02,1.740978311362507405e-03,2.213731491183356867e-02,4.672309000020260193e-03,3.144386426315291805e-02,8.370846074862268874e-04,2.930465219501047266e-03,2.084953133307825349e-02,1.505063357576009141e-02,2.503337693652325259e-03,1.464097596584442752e-02
1.067111296373488977e-01,1.501516266358945798e-08,2.867728842817409696e+00,3.816615386866632487e-01,3.016500729540702586e-01,1.897740419778579213e+00,7.991081148489053224e-04,5.583333333333333204e-02,-4.216626953281220125e+01,1.225325629039160091e+00,2.921757129225171709e-02,4.156223872930973617e-01,1.452973220132426913e-01,-5.966849031089081767e-02,4.083430016831995912e-01,4.356450619020778015e-01,8.570403036536151931e-02,1.272117338152013027e-02,2.624214241413673487e-02,1.409640467490024529e-01,-6.442705204067683544e-02,2.636248474802913890e-03,5.588024793394811250e-03,5.068596633305944010e-02,1.133588354238519551e-02,1.377254331222067286e-02,4.575049488982498892e-03,2.749989554339247674e-02,2.207993180046217193e-03,1.277318160708737927e-03,5.074532828709670852e-03,4.538570818587531891e-02,1.902562825856562610e-03,1.667003385716965547e-02
9.128803668195081822e-02,2.289891866397459456e-08,2.072906850858854177e+00,3.866960504257922482e-01,2.538539227458695979e-01,2.364934990355145317e+00,8.583456739632994983e-04,4.199999999999999845e-01,-4.233669833274760919e+01,1.108820876901276842e+00,3.127756247487107899e-01,7.008506068724955629e-01,-1.676835724069460354e-01,1.154645484910768183e-01,6.443087885586591158e-03,1.175097860498776903e-01,1.832964210434525065e-01,-5.576169643767267536e-02,8.337007132069690352e-02,9.327764755538169028e-03,-9.641817013235465250e-02,2.694565748355622157e-03,1.054537048567789253e-03,1.415117215238247649e-02,3.251686257492635013e-03,8.404002177109012178e-03,2.501220542447529782e-03,7.083769553920533750e-03,1.322167643596767420e-03,1.362140535907147400e-03,7.798634222435722220e-03,1.901509876026550791e-02,2.348420975715560365e-03,5.460783659413773021e-03
