0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
5.835764902042517299e-03,1.127038587565926535e-09,7.371584501457681959e-01,4.529531666764375353e-01,2.900036215475371160e-01,1.043279392034630382e+00,1.045425584056406754e-03,0.000000000000000000e+00,-4.641610316992153429e+01,-4.121049442634658888e-01,-4.612417523558370314e-01,-7.127137979594740103e-02,3.789127183420539224e-01,4.651223487927267503e-02,-1.332738752516141045e-01,9.818090574155323436e-02,-1.464373828917251152e-01,5.031915951865062464e-01,2.786202348387971720e-02,3.259229429330458561e-01,3.783845801482804694e-02,1.858563080629667798e-03,1.781041719519042789e-03,2.511512422382246833e-03,8.872811941843274357e-04,2.464760228569793602e-03,2.582670336215119565e-03,4.055257163469833635e-03,1.881276582750655976e-03,2.227639596917261721e-03,2.878571127099047340e-03,1.604049222003507994e-03,1.302705790557396161e-03,7.896681278914962103e-04
1.133805752396832012e-01,5.997663317950770133e-07,2.179023231105141178e+00,2.970111370423784147e-01,2.607220749557956907e-01,1.922680694824107306e+00,1.137964056985483162e-03,4.258333333333333415e-01,-3.708848390206224366e+01,2.471469292426798151e-02,-5.414011164640558649e-01,-5.228234313233747210e-01,-7.470936928088813822e-01,2.051747576204265566e-01,1.180416055956976240e-01,-6.016007217401170976e-02,-1.646264460175062838e-01,1.873166772212724041e-01,3.230996284670177576e-02,2.985079316738218913e-01,2.920244706418902991e-01,2.636917790617625528e-03,1.437593965191824932e-03,8.523814709740340501e-03,8.627159239561707840e-03,1.146558039454400680e-03,1.554049567728795107e-02,5.800260965973955997e-03,4.238659912388599224e-03,6.666910164687838737e-03,2.633568296223192003e-03,2.307230122736534869e-03,1.099705811968925556e-02,4.216314666939650728e-03
1.950812838682784434e-01,1.115074495885818462e-05,3.043283067642664541e+00,2.852717944247760706e-01,2.322768922253236057e-01,2.062210463684494233e+00,9.349342598831268496e-04,4.666666666666666741e-01,-3.353941158682514612e+01,-7.646738704587417723e-02,-2.887708935790179732e-01,-9.206260783615917154e-01,-8.570432903995620633e-01,2.740520675099320513e-01,2.951349430743267499e-01,-3.236098507325541607e-01,-1.323681303703855283e-01,2.978211480046596971e-01,1.215947795437584550e-01,2.991228439439276854e-01,3.115854570692836445e-01,2.714785251650486740e-04,2.447441915127316226e-03,6.901378568799840241e-03,4.431870534648251099e-03,3.357866004326622109e-03,4.494245566264026132e-03,9.893079233588019522e-03,1.037996892161078231e-02,3.679419263045869987e-03,2.594283316747613127e-03,6.483470281599732973e-03,2.006434579919399476e-03,2.980000882963659229e-03
2.200917048770320850e-01,2.998599368351443083e-05,3.302001177791074049e+00,2.857841860737458384e-01,2.234212872843424624e-01,2.225009808142082157e+00,8.636780089038998548e-04,4.491666666666666585e-01,-3.235688522218649865e+01,-2.451849215075331267e-01,-5.209981869162073620e-01,-1.172181193222675999e+00,-6.508332386994218899e-01,1.688532986039955885e-01,1.725403077014054931e-01,-2.115796364699543408e-01,1.726644964703690638e-02,4.537401618939133630e-01,-7.322628745604949085e-02,-1.186800551863281539e-01,3.503358758889835722e-01,2.034599783324369561e-03,1.067611653124737880e-03,5.347283708512193777e-03,6.962693041727352310e-03,1.268775682084578036e-03,1.304467206428415113e-02,5.461303509742633337e-03,4.791883604120969649e-03,7.824887373916790748e-03,2.748368359732218137e-03,7.689018080832517484e-03,2.022411711390623493e-03,3.369790312191848006e-03
2.417674030846185818e-01,2.385347944371140312e-05,3.295626273920593263e+00,3.011870486688561499e-01,2.262582817895565368e-01,2.380122207106479593e+00,7.258160895381011134e-04,4.683333333333333237e-01,-3.300410280548108943e+01,-6.383769796222696913e-01,-9.315570092522942325e-01,-1.182364479568442039e+00,-7.828757378609582096e-01,-1.083489474370854383e-01,1.553042839112575846e-01,-2.329802728937045986e-01,1.627677094568157345e-01,2.702660006258846281e-01,2.122767554360081299e-01,2.658835648946415997e-01,1.528151557338593702e-01,2.369804187242310293e-03,2.071491069195741108e-03,2.152864596851504844e-03,3.251755751470115138e-03,7.120518982759068728e-03,5.932811013580905138e-03,2.011022094711154614e-03,1.365782067915262236e-03,4.541313958156915735e-03,3.334899181548573160e-03,2.924904832904984004e-03,6.367103979184210970e-03,1.836705244096926374e-03
2.467694872863693267e-01,1.665483147555786280e-05,3.288597421347341676e+00,3.113401787596442039e-01,2.306637955019000263e-01,2.419604832287921337e+00,7.675063158062222579e-04,4.891666666666666941e-01,-3.350513275011855541e+01,-5.553141360076355726e-01,-9.069980118672373859e-01,-1.065572396410758849e+00,-6.611442681542936128e-01,-1.755436269357900925e-01,-4.660881867810071078e-02,-3.856646067648210607e-01,-4.798494849967267772e-02,3.468259007235123259e-01,2.641468031619060297e-01,-1.254460193575588842e-02,1.018889066164569840e-01,3.284543426494346795e-03,2.087898096346804157e-03,1.558160957871290372e-03,1.375242489706795124e-03,1.584566506800229530e-03,8.229871003787773628e-03,2.489674056896367272e-03,4.565470456491189759e-03,2.713385741602409272e-03,2.676241073861261935e-03,6.481268685177700266e-03,6.554070484205319451e-03,2.195099651566984229e-03
2.359316381825760645e-01,5.773618920431791244e-06,3.202452517799398102e+00,3.174186113277095433e-01,2.445906894461451209e-01,2.375380675918900231e+00,8.095345034162873803e-04,4.983333333333333504e-01,-3.445924828189001943e+01,-1.883704729699672842e-01,-5.358273977035700186e-01,-9.707098380670703408e-01,-7.367493058018861340e-01,-1.910699268014298957e-01,3.200251721331207611e-01,-1.838287185017565273e-01,9.553923095833276313e-02,1.065638390596300861e-01,-2.731745532352705674e-01,-1.071474534221244085e-01,1.916265377698644357e-01,7.366087517001358720e-03,1.522937203304828733e-03,3.123817777025003021e-03,4.467895568031821606e-03,1.443257119738390300e-03,2.984386268724496544e-03,2.897819737752271429e-03,5.011644303008710999e-03,8.308893014193876464e-03,8.309926355954866742e-03,1.409125725465355545e-03,1.927880422043456912e-03,2.522533290798947402e-03
1.875781575656523537e-01,1.219901387560688391e-06,3.053130822202515748e+00,3.373731207827461165e-01,2.590673886295600803e-01,2.391968705003898243e+00,8.828900611219967854e-04,5.000000000000000000e-01,-3.648529954309706369e+01,5.690991348197165234e-01,-3.036449959881352689e-01,-1.083976687161426922e+00,-8.132552606362560832e-01,-6.144006185307515633e-02,2.083282462975284410e-01,-2.807113153373809733e-01,1.389089824943869622e-01,-6.007492732513061706e-02,-5.424915012986404605e-02,2.424334422222650109e-01,3.753542667969437807e-01,4.947930396180717262e-03,1.290387960978651950e-03,4.413951820289961983e-03,8.105523335423680045e-03,6.110161142646072276e-03,6.858543125496463846e-03,7.918637111695261618e-03,2.528611127460395156e-03,5.445611137650735803e-03,2.073872372575188625e-03,7.039287868658620703e-03,4.626580170354405858e-03,2.159658671887151882e-03
1.100458524385160425e-01,1.154448944551064335e-07,2.821236041839836783e+00,3.731128534544534969e-01,2.846800278462027767e-01,2.476335155213832628e+00,7.722634533214740296e-04,5.124999999999999556e-01,-3.933573125056986441e+01,1.008055255946707973e+00,-9.848218342518888502e-02,-6.616298233268655959e-01,-3.907891416294739795e-01,-8.276082740998200876e-03,1.227501343542165974e-01,-1.641025437917507102e-01,4.566712739958583844e-02,1.606604822409106736e-01,-5.826032842555504965e-02,2.135109257135048566e-01,-1.867846384215022387e-02,6.366028088040165574e-03,8.499149464257435560e-03,2.219302918651935592e-03,2.571214978844795201e-03,5.219841367667220691e-03,3.265493586925006814e-03,1.105474559174376460e-02,5.750924007160546601e-03,4.125432927540203555e-03,9.278999230062610903e-03,8.817786870917793812e-03,8.208600905454077959e-03,2.772809467788096231e-03
3.418090871196331759e-02,1.151214714949641960e-08,3.012507025415338990e+00,4.374019141747471640e-01,2.914093743574009410e-01,2.547217519035188449e+00,6.956102187559154437e-04,2.708333333333333148e-01,-4.308325900797795782e+01,6.116963388423920511e-01,-9.359530524373230187e-02,-8.986637366428555651e-02,-2.014294450547000348e-01,1.652131546326267575e-01,2.064240065024944004e-01,2.379539932607040720e-01,1.362034936524071649e-01,1.386978131707793938e-01,2.840512832400506338e-01,2.622275753037363044e-01,2.213397092476042105e-01,2.097083712964342098e-03,1.970297631706041837e-03,7.933233214902602262e-03,4.465440477405020238e-03,4.017881522128624247e-03,2.361171610786877689e-03,9.350410620735799538e-03,3.637913201187902273e-03,2.576419183243956832e-03,4.501641473391024967e-03,3.789694664096151036e-03,3.061872335179309425e-03,2.194981512981706087e-03
3.918299291371404869e-02,1.143187279702244779e-08,3.151996013786064310e+00,4.546700957638508123e-01,2.921195180784371681e-01,2.618253426164113051e+00,4.921948024387337844e-04,3.191666666666666541e-01,-4.328580070022645288e+01,3.621949913546849142e-01,-8.907031525734279698e-02,-8.392746257496500051e-02,-1.323184392621311600e-01,-1.354746954508437018e-01,2.461888324028225217e-01,-3.978262547401332366e-03,2.773922306833068868e-02,4.262852195253939713e-02,-7.612196838129229107e-03,1.578940236370598438e-01,-4.056186746699024653e-02,4.474017506429077765e-03,1.113315604457982286e-03,2.611009607126446846e-03,1.872438033183982612e-03,3.304933786947115894e-03,8.974479016219973331e-04,8.642626947495382975e-03,9.066254486108018141e-04,4.043011317412720240e-03,1.741857533089680556e-03,2.072208302267707688e-03,2.312210805461237511e-03,2.072814564676461052e-03
5.919132972071696613e-02,3.284637579456558133e-08,2.672284249107617526e+00,4.274472564525056972e-01,2.867914810649245250e-01,2.867590723708569822e+00,4.757271893285174437e-04,5.641666666666667052e-01,-4.190835423133796667e+01,1.595999356573446770e-01,-3.020751200973167960e-01,-2.286199124469483202e-02,-2.379214929298116010e-01,-4.283100358674508112e-01,3.087339957604502416e-01,-2.101663237556793129e-01,-3.315743072804466784e-02,6.508781843060778005e-01,2.981153907477819831e-01,1.471132126657437311e-01,2.846681820055669832e-01,1.984040613929214172e-03,6.439822075092711340e-04,3.857639034125278504e-03,1.067684437688262320e-03,3.920698127438469738e-03,3.530536714590647857e-03,9.030656006971756258e-03,3.603213703091278849e-03,2.167579425259827126e-03,2.327064465511269938e-03,4.334258225063435457e-03,1.536399706066273949e-03,2.114390495976869230e-03
2.984576907044602101e-01,1.881312232042641722e-04,2.121473241445971603e+00,4.530824101348382427e-01,1.904842037278162148e-01,2.601534332966917606e+00,1.005655114234799401e-03,6.225000000000000533e-01,-3.559238656760770425e+01,-1.862761553062007636e+00,1.882795413104040860e-01,3.682686448028412718e-01,-3.832414587890328184e-01,-4.935976362414960100e-02,2.497843589863327218e-02,-2.509965366413962062e-01,3.230274409326193696e-01,3.043813863590455471e-01,2.119721881006794012e-02,-2.778808799123668738e-01,1.432411761291997043e-01,6.439412484662079827e-04,1.946754182267944420e-03,7.789978146241565652e-04,6.342808785257783620e-04,1.740973750196590818e-04,1.048789535296927529e-04,4.353483241972776457e-04,6.731507119365010353e-04,1.183610778633575238e-03,4.001105574317416242e-04,7.428223817034896410e-04,1.371309306319326918e-03,5.005255930486799711e-04
2.438516048353480681e-01,6.283774040101635717e-05,1.003995250620135948e+00,2.448054336550159471e-01,2.172582938375877126e-01,1.707326868063647307e+00,2.442341476723649488e-03,2.700000000000000178e-01,-3.109571558913964040e+01,-5.075971589456027555e-01,1.803954150376603505e-01,-7.929475941871265698e-01,-6.646793800340101699e-01,4.530711950697657864e-01,-2.245422500149531209e-01,1.731804005689748516e-01,1.932628175456932093e-02,1.952655231794742374e-01,-5.223391197990960855e-01,-2.464247334586012472e-01,-1.901059991160611307e-01,5.952785812697434890e-03,4.665544386079303711e-03,5.447898513280215703e-03,5.139660637272455181e-03,6.132420797370938780e-03,2.679060659813805190e-03,4.992128885786947454e-03,3.073994645552426651e-03,1.677156410283746823e-03,4.593037304732519067e-03,2.357970174839814099e-03,3.146355578549850374e-03,1.433819049380672317e-03
1.775739891621508915e-01,2.182442039525896865e-05,1.673069595215582295e+00,2.764984905065512311e-01,2.266782099852049370e-01,1.900764527758298739e+00,8.024178711875583304e-04,4.058333333333333237e-01,-3.297823130690712645e+01,-2.326860872626875520e-01,6.649928258609655307e-01,-3.783100767729472569e-01,-2.828640834504213553e-01,5.564552735614307633e-01,7.167812174247246981e-02,1.031385575781460923e-01,-3.581613988392857162e-01,-7.463141344873491789e-02,-1.120049133944368142e-01,2.170695955643955725e-03,5.788084812554113168e-02,4.448389812962742773e-03,3.670916342776520905e-03,3.740424922903949449e-03,6.132766362112910402e-03,2.040952272539421110e-03,2.307937074784478879e-03,5.836660479558385649e-03,1.299472093882812632e-03,2.743219090875239057e-03,1.673712744180171855e-03,4.346967496962516470e-03,7.622532306731886207e-04,1.661890155896154127e-03
1.296373488953730668e-01,1.580645671821989494e-06,1.252060737809293611e+00,2.905039018345067503e-01,2.146812155186457738e-01,1.773246459779638018e+00,8.885039992200112176e-04,2.966666666666666896e-01,-3.798308201283234808e+01,-4.188443382796459835e-02,9.861598007620334672e-01,-1.426255882897417560e-01,3.071105872641564649e-01,-1.508597900583834583e-01,-4.037660461765748415e-02,-6.882620405327917468e-02,1.887265623863702557e-01,6.343138278636803462e-02,-6.319508972161917704e-02,-1.993895543950185978e-01,-2.114730713215068614e-01,2.894828786721523328e-03,2.622331104768672785e-03,3.600313180053700199e-03,1.025859950891574090e-03,1.025061606720325093e-03,8.082949527813258241e-04,1.645247070979538508e-03,7.157036612246417059e-04,1.881066988273531184e-03,2.403108833001819586e-03,3.428201379811170006e-03,2.899696692394659187e-03,9.914043158645846881e-04
