0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
1.233847436431846634e-01,2.118869080069774383e-03,2.719131083194225251e+00,1.966464246239546521e-01,1.918161077729424457e-01,1.098138329847191175e+00,3.900474450723385392e-03,1.866666666666666752e-01,-2.709875450689653320e+01,2.423155016697350117e+00,3.082113614925555134e-01,-5.566573729571387963e-01,-7.059647720385338054e-01,2.612839267848708902e-01,-1.921086255951015009e-01,-5.805901410577117838e-01,2.765612150612253850e-01,-3.717542644733693447e-01,-1.270630983060042352e-01,-9.066037363874089872e-01,-6.065637562439054609e-01,5.628244923897190305e-02,2.205688103971312208e-02,6.508890145552578832e-02,2.760958038648574780e-02,2.312399553850583156e-03,3.342931549885859444e-03,6.122644960086159015e-03,2.579672283744682132e-03,4.135558891445715105e-03,3.023656050142362051e-03,6.941880049190169398e-03,8.485850888843269463e-03,2.092737292421418052e-02
2.792830345977490719e-02,1.880393189778115787e-02,3.115955071261120146e+00,1.061884977822667858e-01,1.534657250418947627e-01,3.067920367570923235e-01,6.400914107197613369e-03,5.999999999999999778e-02,-2.342379617525127244e+01,1.356781515391328741e+00,-6.126340944024801782e-01,-8.032232556203453000e-02,1.701305209140514252e-01,4.575642775286455355e-01,2.763811735970542194e-01,-5.966607774526946351e-01,2.527411824555353403e-01,2.783406510848581150e-01,-6.431900341953975531e-01,-3.430194921276847331e-01,-7.071740428586749116e-01,6.018538859643841887e-02,4.421486367311272189e-03,1.909159094591340172e-02,5.152152637391246674e-03,1.532112450095852486e-03,1.918775601244512678e-03,2.299118666916983092e-02,3.863285875160813593e-02,8.096433796236087582e-03,1.774446627941704763e-03,6.593049906982210821e-03,3.056178147595037947e-02,1.765658453898663258e-02
4.001667361400583489e-02,5.804166614631977444e-02,3.279611041308806207e+00,9.548639889717164264e-02,1.234195089380942245e-01,2.778914284078002894e-01,5.060935111139019775e-03,5.500000000000000028e-02,-2.228669507096893909e+01,9.169214010980610841e-01,-1.314348393088019318e+00,1.427342624160734819e-01,4.885981401695150828e-01,-1.768141204665724109e-01,4.455253829822550249e-01,-4.944244987790639700e-01,1.262621240527631583e-01,2.505209140199015153e-02,-5.699706604466263649e-01,-1.171736043775172958e-01,-2.931730848183740634e-01,2.186053256041158716e-02,1.971713016996793667e-03,5.490456608157265328e-03,3.391357455931197102e-03,7.256494324833389405e-04,1.417025495488942553e-03,3.447266574408689582e-02,1.533940210154656134e-02,3.613192170559365122e-03,8.934195811586652511e-04,1.238024629639735211e-03,2.841077319529022524e-02,1.153101640632487636e-02
3.126302626094205894e-02,7.996320821340252571e-02,3.290478891130831585e+00,1.097279159375402213e-01,1.504816000058719350e-01,2.784081550833961693e-01,1.482919064901677859e-02,5.666666666666666380e-02,-2.193281504074249000e+01,9.259968192980654322e-01,-1.456924345581950275e+00,-1.719225004430931236e-01,2.654407461517935274e-01,-4.638282658753149490e-01,1.911108513072540260e-01,-5.021773847281333358e-01,-3.898825272815040766e-01,1.998589583591936780e-01,-3.450593042427498869e-01,-5.144071940087183714e-01,-5.412444107583610498e-01,2.119161969784867303e-02,4.761592351914383306e-03,1.711461710189304819e-02,1.721858079620928279e-03,7.603996632654499988e-03,1.272863255452533421e-03,2.419869881711713463e-03,7.711225903387413858e-03,1.106226100254656813e-01,1.770365283844059241e-03,8.734385375636053188e-04,6.666187097615619214e-04,2.958285827212129085e-02
2.751146310962901062e-02,4.946456149763499982e-02,2.637384024686696193e+00,6.902741716790312954e-02,9.178083092721800451e-02,1.296826572001871791e-01,8.859981359937678033e-03,4.750000000000000056e-02,-2.269911103337163993e+01,1.853284488294883570e+00,-1.376523386644969316e+00,-2.394339013560916052e-01,1.864340186200044991e-01,-6.141605164865128995e-03,-6.676379000373289241e-02,-6.278930531740019028e-01,-3.943402975561859369e-01,2.579463472047041073e-01,-7.542131691953295469e-01,-5.851503940675822912e-01,-5.257439097271959794e-01,2.417923338130991296e-03,1.366088795621394313e-02,1.687116089400130664e-02,3.602038201166066211e-02,4.734043676154642104e-03,4.640196854931932617e-03,2.829570275322773262e-03,3.678104533918076600e-03,7.132362694354199562e-02,3.842014163993752972e-03,1.787084018689069371e-03,1.265056163802262199e-03,1.985504931638189599e-02
5.669028761984160059e-02,6.845432065836323625e-03,3.066347371878255235e+00,1.767679314815752967e-01,1.898446979102829668e-01,3.006745165422438082e-01,1.117871035998894459e-02,2.916666666666666713e-02,-2.619451358458728407e+01,1.857128919850262072e+00,-6.508680606805601343e-01,3.211682957368807712e-01,3.599438376050412974e-02,-1.187948107984276858e-01,-7.138926221597104993e-01,-8.323580611917302807e-01,-1.906604386625635750e-01,2.851707334917701411e-02,-7.356074171792693628e-01,-9.438289762439561192e-01,-6.278454210181572126e-01,4.112877142378827504e-03,3.911237926234264334e-03,1.751687018924888706e-01,6.023121748272051296e-02,4.544183107790970844e-03,1.455139713729615815e-03,8.005397237414846713e-04,6.033067021235342942e-04,4.053705895170121171e-02,1.107918953632410072e-03,1.158811201580028536e-03,9.514723210088996651e-04,4.897534993073227733e-02
1.521467278032513637e-01,3.899855680080305687e-03,3.283520941495639889e+00,2.685790221093845576e-01,1.991148016004946897e-01,1.532832292974646071e+00,9.706245880196726766e-03,3.058333333333333459e-01,-2.687225507082752429e+01,2.374369969082449128e+00,7.614807725099732583e-01,-1.603203175120660184e-01,-7.593789285600955896e-01,-1.397349147165869720e-01,-1.034451394771333660e-01,-3.650755087265644128e-01,8.216406468549762587e-02,-5.796050688260662165e-01,-1.386512972012898526e-01,-2.479138871051647375e-01,-8.376561185713546909e-01,9.827156103241134477e-02,5.944482385653538682e-03,2.399012442815293134e-02,2.789646318669345912e-02,5.711927832074439187e-03,2.575699385034698440e-03,4.925378291809524682e-03,7.250265497874184249e-04,1.630126295346543850e-03,3.133890355348153533e-03,5.572871167865840226e-03,1.045029814644063935e-02,2.618612738479300303e-02
3.126302626094205894e-02,7.529946061560181467e-03,3.308995892808679784e+00,1.111516054541235449e-01,1.468335411591140671e-01,1.869072543214815307e-01,1.212082953693417210e-02,6.916666666666666796e-02,-2.602117793669596324e+01,1.375780584802272610e+00,4.483869392282486405e-02,-9.113924293417111633e-01,-1.648732584676342316e+00,3.705024495973195942e-01,-3.306052006279335265e-01,-5.766714790377390765e-01,2.656569543441414938e-01,-4.767854491480892354e-01,3.095754450062135898e-01,-4.134096521068295060e-01,-6.200854340297540235e-01,4.740776591415087060e-02,2.580853530200134371e-03,5.996458981616634848e-03,1.162805203473310728e-03,6.729455477615834758e-04,1.253955283177632558e-02,5.834272720720496026e-03,8.211251128704762266e-04,4.910403445879604756e-04,2.112572206819321279e-03,1.873338347269712378e-02,1.206192023664550556e-01,3.340756074927304226e-02
1.325552313463943255e-01,2.913388502425106989e-03,3.078477774939344602e+00,2.328177593594179251e-01,1.832478474604729846e-01,1.670773230439434043e+00,1.059811038323050722e-02,2.600000000000000089e-01,-2.725571783822751470e+01,1.565635746059510502e+00,1.250224028856576464e+00,-1.016696106512105402e+00,-1.178563338552579109e+00,3.969818958493550043e-01,-5.254233379875380971e-02,1.918577399471840528e-01,3.849034308170913854e-01,-3.444837284578574632e-01,4.773223744443277350e-01,-2.318566754981354616e-01,-2.760471503810261740e-01,2.672987448973458691e-02,1.722432301437964736e-03,2.099400557089875496e-03,1.795454742753622643e-03,1.740839123468892330e-03,3.503055796174854054e-03,2.659542693069484598e-03,3.658683930699398114e-04,9.872111465879592103e-04,1.334427985897838551e-02,4.824259206405388800e-02,3.174379593558745299e-02,1.512277681390764364e-02
2.984576907044602101e-01,5.026120099266880546e-03,3.305170798947432154e+00,3.364013953818970615e-01,1.637623130135859029e-01,1.931478991089551123e+00,2.977835791596367306e-03,4.383333333333333526e-01,-3.075250959280651131e+01,8.867158044034378905e-02,1.069435119234538378e+00,-5.602149735658155105e-01,-3.345530383408192310e-01,-7.689959327770767850e-02,1.541606499902134497e-01,-2.070327572960619922e-01,4.185008725542703756e-01,-2.260689667702180661e-01,1.391477232103689454e-01,-3.675897970446393992e-01,-2.186204734521255411e-01,2.237272237649286591e-04,3.609529895225637645e-04,3.962615345227982764e-04,3.596925900447767621e-04,5.287763900925026867e-04,1.514128701347886670e-03,4.321342283089737567e-04,1.591957002931111264e-03,3.971446217715483558e-04,2.381710517489336095e-03,1.558875180361025958e-03,8.077598114524683860e-04,6.703320211906323026e-04
3.884952063359733421e-01,8.434226190830750036e-03,3.251766812701518461e+00,4.043162029716694250e-01,1.625475739850175405e-01,2.160329234333713710e+00,1.357154592539909456e-03,5.366666666666666252e-01,-3.041579446203897419e+01,4.108119797351932334e-01,-2.271613223893816438e-02,-4.848676079962067065e-01,-4.259593442164144594e-01,1.570801023083840675e-01,-2.375826425801222039e-02,-4.655700593854746328e-01,7.769913589494718831e-02,-1.219497874023238310e-01,5.984002447017685439e-02,-4.574814536172018276e-01,-8.808342963210870347e-02,5.203588176671990933e-04,9.525182491194896482e-04,2.660219030715322880e-04,2.872392957136238410e-04,5.931060606597416031e-05,3.718483429912889434e-04,7.013956318910813999e-04,4.369266097214626336e-04,1.575218843454160873e-03,1.888101993385710381e-03,1.683439524202517447e-03,6.704668116589365548e-04,5.846831378731209188e-04
3.634847853272196727e-01,9.380887476499318381e-03,3.146053800154528624e+00,3.870491239252701332e-01,1.922148566702726324e-01,2.448584585947602754e+00,1.251283458684872589e-03,5.391666666666666829e-01,-2.639483251256120155e+01,1.705124637269754162e+00,7.582928499804978406e-01,-1.293665313632454128e-01,-3.132172569183440114e-01,-1.879249524419914497e-01,-2.101413966282124068e-01,-4.389438581011049778e-01,-4.332285674497411976e-01,-4.762995471978934137e-01,3.283266168506641103e-01,3.012303594840558263e-02,6.488325279939202717e-02,1.823372562115900455e-03,4.956377261188429483e-04,3.843630796761139494e-03,3.919445579385395263e-03,7.091796265836431030e-03,5.076304079409794077e-03,4.639533364000965159e-03,4.239163161686565072e-04,2.319018616996695436e-03,1.840979833212869109e-03,2.474938544363324260e-03,4.946995707011787261e-04,1.994760241397077610e-03
2.417674030846185887e-02,5.218045330693635991e-02,3.006238713798695006e+00,1.035700710416364440e-01,1.427762864506048890e-01,2.002223949014364235e-01,1.988563217480577780e-02,2.333333333333333440e-02,-2.359379332237840998e+01,1.877335383522890977e+00,9.816362842829797763e-01,-9.126957853751832550e-01,-1.055139619450106148e+00,4.399948771813490533e-01,2.499939504632723575e-01,-1.738582102920379902e-01,-6.843588481243299826e-03,-1.385758105162970155e+00,-6.815313169598069543e-01,-4.782988167792244782e-01,8.666199747322949065e-01,2.904199330429180648e-03,8.713512484597860834e-04,3.240103746687413022e-02,6.961976519304537148e-02,5.375832596015955173e-02,1.019121850021805289e-02,2.538136049766107332e-03,1.283388963055115850e-04,7.852970325451326178e-04,1.174412817085413330e-03,1.477650319431337558e-03,4.610423188838238010e-04,2.294948112393159489e-02
3.876615256356815559e-02,1.071720442864794107e-02,2.779465846325777978e+00,1.526918943316428467e-01,1.901365226066209779e-01,4.489118231960919636e-01,1.282107332623947001e-02,8.916666666666667185e-02,-2.510743756422551698e+01,1.118845958191304835e+00,2.419412614195743938e-01,-1.607301288622665858e+00,-7.294824799839425555e-01,-5.565313652617879386e-02,-6.020470697666577831e-01,-1.269994878034102007e-02,-4.252851208478284906e-01,-6.653820761785473881e-01,-1.178744224561418141e+00,-1.096228159181651840e+00,-3.072516634648252420e-01,5.236887021272174959e-03,1.772399000167276112e-02,1.085452882810690189e-01,5.187983448279730875e-02,5.785278772855478868e-03,8.174178427839938216e-04,1.168345156068783001e-03,3.217684413515651577e-04,1.166052475985987274e-03,1.662986306528265422e-03,1.153619902417297180e-03,7.271371913708707434e-04,3.115720245146078732e-02
3.668195081283868314e-02,2.410470692377634019e-02,3.282332120914959628e+00,1.271079242735122794e-01,1.665021724408207171e-01,4.312738530180200147e-01,4.233193019043783589e-03,9.583333333333333981e-02,-2.460070407660283109e+01,2.649716763428350497e+00,1.374445466665179749e+00,-1.147950801795994735e+00,2.452684896538383785e-01,-2.548793758627215245e-01,-3.745248002212667182e-01,2.152480987298857340e-01,-4.312425467720195638e-01,2.324578149322134024e-01,-9.237104650375179693e-01,-6.493998523736801420e-01,-5.891093621589706952e-01,1.145843247492103582e-02,1.536142079154167658e-02,1.278212301071746937e-01,6.771377591508193072e-02,6.671361684428176245e-03,3.791256884278029066e-03,7.528632880737027959e-03,5.578241345045153044e-05,7.679501843281836757e-03,2.531526142678606432e-03,4.305377693330646356e-03,1.394250705006472345e-03,3.653473464048375557e-02
9.587328053355565621e-03,3.572073689310716754e-02,3.315066939110041133e+00,9.736732536993296383e-02,1.920652352223346238e-01,4.395552248757387398e-02,9.269464044956422094e-03,1.499999999999999944e-02,-2.506000498079013639e+01,3.524546990689458426e+00,8.226375790827191725e-01,-7.624546288494227914e-03,-9.610902588402604751e-02,-3.402158783566191502e-01,-3.356638529084716716e-01,-2.130583495095534075e-01,-2.401033442757333214e-01,-8.290798420280870440e-02,-6.497615122510229657e-01,-5.905918340302062086e-01,-6.478775209030724902e-01,1.623952821948483269e-02,2.744007338749793103e-03,1.637520538874422116e-01,8.432147544870850775e-02,1.533403595515308790e-02,4.980596051130845546e-03,4.917201325703792446e-03,4.591558424917485426e-05,2.204691282865059009e-03,2.758383549332357049e-03,5.102543960558364802e-03,7.208777744970503451e-04,4.731311108169539148e-02
2.751146310962901062e-02,1.978065934611795973e-02,2.892276854964493715e+00,7.528240560886749477e-02,1.410862347309044251e-01,3.755608965925094633e-02,7.904310650111674025e-03,2.999999999999999889e-02,-2.421621171369508119e+01,3.012044629442620636e+00,-9.799657291372094736e-01,1.197207774752501452e-01,-2.156342436241736049e-01,-1.373905037186081146e-01,4.620920195805018893e-01,-9.008201506006713322e-01,-4.687899213511297347e-01,3.049533502337651303e-01,-8.984392677860479903e-01,-6.518651341920163045e-01,-4.414242665637250762e-01,1.387370993454403734e-02,1.265376679343581216e-02,1.436511884131391470e-01,6.977614378978760912e-02,5.582618730313756647e-03,3.018833510081954385e-03,4.564967594595200837e-03,3.429093649484668549e-03,8.577810435312350351e-03,5.129645881340152286e-03,3.274512104041835299e-03,2.312399046788229679e-03,4.052257846870252478e-02
4.085035431429762109e-02,9.378567749100739925e-02,3.296559094258352030e+00,8.598357744433011984e-02,9.514941610306601461e-02,2.921200109572250625e-01,2.013194718502910041e-02,7.000000000000000666e-02,-2.158540441272887733e+01,-1.116551248516714501e-01,-1.361378626500639344e+00,2.453307228628994197e-01,1.683534865522640922e-01,4.583733496300440580e-01,-3.185852318725593268e-01,-1.195148415997772773e+00,2.446642144727664281e-01,2.242123814380030111e-01,-6.554467322488390923e-01,-6.020915550351073620e-01,-8.430256260455545325e-01,1.092128816445631090e-02,1.247545688252735263e-03,4.828761356344472150e-03,4.050056100553775171e-03,6.322168277451386056e-04,6.247987989245829335e-04,1.102485222027732061e-02,1.169494661872946990e-02,1.423010452401667243e-02,9.323871643030791009e-03,5.800013698539998111e-03,5.150897286307727641e-02,1.315062690996477747e-02
3.751563151313046934e-02,5.362766579612677359e-02,3.028266293323690572e+00,1.116373391511519403e-01,1.421785954054887169e-01,3.767267364947177177e-01,9.227804542371251251e-03,8.250000000000000389e-02,-2.270190558547267301e+01,-4.386440775895117383e-02,-1.090869387614036956e+00,-9.462253539708667116e-01,-3.642472283053472260e-01,5.575744465096583724e-01,-5.761339079417915343e-01,-7.592979395658170372e-01,2.488085440223169742e-01,-2.931775900712341176e-01,-2.437676783500128397e-01,-2.175930293537428895e-01,-3.153023442137979915e-01,8.919354962941206805e-03,2.293258804272335638e-03,3.226948704508153954e-03,1.059097339497567158e-03,8.642264312314083862e-04,2.594818227922220805e-02,1.117368084980027883e-03,2.529866110905728584e-03,2.069427356621807157e-03,2.150680347854825539e-03,1.094729662374017976e-02,5.300187808007006396e-02,1.480590384483121066e-02
3.709879116298457624e-02,1.830066718790948838e-03,3.152632881203093707e+00,1.232552715307062563e-01,1.880823202854459975e-01,1.831433385827070937e-01,7.755059025443091988e-03,6.250000000000000000e-02,-2.654377547222008715e+01,1.456974606261933536e+00,-5.685102487356220591e-01,-3.389155822610531166e-01,-2.492698753083001373e-01,4.832816463360141146e-01,-4.208781649929291824e-01,-3.682677475921316002e-01,-9.633535901070532093e-02,-4.744401320423300983e-01,1.744589793147158785e-01,2.839687714816270872e-02,-4.286887861798279187e-01,1.925052163141368830e-02,7.713168960123723428e-04,2.318887942650762514e-03,5.641148487558564177e-03,2.954430888717923982e-03,1.669839016504207074e-02,9.866873264820854444e-03,2.089995943291397991e-03,2.056298386970586457e-03,9.925325439018283999e-03,8.158404125202582680e-02,1.196064538252976199e-02,2.126700498316292168e-02
2.584410170904543474e-02,5.470994170065083401e-03,2.778648043661704037e+00,1.556111084279035162e-01,1.961084562984862500e-01,3.149140875100137071e-01,8.966593247192719551e-03,2.333333333333333440e-02,-2.653442498061632193e+01,2.136450386991605388e+00,8.324793439020793384e-01,-8.442391446805550537e-01,-6.812050407243745997e-01,4.431022098006371637e-04,-2.049993442473386773e-01,-3.464136081855937466e-01,4.960478073933624610e-01,-2.970907062736042881e-01,3.498921271249501030e-01,-3.115447557918857857e-01,-4.230981108782085887e-01,1.673184148912890828e-02,1.850378528460056926e-03,6.275655339089662374e-03,1.424545289169962215e-03,1.642000404503291119e-03,5.455046194449097302e-03,4.523833878833546625e-04,3.008166220407559551e-04,9.613553750807767679e-04,2.387975795625725886e-02,1.130025542839147856e-01,5.032168811853003632e-02,3.177069246590580320e-02
1.667361400583576569e-02,6.616320577289908555e-04,2.516834491037215571e+00,1.158537228288384624e-01,1.850317899767056351e-01,8.472035348382284115e-02,1.566719311207286428e-02,1.499999999999999944e-02,-2.999428123482029207e+01,3.365337070662223873e+00,1.116229197085465863e+00,-1.051115802839470703e-01,-2.753382404107152515e-01,-1.727976629230371930e-01,-2.285032858892976082e-01,-1.358976935625405280e-01,5.676901811973131817e-01,-4.686551423500508462e-01,1.142929073090045156e-01,-1.007059390955472172e-01,-3.505519495996548551e-01,8.188878348151063663e-03,5.050307355160697700e-04,5.653529772493122441e-03,3.241846339459876492e-03,3.075843983969288407e-03,2.656293901814734543e-03,1.404207353947262149e-02,7.534506206115271665e-05,4.582846270783151772e-03,9.084280717161816177e-02,9.582868170548877740e-02,9.810536790569481316e-03,3.308568776372858289e-02
1.129637348895373011e-01,8.784497685634610337e-03,2.555056300114137979e+00,2.407351713019560968e-01,2.210313427024399036e-01,1.149235939517676108e+00,2.295309969206329320e-02,2.541666666666666519e-01,-2.487854940571591200e+01,1.723179767437808207e+00,3.840570579194110268e-01,-6.577804082288702947e-01,-6.764998460364846089e-01,-1.022529479573369530e-02,4.173427043518537216e-01,4.035130239521118184e-02,1.281445192314139281e-01,-4.173552632974512067e-01,-8.827525148329176119e-01,-7.355296232054161498e-01,-4.410542867367491238e-01,7.742840649004779918e-02,3.379652896949038310e-02,4.003022539717813327e-02,1.452266968822199002e-02,3.344826415025613665e-03,1.819666674492616655e-03,3.574892923970394640e-03,6.367046361365769893e-04,6.181677632071603179e-04,1.312784262833494335e-03,4.006745387572977976e-03,1.307693227868160502e-02,2.240861975612397014e-02
2.125885785744060022e-02,3.815596512128714701e-02,3.299145902731727809e+00,1.177742148967276109e-01,2.001939487702590614e-01,6.958977695600912505e-02,9.821332537067377008e-03,2.583333333333333315e-02,-2.340826395447522401e+01,2.503986590079371855e+00,-1.309951929429701067e+00,-4.994496606689963203e-01,-4.041504871565972379e-01,-2.035099468204458473e-01,5.401228731029524832e-01,1.160336189525447703e-01,-1.988518811001757924e-01,2.006069685060560270e-01,-5.297791205656864344e-01,-4.745540038854446085e-01,-8.488183451849632410e-01,1.089063882541601441e-01,2.619704838520119788e-02,1.429620010453596865e-02,3.451364584446634919e-03,1.090099004121183185e-03,7.781650133058995444e-03,3.576916287913423781e-02,3.894299065133232946e-03,6.066269396656377016e-04,1.866148029227632666e-03,6.950140733817887148e-03,1.860051098870111469e-02,2.905730411392174958e-02
