0.000000000000000000e+00,7.532325452315869310e-16,2.847590341073484230e-03,8.333333250000310227e-04,4.047650307595654909e-09,6.512514073030796873e-06,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124886396769107707e-35,1.205370187052320495e-37,4.342079690168111772e-34,1.120637785396430601e-38,3.545604958984593306e-38,7.648337039210668745e-38,1.666666666666666574e-01,9.314733885383346767e-38,1.665976673079620719e-36,0.000000000000000000e+00,1.689561191294486866e-37,2.039521842663140440e-35,4.606423319938054983e-02
2.250937890787828299e-02,2.034134729257894292e-02,3.287345873781201355e+00,5.789645274315988882e-02,1.109738458014144780e-01,2.558720089310404303e-02,3.909071369040423294e-02,2.500000000000000139e-02,-2.585208201734850419e+01,3.252711951702463633e+00,-1.755793035343469199e+00,-1.254454542098191627e+00,2.141924650038119771e-01,-6.819505246185527669e-01,-1.476488692371302480e-01,-5.797520643070145502e-02,-3.672801734673580842e-01,-1.217215795495279612e-01,-1.062151460144060144e-01,4.853711290820358348e-01,-7.680691720297128100e-01,7.315355309276893973e-03,6.861982610053093956e-03,1.605434347271600132e-03,3.651226763012008106e-04,2.579301858907635542e-03,3.713133598588711122e-03,2.521263301333790969e-03,8.161083820385444223e-04,6.569753430133299429e-04,1.707077511939500414e-02,4.687609277176305045e-02,1.831914958184911735e-02,1.281575786374569183e-02
2.375989995831596577e-02,3.421625821996797379e-02,3.271188061512255274e+00,1.179761866854267538e-01,2.003152000313489500e-01,5.086667777367580301e-02,9.467385534860053853e-03,2.583333333333333315e-02,-2.451457670072245065e+01,2.095247571269843956e+00,-1.781744727086052249e+00,-8.678211933423413127e-01,3.052433120983453763e-01,1.919628920638959402e-01,8.502366583304287817e-05,1.073922146457843563e-01,-5.138619843188361180e-01,-8.681296621710361816e-02,3.969145825841843278e-01,5.505178530516262603e-01,-1.947155566598715026e-01,1.578059258052812988e-03,3.755647723418783840e-04,3.964875306809932361e-04,6.781838839825859782e-04,9.909052366344024351e-03,3.989807797649635307e-02,2.937761517036245520e-03,1.577556457966296970e-03,9.535316420453163015e-04,1.081627918056295157e-02,1.488898436226325506e-02,8.258981644906626673e-04,1.097316547427139646e-02
2.626094205919133132e-02,6.492053501466993337e-02,3.317601754165886430e+00,9.730799664393242898e-02,1.697866221932580744e-01,5.031110556322113125e-02,1.859184637914656699e-02,4.916666666666666408e-02,-2.302742538758288049e+01,1.442258281635333539e+00,-2.478026596038523710e+00,-7.591538150394891993e-01,-4.191544226324262490e-01,1.090054380057507433e-01,2.279482309122035644e-01,-5.739972555973428536e-02,-1.036212185881834280e+00,3.313016906852512267e-01,8.596162552448444183e-02,-8.910929322506713768e-02,-2.952102110191806017e-01,3.259698104848154573e-03,7.367229633170195623e-04,1.655689711245457614e-03,9.187984146817398685e-04,5.583384779163614101e-03,1.038932791350430929e-01,2.679394587070301273e-02,9.084557049261202805e-03,3.081951145514797135e-03,4.004454212729161716e-03,6.824960908030386700e-03,2.790742463962523484e-03,2.791425351548775663e-02
4.085035431429762109e-02,2.933172153286619024e-02,3.095630584993172896e+00,7.885654582216441999e-02,1.315436092209710806e-01,3.202334141765779407e-02,1.259779422965034111e-02,6.083333333333333648e-02,-2.315055214418562102e+01,1.376356779278864684e+00,-2.157382975175186957e+00,2.212687899425733740e-01,-9.386817939925835574e-01,1.199211776356200021e+00,1.721692500369424728e-01,-7.928234279042518651e-01,-7.051769262464392396e-01,-6.410219955601298425e-02,-5.888224360347020792e-01,-4.964139971234716731e-01,1.331066125516104648e-02,9.488123415554138842e-04,1.970655141536160806e-03,7.258860946022751247e-03,8.226238529708745917e-03,5.218218428403983457e-03,1.185175043433328232e-02,1.847167923095807684e-02,2.860190654121936779e-02,6.169246819065211940e-02,7.553494271904730509e-03,7.288881592382437033e-04,5.720915132529187305e-03,1.648642616065757252e-02
2.667778240933722442e-02,4.958527662775388291e-03,3.123797665333519102e+00,7.041007453472464261e-02,1.191190834849278762e-01,1.662550140624347375e-02,1.062145681388469536e-02,6.166666666666666824e-02,-2.585124544796541102e+01,2.050036237154190477e+00,-1.632173746008861448e+00,3.756200453311989707e-01,-1.558062913676806716e+00,4.823841338991584071e-01,-6.210014727874563212e-01,-1.037606163055492914e+00,-2.999642263088883598e-01,-1.441629534518657635e-02,6.262851132172760904e-01,5.970341072497511448e-01,-5.201817057206137296e-02,1.646764037272443809e-03,7.341108038892911296e-04,5.954699004971902160e-03,2.658517375703777549e-03,2.910684347437767112e-03,4.867139163289677280e-03,2.306209460486687360e-02,1.878225566623577605e-02,3.375798599003906192e-02,2.657024518343569647e-02,4.701882234268707841e-03,2.190953744804535579e-03,1.107998796187917127e-02
3.834931221342226249e-02,1.336891831527831553e-04,2.858867503930555110e+00,1.119026483441242087e-01,1.827593596894638850e-01,7.523381916826850369e-02,7.371341166746442179e-03,6.833333333333332926e-02,-2.949951868623054096e+01,2.066915797517929310e+00,-1.014444200911227112e+00,4.415742115732941286e-01,-1.224588037779023031e+00,1.360202583827977152e-01,-4.659116595146993167e-01,-1.793734277282916512e-01,3.122579884211743040e-02,-7.179395165607727058e-02,4.908464522723199330e-01,-2.103614008221019877e-02,-2.028991489986546881e-01,1.683991653275347319e-02,2.721630209308443463e-03,1.018371265864229797e-02,3.107316580187817218e-03,2.095880429180928609e-02,2.789076222234548180e-03,8.921349599567980626e-03,1.240458312407949348e-02,1.618791576533527149e-02,2.587696492601149201e-02,2.566156970419527714e-02,1.755210981239851281e-02,7.976382257744154755e-03
5.877448937057107303e-02,1.628748844851346961e-05,2.977030673795997284e+00,1.970828394358490609e-01,2.418657719953257179e-01,5.074676502681153556e-01,3.610919129812891100e-03,7.000000000000000666e-02,-3.290827589627935623e+01,1.744346593251989708e+00,-5.730993643167020535e-01,6.274852671193114143e-03,-7.855327043799625875e-01,-1.385778668105233646e-01,-6.557021789624843944e-01,-7.979329116804725341e-01,-1.862545116791174682e-01,1.849479748927985723e-01,2.272509251600411673e-01,4.179359951559395991e-01,-3.501446113692736201e-02,4.144342575663990946e-03,1.629407295414443159e-03,4.590134697209885366e-03,4.270118358110065737e-03,1.905979225031521548e-02,3.620312275320692122e-03,8.654119034333202995e-03,2.813798499733941028e-03,2.805543579788674982e-02,6.718108642270337327e-02,2.481892838709209154e-03,4.500256668893103454e-03,1.813156652601063956e-02
9.545644018340974923e-02,1.088997111278164428e-06,2.696192609772964488e+00,3.061066845245472012e-01,3.020823243793792634e-01,7.621105432881278841e-01,1.783720470484655499e-03,8.666666666666666963e-02,-3.667816951966606354e+01,1.559228503688462997e+00,-3.221581465720665394e-01,6.321259988530900098e-02,-7.390313022329201287e-01,-5.059867564760687220e-01,-3.806379228098552003e-01,-4.943688497112492808e-01,-5.695093619580997996e-02,5.039404759525704103e-01,4.023955059936218381e-01,1.262570271473593964e-01,8.035443197098091073e-02,9.757640315994827460e-04,1.968451508177400302e-03,4.299808733138458378e-03,1.147243947640623832e-02,5.846536992187737619e-03,3.918551292250483514e-03,7.264513816220301637e-03,2.397652619021466093e-04,3.131135445729912870e-02,4.645237448016681370e-02,2.250213453205849451e-02,4.387629928792381208e-03,1.376237693858016649e-02
6.836181742392663518e-02,6.046028054785784972e-08,2.751742495149282597e+00,3.978368712608250646e-01,3.014729820786330450e-01,2.529191072871871171e+00,2.605117164354324531e-03,5.566666666666666430e-01,-4.023495772408448801e+01,1.191279069783179434e+00,4.101524984725410938e-01,1.716592221345850378e-01,-2.201283515581260453e-01,-2.766670739290782444e-01,-1.615520511103979984e-01,9.009879484828949014e-02,2.921092413721849690e-01,8.026697589022956103e-02,-9.799377492188381805e-03,1.512389993362186769e-01,2.106126013287611398e-01,7.860123197669573528e-03,1.490261453373216459e-03,1.919045586866352862e-02,7.827517080882952227e-03,1.335364191940591368e-02,4.754734750520494754e-03,1.035360891641556001e-02,1.244860764867304886e-03,6.114222250613259198e-03,7.555307649345352483e-03,1.350751283764619129e-02,1.865165311407903813e-03,5.241459828335296584e-03
5.835764902042517993e-02,2.986711660483307683e-08,3.040761186679412642e+00,4.369784565018468014e-01,2.953032952612616446e-01,2.753647547312938926e+00,5.613433952115098489e-04,5.666666666666666519e-01,-4.175860484292181951e+01,9.696325885346448459e-01,1.226399761112541703e-01,-2.347668086081519390e-01,-1.911845572849721620e-01,-1.496267724406670496e-01,-3.249149990341875238e-01,1.960844949473481216e-02,-8.793481099536071266e-02,-1.896234647933994419e-02,8.815533100756423046e-02,3.038854800010125645e-01,5.409606444341299308e-02,5.826544860125171948e-03,2.870521212066025341e-03,9.183017865119193213e-03,6.309986633446780339e-03,1.012349207876324722e-03,2.327894573552437806e-03,1.475293140899629901e-02,8.229513043791138616e-04,3.616479939387443401e-03,8.491268038107770144e-03,2.066287286461492706e-02,1.407290480174892312e-03,5.827246831718787060e-03
3.334722801167153139e-02,3.115663334770550728e-08,2.762404321067545521e+00,4.188247902570610415e-01,2.955427375504156573e-01,2.620384644243049621e+00,6.136584791811765076e-04,4.891666666666666941e-01,-4.164742502161512760e+01,1.439959688951218064e+00,4.869747004434960003e-01,2.974953201282154458e-01,-2.984240294235811219e-02,-1.144258964534424355e-01,-1.286381438799817922e-01,1.701679568692339994e-01,-1.705967180237789593e-01,-6.204576028903199120e-02,8.564669358422859202e-02,9.516056420985345710e-02,-2.406787815389965432e-02,1.346305863130366903e-02,2.251543081538759632e-03,3.495228122973781382e-02,2.311442440228122109e-03,1.006037886210345809e-02,5.509451489803784616e-03,1.560307031941722024e-02,3.814973263226942453e-04,1.152812894001149606e-03,5.392616723011104361e-03,1.045397392084586666e-02,9.513595915300061129e-04,9.371303463874132780e-03
9.670696123384743548e-02,3.558316321130876415e-08,2.928684738835019452e+00,4.510274682244299616e-01,2.885500327915687113e-01,2.976733725345028336e+00,5.594334817637673565e-04,6.233333333333332948e-01,-4.191236365206867731e+01,5.889924436457878443e-01,1.074953367217421768e-01,2.385570022251816968e-01,9.424330478390863242e-02,7.813950330864878613e-02,1.243620538361594197e-01,6.961589842458300315e-02,-1.807446676281932174e-01,-5.062324972660213473e-02,-8.348878193024020233e-02,-8.493968280465188925e-02,-2.949578458232464742e-02,7.591591875763601359e-03,2.874079881518138736e-03,4.254923564329805841e-03,2.087679348905162411e-03,2.345614971351701536e-03,2.642178157821736383e-03,7.559333500752561490e-03,1.843609145816396677e-03,1.533094311444874484e-03,7.243864444068366312e-03,4.354740725130728206e-03,1.342578178203032279e-03,2.293716246808236506e-03
9.503959983326386307e-02,3.542215206175045544e-08,3.185027266227251630e+00,4.418150470478945935e-01,2.939745320627175085e-01,2.884321709181296711e+00,5.162424806308002229e-04,6.233333333333332948e-01,-4.138881717452240139e+01,1.007495254917515570e+00,2.230434523193963459e-01,2.630676792450224455e-01,-1.361624198717991674e-01,-1.151298858788578350e-01,1.692479290059635544e-01,5.104355319850720912e-02,2.991735284407623721e-02,1.100281354494951971e-02,3.672503730350294162e-04,-7.372398206249417343e-03,-1.600179552828633056e-01,3.691088495375541290e-03,2.449374212257656586e-03,1.338349730369133538e-02,4.406624391831062866e-03,3.568710982617131437e-03,1.280885744435490518e-03,1.041161908589157206e-02,2.464002241118499158e-03,2.503937333072355203e-03,6.754314152817303928e-03,4.303661062094795743e-03,6.410986497309087602e-03,3.440131172779434341e-03
5.418924551896623504e-02,3.075335148803194264e-08,2.874857917987977629e+00,4.304328907842468466e-01,2.984226310528412252e-01,2.701563860192821576e+00,5.216167274969153852e-04,5.283333333333333215e-01,-4.130659564383167748e+01,1.052090727757894140e+00,1.431901276519018107e-01,3.837430958688635430e-02,-2.272589124627624468e-01,-2.104553816997482146e-02,1.118873678761504453e-01,-1.261400319326807518e-01,-2.377917856223927262e-01,-1.067702117148898733e-01,1.281033073746997708e-01,2.285321169289616493e-03,-5.280042363319735173e-04,5.377374443945687373e-03,3.666728254480609937e-03,1.111555275066358067e-02,9.653481667956629458e-03,4.458680293273182237e-03,4.717467880744382301e-03,9.190687522704577006e-03,5.940443440471367608e-04,2.663187864870463460e-03,6.225428333783364528e-03,8.883989913025339483e-03,4.285256691076554797e-03,3.042794675566721629e-03
8.920383493122134577e-02,4.009252092588673131e-08,3.242377277781367084e+00,4.428045299651603428e-01,2.950162419482287302e-01,2.894114149244528367e+00,5.324646100989119998e-04,6.291666666666666519e-01,-4.127280535379514959e+01,9.181686289495252229e-01,2.019484669860885095e-01,8.278387857822319673e-02,-2.932720151205461812e-02,6.925452682595754916e-02,4.410041424113739922e-02,1.908312155186336900e-01,-4.077243998041155809e-02,2.090692892917639031e-02,1.990720128306257553e-01,7.339786780760226836e-02,-1.735940906658364480e-01,6.089777218150267159e-03,3.269761197771663998e-03,7.860358640675335282e-03,3.844935445409074920e-03,5.862082962903635529e-03,1.582745233443367270e-03,1.355960233281463742e-02,6.892607886881802187e-04,2.046292288037887281e-03,9.606474857751833366e-03,6.527594350777892254e-03,2.678577266537657091e-03,3.588677717303161065e-03
9.670696123384743548e-02,4.878525311730677839e-08,2.919817262527746760e+00,4.207790853876564041e-01,2.968978240121781798e-01,2.693734537000231466e+00,5.348219914946477716e-04,5.958333333333333259e-01,-4.082690313490352452e+01,1.127082170268750572e+00,4.338985055440698346e-01,3.823257862805317653e-01,-2.633312665524989785e-02,-3.452544021405077324e-01,-3.043508084333585995e-01,-8.029913603834704094e-02,-1.311613929270512013e-01,2.561123778010074986e-02,-5.352938680621289330e-02,-6.398833409403531514e-02,-3.269550904382736434e-01,9.212358540227408299e-03,2.095453376415131429e-03,1.510208039028093641e-02,1.873782781718805190e-02,3.978099537649868768e-03,8.711777396320691952e-03,1.816327725491985803e-02,2.030366881278706289e-03,3.154144521550987079e-03,6.273409285545244324e-03,3.861013276748677305e-03,4.601262460772677018e-03,5.865368348065870541e-03
5.669028761984160059e-02,2.664731584570234930e-08,2.940997414828331546e+00,4.254149137919190915e-01,2.963347339048467699e-01,2.676100364755955141e+00,4.951991195353685690e-04,4.958333333333333481e-01,-4.171317419501770019e+01,1.041953595330523452e+00,3.331990227210995248e-01,2.818745849593777275e-01,1.807429450684017447e-01,-5.168500972889958356e-02,-4.880148961655731560e-02,-2.852259098128571146e-01,-1.341674239396232760e-01,8.227017162016128649e-02,1.151289907575936827e-01,3.814999182341043821e-02,-2.894450640830695254e-01,1.239391494629115027e-02,1.138447920634008377e-03,1.073626934335082314e-02,1.072802391575513811e-02,5.039078974343602982e-03,9.745481670927150925e-03,1.810956059865158688e-02,2.747332873465114806e-03,3.305306556136553518e-03,9.086313245996376423e-03,7.637036909994644567e-03,2.385778760935807711e-03,4.805133062827939526e-03
3.167986661108795204e-02,1.803335003520071644e-08,2.826134188844428685e+00,4.252967474110625479e-01,2.960344701426185776e-01,2.555726034531275115e+00,6.074262096508899591e-04,3.574999999999999845e-01,-4.222556877696952427e+01,7.400853984653987805e-01,1.002133780613006717e-02,4.927691198661833805e-01,2.547059028674510395e-01,-4.212591543098413716e-02,-1.739565014219542072e-01,2.293497392845379457e-01,-9.960957712873698411e-02,4.717034789705139980e-02,-1.109392574846382595e-01,2.153156140236409666e-01,3.183248486660028020e-01,5.184341620981410687e-03,8.588198681685214799e-04,6.622439505637996680e-03,4.746403492414277489e-03,3.779111735759802405e-03,4.906125325168623694e-03,1.523524686389552199e-02,7.208955125594754829e-04,1.322425722626241517e-03,9.628620832819834857e-03,1.760622265774548431e-02,1.258020820136471858e-03,5.327440959906431378e-03
3.084618591079616584e-02,2.044869823516209102e-08,2.550178760286251567e+00,4.181706810109944161e-01,2.992342981581370687e-01,2.599235529892551799e+00,5.635102549386441194e-04,4.091666666666666785e-01,-4.166973595714725320e+01,9.058610133969808853e-01,1.925266200640892988e-01,1.887231958308281110e-01,-3.994454172932433017e-02,1.222255512614486839e-01,5.886500546843508735e-02,-1.721279114586327097e-01,3.096102181469915712e-02,8.001230757306815322e-02,1.028258198064662537e-03,-1.502112499693617487e-01,2.032640781817586159e-02,5.300649928942295641e-03,1.732376113724976366e-03,1.709592656806213293e-02,5.503398407662936018e-03,7.169416659804152790e-03,3.395652798806367278e-03,6.616756119438091908e-03,2.589881892970977584e-03,3.616185530780886316e-03,5.826100073088364209e-03,8.709205496177705938e-03,4.351046795479387996e-03,3.851388101117181762e-03
6.502709462275947649e-02,3.075286893713416633e-08,2.991940897659361553e+00,4.205733336675224754e-01,2.992046471073175340e-01,2.667738714412481116e+00,4.868217027411876900e-04,5.016666666666667052e-01,-4.125894605166003970e+01,9.861847436398893940e-01,1.165915969095111387e-01,7.656807982108186639e-02,-7.972492020497758125e-02,-3.076656776397067999e-02,-8.145823731209528296e-02,1.321758493209431173e-01,-2.285661624118824897e-01,-1.700970789645214754e-01,-3.559415802140952767e-02,6.228510394216641571e-02,-2.764693582227891258e-02,6.192176596141859592e-03,1.829957052594715153e-03,8.127676516722541836e-03,1.510750230990719548e-02,4.512579768205952913e-03,5.172653162010643763e-03,1.015571813056027027e-02,2.154947487221503966e-03,2.682786692616965455e-03,1.246414907264034068e-02,4.691963383164198670e-03,1.586351754895635319e-03,4.215385222740239760e-03
5.252188411838266263e-02,1.859689911179852074e-08,2.814083286905023851e+00,4.385277318426357707e-01,2.967749794891911819e-01,2.685224372591580977e+00,5.013153544399138409e-04,4.500000000000000111e-01,-4.222250666656879048e+01,9.956245267383840858e-01,4.098835621903917925e-02,1.769135996311649861e-01,-5.744994477964612128e-02,-2.178530289733306702e-01,-3.321401125578229974e-02,2.389897264481948835e-01,-3.174825831232895301e-01,-2.429818437465748326e-01,-2.934792112447263124e-01,-2.727378222623650372e-01,-8.222162409196184796e-02,5.000345568409905739e-03,2.049002617198752031e-03,5.234539329004735640e-03,1.098904113953554258e-02,1.157752821989845200e-02,4.443830913817427286e-03,4.719530606357212263e-03,3.348063529150951435e-03,2.293054230300221267e-03,6.590749380863343380e-03,7.113996304641916762e-03,2.475101203912473229e-03,3.012167580512714344e-03
3.251354731137973825e-02,2.036880590214886100e-08,2.950864778161999435e+00,4.218417800499169590e-01,2.973009389288340798e-01,2.609422120019467162e+00,5.182792151682776884e-04,4.074999999999999734e-01,-4.205868066739480327e+01,6.850534061530684227e-01,6.394656763894158991e-02,-1.889283900937678562e-02,1.210612399795120246e-02,-7.904989430616894686e-02,1.046034454054434321e-01,1.831680011080310255e-01,-2.743485419843575412e-01,-1.446461053955214737e-01,-1.419916026025955583e-02,8.483657030614255579e-02,-2.626621916229592291e-01,7.779670447019878393e-03,6.418077528990184452e-03,5.181830167685317137e-03,2.562389554096343013e-03,7.306528966148389224e-03,9.761800127933328158e-03,1.951598409877612975e-02,1.613396483314605149e-03,2.302404861470436302e-03,7.470596678070748342e-03,9.789533788911243192e-03,1.296092092366122554e-03,4.823428766556939716e-03
5.002084201750729708e-02,1.835563371605363985e-08,2.861549336728744120e+00,4.374858609217649463e-01,2.980642042211436027e-01,2.692932813169551132e+00,5.418500909454538293e-04,4.233333333333333393e-01,-4.228792542796331588e+01,1.174722125972202269e+00,9.728955006557225837e-02,1.111470836436406623e-01,4.640978113970535557e-02,-1.768200258250005874e-01,-1.183856587509220515e-01,1.793945003462817378e-01,2.344515131308855527e-01,-8.875283959442134551e-03,-5.350315613243562807e-02,-2.071370779907099821e-02,-2.002979185595644626e-02,5.576651214926795289e-03,3.494583312113465172e-03,6.457319014289838836e-03,5.239265032797230971e-03,1.035317002672703386e-02,1.770791940044195555e-03,1.570079477846236110e-02,6.067966215668700721e-04,3.858879562065859522e-03,4.640712665184053634e-03,5.552667939799927829e-03,2.462582791239581285e-03,3.906463037184942401e-03
4.668611921634013839e-02,1.602070061257809070e-08,2.674038506039293051e+00,4.447267737182493685e-01,2.946331022385278997e-01,2.697296815020789662e+00,4.618155658710170050e-04,3.983333333333333171e-01,-4.255627323301957432e+01,5.117157473822196989e-01,8.290968908018440942e-03,1.206023977702166960e-01,-6.883325583513418174e-03,3.697698911639099584e-02,-3.339741029345070777e-01,-8.184657444752158062e-02,9.088287105671741251e-02,9.353531876852123894e-02,-5.365678218644719805e-02,9.431126557372345939e-03,7.977139972294498838e-02,3.367047112940512160e-03,1.531932225962625302e-03,1.007729803005695361e-02,3.927893104027609453e-03,4.870757982229564909e-03,1.765787942776456294e-03,5.221733572305030727e-03,3.446154275152415059e-03,2.745253684606873811e-03,3.158181886657610536e-03,6.963685373340133822e-03,9.804481966820147252e-04,2.435226663250067251e-03
6.252605252188411789e-02,1.988458618251688213e-08,3.036810695208411293e+00,4.367577947497338076e-01,2.887462434118734378e-01,2.757086028892489882e+00,4.879112488888004634e-04,4.691666666666666763e-01,-4.227804828046492958e+01,6.178584397758297708e-01,1.512175762020222525e-01,-9.182295108156279806e-02,-1.938595161657850618e-01,1.495018434141455466e-01,2.374123871909540051e-01,2.487809001212048371e-02,1.337780347542003034e-01,9.491823683312299031e-03,3.555378151578921647e-02,-3.058978516201981898e-02,-2.159751831497352670e-01,4.467921458136930868e-03,1.014737757706112844e-03,7.638024321215278536e-03,1.672171736877122112e-03,2.214444054778083419e-03,3.460820008976075394e-03,8.265878515600929080e-03,1.036579652704726351e-03,1.726190806134814994e-03,4.109489976263635928e-03,8.889596568749337166e-03,4.244666842712338517e-03,2.697958585772537114e-03
